Date,Code,Name,EntryPrice,LatestPrice,ReturnPct,HoldDays,Note
2026-08-04,4542,科嶠,279.0,293.0,5.02,28,漲停
2026-08-04,4707,磐亞,28.05,33.4,19.07,28,漲停
2026-08-04,4971,IET-KY,420.0,600.0,42.86,28,漲停
2026-08-04,4979,華星光,447.5,609.0,36.09,28,漲停
2026-08-04,4991,環宇-KY,426.5,539.0,26.38,28,漲停
2026-08-04,5340,建榮,70.6,83.1,17.71,28,漲停
2026-08-04,5351,鈺創,87.8,118.0,34.4,28,漲停
2026-08-04,5371,中光電,82.7,83.5,0.97,28,漲停
2026-08-04,6588,東典光電,95.4,110.5,15.83,28,漲停
2026-08-04,6727,亞泰金屬,370.0,524.0,41.62,28,漲停
2026-08-04,6739,竹陞科技,990.0,1180.0,19.19,28,漲停
2026-08-04,6182,合晶,96.9,105.5,8.88,28,漲停
2026-08-04,6204,艾華,73.7,84.0,13.98,28,漲停
2026-08-04,6217,中探針,134.0,172.5,28.73,28,漲停
2026-08-04,1595,川寶,60.5,64.0,5.79,28,漲停
2026-08-04,1815,富喬,80.1,126.5,57.93,28,漲停
2026-08-04,7751,竑騰,1365.0,1615.0,18.32,28,漲停
2026-08-04,2301,光寶科,252.0,305.0,21.03,28,漲停
2026-08-04,2344,華邦電,157.0,182.5,16.24,28,漲停
2026-08-04,1802,台玻,52.3,60.8,16.25,28,漲停
2026-08-04,2059,川湖,9495.0,14180.0,49.34,28,漲停
2026-08-04,1608,華榮,34.25,37.7,10.07,28,漲停
2026-08-04,1617,榮星,18.25,17.85,-2.19,28,漲停
2026-08-04,1709,和益,25.2,33.45,32.74,28,漲停
2026-08-04,6265,方土昶,49.3,57.4,16.43,28,漲停
2026-08-04,6274,台燿,1340.0,1435.0,7.09,28,漲停
2026-08-04,6488,環球晶,952.0,912.0,-4.2,28,漲停
2026-08-04,6538,倉和,148.5,205.5,38.38,28,漲停
2026-08-04,6578,達邦蛋白,18.25,18.05,-1.1,28,漲停
2026-08-04,2484,希華,69.9,74.0,5.87,28,漲停
2026-08-04,2491,吉祥全,26.45,50.8,92.06,28,漲停
2026-08-04,2493,揚博,220.0,179.5,-18.41,28,漲停
2026-08-04,2408,南亞科,436.0,543.0,24.54,28,漲停
2026-08-04,2426,鼎元,60.8,97.8,60.86,28,漲停
2026-08-04,2434,統懋,54.7,62.0,13.35,28,漲停
2026-08-04,2455,全新,353.0,477.0,35.13,28,漲停
2026-08-04,2464,盟立,162.0,180.0,11.11,28,漲停
2026-08-04,8431,匯鑽科,51.5,53.6,4.08,28,漲停
2026-08-04,7828,創新服務,1610.0,1765.0,9.63,28,漲停
2026-08-04,8096,擎亞,126.5,109.0,-13.83,28,漲停
2026-08-04,3312,弘憶股,48.6,51.4,5.76,28,漲停
2026-08-04,3532,台勝科,291.5,379.0,30.02,28,漲停
2026-08-04,3557,嘉威,27.25,24.2,-11.19,28,漲停
2026-08-04,3605,宏致,92.6,139.0,50.11,28,漲停
2026-08-04,3653,健策,4145.0,5990.0,44.51,28,漲停
2026-08-04,3665,貿聯-KY,2300.0,2170.0,-5.65,28,漲停
2026-08-04,3006,晶豪科,217.5,292.5,34.48,28,漲停
2026-08-04,3008,大立光,4355.0,7650.0,75.66,28,漲停
2026-08-04,3042,晶技,169.5,185.5,9.44,28,漲停
2026-08-04,3048,益登,55.8,54.9,-1.61,28,漲停
2026-08-04,3055,蔚華科,102.0,120.5,18.14,28,漲停
2026-08-04,3167,大量,587.0,794.0,35.26,28,漲停
2026-08-04,3189,景碩,767.0,819.0,6.78,28,漲停
2026-08-04,6426,統新,173.5,261.0,50.43,28,漲停
2026-08-04,6442,光聖,1395.0,1630.0,16.85,28,漲停
2026-08-04,6531,愛普*,806.0,927.0,15.01,28,漲停
2026-08-04,6947,台鎔科技,76.7,70.3,-8.34,28,漲停
2026-08-04,8021,尖點,390.5,435.0,11.4,28,漲停
2026-08-04,8046,南電,1045.0,1230.0,17.7,28,漲停
2026-08-04,8131,福懋科,66.0,63.7,-3.48,28,漲停
2026-08-04,8996,高力,1030.0,1175.0,14.08,28,漲停
2026-08-04,4989,榮科,67.2,64.7,-3.72,28,漲停
2026-08-04,6141,柏承,33.4,58.9,76.35,28,漲停
2026-08-04,6770,力積電,60.1,73.0,21.46,28,漲停
2026-08-04,6933,AMAX-KY,169.0,286.0,69.23,28,漲停
2026-08-05,3491,昇達科,1285.0,1380.0,7.39,27,漲停
2026-08-05,3587,閎康,276.5,247.0,-10.67,27,漲停
2026-08-05,3624,光頡,74.8,88.3,18.05,27,漲停
2026-08-05,4127,天良,84.9,71.3,-16.02,27,漲停
2026-08-05,4979,華星光,492.0,609.0,23.78,27,漲停
2026-08-05,4991,環宇-KY,469.0,539.0,14.93,27,漲停
2026-08-05,5345,馥鴻,24.15,22.3,-7.66,27,漲停
2026-08-05,5351,鈺創,96.5,118.0,22.28,27,漲停
2026-08-05,6274,台燿,1470.0,1435.0,-2.38,27,漲停
2026-08-05,6530,創威,82.1,88.1,7.31,27,漲停
2026-08-05,6547,高端疫苗,52.1,63.9,22.65,27,漲停
2026-08-05,4542,科嶠,306.5,293.0,-4.4,27,漲停
2026-08-05,4707,磐亞,30.85,33.4,8.27,27,漲停
2026-08-05,4908,前鼎,165.5,209.0,26.28,27,漲停
2026-08-05,4923,力士,46.3,55.3,19.44,27,漲停
2026-08-05,6679,鈺太,231.5,200.5,-13.39,27,漲停
2026-08-05,6683,雍智科技,1195.0,1210.0,1.26,27,漲停
2026-08-05,6840,東研信超,68.6,94.0,37.03,27,漲停
2026-08-05,3081,聯亞,2160.0,3530.0,63.43,27,漲停
2026-08-05,3105,穩懋,376.0,447.5,19.02,27,漲停
2026-08-05,3147,大綜,271.5,218.0,-19.71,27,漲停
2026-08-05,3163,波若威,722.0,741.0,2.63,27,漲停
2026-08-05,6147,頎邦,158.5,175.5,10.73,27,漲停
2026-08-05,6148,驊宏資,29.7,28.0,-5.72,27,漲停
2026-08-05,6161,捷波,55.6,49.55,-10.88,27,漲停
2026-08-05,1310,台苯,8.17,8.75,7.1,27,漲停
2026-08-05,8050,廣積,64.9,56.1,-13.56,27,漲停
2026-08-05,1467,南緯,9.97,8.38,-15.95,27,漲停
2026-08-05,1515,力山,30.9,33.4,8.09,27,漲停
2026-08-05,2395,研華,633.0,677.0,6.95,27,漲停
2026-08-05,2434,統懋,60.1,62.0,3.16,27,漲停
2026-08-05,2455,全新,388.0,477.0,22.94,27,漲停
2026-08-05,1736,喬山,134.5,126.0,-6.32,27,漲停
2026-08-05,2049,上銀,365.0,350.0,-4.11,27,漲停
2026-08-05,2465,麗臺,85.8,94.0,9.56,27,漲停
2026-08-05,2489,瑞軒,33.1,42.2,27.49,27,漲停
2026-08-05,2491,吉祥全,29.05,50.8,74.87,27,漲停
2026-08-05,2233,宇隆,224.0,171.0,-23.66,27,漲停
2026-08-05,2313,華通,218.0,248.5,13.99,27,漲停
2026-08-05,2359,所羅門,145.0,144.5,-0.34,27,漲停
2026-08-05,3450,聯鈞,475.0,646.0,36.0,27,漲停
2026-08-05,3576,聯合再生,18.25,18.2,-0.27,27,漲停
2026-08-05,3591,艾笛森,22.45,22.3,-0.67,27,漲停
2026-08-05,3605,宏致,101.5,139.0,36.95,27,漲停
2026-08-05,3702,大聯大,129.0,99.6,-22.79,27,漲停
2026-08-05,4906,正文,37.65,36.2,-3.85,27,漲停
2026-08-05,4958,臻鼎-KY,488.0,500.0,2.46,27,漲停
2026-08-05,6770,力積電,66.1,73.0,10.44,27,漲停
2026-08-05,6116,彩晶,14.2,14.5,2.11,27,漲停
2026-08-05,6166,凌華,139.0,115.5,-16.91,27,漲停
2026-08-05,6213,聯茂,341.0,548.0,60.7,27,漲停
2026-08-05,6269,台郡,61.7,74.9,21.39,27,漲停
2026-08-05,6278,台表科,168.0,199.5,18.75,27,漲停
2026-08-05,6446,藥華藥,1335.0,1395.0,4.49,27,漲停
2026-08-05,6451,訊芯-KY,430.0,456.0,6.05,27,漲停
2026-08-05,6526,達發,632.0,607.0,-3.96,27,漲停
2026-08-05,6579,研揚,179.5,146.5,-18.38,27,漲停
2026-08-05,7711,永擎,329.0,535.0,62.61,27,漲停
2026-08-05,8039,台虹,220.0,327.0,48.64,27,漲停
2026-08-05,3006,晶豪科,239.0,292.5,22.38,27,漲停
2026-08-05,3016,嘉晶,104.0,103.0,-0.96,27,漲停
2026-08-05,3026,禾伸堂,547.0,742.0,35.65,27,漲停
2026-08-05,3032,偉訓,87.1,81.2,-6.77,27,漲停
2026-08-05,3055,蔚華科,112.0,120.5,7.59,27,漲停
2026-08-05,3167,大量,645.0,794.0,23.1,27,漲停
2026-08-06,4561,健椿,39.9,43.5,9.02,26,漲停
2026-08-06,3324,雙鴻,1060.0,1250.0,17.92,26,漲停
2026-08-06,6617,共信-KY,87.6,120.5,37.56,26,漲停
2026-08-06,6643,M31,455.0,411.5,-9.56,26,漲停
2026-08-06,4931,新盛力,218.5,259.0,18.54,26,漲停
2026-08-06,4973,廣穎,162.5,154.0,-5.23,26,漲停
2026-08-06,5289,宜鼎,1610.0,1450.0,-9.94,26,漲停
2026-08-06,3081,聯亞,2375.0,3530.0,48.63,26,漲停
2026-08-06,3211,順達,356.5,386.5,8.42,26,漲停
2026-08-06,3219,倚強科,71.5,91.0,27.27,26,漲停
2026-08-06,6187,萬潤,1175.0,1345.0,14.47,26,漲停
2026-08-06,6217,中探針,161.5,172.5,6.81,26,漲停
2026-08-06,3685,元創精密,38.1,38.05,-0.13,26,漲停
2026-08-06,4163,鐿鈦,134.5,140.0,4.09,26,漲停
2026-08-06,2421,建準,154.5,179.5,16.18,26,漲停
2026-08-06,6907,雅特力-KY,195.0,184.0,-5.64,26,漲停
2026-08-06,6913,鴻呈,139.0,166.0,19.42,26,漲停
2026-08-06,1714,和桐,16.2,16.9,4.32,26,漲停
2026-08-06,2006,東和鋼鐵,86.2,80.8,-6.26,26,漲停
2026-08-06,1526,日馳,19.15,16.3,-14.88,26,漲停
2026-08-06,2337,旺宏,129.0,126.0,-2.33,26,漲停
2026-08-06,2354,鴻準,61.0,64.7,6.07,26,漲停
2026-08-06,4927,泰鼎-KY,35.05,40.35,15.12,26,漲停
2026-08-06,8291,尚茂,41.0,34.05,-16.95,26,漲停
2026-08-06,8299,群聯,2025.0,2165.0,6.91,26,漲停
2026-08-06,8358,金居,384.0,540.0,40.62,26,漲停
2026-08-06,3543,州巧,36.6,53.3,45.63,26,漲停
2026-08-06,3652,精聯,34.2,32.85,-3.95,26,漲停
2026-08-06,6213,聯茂,375.0,548.0,46.13,26,漲停
2026-08-06,6226,光鼎,22.85,31.6,38.29,26,漲停
2026-08-06,6426,統新,187.0,261.0,39.57,26,漲停
2026-08-06,8996,高力,1135.0,1175.0,3.52,26,漲停
2026-08-06,6805,富世達,1760.0,2305.0,30.97,26,漲停
2026-08-06,6831,邁科,656.0,618.0,-5.79,26,漲停
2026-08-07,6441,廣錠,23.45,21.25,-9.38,25,漲停
2026-08-07,6584,南俊國際,550.0,629.0,14.36,25,漲停
2026-08-07,6617,共信-KY,96.3,120.5,25.13,25,漲停
2026-08-07,6651,全宇昕,132.5,148.5,12.08,25,漲停
2026-08-07,6693,廣閎科,185.5,176.5,-4.85,25,漲停
2026-08-07,6716,應廣,95.7,124.0,29.57,25,漲停
2026-08-07,5291,邑昇,56.1,69.5,23.89,25,漲停
2026-08-07,2425,承啟,52.9,37.4,-29.3,25,漲停
2026-08-07,1762,中化生,35.75,35.9,0.42,25,漲停
2026-08-07,2031,新光鋼,45.0,45.0,0.0,25,漲停
2026-08-07,2059,川湖,11110.0,14180.0,27.63,25,漲停
2026-08-07,2103,台橡,25.0,28.4,13.6,25,漲停
2026-08-07,7547,碩網,54.3,50.7,-6.63,25,漲停
2026-08-07,7820,立盈,110.0,122.0,10.91,25,漲停
2026-08-07,8047,星雲,48.5,44.0,-9.28,25,漲停
2026-08-07,1435,中福,23.3,21.6,-7.3,25,漲停
2026-08-07,6152,百一,13.05,14.15,8.43,25,漲停
2026-08-07,6426,統新,205.5,261.0,27.01,25,漲停
2026-08-07,6533,晶心科,256.0,261.0,1.95,25,漲停
2026-08-07,8454,富邦媒,283.5,247.0,-12.87,25,漲停
2026-08-07,4566,時碩工業,76.3,64.9,-14.94,25,漲停
2026-08-07,3518,柏騰,28.15,28.55,1.42,25,漲停
2026-08-07,7722,LINEPAY,301.5,285.0,-5.47,25,漲停
2026-08-07,8039,台虹,237.5,327.0,37.68,25,漲停
2026-08-10,3363,上詮,640.0,747.0,16.72,22,漲停
2026-08-10,3374,精材,337.0,422.5,25.37,22,漲停
2026-08-10,4931,新盛力,238.0,259.0,8.82,22,漲停
2026-08-10,4979,華星光,536.0,609.0,13.62,22,漲停
2026-08-10,4991,環宇-KY,511.0,539.0,5.48,22,漲停
2026-08-10,5302,太欣,11.15,10.25,-8.07,22,漲停
2026-08-10,5347,世界,157.5,151.5,-3.81,22,漲停
2026-08-10,5351,鈺創,114.0,118.0,3.51,22,漲停
2026-08-10,5386,青雲,298.0,280.0,-6.04,22,漲停
2026-08-10,6617,共信-KY,105.5,120.5,14.22,22,漲停
2026-08-10,6683,雍智科技,1230.0,1210.0,-1.63,22,漲停
2026-08-10,6716,應廣,105.0,124.0,18.1,22,漲停
2026-08-10,6761,穩得,168.0,189.0,12.5,22,漲停
2026-08-10,4772,台特化,256.0,258.0,0.78,22,漲停
2026-08-10,6530,創威,82.5,88.1,6.79,22,漲停
2026-08-10,6574,霈方,154.0,121.5,-21.1,22,漲停
2026-08-10,6234,高僑,37.45,35.8,-4.41,22,漲停
2026-08-10,3624,光頡,82.2,88.3,7.42,22,漲停
2026-08-10,3081,聯亞,2535.0,3530.0,39.25,22,漲停
2026-08-10,3234,光環,118.0,185.0,56.78,22,漲停
2026-08-10,5443,均豪,104.5,113.0,8.13,22,漲停
2026-08-10,5904,寶雅*,79.2,75.0,-5.3,22,漲停
2026-08-10,3003,健和興,68.7,69.0,0.44,22,漲停
2026-08-10,2465,麗臺,93.6,94.0,0.43,22,漲停
2026-08-10,2467,志聖,550.0,613.0,11.45,22,漲停
2026-08-10,2491,吉祥全,34.9,50.8,45.56,22,漲停
2026-08-10,2546,根基,92.6,106.5,15.01,22,漲停
2026-08-10,2103,台橡,27.5,28.4,3.27,22,漲停
2026-08-10,2301,光寶科,271.5,305.0,12.34,22,漲停
2026-08-10,2308,台達電,1815.0,1840.0,1.38,22,漲停
2026-08-10,2337,旺宏,133.5,126.0,-5.62,22,漲停
2026-08-10,2344,華邦電,179.5,182.5,1.67,22,漲停
2026-08-10,1711,永光,38.05,43.35,13.93,22,漲停
2026-08-10,1809,中釉,41.0,39.0,-4.88,22,漲停
2026-08-10,2030,彰源,20.45,22.65,10.76,22,漲停
2026-08-10,2033,佳大,18.7,26.0,39.04,22,漲停
2026-08-10,3022,威強電,113.0,90.3,-20.09,22,漲停
2026-08-10,3026,禾伸堂,588.0,742.0,26.19,22,漲停
2026-08-10,3055,蔚華科,113.5,120.5,6.17,22,漲停
2026-08-10,3149,正達,69.0,64.1,-7.1,22,漲停
2026-08-10,1409,新纖,24.75,24.6,-0.61,22,漲停
2026-08-10,1455,集盛,9.9,10.0,1.01,22,漲停
2026-08-10,2408,南亞科,502.0,543.0,8.17,22,漲停
2026-08-10,2409,友達,27.0,26.65,-1.3,22,漲停
2026-08-10,2413,環科,44.85,43.2,-3.68,22,漲停
2026-08-10,2441,超豐,129.0,115.5,-10.47,22,漲停
2026-08-10,6116,彩晶,14.9,14.5,-2.68,22,漲停
2026-08-10,6152,百一,14.35,14.15,-1.39,22,漲停
2026-08-10,6206,飛捷,158.0,138.0,-12.66,22,漲停
2026-08-10,6213,聯茂,427.5,548.0,28.19,22,漲停
2026-08-10,6239,力成,288.5,277.0,-3.99,22,漲停
2026-08-10,6278,台表科,171.5,199.5,16.33,22,漲停
2026-08-10,6285,啟碁,256.0,244.0,-4.69,22,漲停
2026-08-10,6456,GIS-KY,67.6,71.6,5.92,22,漲停
2026-08-10,6672,騰輝電子-KY,251.5,275.0,9.34,22,漲停
2026-08-10,6834,天二科技,96.6,89.9,-6.94,22,漲停
2026-08-10,6933,AMAX-KY,180.5,286.0,58.45,22,漲停
2026-08-10,1605,華新,38.0,39.2,3.16,22,漲停
2026-08-10,3450,聯鈞,524.0,646.0,23.28,22,漲停
2026-08-10,3481,群創,52.3,49.85,-4.68,22,漲停
2026-08-10,3704,合勤控,50.4,41.65,-17.36,22,漲停
2026-08-10,3715,定穎投控,125.5,120.5,-3.98,22,漲停
2026-08-10,9921,巨大,101.5,102.0,0.49,22,漲停
2026-08-10,9934,成霖,12.0,11.05,-7.92,22,漲停
2026-08-10,6937,天虹,270.5,282.0,4.25,22,漲停
2026-08-10,6962,奕力-KY,34.15,31.55,-7.61,22,漲停
2026-08-10,8021,尖點,434.5,435.0,0.12,22,漲停
2026-08-10,8374,羅昇,88.9,81.0,-8.89,22,漲停
2026-08-11,6121,新普,434.5,404.0,-7.02,21,漲停
2026-08-11,6173,信昌電,185.0,246.0,32.97,21,漲停
2026-08-11,6274,台燿,1605.0,1435.0,-10.59,21,漲停
2026-08-11,5426,振發,30.8,30.6,-0.65,21,漲停
2026-08-11,5904,寶雅*,87.1,75.0,-13.89,21,漲停
2026-08-11,2492,華新科,300.5,295.0,-1.83,21,漲停
2026-08-11,2493,揚博,239.5,179.5,-25.05,21,漲停
2026-08-11,8043,蜜望實,147.5,142.5,-3.39,21,漲停
2026-08-11,8084,巨虹,52.8,46.0,-12.88,21,漲停
2026-08-11,8227,巨有科技,158.0,156.5,-0.95,21,漲停
2026-08-11,8358,金居,380.5,540.0,41.92,21,漲停
2026-08-11,2033,佳大,20.55,26.0,26.52,21,漲停
2026-08-11,1563,巧新,62.1,66.0,6.28,21,漲停
2026-08-11,9921,巨大,111.5,102.0,-8.52,21,漲停
2026-08-11,8033,雷虎,189.0,187.0,-1.06,21,漲停
2026-08-11,3026,禾伸堂,646.0,742.0,14.86,21,漲停
2026-08-11,3044,健鼎,441.5,496.5,12.46,21,漲停
2026-08-11,6225,天瀚,30.45,60.0,97.04,21,漲停
2026-08-11,6446,藥華藥,1460.0,1395.0,-4.45,21,漲停
2026-08-11,6834,天二科技,106.0,89.9,-15.19,21,漲停
2026-08-12,4510,高鋒,44.55,44.75,0.45,20,漲停
2026-08-12,4556,旭然,101.0,69.8,-30.89,20,漲停
2026-08-12,4707,磐亞,33.0,33.4,1.21,20,漲停
2026-08-12,4735,豪展,38.35,38.0,-0.91,20,漲停
2026-08-12,5464,霖宏,67.5,70.8,4.89,20,漲停
2026-08-12,5475,德宏,148.5,204.5,37.71,20,漲停
2026-08-12,5483,中美晶,185.0,178.0,-3.78,20,漲停
2026-08-12,5864,致和證,33.45,35.75,6.88,20,漲停
2026-08-12,4979,華星光,561.0,609.0,8.56,20,漲停
2026-08-12,3360,尚立,17.45,15.45,-11.46,20,漲停
2026-08-12,3441,聯一光,87.2,136.0,55.96,20,漲停
2026-08-12,3455,由田,222.0,260.5,17.34,20,漲停
2026-08-12,6291,沛亨,402.5,405.0,0.62,20,漲停
2026-08-12,6488,環球晶,933.0,912.0,-2.25,20,漲停
2026-08-12,6538,倉和,161.5,205.5,27.24,20,漲停
2026-08-12,6546,正基,68.0,62.9,-7.5,20,漲停
2026-08-12,6173,信昌電,203.5,246.0,20.88,20,漲停
2026-08-12,6182,合晶,103.0,105.5,2.43,20,漲停
2026-08-12,6187,萬潤,1155.0,1345.0,16.45,20,漲停
2026-08-12,6221,晉泰,22.6,21.65,-4.2,20,漲停
2026-08-12,3081,聯亞,2725.0,3530.0,29.54,20,漲停
2026-08-12,3265,台星科,175.0,178.0,1.71,20,漲停
2026-08-12,3287,廣寰科,35.45,38.1,7.48,20,漲停
2026-08-12,3066,李洲,23.75,25.55,7.58,20,漲停
2026-08-12,2465,麗臺,95.5,94.0,-1.57,20,漲停
2026-08-12,2324,仁寶,39.9,40.35,1.13,20,漲停
2026-08-12,7828,創新服務,1760.0,1765.0,0.28,20,漲停
2026-08-12,8071,能率網通,25.55,24.05,-5.87,20,漲停
2026-08-12,8358,金居,418.5,540.0,29.03,20,漲停
2026-08-12,2377,微星,169.0,155.0,-8.28,20,漲停
2026-08-12,2428,興勤,254.5,252.0,-0.98,20,漲停
2026-08-12,2434,統懋,53.9,62.0,15.03,20,漲停
2026-08-12,1718,中纖,11.2,10.9,-2.68,20,漲停
2026-08-12,7711,永擎,447.5,535.0,19.55,20,漲停
2026-08-12,7795,長廣,506.0,508.0,0.4,20,漲停
2026-08-12,8046,南電,1265.0,1230.0,-2.77,20,漲停
2026-08-12,3532,台勝科,312.0,379.0,21.47,20,漲停
2026-08-12,3605,宏致,120.0,139.0,15.83,20,漲停
2026-08-12,3653,健策,4470.0,5990.0,34.0,20,漲停
