Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
YSS,YSS,Industrials,Aerospace & Defense,28.03,3873200.0,2.34,18.77,32.28,20.92,0.11,0.11,0.11,3.58
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,360.59,83031200.0,1.3,-5.42,-3.1,-11.17,29.94,29.94,29.94,1353.09
VSAT,VSAT,Technology,Communication Equipment,53.69,3356200.0,2.22,18.7,12.25,12.23,0.18,0.18,0.18,7.29
NIO,NIO,Consumer Cyclical,Auto Manufacturers,6.3,34072800.0,0.69,1.61,13.31,30.17,0.21,0.21,0.21,15.93
MARA,MARA,Financial Services,Capital Markets,8.71,50528900.0,0.93,8.33,1.52,-6.24,0.44,0.44,0.44,3.31
JNJ,J&J,Healthcare,Drug Manufacturers - General,243.04,6878700.0,1.01,-0.44,1.59,-0.92,1.67,1.67,1.67,585.7
NU,NU,Financial Services,Banks - Regional,14.15,39307900.0,0.64,-2.01,0.93,-5.67,0.56,0.56,0.56,68.71
AMZN,Amazon,Consumer Cyclical,Internet Retail,209.77,31453000.0,0.62,-0.38,1.07,-3.25,6.6,6.6,6.6,2251.86
GSAT,GSAT,Communication Services,Telecom Services,77.73,4852700.0,3.68,13.42,28.95,26.8,0.38,0.38,0.38,9.99
SI=F,Silver (白銀),Index,Market Index,72.74,81.0,0.37,-4.13,7.48,-11.98,0.0,0.0,0.0,0.0
CRM,Salesforce,Technology,Software - Application,187.18,11635500.0,1.07,0.5,0.83,-3.06,2.18,2.18,2.18,175.39
ONDS,ONDS,Technology,Communication Equipment,9.6,71272400.0,1.1,8.97,1.69,-8.66,0.68,0.68,0.68,4.62
MA,Mastercard,Financial Services,Credit Services,493.44,2926000.0,0.71,0.36,-1.46,-5.64,1.44,1.44,1.44,440.36
ASTS,ASTS,Technology,Communication Equipment,92.62,16940400.0,1.23,10.28,5.42,-11.7,1.57,1.57,1.57,35.38
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,52.84,15938000.0,1.05,12.09,-9.69,35.04,0.84,0.84,0.84,2.94
ORCL,Oracle,Technology,Software - Infrastructure,146.38,14381900.0,0.72,0.79,2.5,-3.93,2.11,2.11,2.11,421.0
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,171.46,8869300.0,0.81,-0.88,-1.11,-17.93,1.52,1.52,1.52,46.24
PG,P&G,Consumer Defensive,Household & Personal Products,143.12,5941700.0,0.62,-0.67,0.49,-9.59,0.85,0.85,0.85,334.97
RIG,RIG,Energy,Oil & Gas Drilling,6.59,39485100.0,1.02,1.38,-4.35,3.45,0.26,0.26,0.26,7.27
INTC,Intel,Technology,Semiconductors,50.38,117134200.0,1.27,4.89,14.24,10.53,5.9,5.9,5.9,252.96
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.41,85948200.0,1.74,7.11,7.11,-2.82,0.21,0.21,0.21,3.36
MU,Micron,Technology,Semiconductors,366.24,51498700.0,0.8,-0.44,3.03,-8.62,18.86,18.86,18.86,413.02
WMT,Walmart,Consumer Defensive,Discount Stores,125.79,11898400.0,0.65,0.84,2.95,-1.58,1.5,1.5,1.5,1002.85
OWL,OWL,Financial Services,Asset Management,8.57,65553700.0,3.14,-1.61,-4.99,-17.12,0.56,0.56,0.56,13.37
MANE,MANE,Healthcare,Biotechnology,64.19,839600.0,1.56,9.2,-4.97,35.56,0.05,0.05,0.05,2.25
USAR,USAR,Basic Materials,Other Industrial Metals & Mining,15.92,13202100.0,1.18,7.57,-0.5,-15.81,0.21,0.21,0.21,3.47
SOFI,SOFI,Financial Services,Credit Services,15.85,53233600.0,0.93,1.41,-0.13,-15.24,0.84,0.84,0.84,20.21
IRDM,IRDM,Communication Services,Telecom Services,32.86,3899700.0,1.97,15.22,16.07,34.07,0.13,0.13,0.13,3.45
IREN,IREN,Financial Services,Capital Markets,34.77,30118100.0,0.9,1.99,-7.16,-20.69,1.05,1.05,1.05,11.54
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,218.44,6805400.0,0.6,-1.61,3.22,-2.04,1.49,1.49,1.49,274.37
BP,BP,Energy,Oil & Gas Integrated,47.12,29980700.0,1.18,2.06,2.06,21.32,1.41,1.41,1.41,123.06
ADBE,Adobe,Technology,Software - Application,242.92,3588800.0,0.82,0.64,0.85,-11.06,0.87,0.87,0.87,99.02
BRK-B,Berkshire,Financial Services,Insurance - Diversified,477.35,2972800.0,0.67,-0.24,0.44,-2.08,1.42,1.42,1.42,1029.58
INFQ,INFQ,Technology,Software - Infrastructure,10.57,2539500.0,0.96,12.33,-0.75,-10.42,0.03,0.03,0.03,2.29
^DJI,Dow Jones,Index,Market Index,46504.67,446710000.0,0.79,-0.13,1.18,-4.59,20774.1,20774.1,20774.1,0.0
SNAP,SNAP,Communication Services,Internet Content & Information,4.63,62470600.0,0.71,-5.51,15.46,-13.78,0.29,0.29,0.29,7.82
HG=F,Copper (銅),Index,Market Index,5.56,1430.0,0.7,-1.08,2.14,-4.99,0.0,0.0,0.0,0.0
GOOG,Alphabet,Communication Services,Internet Content & Information,294.46,13433400.0,0.5,-0.15,4.89,-2.96,3.96,3.96,3.96,3562.08
NVDA,NVIDIA,Technology,Semiconductors,177.39,143143200.0,0.74,0.93,3.59,-3.09,25.39,25.39,25.39,4311.46
MSFT,Microsoft,Technology,Software - Infrastructure,373.46,24099100.0,0.62,1.11,2.05,-7.83,9.0,9.0,9.0,2775.7
NTSK,NTSK,Technology,Software - Infrastructure,9.07,4493800.0,1.09,8.36,6.96,-14.35,0.04,0.04,0.04,3.63
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,321.63,3732300.0,0.9,-2.41,-2.07,-12.86,1.2,1.2,1.2,320.35
AAL,AAL,Industrials,Airlines,10.84,53047600.0,1.09,-2.61,1.21,-13.0,0.58,0.58,0.58,7.16
NKE,NKE,Consumer Cyclical,Footwear & Accessories,44.19,63242600.0,1.62,-0.99,-15.13,-24.64,2.79,2.79,2.79,65.42
AVGO,Broadcom,Technology,Semiconductors,314.55,14021100.0,0.58,0.34,1.66,-0.94,4.41,4.41,4.41,1491.37
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,208.84,5151100.0,0.81,-2.86,-1.08,-11.58,1.08,1.08,1.08,369.39
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,160.69,25377700.0,0.85,-0.06,-2.87,7.26,4.08,4.08,4.08,669.56
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,76.72,14573400.0,0.9,0.84,2.72,-1.77,1.12,1.12,1.12,330.21
CIEN,CIEN,Technology,Communication Equipment,447.76,3617700.0,1.17,7.79,15.41,30.33,1.62,1.62,1.62,63.34
SMCI,Super Micro,Technology,Computer Hardware,23.22,30446100.0,0.79,3.15,4.55,-28.88,0.71,0.71,0.71,13.94
