Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
BMNR,BMNR,Financial Services,Capital Markets,19.69,40800587.0,0.78,-0.46,-7.3,0.61,0.8,0.8,0.8,8.97
AA,AA,Basic Materials,Aluminum,72.06,10579795.0,1.67,8.64,22.76,12.88,0.76,0.76,0.76,19.01
FSLY,FSLY,Technology,Software - Application,32.36,14408801.0,1.15,11.36,8.63,53.11,0.47,0.47,0.47,4.91
CENX,CENX,Basic Materials,Aluminum,63.51,3015399.0,1.14,8.21,26.54,20.01,0.19,0.19,0.19,6.29
PBR,PBR,Energy,Oil & Gas Integrated,20.08,58012092.0,1.54,-3.23,1.31,18.4,1.16,1.16,1.16,129.4
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,160.78,37819918.0,1.48,-5.23,-1.52,5.89,6.08,6.08,6.08,669.93
CL=F,Crude Oil (原油),Index,Market Index,98.91,389900.0,1.04,-2.44,9.51,32.66,0.04,0.04,0.04,0.0
^DJI,Dow Jones,Index,Market Index,46565.74,604149707.0,1.12,0.48,0.29,-3.99,28132.68,28132.68,28132.68,0.0
NOK,NOK,Technology,Communication Equipment,8.27,56204209.0,1.08,2.86,-1.66,2.48,0.46,0.46,0.46,46.17
CAR,CAR,Industrials,Rental & Leasing Services,170.07,1817408.0,0.93,16.61,37.64,75.37,0.31,0.31,0.31,6.0
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,172.99,8662694.0,0.77,-0.93,-4.48,-5.14,1.5,1.5,1.5,46.65
PL,PL,Industrials,Aerospace & Defense,30.71,16251117.0,0.9,9.87,-13.18,21.38,0.5,0.5,0.5,10.63
