Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
AMZN,Amazon,Consumer Cyclical,Internet Retail,263.04,56731766.0,1.31,1.29,3.01,30.9,14.92,14.92,14.92,2828.8
META,Meta,Communication Services,Internet Content & Information,669.12,16921156.0,1.47,-0.33,-0.83,24.75,11.32,11.32,11.32,1698.51
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,154.67,14616787.0,1.05,2.73,3.46,-9.8,2.26,2.26,2.26,642.9
HOOD,HOOD,Financial Services,Capital Markets,71.2,79233153.0,2.97,-13.24,-19.48,9.27,5.64,5.64,5.64,64.1
PLTR,Palantir,Technology,Software - Infrastructure,137.97,32062834.0,0.81,-2.27,-9.6,0.31,4.42,4.42,4.42,330.74
WMT,Walmart,Consumer Defensive,Discount Stores,128.01,16477714.0,0.99,0.33,-1.52,3.65,2.11,2.11,2.11,1020.37
ADBE,Adobe,Technology,Software - Application,243.57,2635264.0,0.4,0.15,-4.83,1.01,0.64,0.64,0.64,98.45
MSTR,MicroStrategy,Technology,Software - Application,158.19,14919141.0,0.8,-4.54,-11.8,30.26,2.36,2.36,2.36,55.43
CHEF,CHEF,Consumer Defensive,Food Distribution,75.7,1210509.0,2.44,17.84,15.47,28.59,0.09,0.09,0.09,3.09
OPEN,OPEN,Real Estate,Real Estate Services,5.58,39001361.0,1.05,1.82,2.76,25.96,0.22,0.22,0.22,5.35
PFE,PFE,Healthcare,Drug Manufacturers - General,26.26,29867678.0,0.71,-0.83,-2.01,-5.44,0.78,0.78,0.78,149.38
BE,BE,Industrials,Electrical Equipment & Parts,287.97,18739817.0,2.14,27.21,25.34,140.96,5.4,5.4,5.4,81.91
TEVA,TEVA,Healthcare,Drug Manufacturers - Specialty & Generic,35.38,21242061.0,3.62,11.89,13.32,24.8,0.75,0.75,0.75,41.2
GNRC,GNRC,Industrials,Specialty Industrial Machinery,252.92,2102233.0,2.76,16.49,18.36,36.35,0.53,0.53,0.53,14.84
CL=F,Crude Oil (原油),Index,Market Index,107.61,1079.0,0.0,7.69,15.76,4.6,0.0,0.0,0.0,0.0
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,851.21,3292614.0,1.14,-2.61,-7.63,-3.99,2.8,2.8,2.8,760.43
INTC,Intel,Technology,Semiconductors,94.75,226686173.0,1.33,12.1,45.17,130.03,21.48,21.48,21.48,476.21
^SOX,PHLX Semi,Index,Market Index,10271.3,0.0,0.0,2.35,3.65,43.81,0.0,0.0,0.0,0.0
MU,Micron,Technology,Semiconductors,518.46,35354365.0,0.86,2.81,6.36,61.11,18.33,18.33,18.33,584.68
CMCSA,CMCSA,Communication Services,Telecom Services,26.76,31844777.0,0.83,-3.18,-8.89,-7.4,0.85,0.85,0.85,95.59
BTE,BTE,Energy,Oil & Gas E&P,5.14,27794365.0,1.02,3.63,14.99,18.16,0.14,0.14,0.14,3.79
BRK-B,Berkshire,Financial Services,Insurance - Diversified,475.38,3135465.0,0.65,-0.58,2.14,0.15,1.49,1.49,1.49,1025.33
MA,Mastercard,Financial Services,Credit Services,525.23,5866444.0,2.12,3.47,2.95,6.32,3.08,3.08,3.08,464.5
AAOI,AAOI,Technology,Communication Equipment,152.83,9360877.0,0.96,11.34,2.28,79.4,1.43,1.43,1.43,12.23
PLUG,PLUG,Industrials,Electrical Equipment & Parts,3.41,131427006.0,2.2,12.54,6.9,59.35,0.45,0.45,0.45,4.75
TSM,TSMC,Technology,Semiconductors,393.83,10050448.0,0.62,0.38,1.65,24.43,3.96,3.96,3.96,2042.56
V,Visa,Financial Services,Credit Services,334.86,16641544.0,2.47,8.26,7.57,11.79,5.57,5.57,5.57,645.62
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,181.73,12534871.0,1.53,-6.37,-11.88,13.02,2.28,2.28,2.28,47.99
ETSY,ETSY,Consumer Cyclical,Internet Retail,69.6,8873861.0,2.75,10.11,5.36,46.53,0.62,0.62,0.62,6.62
NVDA,NVIDIA,Technology,Semiconductors,209.25,114136225.0,0.71,-1.84,3.33,26.69,23.88,23.88,23.88,5085.82
DK,DK,Energy,Oil & Gas Refining & Marketing,46.67,2749042.0,2.25,13.72,18.36,2.06,0.13,0.13,0.13,2.79
BAC,Bank of America,Financial Services,Banks - Diversified,52.88,26220071.0,0.97,0.42,-0.45,11.96,1.39,1.39,1.39,377.03
DIS,Disney,Communication Services,Entertainment,101.3,5415642.0,0.85,-0.17,-3.36,7.4,0.55,0.55,0.55,179.45
EAT,EAT,Consumer Cyclical,Restaurants,147.8,3606658.0,2.51,14.45,0.03,8.13,0.53,0.53,0.53,6.44
^IXIC,Nasdaq,Index,Market Index,24673.24,7139073000.0,0.85,0.04,0.06,18.65,176144.06,176144.06,176144.06,0.0
FSS,FSS,Industrials,Pollution & Treatment Controls,121.48,1076782.0,3.43,8.72,6.55,15.95,0.13,0.13,0.13,7.4
ORCL,Oracle,Technology,Software - Infrastructure,163.83,20178126.0,0.64,-1.28,-12.62,18.03,3.31,3.31,3.31,471.18
EXTR,EXTR,Technology,Communication Equipment,21.85,8299972.0,2.25,28.15,24.29,45.96,0.18,0.18,0.18,2.93
AAL,AAL,Industrials,Airlines,11.31,50072671.0,0.96,-2.84,-1.65,11.1,0.57,0.57,0.57,7.48
JOBY,JOBY,Industrials,Airports & Air Services,8.7,34234327.0,1.02,-2.58,-4.81,9.57,0.3,0.3,0.3,8.55
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,78.87,12379310.0,0.77,0.66,5.68,3.41,0.98,0.98,0.98,339.28
ONDS,ONDS,Technology,Communication Equipment,9.49,57826875.0,1.09,-9.45,-14.2,16.44,0.55,0.55,0.55,4.59
^GSPC,S&P 500,Index,Market Index,7135.95,3261127000.0,0.66,-0.04,-0.03,12.49,23271.24,23271.24,23271.24,0.0
CRWV,CoreWeave,Technology,Software - Infrastructure,114.19,24671697.0,0.88,8.21,-6.81,65.13,2.82,2.82,2.82,60.32
