Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
BMNR,BMNR,Financial Services,Capital Markets,22.34,40038842.0,0.87,4.0,3.81,-4.49,0.89,0.89,0.89,10.17
MSTR,MicroStrategy,Technology,Software - Application,143.54,13106896.0,0.84,4.46,11.88,-2.7,1.88,1.88,1.88,49.78
BULL,BULL,Technology,Software - Application,6.47,36559158.0,3.77,11.17,27.36,21.85,0.24,0.24,0.24,3.44
AVGO,Broadcom,Technology,Semiconductors,396.72,29486791.0,1.13,4.19,13.14,22.1,11.7,11.7,11.7,1880.96
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,265.16,11295834.0,1.2,-2.66,7.57,20.86,3.0,3.0,3.0,333.05
^SOX,PHLX Semi,Index,Market Index,9239.29,0.0,0.0,0.16,8.56,18.51,0.0,0.0,0.0,0.0
BAC,Bank of America,Financial Services,Banks - Diversified,54.32,54186483.0,1.68,1.82,4.7,15.43,2.94,2.94,2.94,389.84
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,149.01,12456494.0,0.54,-0.15,-4.62,-5.23,1.86,1.86,1.86,619.37
TSM,TSMC,Technology,Semiconductors,375.1,14653212.0,1.2,-1.26,2.51,10.25,5.5,5.5,5.5,1945.46
UPST,UPST,Financial Services,Credit Services,33.36,9489790.0,2.63,12.97,22.15,20.04,0.32,0.32,0.32,3.27
MLYS,MLYS,Healthcare,Biotechnology,30.42,3179664.0,3.83,11.35,9.58,18.23,0.1,0.1,0.1,2.51
PLTR,Palantir,Technology,Software - Infrastructure,142.15,47901983.0,0.61,4.75,0.99,-6.92,6.81,6.81,6.81,339.98
DASH,DASH,Consumer Cyclical,Internet Retail,179.93,6984050.0,1.96,10.02,11.98,7.24,1.26,1.26,1.26,78.17
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,391.95,113152672.0,1.85,7.62,14.19,-0.91,44.35,44.35,44.35,1470.77
SNAP,SNAP,Communication Services,Internet Content & Information,6.04,143933242.0,2.33,7.86,27.7,29.06,0.87,0.87,0.87,10.2
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,338.91,3362150.0,0.96,-1.11,0.82,-1.07,1.14,1.14,1.14,337.56
^VIX,VIX,Index,Market Index,18.17,0.0,0.0,-1.03,-13.64,-22.71,0.0,0.0,0.0,0.0
WULF,WULF,Financial Services,Capital Markets,19.67,61770691.0,1.6,-6.11,8.98,19.87,1.22,1.22,1.22,8.34
NFLX,Netflix,Communication Services,Entertainment,107.71,35620387.0,1.12,1.35,8.37,13.14,3.84,3.84,3.84,456.89
BRZE,BRZE,Technology,Software - Application,22.74,4639105.0,1.05,10.87,5.92,19.87,0.11,0.11,0.11,2.58
META,Meta,Communication Services,Internet Content & Information,671.58,14845156.0,0.81,1.37,9.66,7.03,9.97,9.97,9.97,1698.8
SOUN,SOUN,Technology,Software - Application,7.85,41413624.0,2.26,12.63,15.61,4.11,0.33,0.33,0.33,3.35
MSFT,Microsoft,Technology,Software - Infrastructure,411.22,43012959.0,1.3,4.61,9.85,2.82,17.69,17.69,17.69,3056.34
BRK-B,Berkshire,Financial Services,Insurance - Diversified,474.09,6979565.0,1.71,-0.72,-1.18,-3.68,3.31,3.31,3.31,1022.55
JNJ,J&J,Healthcare,Drug Manufacturers - General,238.67,6420271.0,0.8,-0.6,-1.09,-1.86,1.53,1.53,1.53,575.17
TEM,TEM,Healthcare,Health Information Services,56.41,12271847.0,2.09,13.89,18.76,10.87,0.69,0.69,0.69,10.12
AMD,AMD,Technology,Semiconductors,258.12,23532806.0,0.8,1.2,11.35,31.31,6.07,6.07,6.07,420.84
HG=F,Copper (銅),Index,Market Index,6.08,36194.0,42.88,0.13,5.54,4.97,0.0,0.0,0.0,0.0
CRM,Salesforce,Technology,Software - Application,177.6,13275722.0,0.85,3.67,0.7,-10.46,2.36,2.36,2.36,166.41
QCOM,Qualcomm,Technology,Semiconductors,133.05,9670865.0,1.04,0.16,4.34,2.83,1.29,1.29,1.29,142.1
BBD,BBD,Financial Services,Banks - Regional,4.11,41957567.0,0.91,0.0,5.38,13.85,0.17,0.17,0.17,43.45
^DJI,Dow Jones,Index,Market Index,48463.72,529878644.0,1.09,-0.15,1.16,3.23,25679.89,25679.89,25679.89,0.0
SI=F,Silver (白銀),Index,Market Index,79.11,40223.0,841.49,-0.35,5.17,-1.44,0.0,0.0,0.0,0.0
HIMS,HIMS,Healthcare,Drug Manufacturers - Specialty & Generic,24.29,41976949.0,2.21,13.72,25.27,-2.37,1.02,1.02,1.02,5.54
QUBT,QUBT,Technology,Computer Hardware,9.4,42688704.0,4.1,15.91,35.64,27.54,0.4,0.4,0.4,2.11
QBTS,QBTS,Technology,Computer Hardware,20.81,96486753.0,4.25,22.63,42.83,19.19,2.01,2.01,2.01,7.7
MU,Micron,Technology,Semiconductors,456.23,40135291.0,0.92,-2.03,12.17,3.27,18.31,18.31,18.31,514.51
SOFI,SOFI,Financial Services,Credit Services,18.79,69038304.0,1.39,4.91,13.95,6.58,1.3,1.3,1.3,23.96
GRAB,GRAB,Technology,Software - Application,3.92,51470382.0,0.83,2.62,7.99,4.53,0.2,0.2,0.2,16.07
V,Visa,Financial Services,Credit Services,315.91,4819755.0,0.82,1.46,2.25,1.87,1.52,1.52,1.52,609.09
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,75.31,16128793.0,1.28,-0.78,-2.56,-3.23,1.21,1.21,1.21,324.15
^GSPC,S&P 500,Index,Market Index,7022.95,3062289000.0,0.61,0.8,3.54,4.83,21506.3,21506.3,21506.3,0.0
^IXIC,Nasdaq,Index,Market Index,24016.02,8922808000.0,1.0,1.59,6.1,7.34,214290.31,214290.31,214290.31,0.0
NVDA,NVIDIA,Technology,Semiconductors,198.87,177529760.0,1.23,1.2,9.22,8.54,35.31,35.31,35.31,4833.54
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,195.9,11413516.0,1.22,6.23,11.89,-3.65,2.24,2.24,2.24,52.83
