Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
GC=F,Gold (黃金),Index,Market Index,4771.0,117744.0,458.15,-0.44,2.57,-7.67,0.56,0.56,0.56,0.0
TTMI,TTMI,Technology,Electronic Components,121.49,3029146.0,2.34,12.98,24.63,27.29,0.37,0.37,0.37,12.62
CRWV,CoreWeave,Technology,Software - Infrastructure,102.0,78677043.0,2.82,10.87,24.03,24.45,8.03,8.03,8.03,53.62
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,152.51,15534954.0,0.63,-1.63,-5.09,0.61,2.37,2.37,2.37,633.92
GRAB,GRAB,Technology,Software - Application,3.68,47089847.0,0.79,0.0,1.66,-5.4,0.17,0.17,0.17,15.09
QCOM,Qualcomm,Technology,Semiconductors,128.06,8148467.0,0.86,0.24,0.99,-4.52,1.04,1.04,1.04,136.77
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,207.94,3026750.0,0.52,-2.1,-0.43,-8.67,0.63,0.63,0.63,367.8
SATS,SATS,Communication Services,Telecom Services,128.59,9023847.0,1.47,7.08,-0.07,14.63,1.16,1.16,1.16,37.15
JPM,JPMorgan,Financial Services,Banks - Diversified,309.87,4211745.0,0.54,-0.15,5.18,7.77,1.31,1.31,1.31,835.73
EMAT,EMAT,Basic Materials,Other Industrial Metals & Mining,7.93,137790.0,1.43,6.3,-5.03,6.3,0.0,0.0,0.0,4.71
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,77.47,10945866.0,0.88,-0.91,0.98,-0.21,0.85,0.85,0.85,333.44
SMCI,Super Micro,Technology,Computer Hardware,25.26,43418049.0,1.55,8.79,8.79,-20.54,1.1,1.1,1.1,15.17
MRVL,MRVL,Technology,Semiconductors,128.49,41109666.0,1.61,7.14,19.96,42.07,5.28,5.28,5.28,112.36
AAOI,AAOI,Technology,Communication Equipment,150.6,21783708.0,1.34,12.98,44.93,18.57,3.28,3.28,3.28,11.7
MSFT,Microsoft,Technology,Software - Infrastructure,370.87,27933678.0,1.12,-0.59,-0.69,-8.4,10.36,10.36,10.36,2756.45
^DJI,Dow Jones,Index,Market Index,47916.57,478304657.0,1.08,-0.56,3.04,1.05,22918.72,22918.72,22918.72,0.0
PLTR,Palantir,Technology,Software - Infrastructure,128.06,115890353.0,2.4,-1.86,-13.74,-15.53,14.84,14.84,14.84,306.28
IREN,IREN,Financial Services,Capital Markets,39.32,34865861.0,1.26,6.1,13.09,-6.34,1.37,1.37,1.37,13.04
MA,Mastercard,Financial Services,Credit Services,498.66,2353715.0,0.73,-0.98,1.06,-1.06,1.17,1.17,1.17,445.02
CRDO,CRDO,Technology,Semiconductors,119.59,8545255.0,1.78,10.8,17.88,3.17,1.02,1.02,1.02,22.06
BAC,Bank of America,Financial Services,Banks - Diversified,52.54,16787886.0,0.55,-0.32,6.4,8.29,0.88,0.88,0.88,377.06
HRC=F,Steel (熱軋鋼),Index,Market Index,1077.0,120.0,13.33,2.96,2.47,5.9,0.0,0.0,0.0,0.0
TXN,Texas Inst,Technology,Semiconductors,214.73,4204140.0,0.83,-0.12,10.19,8.08,0.9,0.9,0.9,195.5
UNH,UnitedHealth,Healthcare,Healthcare Plans,304.33,3998069.0,0.39,-0.84,9.76,6.69,1.22,1.22,1.22,276.23
ADBE,Adobe,Technology,Software - Application,225.35,5876530.0,1.43,-2.0,-7.23,-17.67,1.32,1.32,1.32,91.86
MARA,MARA,Financial Services,Capital Markets,9.54,36125663.0,0.79,-1.34,9.53,11.58,0.34,0.34,0.34,3.63
FN,FN,Technology,Electronic Components,662.13,1072150.0,1.68,7.1,18.67,26.28,0.71,0.71,0.71,23.72
HG=F,Copper (銅),Index,Market Index,5.87,59876.0,120.72,2.09,5.48,0.38,0.0,0.0,0.0,0.0
GOOG,Alphabet,Communication Services,Internet Content & Information,315.72,10987310.0,0.72,-0.21,7.22,2.37,3.47,3.47,3.47,3819.27
JNJ,J&J,Healthcare,Drug Manufacturers - General,238.46,4959168.0,0.76,-1.18,-1.88,-1.86,1.18,1.18,1.18,574.66
AAPL,Apple,Technology,Consumer Electronics,260.48,28218689.0,0.74,-0.0,1.78,-0.13,7.35,7.35,7.35,3828.52
T,T,Communication Services,Telecom Services,26.46,31965302.0,0.88,-1.42,-6.6,-2.58,0.85,0.85,0.85,185.24
COST,Costco,Consumer Defensive,Discount Stores,998.47,2103020.0,1.25,-3.25,-1.62,0.63,2.1,2.1,2.1,443.19
V,Visa,Financial Services,Credit Services,304.36,5174841.0,1.0,-1.27,1.18,-1.49,1.58,1.58,1.58,586.82
CRM,Salesforce,Technology,Software - Application,164.96,17947878.0,1.23,-3.45,-11.87,-15.03,2.96,2.96,2.96,154.57
NOW,NOW,Technology,Software - Application,83.0,58407404.0,2.93,-7.58,-18.63,-28.22,4.85,4.85,4.85,87.58
FSLY,FSLY,Technology,Software - Application,23.07,38307257.0,2.84,-21.69,-31.13,-4.07,0.88,0.88,0.88,3.5
ALAB,ALAB,Technology,Semiconductors,149.05,10875440.0,2.78,15.13,27.24,19.52,1.62,1.62,1.62,25.37
AMPX,AMPX,Industrials,Electrical Equipment & Parts,17.22,5336548.0,0.79,6.63,7.62,-7.37,0.09,0.09,0.09,2.36
CL=F,Crude Oil (原油),Index,Market Index,95.63,281940.0,0.74,-2.29,-14.26,9.6,0.03,0.03,0.03,0.0
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,337.34,2049537.0,0.56,-0.66,4.88,-3.85,0.69,0.69,0.69,336.0
^SOX,PHLX Semi,Index,Market Index,8889.83,0.0,0.0,2.31,13.49,12.32,0.0,0.0,0.0,0.0
MU,Micron,Technology,Semiconductors,420.59,36212702.0,0.8,-0.22,14.84,0.45,15.23,15.23,15.23,474.31
WMT,Walmart,Consumer Defensive,Discount Stores,126.77,13869737.0,0.95,-1.83,0.78,2.66,1.76,1.76,1.76,1010.66
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.74,60361214.0,0.74,0.0,13.69,22.87,0.17,0.17,0.17,3.82
ONDS,ONDS,Technology,Communication Equipment,9.13,32446039.0,0.61,-0.11,-4.9,-7.12,0.3,0.3,0.3,4.4
CLS,CLS,Technology,Electronic Components,351.31,3315863.0,1.91,7.0,19.15,32.17,1.16,1.16,1.16,40.47
^VIX,VIX,Index,Market Index,19.23,0.0,0.0,-1.33,-19.44,-20.64,0.0,0.0,0.0,0.0
NOK,NOK,Technology,Communication Equipment,9.46,80963851.0,0.89,-0.94,7.26,19.75,0.77,0.77,0.77,52.81
PG,P&G,Consumer Defensive,Household & Personal Products,145.16,9584140.0,1.27,-1.02,1.43,-5.32,1.39,1.39,1.39,339.74
