Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,206.37,7807749.0,1.24,-0.15,-3.17,-10.32,1.61,1.61,1.61,365.02
F,F,Consumer Cyclical,Auto Manufacturers,11.52,34213218.0,1.01,-0.78,2.77,-5.19,0.39,0.39,0.39,46.21
ORCL,Oracle,Technology,Software - Infrastructure,143.17,16486802.0,0.9,-1.63,3.15,-6.4,2.36,2.36,2.36,411.76
MA,Mastercard,Financial Services,Credit Services,498.28,2340591.0,0.65,-0.64,0.87,-4.61,1.17,1.17,1.17,444.68
SMR,SMR,Industrials,Specialty Industrial Machinery,9.16,33196941.0,1.54,-9.93,-10.63,-21.51,0.3,0.3,0.3,2.92
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,45.46,14191242.0,0.75,8.26,-13.79,40.44,0.65,0.65,0.65,2.53
AMZN,Amazon,Consumer Cyclical,Internet Retail,213.77,26704731.0,0.64,0.46,6.38,0.26,5.71,5.71,5.71,2294.8
SI=F,Silver (白銀),Index,Market Index,73.11,38633.0,292.23,0.62,3.96,-12.77,0.0,0.0,0.0,0.0
SMCI,Super Micro,Technology,Computer Hardware,22.67,23958705.0,0.75,2.81,7.64,-27.6,0.54,0.54,0.54,13.61
DIS,Disney,Communication Services,Entertainment,95.78,7680936.0,0.9,-0.52,1.55,-5.67,0.74,0.74,0.74,169.86
CRWV,CoreWeave,Technology,Software - Infrastructure,85.24,14220727.0,0.58,5.31,23.27,16.78,1.21,1.21,1.21,44.81
^VIX,VIX,Index,Market Index,25.78,0.0,0.0,6.66,-15.78,-12.58,0.0,0.0,0.0,0.0
NVDA,NVIDIA,Technology,Semiconductors,178.1,124981494.0,0.75,0.26,7.83,0.16,22.26,22.26,22.26,4328.72
INTC,Intel,Technology,Semiconductors,52.91,124797723.0,1.23,4.19,28.45,21.86,6.6,6.6,6.6,265.66
HUM,HUM,Healthcare,Healthcare Plans,197.15,4687319.0,3.01,7.94,18.77,10.05,0.92,0.92,0.92,23.78
LKNCY,LKNCY,Consumer Cyclical,Restaurants,32.5,671292.0,0.64,7.69,-0.03,-7.14,0.02,0.02,0.02,9.3
GRAB,GRAB,Technology,Software - Application,3.54,55997249.0,1.17,-0.56,0.28,-11.06,0.2,0.2,0.2,14.52
HRC=F,Steel (熱軋鋼),Index,Market Index,1079.0,77.0,0.65,2.66,2.96,5.99,0.0,0.0,0.0,0.0
META,Meta,Communication Services,Internet Content & Information,575.05,8984804.0,0.44,0.35,7.21,-10.83,5.17,5.17,5.17,1454.62
NFLX,Netflix,Communication Services,Entertainment,98.82,24186916.0,0.63,-0.11,6.29,-0.2,2.39,2.39,2.39,419.18
RLAY,RLAY,Healthcare,Biotechnology,13.48,4421324.0,1.08,8.27,44.17,36.3,0.06,0.06,0.06,2.41
SNAP,SNAP,Communication Services,Internet Content & Information,4.8,40648899.0,0.51,1.91,19.4,-6.98,0.2,0.2,0.2,8.11
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,346.65,68823279.0,0.95,-1.75,-2.43,-12.62,23.86,23.86,23.86,1300.78
ADBE,Adobe,Technology,Software - Application,240.14,3290379.0,0.86,-1.73,-0.41,-15.33,0.79,0.79,0.79,97.89
PLTR,Palantir,Technology,Software - Infrastructure,150.07,27835630.0,0.79,1.45,9.1,-4.51,4.18,4.18,4.18,358.92
MARA,MARA,Financial Services,Capital Markets,8.96,40224999.0,1.0,1.24,14.87,11.86,0.36,0.36,0.36,3.41
CAR,CAR,Industrials,Rental & Leasing Services,255.15,5713810.0,2.9,20.01,88.22,161.67,1.46,1.46,1.46,9.01
BRK-B,Berkshire,Financial Services,Insurance - Diversified,478.08,3101808.0,0.79,0.36,0.72,-4.19,1.48,1.48,1.48,1031.16
ACHR,ACHR,Industrials,Aerospace & Defense,5.34,30511118.0,1.11,-3.61,8.1,-14.7,0.16,0.16,0.16,4.0
TERN,TERN,Healthcare,Biotechnology,52.62,28768159.0,3.13,-0.3,-0.49,22.89,1.51,1.51,1.51,6.07
AMD,AMD,Technology,Semiconductors,221.53,24796216.0,0.64,0.61,13.0,15.12,5.49,5.49,5.49,361.18
WMT,Walmart,Consumer Defensive,Discount Stores,122.49,15148560.0,0.93,-3.39,-0.82,-1.06,1.86,1.86,1.86,976.54
NKE,NKE,Consumer Cyclical,Footwear & Accessories,42.69,34193490.0,0.66,-3.04,-16.69,-25.12,1.46,1.46,1.46,63.22
MU,Micron,Technology,Semiconductors,377.58,36641228.0,0.58,-0.05,17.33,1.97,13.83,13.83,13.83,425.81
