Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
SI=F,Silver (白銀),Index,Market Index,72.82,18728.0,82.65,0.11,4.7,-10.86,0.0,0.0,0.0,0.0
SEZL,SEZL,Financial Services,Credit Services,68.81,698444.0,1.29,7.92,11.74,-9.19,0.05,0.05,0.05,2.35
ADBE,Adobe,Technology,Software - Application,244.35,2752722.0,0.66,0.59,4.05,-13.27,0.67,0.67,0.67,99.61
GC=F,Gold (黃金),Index,Market Index,4676.1,87914.0,4.74,0.53,4.1,-7.68,0.41,0.41,0.41,0.0
OSCR,OSCR,Healthcare,Healthcare Plans,12.76,4080965.0,0.63,7.05,14.54,-11.33,0.05,0.05,0.05,3.8
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,352.62,2502432.0,0.4,1.19,4.58,1.76,0.88,0.88,0.88,279.84
DNN,DNN,Energy,Uranium,3.61,27224528.0,0.71,-1.37,5.87,-6.96,0.1,0.1,0.1,3.26
AMPX,AMPX,Industrials,Electrical Equipment & Parts,17.56,6030553.0,0.72,9.75,8.93,17.93,0.11,0.11,0.11,2.41
SLNO,SLNO,Healthcare,Biotechnology,52.25,58000349.0,22.82,32.31,73.88,35.47,3.03,3.03,3.03,2.81
BLLN,BLLN,Healthcare,Diagnostics & Research,85.5,348975.0,0.93,7.74,22.93,18.47,0.03,0.03,0.03,3.93
AVGO,Broadcom,Technology,Semiconductors,314.43,10899917.0,0.48,-0.04,4.57,-5.51,3.43,3.43,3.43,1490.8
BAC,Bank of America,Financial Services,Banks - Diversified,50.06,19916244.0,0.52,1.38,6.58,0.5,1.0,1.0,1.0,359.26
BW,BW,Industrials,Specialty Industrial Machinery,16.75,5996197.0,2.04,6.55,12.72,26.03,0.1,0.1,0.1,2.27
ACHR,ACHR,Industrials,Aerospace & Defense,5.54,24758939.0,0.87,2.21,8.84,-14.24,0.14,0.14,0.14,4.15
MARA,MARA,Financial Services,Capital Markets,8.85,36217541.0,0.84,1.61,10.35,0.91,0.32,0.32,0.32,3.37
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,927.06,1817732.0,0.5,-0.91,5.56,-5.72,1.69,1.69,1.69,829.74
NVDA,NVIDIA,Technology,Semiconductors,177.64,106374893.0,0.58,0.14,6.04,-3.11,18.9,18.9,18.9,4317.54
TSM,TSMC,Technology,Semiconductors,341.76,5860444.0,0.4,0.8,4.6,-3.42,2.0,2.0,2.0,1772.54
HIMS,HIMS,Healthcare,Drug Manufacturers - Specialty & Generic,20.33,19386300.0,0.77,6.22,4.9,28.02,0.39,0.39,0.39,4.63
^GSPC,S&P 500,Index,Market Index,6611.83,2316755000.0,0.42,0.44,3.82,-3.2,15317.99,15317.99,15317.99,0.0
NEXT,NEXT,Energy,Oil & Gas Equipment & Services,8.31,4915455.0,0.77,5.86,2.21,51.64,0.04,0.04,0.04,2.2
