Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
ESLT,ESLT,Industrials,Aerospace & Defense,852.41,278271.0,2.5,11.02,12.07,3.7,0.24,0.24,0.24,39.88
BRAI,BRAI,Technology,Computer Hardware,12.49,8260585.0,1678.98,74.2,72.28,58.17,0.1,0.1,0.1,2.57
CL=F,Crude Oil (原油),Index,Market Index,93.57,1071.0,0.0,-3.14,-13.89,-0.88,0.0,0.0,0.0,0.0
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,80.46,9737561.0,0.7,-1.25,-0.91,5.0,0.78,0.78,0.78,346.18
PATH,PATH,Technology,Software - Infrastructure,11.09,51202846.0,1.42,1.46,4.23,6.94,0.57,0.57,0.57,5.77
MA,Mastercard,Financial Services,Credit Services,493.01,1946398.0,0.63,-1.11,-2.53,-2.21,0.96,0.96,0.96,435.62
FLY,FLY,Industrials,Aerospace & Defense,58.81,14471073.0,2.09,18.81,33.81,67.41,0.85,0.85,0.85,9.42
WMT,Walmart,Consumer Defensive,Discount Stores,118.57,28750150.0,0.99,-1.41,-11.08,-8.74,3.41,3.41,3.41,945.12
BTC-USD,Bitcoin,Crypto,Cryptocurrency,75694.08,35575324672.0,1.42,-2.05,-2.38,-6.47,2692841.41,2692841.41,2692841.41,0.0
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1064.74,2133173.0,0.71,-0.02,7.76,20.45,2.27,2.27,2.27,949.47
VICR,VICR,Technology,Electronic Components,332.95,1585381.0,2.17,24.24,33.7,21.72,0.53,0.53,0.53,15.18
MOD,MOD,Consumer Cyclical,Auto Parts,295.88,3622672.0,2.78,13.57,19.73,17.55,1.07,1.07,1.07,15.6
DIS,Disney,Communication Services,Entertainment,103.28,6696646.0,0.87,0.27,-0.61,0.66,0.69,0.69,0.69,179.35
PTON,PTON,Consumer Cyclical,Leisure,5.77,85269976.0,5.46,1.05,8.87,11.39,0.49,0.49,0.49,2.5
MSFT,Microsoft,Technology,Software - Infrastructure,416.03,30100943.0,1.02,-0.61,-1.77,-2.02,12.52,12.52,12.52,3090.45
UNH,UnitedHealth,Healthcare,Healthcare Plans,376.86,6422761.0,1.02,-2.99,-3.65,6.18,2.42,2.42,2.42,342.24
META,Meta,Communication Services,Internet Content & Information,612.34,10998126.0,0.89,0.34,0.18,-9.29,6.73,6.73,6.73,1554.38
ENLT,ENLT,Utilities,Utilities - Renewable,103.56,252127.0,1.43,12.26,25.41,18.26,0.03,0.03,0.03,14.43
PG,P&G,Consumer Defensive,Household & Personal Products,142.96,6125949.0,0.87,-1.02,0.4,-3.52,0.88,0.88,0.88,332.9
HCC,HCC,Basic Materials,Coking Coal,93.08,1024400.0,1.37,10.9,8.74,7.41,0.1,0.1,0.1,4.91
NVDA,NVIDIA,Technology,Semiconductors,214.86,182422520.0,1.08,-0.22,-3.36,3.16,39.2,39.2,39.2,5204.12
GOOG,Alphabet,Communication Services,Internet Content & Information,384.84,16093014.0,0.89,1.44,-2.1,12.42,6.19,6.19,6.19,4662.51
ONDS,ONDS,Technology,Communication Equipment,9.77,81198548.0,1.38,7.84,0.72,-7.39,0.79,0.79,0.79,4.87
^GSPC,S&P 500,Index,Market Index,7519.12,3046247000.0,0.57,0.61,1.57,4.94,22905.1,22905.1,22905.1,0.0
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,213.12,3242622.0,0.61,-1.2,1.77,7.25,0.69,0.69,0.69,376.54
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,180.01,7638926.0,1.0,-2.69,-4.98,-9.89,1.38,1.38,1.38,47.43
AAL,AAL,Industrials,Airlines,14.85,109756479.0,1.31,7.18,20.11,22.69,1.63,1.63,1.63,9.82
XNDU,XNDU,Technology,Software - Infrastructure,17.84,10413388.0,1.62,17.52,46.71,-42.36,0.19,0.19,0.19,5.33
NVTS,NVTS,Technology,Semiconductors,31.79,49538107.0,1.37,8.68,61.62,83.97,1.57,1.57,1.57,7.53
MU,Micron,Technology,Semiconductors,895.88,74058714.0,1.49,19.29,31.45,80.36,66.35,66.35,66.35,1010.31
HRC=F,Steel (熱軋鋼),Index,Market Index,1159.0,315.0,225.0,7.31,7.31,11.23,0.0,0.0,0.0,0.0
^DJI,Dow Jones,Index,Market Index,50461.68,530368489.0,1.06,-0.23,1.56,2.5,26763.28,26763.28,26763.28,0.0
COST,Costco,Consumer Defensive,Discount Stores,1002.93,2698562.0,1.17,-2.46,-6.83,-0.81,2.71,2.71,2.71,444.95
POWI,POWI,Technology,Semiconductors,84.09,3585020.0,3.29,18.69,24.36,14.35,0.3,0.3,0.3,4.69
ASX,ASX,Technology,Semiconductors,38.95,13686716.0,1.42,11.89,23.06,21.72,0.53,0.53,0.53,85.45
ORCL,Oracle,Technology,Software - Infrastructure,193.06,9872405.0,0.66,0.51,3.46,11.42,1.91,1.91,1.91,555.25
OUST,OUST,Technology,Electronic Components,42.7,8512207.0,1.45,15.31,38.91,51.31,0.36,0.36,0.36,2.72
V,Visa,Financial Services,Credit Services,326.48,5059609.0,0.6,-0.73,-1.85,5.51,1.65,1.65,1.65,620.88
^IXIC,Nasdaq,Index,Market Index,26656.18,8728732000.0,0.92,1.19,2.17,7.33,232674.65,232674.65,232674.65,0.0
UMC,UMC,Technology,Semiconductors,21.08,26719594.0,1.76,15.7,23.13,71.66,0.56,0.56,0.56,52.9
AMPX,AMPX,Industrials,Electrical Equipment & Parts,17.83,9167348.0,0.97,11.23,12.35,-13.7,0.16,0.16,0.16,2.53
SMR,SMR,Industrials,Specialty Industrial Machinery,12.22,42149207.0,1.47,7.19,16.6,2.17,0.52,0.52,0.52,4.23
SI=F,Silver (白銀),Index,Market Index,77.39,230.0,2.15,1.97,0.41,1.32,0.0,0.0,0.0,0.0
AMD,AMD,Technology,Semiconductors,503.89,37206390.0,1.13,7.78,19.69,44.88,18.75,18.75,18.75,821.64
F,F,Consumer Cyclical,Auto Manufacturers,15.32,89972685.0,1.34,2.61,17.57,23.75,1.38,1.38,1.38,61.05
BAC,Bank of America,Financial Services,Banks - Diversified,52.2,19074643.0,0.53,0.77,2.98,0.29,1.0,1.0,1.0,370.44
TXN,Texas Inst,Technology,Semiconductors,324.89,8430859.0,1.23,5.07,8.08,17.23,2.74,2.74,2.74,295.68
GC=F,Gold (黃金),Index,Market Index,4501.9,730.0,1.55,-0.42,-1.11,-4.67,0.0,0.0,0.0,0.0
ADBE,Adobe,Technology,Software - Application,240.49,3201548.0,0.66,-1.74,-5.93,-2.02,0.77,0.77,0.77,97.21
ARXS,ARXS,Industrials,Aerospace & Defense,39.53,2008579.0,4.47,13.59,16.09,12.94,0.08,0.08,0.08,16.22
SEDG,SEDG,Technology,Solar,70.75,8229512.0,1.54,14.21,28.1,54.37,0.58,0.58,0.58,4.3
RDW,RDW,Industrials,Aerospace & Defense,22.04,98572589.0,1.71,26.01,57.88,127.69,2.17,2.17,2.17,4.38
NOK,NOK,Technology,Communication Equipment,16.46,178662437.0,2.01,6.4,19.8,57.36,2.94,2.94,2.94,91.89
SMCI,Super Micro,Technology,Computer Hardware,37.1,42118258.0,1.36,4.27,20.26,27.58,1.56,1.56,1.56,22.31
CRWV,CoreWeave,Technology,Software - Infrastructure,105.89,20147975.0,0.71,0.38,2.04,-3.86,2.13,2.13,2.13,57.77
SOFI,SOFI,Financial Services,Credit Services,15.98,79346617.0,1.41,2.3,1.72,-13.34,1.27,1.27,1.27,20.5
AMZN,Amazon,Consumer Cyclical,Internet Retail,265.29,37859240.0,1.09,-0.39,0.16,0.49,10.04,10.04,10.04,2853.75
BRK-B,Berkshire,Financial Services,Insurance - Diversified,483.62,3334351.0,0.73,-0.57,-0.97,3.05,1.61,1.61,1.61,1043.1
RGTI,RGTI,Technology,Computer Hardware,25.07,87885519.0,1.02,-5.13,50.81,50.9,2.2,2.2,2.2,8.33
ACMR,ACMR,Technology,Semiconductor Equipment & Materials,86.46,3377661.0,2.29,17.87,36.7,54.12,0.29,0.29,0.29,5.98
^VIX,VIX,Index,Market Index,17.01,0.0,0.0,2.53,-5.81,-5.6,0.0,0.0,0.0,0.0
AEHR,AEHR,Technology,Semiconductor Equipment & Materials,109.92,2683745.0,1.09,15.68,31.53,14.61,0.29,0.29,0.29,3.46
AAPL,Apple,Technology,Consumer Electronics,308.33,46602561.0,1.16,-0.16,3.52,13.75,14.37,14.37,14.37,4528.55
POET,POET,Technology,Semiconductors,13.35,45870323.0,0.79,-8.5,-6.05,-11.59,0.61,0.61,0.61,2.3
PLTR,Palantir,Technology,Software - Infrastructure,136.6,31506483.0,1.09,-0.2,1.08,-4.54,4.3,4.3,4.3,327.47
BB,BB,Technology,Software - Infrastructure,8.42,56971243.0,1.71,6.45,31.97,65.42,0.48,0.48,0.48,4.93
MARA,MARA,Financial Services,Capital Markets,14.28,42564343.0,1.08,3.4,17.24,22.68,0.61,0.61,0.61,5.44
AVGO,Broadcom,Technology,Semiconductors,422.01,21876020.0,1.28,1.9,0.31,-0.18,9.23,9.23,9.23,1998.08
^SOX,PHLX Semi,Index,Market Index,12876.91,0.0,0.0,5.53,13.93,22.48,0.0,0.0,0.0,0.0
JOBY,JOBY,Industrials,Airports & Air Services,11.52,48448974.0,1.89,5.49,11.3,35.53,0.56,0.56,0.56,11.33
NFLX,Netflix,Communication Services,Entertainment,87.68,22843243.0,0.78,-1.04,-2.2,-5.15,2.0,2.0,2.0,369.2
TE,TE,Industrials,Electrical Equipment & Parts,10.45,70636718.0,0.88,29.33,49.29,97.54,0.74,0.74,0.74,2.92
QBTS,QBTS,Technology,Computer Hardware,27.82,54202959.0,0.83,-5.37,45.96,50.46,1.51,1.51,1.51,10.31
FUTU,FUTU,Financial Services,Capital Markets,107.7,17143812.0,1.2,19.99,-18.22,-32.64,1.85,1.85,1.85,15.1
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,454.89,8040158.0,1.18,5.26,9.99,9.08,3.66,3.66,3.66,361.16
JOYY,JOYY,Communication Services,Internet Content & Information,64.09,781759.0,3.08,17.77,12.01,9.11,0.05,0.05,0.05,3.23
CRM,Salesforce,Technology,Software - Application,179.08,13498569.0,1.03,-0.55,-0.22,0.52,2.42,2.42,2.42,146.5
PLUG,PLUG,Industrials,Electrical Equipment & Parts,3.84,110995041.0,1.46,1.59,11.3,22.29,0.43,0.43,0.43,5.36
AMKR,AMKR,Technology,Semiconductor Equipment & Materials,73.46,8577247.0,1.93,11.73,11.24,-5.94,0.63,0.63,0.63,18.21
