Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,208.5,5534510.0,0.9,0.31,1.69,-0.84,1.15,1.15,1.15,368.38
OUST,OUST,Technology,Electronic Components,34.17,14626439.0,2.85,26.09,16.24,45.9,0.5,0.5,0.5,2.18
AUR,AUR,Consumer Cyclical,Auto Parts,8.4,57912392.0,1.65,16.34,15.54,79.87,0.49,0.49,0.49,16.47
CL=F,Crude Oil (原油),Index,Market Index,100.85,638.0,0.0,-1.3,6.07,10.48,0.0,0.0,0.0,0.0
VNET,VNET,Technology,Information Technology Services,11.28,63976116.0,8.63,25.06,25.19,25.19,0.72,0.72,0.72,3.21
ONDS,ONDS,Technology,Communication Equipment,8.86,48058556.0,1.11,-1.99,-5.14,-5.74,0.43,0.43,0.43,4.37
ETOR,ETOR,Financial Services,Capital Markets,41.29,2807090.0,1.63,9.78,6.94,18.92,0.12,0.12,0.12,3.28
MA,Mastercard,Financial Services,Credit Services,490.64,3296845.0,0.8,-1.83,-0.25,-4.39,1.62,1.62,1.62,433.52
BAC,Bank of America,Financial Services,Banks - Diversified,49.84,22751494.0,0.72,-1.85,-7.01,-6.58,1.13,1.13,1.13,353.69
DIS,Disney,Communication Services,Entertainment,104.9,5914006.0,0.46,-1.19,-2.92,2.25,0.62,0.62,0.62,182.16
GRAB,GRAB,Technology,Software - Application,3.63,50539319.0,0.95,-0.27,-3.71,-4.97,0.18,0.18,0.18,14.85
SI=F,Silver (白銀),Index,Market Index,88.46,339.0,1.24,3.91,15.17,11.42,0.0,0.0,0.0,0.0
PLTR,Palantir,Technology,Software - Infrastructure,130.05,54041476.0,1.19,-4.37,-2.8,-4.16,7.03,7.03,7.03,311.77
NU,NU,Financial Services,Banks - Regional,12.82,50101833.0,1.1,-3.39,-11.46,-16.48,0.64,0.64,0.64,62.31
AMD,AMD,Technology,Semiconductors,445.5,29021704.0,0.53,-0.62,5.72,74.66,12.93,12.93,12.93,726.43
TSEM,TSEM,Technology,Semiconductors,270.77,6079470.0,2.59,22.61,24.85,26.46,1.65,1.65,1.65,32.22
VSH,VSH,Technology,Semiconductors,38.5,11833755.0,2.07,14.48,14.72,66.45,0.46,0.46,0.46,5.24
ACHR,ACHR,Industrials,Aerospace & Defense,6.52,44571979.0,0.79,2.03,1.72,14.99,0.29,0.29,0.29,4.95
FN,FN,Technology,Electronic Components,696.07,1059755.0,1.04,9.71,2.5,2.11,0.74,0.74,0.74,24.94
^GSPC,S&P 500,Index,Market Index,7444.25,3261277000.0,0.55,0.58,1.07,6.84,24277.76,24277.76,24277.76,0.0
TXN,Texas Inst,Technology,Semiconductors,306.34,7483335.0,0.89,3.78,5.84,39.96,2.29,2.29,2.29,278.8
NFLX,Netflix,Communication Services,Entertainment,87.56,30681072.0,0.8,-0.11,-0.8,-17.61,2.69,2.69,2.69,368.7
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,80.26,12093946.0,0.82,0.29,1.3,5.74,0.97,0.97,0.97,345.32
AAOI,AAOI,Technology,Communication Equipment,223.1,18095788.0,1.17,18.49,24.96,52.4,4.04,4.04,4.04,17.9
MU,Micron,Technology,Semiconductors,803.63,53733828.0,0.86,4.83,20.56,72.58,43.18,43.18,43.18,906.28
NOK,NOK,Technology,Communication Equipment,14.71,146839151.0,1.23,11.69,11.52,42.13,2.16,2.16,2.16,82.12
NBIS,NBIS,Communication Services,Internet Content & Information,207.27,38578081.0,2.5,15.72,6.24,27.99,8.0,8.0,8.0,52.63
GC=F,Gold (黃金),Index,Market Index,4702.9,742.0,5.64,0.54,0.45,-2.53,0.0,0.0,0.0,0.0
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,302.55,5442710.0,1.16,-2.55,-6.35,-11.72,1.65,1.65,1.65,301.35
EOSE,EOSE,Industrials,Electrical Equipment & Parts,8.28,126838754.0,3.89,2.22,26.61,31.01,1.05,1.05,1.05,2.81
NVTS,NVTS,Technology,Semiconductors,21.17,38786129.0,0.89,9.97,26.92,114.49,0.82,0.82,0.82,4.95
COST,Costco,Consumer Defensive,Discount Stores,1033.08,1630569.0,0.77,1.1,3.75,5.98,1.68,1.68,1.68,458.33
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,436.61,5756904.0,0.71,1.25,1.86,10.36,2.51,2.51,2.51,346.5
VEON,VEON,Communication Services,Telecom Services,56.89,301086.0,1.58,13.78,15.79,8.05,0.02,0.02,0.02,3.91
MSFT,Microsoft,Technology,Software - Infrastructure,405.21,27753784.0,0.8,-0.63,-2.11,3.08,11.25,11.25,11.25,3010.08
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,151.57,8627876.0,0.46,0.62,1.94,1.56,1.31,1.31,1.31,628.25
SOFI,SOFI,Financial Services,Credit Services,15.31,57667555.0,0.95,-3.71,-6.07,-14.52,0.88,0.88,0.88,19.64
SMCI,Super Micro,Technology,Computer Hardware,32.0,25154383.0,0.4,-2.41,-7.67,17.65,0.8,0.8,0.8,19.25
HRC=F,Steel (熱軋鋼),Index,Market Index,1100.0,252.0,7.41,1.66,2.23,5.16,0.0,0.0,0.0,0.0
PG,P&G,Consumer Defensive,Household & Personal Products,142.24,6670997.0,0.81,-1.16,-3.83,-1.48,0.95,0.95,0.95,331.22
