Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
MICC,MICC,Consumer Defensive,Packaged Foods,16.66,7281942.0,9.22,10.92,12.64,17.74,0.12,0.12,0.12,10.21
^DJI,Dow Jones,Index,Market Index,49526.17,587924735.0,1.21,-1.07,-0.17,1.95,29117.66,29117.66,29117.66,0.0
NFLX,Netflix,Communication Services,Entertainment,87.02,31711226.0,0.88,0.09,-0.54,-19.27,2.76,2.76,2.76,366.42
F,F,Consumer Cyclical,Auto Manufacturers,13.4,107514613.0,1.01,-7.46,8.77,7.72,1.44,1.44,1.44,53.39
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,157.92,27854940.0,1.79,3.36,9.23,3.91,4.4,4.4,4.4,654.57
DIS,Disney,Communication Services,Entertainment,102.72,8871988.0,1.09,-2.56,-4.91,-1.14,0.91,0.91,0.91,178.37
DXCM,DXCM,Healthcare,Medical Devices,61.63,11132048.0,2.07,6.59,1.68,0.65,0.69,0.69,0.69,23.78
CRWV,CoreWeave,Technology,Software - Infrastructure,107.3,21953198.0,0.68,-6.05,-6.0,-10.25,2.36,2.36,2.36,58.54
NOK,NOK,Technology,Communication Equipment,13.95,108661751.0,0.86,-3.53,8.81,35.57,1.52,1.52,1.52,77.88
TEAM,TEAM,Technology,Software - Application,87.46,6807474.0,0.91,8.16,-4.52,27.25,0.6,0.6,0.6,22.19
HRC=F,Steel (熱軋鋼),Index,Market Index,1100.0,292.0,12.37,1.95,2.04,5.16,0.0,0.0,0.0,0.0
T,T,Communication Services,Telecom Services,24.03,44170481.0,1.27,-2.52,-4.49,-8.98,1.06,1.06,1.06,166.97
INOD,INOD,Technology,Information Technology Services,96.1,2276555.0,0.28,6.6,13.21,121.33,0.22,0.22,0.22,3.14
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,297.51,5965503.0,1.2,-2.25,-6.28,-11.76,1.77,1.77,1.77,296.33
ACHR,ACHR,Industrials,Aerospace & Defense,6.05,45738494.0,0.88,-5.62,-6.64,-0.49,0.28,0.28,0.28,4.6
MSTR,MicroStrategy,Technology,Software - Application,177.42,19567013.0,1.3,-5.11,-5.42,19.12,3.47,3.47,3.47,62.22
SOC,SOC,Energy,Oil & Gas Drilling,15.13,4145840.0,1.58,10.04,17.74,5.29,0.06,0.06,0.06,2.34
ONDS,ONDS,Technology,Communication Equipment,10.62,139381786.0,1.7,-5.26,17.22,4.12,1.48,1.48,1.48,5.26
IOT,IOT,Technology,Software - Infrastructure,29.56,5148026.0,1.1,5.61,-0.61,-0.24,0.15,0.15,0.15,17.22
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,195.43,14366407.0,1.18,-7.82,-2.85,-2.2,2.81,2.81,2.81,51.49
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,123.78,9739896.0,1.03,7.65,6.38,51.36,1.21,1.21,1.21,8.1
GRAB,GRAB,Technology,Software - Application,3.55,46861765.0,0.96,-0.56,-4.57,-11.69,0.17,0.17,0.17,14.52
STN,STN,Industrials,Engineering & Construction,77.27,567363.0,1.15,6.18,-11.6,-13.44,0.04,0.04,0.04,8.81
RGC,RGC,Healthcare,Drug Manufacturers - Specialty & Generic,28.58,118204.0,1.2,6.21,-2.39,-6.51,0.0,0.0,0.0,14.13
^IXIC,Nasdaq,Index,Market Index,26225.14,8568001000.0,0.84,-1.54,-0.08,8.81,224697.06,224697.06,224697.06,0.0
FIG,FIG,Technology,Software - Application,22.92,77115947.0,3.96,13.24,10.94,12.8,1.77,1.77,1.77,12.08
AMZN,Amazon,Consumer Cyclical,Internet Retail,264.14,40582258.0,1.12,-1.15,-3.13,5.78,10.72,10.72,10.72,2841.38
DOCS,DOCS,Healthcare,Health Information Services,18.97,12349130.0,1.29,5.33,-26.98,-21.77,0.23,0.23,0.23,3.57
WEX,WEX,Technology,Software - Infrastructure,141.42,681800.0,1.11,5.52,-0.16,-19.42,0.1,0.1,0.1,4.9
NVDA,NVIDIA,Technology,Semiconductors,225.32,177323868.0,1.13,-4.42,4.7,13.6,39.95,39.95,39.95,5457.37
GOOG,Alphabet,Communication Services,Internet Content & Information,393.32,15735231.0,0.99,-0.97,-0.94,18.2,6.19,6.19,6.19,4765.25
ARX,ARX,Financial Services,Insurance Brokers,15.44,2214704.0,1.41,5.68,16.97,12.7,0.03,0.03,0.03,3.37
RIVN,RIVN,Consumer Cyclical,Auto Manufacturers,13.79,42023897.0,1.61,-5.03,-3.02,-18.35,0.58,0.58,0.58,18.52
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1004.92,2781052.0,0.91,-0.18,5.95,11.16,2.79,2.79,2.79,896.13
^SOX,PHLX Semi,Index,Market Index,11588.46,0.0,0.0,-4.02,-1.59,24.22,0.0,0.0,0.0,0.0
ORCL,Oracle,Technology,Software - Infrastructure,192.95,15610771.0,0.79,-1.36,-1.53,8.19,3.01,3.01,3.01,554.93
SEDG,SEDG,Technology,Solar,61.76,14444133.0,3.96,22.93,49.54,58.73,0.89,0.89,0.89,3.76
AAPL,Apple,Technology,Consumer Electronics,300.23,54675423.0,1.2,0.68,2.36,13.98,16.42,16.42,16.42,4409.59
HG=F,Copper (銅),Index,Market Index,6.29,68402.0,88.33,-4.23,0.65,3.68,0.0,0.0,0.0,0.0
FDS,FDS,Financial Services,Financial Data & Stock Exchanges,212.58,1192413.0,1.32,6.36,-4.93,-8.31,0.25,0.25,0.25,7.74
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,284.72,9622042.0,1.13,-4.82,-3.17,9.1,2.74,2.74,2.74,356.06
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,422.24,52085091.0,0.82,-4.75,-1.43,8.57,21.99,21.99,21.99,1585.82
BMNR,BMNR,Financial Services,Capital Markets,19.87,49888442.0,1.41,-9.68,-10.37,-11.45,0.99,0.99,0.99,11.32
RDW,RDW,Industrials,Aerospace & Defense,14.06,53168245.0,1.16,0.5,27.01,25.31,0.75,0.75,0.75,2.8
