Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
MSFT,Microsoft,Technology,Software - Infrastructure,407.77,37247511.0,1.16,-1.18,-0.88,6.09,15.19,15.19,15.19,3029.09
GRAB,GRAB,Technology,Software - Application,3.64,45057985.0,0.77,-0.27,-1.09,-2.41,0.16,0.16,0.16,14.89
MA,Mastercard,Financial Services,Credit Services,499.81,2610940.0,0.6,0.4,0.55,-1.72,1.3,1.3,1.3,441.62
QUBT,QUBT,Technology,Computer Hardware,11.78,139826186.0,8.09,15.72,23.22,62.04,1.65,1.65,1.65,2.66
^DJI,Dow Jones,Index,Market Index,49760.56,498364244.0,1.05,0.11,0.94,3.2,24798.88,24798.88,24798.88,0.0
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,310.46,4207453.0,0.82,-0.3,-1.57,-9.0,1.31,1.31,1.31,309.23
AVGO,Broadcom,Technology,Semiconductors,419.3,17651758.0,0.85,-2.13,-1.89,10.41,7.4,7.4,7.4,1985.25
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,431.2,8729179.0,1.15,-2.8,4.96,8.96,3.76,3.76,3.76,342.2
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,80.03,19153659.0,1.46,1.74,1.98,4.74,1.53,1.53,1.53,344.33
SOFI,SOFI,Financial Services,Credit Services,15.9,62053658.0,1.05,-2.21,-0.75,-6.74,0.99,0.99,0.99,20.4
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,207.86,4805796.0,0.85,2.51,0.85,0.67,1.0,1.0,1.0,367.25
VG,VG,Energy,Oil & Gas Midstream,13.27,41653155.0,2.31,14.2,1.92,4.08,0.55,0.55,0.55,32.94
ARMK,ARMK,Industrials,Specialty Business Services,48.41,7816098.0,2.42,8.64,6.96,11.62,0.38,0.38,0.38,12.72
META,Meta,Communication Services,Internet Content & Information,603.0,11241135.0,0.71,0.69,-0.32,-4.97,6.78,6.78,6.78,1530.67
SMR,SMR,Industrials,Specialty Industrial Machinery,12.0,40729719.0,1.07,-9.71,1.1,25.26,0.49,0.49,0.49,4.15
AAPL,Apple,Technology,Consumer Electronics,294.8,43943518.0,0.89,0.72,3.74,13.73,12.95,12.95,12.95,4329.83
GOOG,Alphabet,Communication Services,Internet Content & Information,383.82,16991394.0,1.01,-0.76,-0.12,20.24,6.52,6.52,6.52,4650.15
ORCL,Oracle,Technology,Software - Infrastructure,186.83,21369449.0,0.88,-3.62,0.8,20.06,3.99,3.99,3.99,537.33
Q,Q,Technology,Semiconductor Equipment & Materials,168.36,4265823.0,2.07,9.87,14.95,24.69,0.72,0.72,0.72,35.3
ALHC,ALHC,Healthcare,Healthcare Plans,18.38,10722580.0,2.17,7.11,0.44,-12.39,0.2,0.2,0.2,3.8
BRK-B,Berkshire,Financial Services,Insurance - Diversified,484.96,5604235.0,1.06,1.13,4.18,0.99,2.72,2.72,2.72,1045.99
CL=F,Crude Oil (原油),Index,Market Index,101.86,813.0,0.0,3.86,-0.4,2.81,0.0,0.0,0.0,0.0
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,289.24,8510465.0,0.78,-2.3,4.87,8.2,2.46,2.46,2.46,361.72
BAC,Bank of America,Financial Services,Banks - Diversified,50.78,26323963.0,0.86,0.45,-4.41,-4.82,1.34,1.34,1.34,360.36
POET,POET,Technology,Semiconductors,13.73,84597630.0,1.21,-1.22,49.08,88.08,1.16,1.16,1.16,2.1
QCOM,Qualcomm,Technology,Semiconductors,210.31,38361369.0,0.96,-11.46,12.74,60.25,8.07,8.07,8.07,221.67
HIMS,HIMS,Healthcare,Drug Manufacturers - Specialty & Generic,25.03,53235211.0,1.95,-14.1,-4.94,18.35,1.33,1.33,1.33,5.78
IREN,IREN,Financial Services,Capital Markets,56.56,74517218.0,0.9,2.56,3.32,31.32,4.21,4.21,4.21,20.21
JPM,JPMorgan,Financial Services,Banks - Diversified,304.88,9480201.0,1.12,1.63,-1.46,-2.81,2.89,2.89,2.89,816.93
PACS,PACS,Healthcare,Medical Care Facilities,41.01,3622501.0,6.44,28.56,25.84,21.01,0.15,0.15,0.15,6.45
BTC-USD,Bitcoin,Crypto,Cryptocurrency,80634.5,32315224064.0,1.09,-1.34,0.78,5.61,2605721.93,2605721.93,2605721.93,0.0
V,Visa,Financial Services,Credit Services,326.42,5155965.0,0.71,0.79,1.36,5.5,1.68,1.68,1.68,620.77
HG=F,Copper (銅),Index,Market Index,6.64,285.0,0.36,3.5,11.69,11.08,0.0,0.0,0.0,0.0
TXN,Texas Inst,Technology,Semiconductors,295.17,6408229.0,0.75,-0.87,5.04,36.21,1.89,1.89,1.89,268.63
ACHR,ACHR,Industrials,Aerospace & Defense,6.39,54141915.0,0.97,-2.29,9.42,17.25,0.35,0.35,0.35,4.85
BMNR,BMNR,Financial Services,Capital Markets,21.67,37772479.0,1.06,-5.86,-6.19,0.74,0.82,0.82,0.82,12.34
CRM,Salesforce,Technology,Software - Application,171.31,10173597.0,0.83,-3.48,-8.39,-0.87,1.74,1.74,1.74,140.14
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,433.45,59446395.0,0.96,-2.6,11.32,22.99,25.77,25.77,25.77,1627.92
RAL,RAL,Technology,Electronic Components,59.16,7985595.0,4.17,19.37,27.36,26.65,0.47,0.47,0.47,6.62
DIS,Disney,Communication Services,Entertainment,106.16,6241291.0,0.44,1.38,5.65,4.92,0.66,0.66,0.66,184.35
ALKS,ALKS,Healthcare,Drug Manufacturers - Specialty & Generic,38.29,3979124.0,1.58,7.95,5.63,13.45,0.15,0.15,0.15,6.38
AYA,AYA,Basic Materials,Silver,21.18,343385.0,0.79,6.65,23.71,24.66,0.01,0.01,0.01,3.03
HLIO,HLIO,Industrials,Specialty Industrial Machinery,77.57,1087007.0,4.23,14.04,14.41,8.87,0.08,0.08,0.08,2.56
AAL,AAL,Industrials,Airlines,12.69,47371004.0,0.81,-0.78,2.59,13.0,0.6,0.6,0.6,8.39
NVTS,NVTS,Technology,Semiconductors,19.25,46559427.0,1.1,-15.01,9.69,96.03,0.9,0.9,0.9,4.5
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,989.87,2222904.0,0.64,2.37,0.1,6.49,2.2,2.2,2.2,882.71
^GSPC,S&P 500,Index,Market Index,7400.96,3217693000.0,0.55,-0.16,1.95,7.47,23814.02,23814.02,23814.02,0.0
SNAP,SNAP,Communication Services,Internet Content & Information,5.55,44154779.0,0.73,-3.48,-9.17,7.77,0.25,0.25,0.25,9.2
MU,Micron,Technology,Semiconductors,766.58,71288236.0,1.17,-3.61,19.74,79.71,54.65,54.65,54.65,864.5
GC=F,Gold (黃金),Index,Market Index,4723.5,1078.0,4.76,0.1,3.68,-0.4,0.01,0.01,0.01,0.0
PG,P&G,Consumer Defensive,Household & Personal Products,143.91,6549805.0,0.82,0.38,-0.68,0.23,0.94,0.94,0.94,335.11
ZBRA,ZBRA,Technology,Communication Equipment,241.79,2849931.0,3.73,11.44,5.87,6.94,0.69,0.69,0.69,11.89
^IXIC,Nasdaq,Index,Market Index,26088.2,8530701000.0,0.9,-0.71,3.01,12.53,222550.66,222550.66,222550.66,0.0
INTC,Intel,Technology,Semiconductors,120.61,171039158.0,0.97,-6.82,11.52,85.04,20.63,20.63,20.63,606.19
IONQ,IONQ,Technology,Computer Hardware,55.87,39167416.0,0.88,-1.79,16.4,87.74,2.19,2.19,2.19,20.85
SPHR,SPHR,Communication Services,Entertainment,135.96,904537.0,1.11,7.13,-0.47,5.5,0.12,0.12,0.12,4.87
HUM,HUM,Healthcare,Healthcare Plans,295.35,2571474.0,1.35,7.69,23.3,48.99,0.76,0.76,0.76,35.46
NOVT,NOVT,Technology,Scientific & Technical Instruments,159.19,1470300.0,3.04,13.72,20.33,23.77,0.23,0.23,0.23,5.67
HALO,HALO,Healthcare,Biotechnology,70.93,4851121.0,2.8,6.81,7.68,5.9,0.34,0.34,0.34,8.4
CRWV,CoreWeave,Technology,Software - Infrastructure,107.75,32649656.0,0.95,-6.06,-15.75,-2.29,3.52,3.52,3.52,58.79
AMZN,Amazon,Consumer Cyclical,Internet Retail,265.82,36510491.0,0.93,-1.18,-2.83,10.81,9.71,9.71,9.71,2859.45
^VIX,VIX,Index,Market Index,17.99,0.0,0.0,-2.12,3.51,-5.91,0.0,0.0,0.0,0.0
MSTR,MicroStrategy,Technology,Software - Application,184.42,14651968.0,0.94,-5.88,-1.33,39.33,2.7,2.7,2.7,64.63
ERO,ERO,Basic Materials,Copper,31.89,2175387.0,1.2,10.08,23.51,-0.72,0.07,0.07,0.07,3.33
ADBE,Adobe,Technology,Software - Application,240.83,3167703.0,0.8,-2.16,-5.79,0.3,0.76,0.76,0.76,97.34
LEGN,LEGN,Healthcare,Biotechnology,28.26,4952502.0,1.45,10.48,-0.88,59.75,0.14,0.14,0.14,5.23
PSN,PSN,Technology,Information Technology Services,52.7,1499230.0,1.22,8.12,5.82,-6.11,0.08,0.08,0.08,5.64
JNJ,J&J,Healthcare,Drug Manufacturers - General,224.26,8349434.0,1.28,1.28,-0.57,-5.76,1.87,1.87,1.87,539.84
