Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
TSM,TSMC,Technology,Semiconductors,419.5,17635017.0,1.53,6.36,6.52,21.48,7.4,7.4,7.4,2175.69
NOK,NOK,Technology,Communication Equipment,13.19,120106934.0,0.91,-1.71,5.86,49.04,1.58,1.58,1.58,73.63
VECO,VECO,Technology,Semiconductor Equipment & Materials,62.01,5536705.0,4.14,25.17,29.62,76.52,0.34,0.34,0.34,3.74
AMZN,Amazon,Consumer Cyclical,Internet Retail,274.99,44357363.0,0.7,0.53,4.54,28.64,12.2,12.2,12.2,2958.1
VSEC,VSEC,Industrials,Aerospace & Defense,207.45,924955.0,1.44,16.92,29.52,11.6,0.19,0.19,0.19,5.82
OKLO,OKLO,Utilities,Utilities - Independent Power Producers,79.62,21019850.0,1.8,16.44,22.53,70.9,1.67,1.67,1.67,13.85
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,323.05,5451399.0,1.09,2.42,0.07,1.34,1.76,1.76,1.76,321.77
DOC,DOC,Real Estate,REIT - Healthcare Facilities,19.5,25885009.0,2.97,18.11,21.95,15.52,0.5,0.5,0.5,13.56
MSFT,Microsoft,Technology,Software - Infrastructure,413.96,30183252.0,0.78,0.63,-2.47,11.19,12.49,12.49,12.49,3075.07
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,398.73,51147404.0,0.99,2.4,6.96,15.02,20.39,20.39,20.39,1497.52
DVA,DVA,Healthcare,Medical Care Facilities,193.88,2939616.0,2.93,23.46,27.56,29.51,0.57,0.57,0.57,12.79
USAS,USAS,Basic Materials,Other Industrial Metals & Mining,6.49,10303440.0,2.63,17.15,18.0,21.31,0.07,0.07,0.07,2.12
MU,Micron,Technology,Semiconductors,666.59,52706082.0,1.18,4.12,28.57,76.54,35.13,35.13,35.13,751.74
TXN,Texas Inst,Technology,Semiconductors,289.44,10056556.0,1.39,3.0,7.51,44.91,2.91,2.91,2.91,263.42
BAC,Bank of America,Financial Services,Banks - Diversified,53.6,17025569.0,0.57,0.9,1.36,6.6,0.91,0.91,0.91,380.38
WULF,WULF,Financial Services,Capital Markets,25.74,44808387.0,1.5,9.58,28.57,55.34,1.15,1.15,1.15,12.68
^DJI,Dow Jones,Index,Market Index,49910.59,555865425.0,1.12,1.24,2.15,7.14,27743.57,27743.57,27743.57,0.0
AMD,AMD,Technology,Semiconductors,421.39,85246794.0,1.87,18.61,25.0,90.22,35.92,35.92,35.92,687.04
NBTX,NBTX,Healthcare,Biotechnology,41.86,126600.0,1.22,20.39,26.89,38.89,0.01,0.01,0.01,2.03
TGTX,TGTX,Healthcare,Biotechnology,41.97,6098537.0,3.33,16.26,24.99,25.7,0.26,0.26,0.26,6.43
PLUG,PLUG,Industrials,Electrical Equipment & Parts,3.31,58675275.0,0.76,-0.3,-2.93,31.35,0.19,0.19,0.19,4.62
SMCI,Super Micro,Technology,Computer Hardware,34.66,123653428.0,3.94,24.54,31.69,52.89,4.29,4.29,4.29,20.81
GRAB,GRAB,Technology,Software - Application,3.77,62380396.0,0.93,2.45,-1.31,6.5,0.24,0.24,0.24,15.42
ACLS,ACLS,Technology,Semiconductor Equipment & Materials,171.0,1882737.0,3.13,22.41,27.98,76.53,0.32,0.32,0.32,5.25
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,428.62,7216648.0,1.28,4.33,12.03,20.97,3.09,3.09,3.09,340.16
OWL,OWL,Financial Services,Asset Management,10.54,49216244.0,1.02,-1.95,18.69,24.44,0.52,0.52,0.52,16.43
NVDA,NVIDIA,Technology,Semiconductors,207.83,184726269.0,1.29,5.77,-0.68,16.69,38.39,38.39,38.39,5051.31
JNJ,J&J,Healthcare,Drug Manufacturers - General,224.62,7823079.0,1.09,-0.41,-1.2,-5.78,1.76,1.76,1.76,540.71
HG=F,Copper (銅),Index,Market Index,6.19,93.0,0.05,4.15,5.29,11.63,0.0,0.0,0.0,0.0
DIS,Disney,Communication Services,Entertainment,108.06,23202804.0,2.67,7.54,6.67,12.82,2.51,2.51,2.51,191.43
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,205.03,7289151.0,1.01,-0.52,0.56,-0.65,1.49,1.49,1.49,362.65
^SOX,PHLX Semi,Index,Market Index,11472.75,0.0,0.0,4.48,11.7,43.34,0.0,0.0,0.0,0.0
BRK-B,Berkshire,Financial Services,Insurance - Diversified,469.83,5688966.0,1.12,0.93,-1.17,-1.73,2.67,2.67,2.67,1013.35
GOOG,Alphabet,Communication Services,Internet Content & Information,395.14,22066566.0,0.86,2.83,13.77,30.01,8.72,8.72,8.72,4787.3
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,79.23,14045837.0,1.0,0.96,0.46,4.37,1.11,1.11,1.11,340.89
GC=F,Gold (黃金),Index,Market Index,4700.2,155.0,1.05,3.17,3.41,0.93,0.0,0.0,0.0,0.0
SI=F,Silver (白銀),Index,Market Index,77.81,94.0,0.07,6.43,8.72,8.33,0.0,0.0,0.0,0.0
NFLX,Netflix,Communication Services,Entertainment,88.27,34942285.0,1.0,0.43,-4.18,-10.68,3.08,3.08,3.08,371.69
MA,Mastercard,Financial Services,Credit Services,491.89,3405728.0,0.68,-1.04,-6.35,-1.28,1.68,1.68,1.68,434.63
F,F,Consumer Cyclical,Auto Manufacturers,12.17,43093650.0,0.78,4.11,-0.57,5.64,0.52,0.52,0.52,48.49
CRWV,CoreWeave,Technology,Software - Infrastructure,137.98,31362569.0,1.17,7.89,20.83,61.87,4.33,4.33,4.33,72.88
JPM,JPMorgan,Financial Services,Banks - Diversified,314.9,8586341.0,1.17,1.78,1.83,5.88,2.7,2.7,2.7,843.78
INTC,Intel,Technology,Semiconductors,113.01,154349528.0,0.89,4.49,19.27,113.59,17.44,17.44,17.44,567.99
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,197.96,7712699.0,0.8,0.11,8.93,13.0,1.53,1.53,1.53,52.28
ORCL,Oracle,Technology,Software - Infrastructure,194.03,27253317.0,1.09,4.68,18.43,35.52,5.29,5.29,5.29,558.04
IFF,IFF,Basic Materials,Specialty Chemicals,82.93,4202935.0,2.6,17.18,20.38,18.51,0.35,0.35,0.35,21.18
^IXIC,Nasdaq,Index,Market Index,25838.94,7759193000.0,0.98,2.02,4.72,17.35,200489.35,200489.35,200489.35,0.0
V,Visa,Financial Services,Credit Services,318.8,7787507.0,0.82,-1.0,-4.8,5.37,2.48,2.48,2.48,606.28
COST,Costco,Consumer Defensive,Discount Stores,995.75,2478050.0,1.55,-2.03,-0.29,-1.72,2.47,2.47,2.47,441.77
TMC,TMC,Basic Materials,Other Industrial Metals & Mining,6.16,12664622.0,2.64,17.56,25.2,39.68,0.08,0.08,0.08,3.44
ITUB,ITUB,Financial Services,Banks - Regional,8.45,48045673.0,2.66,-1.4,-0.94,0.72,0.41,0.41,0.41,93.13
FLYW,FLYW,Technology,Software - Infrastructure,17.51,10267762.0,4.15,20.51,28.0,49.79,0.18,0.18,0.18,2.16
CTRA,CTRA,Energy,Oil & Gas E&P,32.56,69203775.0,9.32,-8.62,-8.74,-6.73,2.25,2.25,2.25,24.72
