Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
PL,PL,Industrials,Aerospace & Defense,33.83,62961486.0,4.32,25.48,36.47,34.73,2.13,2.13,2.13,11.54
BOX,BOX,Technology,Software - Infrastructure,24.62,4533690.0,2.45,3.19,-1.08,8.36,0.11,0.11,0.11,3.53
GOOG,Alphabet,Communication Services,Internet Content & Information,298.79,34103002.0,2.26,-2.27,-0.89,-1.57,10.19,10.19,10.19,3614.46
SM,SM,Energy,Oil & Gas E&P,30.04,12126513.0,2.29,8.25,12.13,27.94,0.36,0.36,0.36,7.16
JPM,JPMorgan,Financial Services,Banks - Diversified,286.56,22305760.0,2.42,-0.49,1.1,-6.98,6.39,6.39,6.39,772.86
PG,P&G,Consumer Defensive,Household & Personal Products,144.28,10336925.0,1.27,-0.39,-4.23,-9.01,1.49,1.49,1.49,337.14
HG=F,Copper (銅),Index,Market Index,5.3,50909.0,43.96,-2.41,-7.22,-7.47,0.0,0.0,0.0,0.0
UNH,UnitedHealth,Healthcare,Healthcare Plans,275.59,38938167.0,7.66,-1.73,-2.3,-4.95,10.73,10.73,10.73,250.15
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,357.06,16721683.0,3.19,-0.04,4.55,-3.45,5.97,5.97,5.97,283.37
GRDN,GRDN,Healthcare,Medical Care Facilities,35.62,503235.0,0.55,3.58,9.3,7.81,0.02,0.02,0.02,2.26
TSM,TSMC,Technology,Semiconductors,329.24,17273075.0,1.27,-2.82,-2.68,-8.64,5.69,5.69,5.69,1707.6
CL=F,Crude Oil (原油),Index,Market Index,98.09,420146.0,1.39,2.03,-0.63,47.66,0.04,0.04,0.04,0.0
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,320.75,9649534.0,2.97,-2.27,-5.39,-15.28,3.1,3.1,3.1,319.31
AVGO,Broadcom,Technology,Semiconductors,310.51,37022063.0,1.21,-2.92,-3.62,-7.03,11.5,11.5,11.5,1472.21
ORLA,ORLA,Basic Materials,Gold,14.03,5313553.0,2.25,4.94,-14.03,-20.51,0.07,0.07,0.07,4.77
CRWV,CoreWeave,Technology,Software - Infrastructure,81.47,29259185.0,1.5,1.0,0.44,-16.13,2.38,2.38,2.38,42.83
RITM,RITM,Real Estate,REIT - Mortgage,8.77,121712524.0,11.37,-2.88,-7.2,-17.11,1.07,1.07,1.07,4.88
WEX,WEX,Technology,Software - Infrastructure,156.89,512374.0,1.24,3.43,-1.91,1.4,0.08,0.08,0.08,5.38
MANE,MANE,Healthcare,Biotechnology,58.89,1324030.0,2.79,3.48,11.53,21.87,0.08,0.08,0.08,2.07
SOFI,SOFI,Financial Services,Credit Services,16.9,77965575.0,0.89,-1.05,-4.84,-12.44,1.32,1.32,1.32,21.55
VIRT,VIRT,Financial Services,Capital Markets,41.63,1050627.0,0.97,5.18,6.5,5.74,0.04,0.04,0.04,8.94
INTC,Intel,Technology,Semiconductors,43.87,156596763.0,1.85,-5.0,-4.15,-1.68,6.87,6.87,6.87,219.14
MA,Mastercard,Financial Services,Credit Services,496.32,5756518.0,1.82,1.05,-0.34,-4.6,2.86,2.86,2.86,442.93
TXN,Texas Inst,Technology,Semiconductors,187.19,15006627.0,3.3,-0.58,-1.88,-14.15,2.81,2.81,2.81,170.43
MSTR,MicroStrategy,Technology,Software - Application,135.66,28004943.0,1.33,-1.87,-2.87,4.8,3.8,3.8,3.8,46.14
PLTR,Palantir,Technology,Software - Infrastructure,150.68,47566154.0,1.33,-3.21,-0.18,11.71,7.17,7.17,7.17,360.38
PARR,PARR,Energy,Oil & Gas Refining & Marketing,61.39,1840357.0,1.28,5.81,14.07,45.1,0.11,0.11,0.11,3.09
GLNG,GLNG,Energy,Oil & Gas Midstream,52.67,6655677.0,1.71,3.36,22.66,15.76,0.35,0.35,0.35,5.39
ARX,ARX,Financial Services,Insurance Brokers,12.95,2545506.0,1.97,6.32,20.92,23.33,0.03,0.03,0.03,2.87
ABT,ABT,Healthcare,Medical Devices,105.46,80311999.0,9.04,-1.61,-2.38,-6.0,8.47,8.47,8.47,183.26
NVDA,NVIDIA,Technology,Semiconductors,172.7,209815684.0,1.18,-3.28,-4.19,-8.09,36.24,36.24,36.24,4197.47
WMT,Walmart,Consumer Defensive,Discount Stores,119.02,57357711.0,3.08,-1.71,-5.93,-4.68,6.83,6.83,6.83,948.88
BAC,Bank of America,Financial Services,Banks - Diversified,47.16,77905551.0,1.99,0.32,0.94,-10.63,3.67,3.67,3.67,344.39
SMCI,Super Micro,Technology,Computer Hardware,20.53,240557743.0,10.19,-33.32,-33.24,-36.16,4.94,4.94,4.94,12.33
CVI,CVI,Energy,Oil & Gas Refining & Marketing,33.82,2766762.0,1.53,5.26,18.38,56.65,0.09,0.09,0.09,3.4
AAPL,Apple,Technology,Consumer Electronics,247.99,87981315.0,2.56,-0.39,-0.85,-4.83,21.82,21.82,21.82,3644.94
PSNYW,PSNYW,Consumer Cyclical,Auto Manufacturers,5.25,38189.0,3.2,14.63,36.01,101.15,0.0,0.0,0.0,34.44
^VIX,VIX,Index,Market Index,26.78,0.0,0.0,11.31,-1.51,32.38,0.0,0.0,0.0,0.0
AGNC,AGNC,Real Estate,REIT - Mortgage,9.75,51982181.0,2.94,-5.25,-4.69,-13.87,0.51,0.51,0.51,10.95
VG,VG,Energy,Oil & Gas Midstream,15.81,67514936.0,1.54,10.64,20.69,59.86,1.07,1.07,1.07,38.84
BTC-USD,Bitcoin,Crypto,Cryptocurrency,70482.87,38785507328.0,0.87,0.82,-3.17,6.98,2733713.76,2733713.76,2733713.76,0.0
NIO,NIO,Consumer Cyclical,Auto Manufacturers,5.43,52422669.0,1.21,-7.81,-7.34,10.14,0.28,0.28,0.28,13.73
TALO,TALO,Energy,Oil & Gas E&P,15.48,3444786.0,1.51,5.81,12.01,13.08,0.05,0.05,0.05,2.63
NFLX,Netflix,Communication Services,Entertainment,91.82,61493975.0,1.93,0.09,-3.66,19.25,5.65,5.65,5.65,389.49
CRM,Salesforce,Technology,Software - Application,195.38,11636617.0,0.98,0.2,1.32,5.45,2.27,2.27,2.27,183.07
FIGR,FIGR,Financial Services,Capital Markets,34.29,6358149.0,1.24,3.66,-2.22,4.13,0.22,0.22,0.22,7.42
DNN,DNN,Energy,Uranium,3.33,77113179.0,1.76,-5.4,-12.83,-18.58,0.26,0.26,0.26,3.01
MRSH,MRSH,Financial Services,Insurance Brokers,176.48,3807280.0,1.57,3.26,2.52,-1.34,0.67,0.67,0.67,86.46
HRC=F,Steel (熱軋鋼),Index,Market Index,1065.0,184.0,9.11,5.55,5.34,8.45,0.0,0.0,0.0,0.0
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,74.75,33278109.0,2.57,-1.06,-3.35,-5.27,2.49,2.49,2.49,321.55
