Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
UNF,UNF,Industrials,Specialty Business Services,262.76,827107.0,7.67,13.62,12.97,29.44,0.22,0.22,0.22,4.75
MESO,MESO,Healthcare,Biotechnology,15.68,653891.0,1.37,7.54,-7.33,-9.57,0.01,0.01,0.01,2.08
CRWV,CoreWeave,Technology,Software - Infrastructure,74.82,22448176.0,0.66,-5.89,-23.36,-16.92,1.68,1.68,1.68,39.0
^DJI,Dow Jones,Index,Market Index,47954.74,625113747.0,1.01,-1.61,-3.12,-2.61,29977.17,29977.17,29977.17,0.0
BKNG,BKNG,Consumer Cyclical,Travel Services,4613.28,810890.0,1.32,8.46,8.54,-0.68,3.74,3.74,3.74,148.7
SE,SE,Consumer Cyclical,Internet Retail,95.52,11279254.0,0.84,8.23,-13.87,-11.72,1.08,1.08,1.08,56.55
ORCL,Oracle,Technology,Software - Infrastructure,154.79,21006640.0,0.9,1.59,2.98,0.08,3.25,3.25,3.25,444.88
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.29,87950891.0,0.63,-7.66,19.9,7.51,0.2,0.2,0.2,3.19
GOOG,Alphabet,Communication Services,Internet Content & Information,300.91,22475452.0,0.95,-0.84,-2.03,-11.68,6.76,6.76,6.76,3640.11
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,232.35,7209462.0,1.1,-1.63,3.41,2.96,1.68,1.68,1.68,410.83
KVYO,KVYO,Technology,Software - Application,21.18,7797358.0,1.81,8.45,14.61,5.11,0.17,0.17,0.17,6.46
NVDA,NVIDIA,Technology,Semiconductors,183.34,190766610.0,0.77,0.16,-0.84,1.66,34.98,34.98,34.98,4456.08
QCOM,Qualcomm,Technology,Semiconductors,137.0,8719209.0,0.88,-1.8,-5.9,-6.92,1.19,1.19,1.19,146.32
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,361.68,2433810.0,0.59,-2.01,-3.58,-5.1,0.88,0.88,0.88,360.06
DNN,DNN,Energy,Uranium,3.88,71757290.0,2.24,-5.83,-8.92,-5.37,0.28,0.28,0.28,3.48
TNGX,TNGX,Healthcare,Biotechnology,16.83,17922360.0,5.58,36.28,47.63,34.1,0.3,0.3,0.3,2.27
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,150.76,18643417.0,0.78,0.63,1.49,4.89,2.81,2.81,2.81,628.18
META,Meta,Communication Services,Internet Content & Information,660.57,13249534.0,1.12,-1.07,0.54,-4.5,8.75,8.75,8.75,1670.95
^GSPC,S&P 500,Index,Market Index,6830.71,3703063000.0,0.61,-0.56,-1.13,-1.26,25294.55,25294.55,25294.55,0.0
UNH,UnitedHealth,Healthcare,Healthcare Plans,288.77,4351303.0,0.51,-1.09,0.74,1.62,1.26,1.26,1.26,261.58
F,F,Consumer Cyclical,Auto Manufacturers,12.34,64079187.0,0.76,-3.67,-14.37,-10.12,0.79,0.79,0.79,49.23
AVGO,Broadcom,Technology,Semiconductors,332.77,56625710.0,2.06,4.8,3.44,3.88,18.84,18.84,18.84,1577.75
MEOH,MEOH,Basic Materials,Chemicals,57.05,1947966.0,2.31,7.0,17.73,15.7,0.11,0.11,0.11,4.41
TEAM,TEAM,Technology,Software - Application,82.51,12178257.0,1.7,7.42,3.88,-21.42,1.0,1.0,1.0,21.76
CRM,Salesforce,Technology,Software - Application,201.39,14278255.0,0.92,4.3,0.96,2.55,2.88,2.88,2.88,191.72
NFLX,Netflix,Communication Services,Entertainment,99.17,49143944.0,0.51,0.52,17.24,24.06,4.87,4.87,4.87,420.67
WMT,Walmart,Consumer Defensive,Discount Stores,123.31,28521601.0,1.46,-3.52,-0.89,-3.45,3.52,3.52,3.52,983.13
MU,Micron,Technology,Semiconductors,397.05,29426396.0,0.89,-0.93,-4.45,-5.34,11.68,11.68,11.68,446.88
SI=F,Silver (白銀),Index,Market Index,82.22,48083.0,19.55,-0.49,-5.49,-0.98,0.0,0.0,0.0,0.0
JPM,JPMorgan,Financial Services,Banks - Diversified,293.55,12497430.0,1.19,-1.95,-4.11,-6.77,3.67,3.67,3.67,791.71
MA,Mastercard,Financial Services,Credit Services,524.66,2981965.0,0.71,0.33,1.92,-4.73,1.56,1.56,1.56,468.23
JNJ,J&J,Healthcare,Drug Manufacturers - General,239.63,7398558.0,0.83,-2.31,-1.58,2.8,1.77,1.77,1.77,577.48
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,346.53,5830277.0,0.8,-3.14,-7.77,8.74,2.02,2.02,2.02,275.01
PLTR,Palantir,Technology,Software - Infrastructure,152.67,50136994.0,0.82,-0.34,12.31,-3.3,7.65,7.65,7.65,365.14
SAIL,SAIL,Technology,Software - Infrastructure,15.28,2671454.0,0.9,9.77,6.33,4.3,0.04,0.04,0.04,8.58
GC=F,Gold (黃金),Index,Market Index,5084.2,145365.0,132.2,-0.7,-1.78,3.68,0.74,0.74,0.74,0.0
PG,P&G,Consumer Defensive,Household & Personal Products,153.99,7759023.0,0.78,-2.72,-5.96,-0.86,1.19,1.19,1.19,360.41
BURL,BURL,Consumer Cyclical,Apparel Retail,321.47,2102473.0,2.16,6.89,4.16,7.0,0.68,0.68,0.68,20.23
AAL,AAL,Industrials,Airlines,11.79,124586149.0,1.42,-5.38,-15.42,-15.85,1.47,1.47,1.47,7.78
CLBT,CLBT,Technology,Software - Infrastructure,15.19,2027536.0,1.23,7.27,10.39,6.37,0.03,0.03,0.03,3.71
OPEN,OPEN,Real Estate,Real Estate Services,5.18,54944548.0,1.44,6.15,-4.25,0.97,0.28,0.28,0.28,4.96
AMD,AMD,Technology,Semiconductors,199.45,34772443.0,0.97,-1.3,-2.08,-17.62,6.94,6.94,6.94,325.19
SOC,SOC,Energy,Oil & Gas Drilling,13.85,19486974.0,2.75,37.26,75.09,71.2,0.27,0.27,0.27,2.01
NOK,NOK,Technology,Communication Equipment,7.85,45833515.0,0.63,-3.68,4.67,17.34,0.36,0.36,0.36,43.82
^IXIC,Nasdaq,Index,Market Index,22748.99,9300134000.0,0.98,-0.26,-0.57,-2.18,211568.62,211568.62,211568.62,0.0
MSFT,Microsoft,Technology,Software - Infrastructure,410.68,38373211.0,0.98,1.35,2.23,-0.13,15.76,15.76,15.76,3052.33
TSM,TSMC,Technology,Semiconductors,353.86,15464936.0,1.15,-1.0,-6.09,5.39,5.47,5.47,5.47,1835.3
IREN,IREN,Financial Services,Capital Markets,40.12,44905688.0,1.27,-8.47,-9.3,-26.23,1.8,1.8,1.8,13.31
MSTR,MicroStrategy,Technology,Software - Application,139.81,21131472.0,0.92,-4.53,4.81,4.92,2.95,2.95,2.95,46.66
DIS,Disney,Communication Services,Entertainment,102.41,9576267.0,0.79,-0.61,-2.97,-1.74,0.98,0.98,0.98,181.61
^VIX,VIX,Index,Market Index,23.75,0.0,0.0,12.29,27.48,31.94,0.0,0.0,0.0,0.0
SMCI,Super Micro,Technology,Computer Hardware,32.24,26808654.0,0.94,-1.26,-0.12,8.66,0.86,0.86,0.86,19.31
TXN,Texas Inst,Technology,Semiconductors,197.98,7537869.0,1.11,-2.18,-6.89,-12.09,1.49,1.49,1.49,179.89
NU,NU,Financial Services,Banks - Regional,14.82,65810706.0,0.67,-1.2,-1.59,-18.21,0.98,0.98,0.98,71.81
EXPE,EXPE,Consumer Cyclical,Travel Services,251.54,7607541.0,2.44,13.44,15.42,7.28,1.91,1.91,1.91,30.82
MARA,MARA,Financial Services,Capital Markets,8.77,49065586.0,0.73,-5.6,3.79,-3.09,0.43,0.43,0.43,3.33
AMZN,Amazon,Consumer Cyclical,Internet Retail,218.94,60621392.0,1.22,0.98,5.3,-8.25,13.27,13.27,13.27,2350.3
OKTA,OKTA,Technology,Software - Infrastructure,79.65,8917461.0,1.9,11.03,5.85,-3.23,0.71,0.71,0.71,14.12
RGTI,RGTI,Technology,Computer Hardware,16.97,41653071.0,1.34,-4.45,-8.96,-6.81,0.71,0.71,0.71,5.6
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,205.71,14688606.0,0.96,-1.54,13.61,14.5,3.02,3.02,3.02,55.47
BRK-B,Berkshire,Financial Services,Insurance - Diversified,500.4,6444921.0,0.97,2.65,-0.45,1.35,3.23,3.23,3.23,1079.53
BTC-USD,Bitcoin,Crypto,Cryptocurrency,71086.42,52833021952.0,1.01,-2.23,6.11,7.35,3755710.49,3755710.49,3755710.49,0.0
HRC=F,Steel (熱軋鋼),Index,Market Index,1041.0,125.0,0.68,2.66,2.46,7.21,0.0,0.0,0.0,0.0
NTSK,NTSK,Technology,Software - Infrastructure,11.58,2505755.0,0.75,9.35,0.43,-12.14,0.03,0.03,0.03,4.55
MDB,MDB,Technology,Software - Infrastructure,263.93,3584782.0,0.71,6.42,-21.59,-23.73,0.95,0.95,0.95,21.48
MMYT,MMYT,Consumer Cyclical,Travel Services,52.94,1747151.0,1.19,7.93,-8.69,-5.16,0.09,0.09,0.09,5.04
SOFI,SOFI,Financial Services,Credit Services,19.25,67998023.0,0.86,2.94,0.79,-11.53,1.31,1.31,1.31,24.55
HG=F,Copper (銅),Index,Market Index,5.82,46851.0,15.18,-0.56,-2.1,-3.97,0.0,0.0,0.0,0.0
WIX,WIX,Technology,Software - Infrastructure,92.94,4862056.0,1.09,10.93,30.33,20.0,0.45,0.45,0.45,5.18
ONDS,ONDS,Technology,Communication Equipment,10.49,85245594.0,0.82,-0.19,0.38,-7.82,0.89,0.89,0.89,4.72
EC,EC,Energy,Oil & Gas Integrated,12.61,5316082.0,1.53,8.8,5.08,1.69,0.07,0.07,0.07,27.05
BRZE,BRZE,Technology,Software - Application,20.88,3250921.0,1.07,7.85,8.75,10.3,0.07,0.07,0.07,2.56
CL=F,Crude Oil (原油),Index,Market Index,78.73,663162.0,0.86,5.45,20.73,24.55,0.05,0.05,0.05,0.0
COST,Costco,Consumer Defensive,Discount Stores,982.57,2542701.0,1.11,-2.4,-0.42,0.48,2.5,2.5,2.5,436.22
KVUE,KVUE,Consumer Defensive,Household & Personal Products,18.25,41812534.0,1.24,0.33,-3.95,3.75,0.76,0.76,0.76,34.98
VALE,VALE,Basic Materials,Other Industrial Metals & Mining,15.42,44881732.0,1.42,-3.99,-10.92,-9.29,0.69,0.69,0.69,65.82
