Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
TSAT,TSAT,Technology,Communication Equipment,42.34,599846.0,4.64,19.27,21.67,60.14,0.03,0.03,0.03,2.16
OPEN,OPEN,Real Estate,Real Estate Services,5.56,49218589.0,0.98,7.34,10.98,25.08,0.27,0.27,0.27,5.33
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,219.76,4399354.0,0.76,-0.76,-3.19,-5.07,0.97,0.97,0.97,388.57
CC,CC,Basic Materials,Specialty Chemicals,18.99,6138589.0,1.98,7.65,6.69,-7.46,0.12,0.12,0.12,2.85
QCOM,Qualcomm,Technology,Semiconductors,131.59,10134184.0,1.12,1.7,-2.67,-6.47,1.33,1.33,1.33,140.54
NFLX,Netflix,Communication Services,Entertainment,94.36,26283342.0,0.76,-0.88,-2.66,22.75,2.48,2.48,2.48,400.26
TTD,TTD,Communication Services,Advertising Agencies,25.07,38410168.0,2.97,-7.42,-9.36,-2.87,0.96,0.96,0.96,11.93
TXG,TXG,Healthcare,Health Information Services,18.09,2601515.0,1.02,8.39,-11.58,-0.17,0.05,0.05,0.05,2.31
GOOG,Alphabet,Communication Services,Internet Content & Information,309.41,14395157.0,0.96,1.64,0.81,1.11,4.45,4.45,4.45,3742.93
TGTX,TGTX,Healthcare,Biotechnology,31.51,3984684.0,2.25,9.52,7.65,10.56,0.13,0.13,0.13,5.03
LB,LB,Energy,Oil & Gas Equipment & Services,77.41,658610.0,1.86,8.81,9.44,18.64,0.05,0.05,0.05,6.16
NBIS,NBIS,Communication Services,Internet Content & Information,116.33,56716724.0,2.69,-10.41,20.64,18.69,6.6,6.6,6.6,29.43
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,341.43,2004941.0,0.6,-0.34,-4.4,-12.69,0.68,0.68,0.68,339.9
ORCL,Oracle,Technology,Software - Infrastructure,154.69,21225672.0,0.48,-0.82,3.54,-3.4,3.28,3.28,3.28,444.9
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,210.23,11769976.0,1.1,3.4,6.98,27.94,2.47,2.47,2.47,56.69
NU,NU,Financial Services,Banks - Regional,14.25,40916356.0,0.71,-0.14,-4.23,-15.28,0.58,0.58,0.58,69.19
META,Meta,Communication Services,Internet Content & Information,622.66,10268468.0,0.8,-0.76,-4.8,-2.67,6.39,6.39,6.39,1575.05
CRWV,CoreWeave,Technology,Software - Infrastructure,82.12,16605656.0,0.76,-4.36,9.61,-14.49,1.36,1.36,1.36,43.17
CE,CE,Basic Materials,Chemicals,60.18,2662697.0,0.82,7.33,18.77,2.26,0.16,0.16,0.16,6.74
BL,BL,Technology,Software - Application,38.19,1903023.0,1.96,7.34,5.61,-1.09,0.07,0.07,0.07,2.27
AAPL,Apple,Technology,Consumer Electronics,254.23,27556024.0,0.83,0.56,-2.53,-0.61,7.01,7.01,7.01,3736.65
MU,Micron,Technology,Semiconductors,461.69,42078368.0,1.18,4.5,14.53,12.15,19.43,19.43,19.43,519.64
ESLT,ESLT,Industrials,Aerospace & Defense,1014.33,421898.0,1.91,15.99,15.64,49.95,0.43,0.43,0.43,47.13
AVGO,Broadcom,Technology,Semiconductors,321.31,37931378.0,1.38,-1.11,-6.21,-1.19,12.19,12.19,12.19,1523.42
SOUN,SOUN,Technology,Software - Application,7.82,39330892.0,1.35,3.71,-1.01,4.83,0.31,0.31,0.31,3.31
BMNR,BMNR,Financial Services,Capital Markets,23.23,39297057.0,0.78,-0.68,12.06,10.83,0.91,0.91,0.91,10.57
V,Visa,Financial Services,Credit Services,308.46,5290938.0,0.87,-0.53,-1.9,-1.79,1.63,1.63,1.63,594.72
ADBE,Adobe,Technology,Software - Application,254.2,6191149.0,0.63,0.93,-7.61,-3.7,1.57,1.57,1.57,104.35
F,F,Consumer Cyclical,Auto Manufacturers,11.94,54422327.0,1.06,1.96,-2.45,-15.44,0.65,0.65,0.65,47.63
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.33,76157235.0,1.04,4.02,9.91,23.28,0.18,0.18,0.18,3.25
^DJI,Dow Jones,Index,Market Index,46993.26,479903672.0,0.99,0.1,-1.5,-5.07,22552.24,22552.24,22552.24,0.0
BRK-B,Berkshire,Financial Services,Insurance - Diversified,492.58,2396109.0,0.63,0.08,-0.32,-1.0,1.18,1.18,1.18,1062.66
ASTS,ASTS,Technology,Communication Equipment,95.7,13826844.0,1.44,7.4,9.33,15.99,1.32,1.32,1.32,36.56
FG,FG,Financial Services,Insurance - Life,23.66,815185.0,1.03,6.87,7.55,-16.81,0.02,0.02,0.02,3.21
MA,Mastercard,Financial Services,Credit Services,506.58,1960966.0,0.67,-0.38,-1.58,-2.27,0.99,0.99,0.99,452.09
^SOX,PHLX Semi,Index,Market Index,7836.83,0.0,0.0,0.52,-0.36,-3.7,0.0,0.0,0.0,0.0
JNJ,J&J,Healthcare,Drug Manufacturers - General,238.11,4681347.0,0.65,-2.09,-2.3,-2.19,1.11,1.11,1.11,573.82
PL,PL,Industrials,Aerospace & Defense,27.08,11625344.0,1.32,10.08,6.61,20.79,0.31,0.31,0.31,9.24
DOCN,DOCN,Technology,Software - Infrastructure,77.59,3665710.0,0.9,7.75,25.12,13.84,0.28,0.28,0.28,7.14
NVDA,NVIDIA,Technology,Semiconductors,181.93,178520213.0,1.04,-0.7,-1.54,-0.48,32.48,32.48,32.48,4421.81
SMCI,Super Micro,Technology,Computer Hardware,31.51,20700406.0,0.99,-1.1,-0.88,3.18,0.65,0.65,0.65,18.92
SOFI,SOFI,Financial Services,Credit Services,17.37,157528614.0,2.56,-1.47,-5.03,-11.42,2.74,2.74,2.74,22.15
MSFT,Microsoft,Technology,Software - Infrastructure,399.41,24516587.0,0.88,-0.14,-1.56,-0.48,9.79,9.79,9.79,2968.57
GC=F,Gold (黃金),Index,Market Index,5011.3,115448.0,91.61,0.35,-4.18,-0.21,0.58,0.58,0.58,0.0
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,930.35,5616787.0,2.89,-5.94,-7.09,-10.54,5.23,5.23,5.23,832.68
AMD,AMD,Technology,Semiconductors,196.31,22051976.0,0.79,-0.14,-3.41,-5.31,4.33,4.33,4.33,320.07
CRM,Salesforce,Technology,Software - Application,195.31,11024507.0,0.7,-1.53,0.21,2.95,2.15,2.15,2.15,183.01
MARA,MARA,Financial Services,Capital Markets,9.24,35059610.0,0.73,0.11,7.82,16.67,0.32,0.32,0.32,3.51
LMND,LMND,Financial Services,Insurance - Property & Casualty,66.87,5551501.0,3.11,15.81,20.64,4.88,0.37,0.37,0.37,5.11
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,158.81,21579042.0,1.02,1.0,7.21,6.98,3.43,3.43,3.43,661.72
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,77.58,14708190.0,1.06,-0.31,-0.39,-1.4,1.14,1.14,1.14,333.72
CL=F,Crude Oil (原油),Index,Market Index,95.3,372139.0,0.67,1.93,14.2,51.53,0.04,0.04,0.04,0.0
RCAT,RCAT,Industrials,Aerospace & Defense,16.97,14209101.0,0.73,9.2,15.68,49.25,0.24,0.24,0.24,2.03
BAC,Bank of America,Financial Services,Banks - Diversified,47.28,33416937.0,0.71,0.47,-2.64,-10.03,1.58,1.58,1.58,345.26
RIG,RIG,Energy,Oil & Gas Drilling,6.58,50788661.0,1.53,6.13,6.82,0.61,0.33,0.33,0.33,7.26
ELAN,ELAN,Healthcare,Drug Manufacturers - Specialty & Generic,25.18,12314939.0,3.48,7.61,6.38,0.2,0.31,0.31,0.31,12.52
CARG,CARG,Consumer Cyclical,Auto & Truck Dealerships,33.42,1558353.0,1.64,7.6,3.21,22.24,0.05,0.05,0.05,3.19
WMT,Walmart,Consumer Defensive,Discount Stores,125.08,12856584.0,0.68,-0.72,-0.03,-6.58,1.61,1.61,1.61,997.24
JPM,JPMorgan,Financial Services,Banks - Diversified,286.89,8668279.0,0.87,0.26,-0.64,-5.18,2.49,2.49,2.49,773.75
COST,Costco,Consumer Defensive,Discount Stores,996.16,1074132.0,0.74,-0.56,-0.12,-2.19,1.07,1.07,1.07,441.99
NIO,NIO,Consumer Cyclical,Auto Manufacturers,5.96,33778663.0,0.41,-1.16,4.56,20.4,0.2,0.2,0.2,15.07
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,352.46,4825438.0,0.91,1.81,1.9,-0.69,1.7,1.7,1.7,279.72
DIS,Disney,Communication Services,Entertainment,100.3,8653160.0,0.91,1.66,-1.01,-4.88,0.87,0.87,0.87,177.87
RXO,RXO,Industrials,Trucking,13.0,2102661.0,1.14,8.7,-2.99,-3.77,0.03,0.03,0.03,2.13
AAL,AAL,Industrials,Airlines,10.86,90984307.0,0.88,3.53,-2.25,-21.76,0.99,0.99,0.99,7.17
SI=F,Silver (白銀),Index,Market Index,79.46,27450.0,38.59,-1.0,-10.8,2.07,0.0,0.0,0.0,0.0
