Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
PLTR,Palantir,Technology,Software - Infrastructure,153.5,53976763.0,1.06,1.25,0.54,10.03,8.29,8.29,8.29,367.12
BTC-USD,Bitcoin,Crypto,Cryptocurrency,70335.82,40921128960.0,1.0,0.19,4.55,5.05,2878221.17,2878221.17,2878221.17,0.0
BJ,BJ,Consumer Defensive,Discount Stores,98.78,2537525.0,1.13,5.64,0.31,1.01,0.25,0.25,0.25,13.01
GOOG,Alphabet,Communication Services,Internet Content & Information,303.21,14633273.0,0.83,-1.69,0.76,-4.84,4.44,4.44,4.44,3667.93
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,977.25,2330536.0,0.95,-2.26,-0.61,-4.66,2.28,2.28,2.28,874.66
CRM,Salesforce,Technology,Software - Application,199.28,26257289.0,2.18,2.65,-1.05,3.01,5.23,5.23,5.23,186.73
ANDG,ANDG,Consumer Cyclical,Personal Services,24.53,191882.0,1.21,4.92,0.95,20.36,0.0,0.0,0.0,2.72
SOFI,SOFI,Financial Services,Credit Services,17.7,62475085.0,0.91,-4.48,-8.05,-16.43,1.11,1.11,1.11,22.57
CF,CF,Basic Materials,Agricultural Inputs,136.0,14003961.0,1.73,13.21,22.77,41.21,1.9,1.9,1.9,21.21
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,338.93,3883855.0,0.96,-3.39,-6.29,-13.02,1.32,1.32,1.32,337.41
FLY,FLY,Industrials,Aerospace & Defense,23.23,14152827.0,6.04,12.77,13.98,1.0,0.33,0.33,0.33,3.7
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,77.61,12937739.0,0.75,-0.03,0.75,1.04,1.0,1.0,1.0,333.85
^GSPC,S&P 500,Index,Market Index,6672.62,3496195000.0,0.58,-1.52,-2.31,-3.88,23328.78,23328.78,23328.78,0.0
MSFT,Microsoft,Technology,Software - Infrastructure,401.86,26767393.0,0.85,-0.75,-2.15,-2.76,10.76,10.76,10.76,2986.78
AAPL,Apple,Technology,Consumer Electronics,255.76,40132517.0,1.08,-1.94,-1.74,-6.55,10.26,10.26,10.26,3759.14
APD,APD,Basic Materials,Specialty Chemicals,290.48,2455389.0,1.73,4.61,5.11,-0.1,0.71,0.71,0.71,64.68
EMAT,EMAT,Basic Materials,Other Industrial Metals & Mining,7.95,244307.0,0.87,6.57,-6.58,15.89,0.0,0.0,0.0,4.72
GRAB,GRAB,Technology,Software - Application,3.75,55718960.0,1.48,-3.6,-6.95,-12.99,0.21,0.21,0.21,15.38
SOC,SOC,Energy,Oil & Gas Drilling,17.45,7038567.0,0.51,5.25,25.99,114.11,0.12,0.12,0.12,2.57
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,225.37,4861259.0,0.69,-1.01,-3.0,1.32,1.1,1.1,1.1,398.49
BBD,BBD,Financial Services,Banks - Regional,3.66,54484327.0,0.81,-4.69,-2.14,-8.5,0.2,0.2,0.2,38.71
AMD,AMD,Technology,Semiconductors,197.74,28277498.0,0.88,-3.46,-0.86,-7.41,5.59,5.59,5.59,322.4
WLK,WLK,Basic Materials,Specialty Chemicals,114.22,1433828.0,1.07,6.72,8.26,15.23,0.16,0.16,0.16,14.65
META,Meta,Communication Services,Internet Content & Information,638.18,11019525.0,0.94,-2.55,-3.39,-4.85,7.03,7.03,7.03,1614.31
^VIX,VIX,Index,Market Index,27.29,0.0,0.0,12.63,14.91,53.4,0.0,0.0,0.0,0.0
NOK,NOK,Technology,Communication Equipment,8.14,88724442.0,1.92,3.04,3.69,14.97,0.72,0.72,0.72,45.44
GC=F,Gold (黃金),Index,Market Index,5084.1,143257.0,64.6,-1.61,0.37,1.6,0.73,0.73,0.73,0.0
CE,CE,Basic Materials,Chemicals,59.6,6181428.0,2.11,14.75,13.42,2.19,0.37,0.37,0.37,6.67
NFLX,Netflix,Communication Services,Entertainment,94.31,33941082.0,0.78,-0.61,-4.9,14.72,3.2,3.2,3.2,400.05
WMT,Walmart,Consumer Defensive,Discount Stores,125.33,21702148.0,1.02,1.49,1.64,-1.08,2.72,2.72,2.72,999.24
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.21,85551540.0,1.16,-0.9,-3.49,8.33,0.19,0.19,0.19,3.08
CRWV,CoreWeave,Technology,Software - Infrastructure,79.86,15683434.0,0.65,-2.56,6.74,-16.03,1.25,1.25,1.25,41.98
PBR,PBR,Energy,Oil & Gas Integrated,18.97,49198711.0,1.08,-0.11,13.39,23.74,0.93,0.93,0.93,122.25
SI=F,Silver (白銀),Index,Market Index,83.96,32997.0,103.89,-1.3,2.78,4.66,0.0,0.0,0.0,0.0
LYB,LYB,Basic Materials,Specialty Chemicals,74.33,13312340.0,0.96,10.33,12.83,28.91,0.99,0.99,0.99,23.95
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,337.27,5806936.0,0.84,-3.93,-2.67,2.49,1.96,1.96,1.96,267.66
NIO,NIO,Consumer Cyclical,Auto Manufacturers,5.55,56781924.0,0.84,1.46,17.58,11.9,0.32,0.32,0.32,14.03
ORCL,Oracle,Technology,Software - Infrastructure,159.16,36908807.0,0.81,-2.43,2.82,-0.46,5.87,5.87,5.87,457.44
ADBE,Adobe,Technology,Software - Application,269.78,7687639.0,1.55,-1.44,-4.25,1.93,2.07,2.07,2.07,110.74
SRAD,SRAD,Technology,Software - Application,19.12,4034288.0,2.29,5.99,-0.68,9.95,0.08,0.08,0.08,5.66
MSTR,MicroStrategy,Technology,Software - Application,137.34,15137592.0,0.79,-0.72,-1.77,3.26,2.08,2.08,2.08,45.84
AMZN,Amazon,Consumer Cyclical,Internet Retail,209.53,44067157.0,0.93,-1.47,-4.3,1.24,9.23,9.23,9.23,2249.29
OWL,OWL,Financial Services,Asset Management,8.61,47556039.0,1.29,-4.55,-17.37,-33.62,0.41,0.41,0.41,13.44
LEU,LEU,Energy,Uranium,214.85,1147964.0,1.48,7.24,10.59,-18.92,0.25,0.25,0.25,4.22
NU,NU,Financial Services,Banks - Regional,13.97,62164316.0,1.06,-3.59,-5.74,-20.49,0.87,0.87,0.87,67.83
MU,Micron,Technology,Semiconductors,405.35,30773821.0,0.94,-3.19,2.09,8.6,12.47,12.47,12.47,456.23
MA,Mastercard,Financial Services,Credit Services,497.31,2134399.0,0.67,-1.33,-5.21,-7.97,1.06,1.06,1.06,443.82
HBAN,HBAN,Financial Services,Banks - Regional,15.48,53768446.0,1.76,-1.02,-7.19,-16.64,0.83,0.83,0.83,31.42
DIS,Disney,Communication Services,Entertainment,99.43,10160292.0,1.02,-1.45,-2.91,-9.58,1.01,1.01,1.01,176.33
HRC=F,Steel (熱軋鋼),Index,Market Index,1059.0,294.0,19.86,4.13,4.23,8.5,0.0,0.0,0.0,0.0
NVDA,NVIDIA,Technology,Semiconductors,183.14,153887196.0,0.87,-1.55,-0.11,-2.86,28.18,28.18,28.18,4451.22
HG=F,Copper (銅),Index,Market Index,5.82,30808.0,28.47,-0.42,1.18,-1.27,0.0,0.0,0.0,0.0
TXN,Texas Inst,Technology,Semiconductors,190.05,8150078.0,1.21,-4.34,-4.01,-13.97,1.55,1.55,1.55,173.03
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,153.53,17882734.0,0.86,1.29,1.84,1.28,2.75,2.75,2.75,639.72
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,193.23,7922072.0,0.67,-2.72,-6.07,18.9,1.53,1.53,1.53,52.11
