Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
SOFI,SOFI,Financial Services,Credit Services,15.23,53591592.0,0.86,-4.03,-9.88,-20.26,0.82,0.82,0.82,19.42
CAR,CAR,Industrials,Rental & Leasing Services,148.45,1780304.0,1.16,6.35,48.6,53.77,0.26,0.26,0.26,5.23
MSFT,Microsoft,Technology,Software - Infrastructure,356.77,37661564.0,0.98,-2.51,-6.57,-11.19,13.44,13.44,13.44,2651.65
AAPL,Apple,Technology,Consumer Electronics,248.8,46525772.0,0.95,-1.62,0.33,-8.85,11.58,11.58,11.58,3656.84
BTU,BTU,Energy,Thermal Coal,39.5,4329277.0,0.88,5.53,5.87,22.33,0.17,0.17,0.17,4.81
GSAT,GSAT,Communication Services,Telecom Services,64.16,1290220.0,1.01,6.44,9.25,10.85,0.08,0.08,0.08,8.25
DNN,DNN,Energy,Uranium,3.41,34916305.0,0.63,1.49,2.4,-19.95,0.12,0.12,0.12,3.08
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.18,51057296.0,0.83,-3.11,-2.24,14.14,0.11,0.11,0.11,3.04
ORLA,ORLA,Basic Materials,Gold,14.6,2369900.0,0.72,5.72,4.06,-29.54,0.03,0.03,0.03,4.97
ADBE,Adobe,Technology,Software - Application,234.84,4424095.0,0.71,-2.51,-5.36,-9.34,1.04,1.04,1.04,95.73
SSRM,SSRM,Basic Materials,Gold,26.45,4112003.0,0.97,7.26,15.05,-17.7,0.11,0.11,0.11,5.42
AMZN,Amazon,Consumer Cyclical,Internet Retail,199.34,55772474.0,1.23,-3.95,-2.94,-4.13,11.12,11.12,11.12,2139.9
ADV,ADV,Communication Services,Advertising Agencies,25.57,189795.0,3.71,15.27,33.0,89.06,0.0,0.0,0.0,0.33
JPM,JPMorgan,Financial Services,Banks - Diversified,282.84,6995384.0,0.53,-3.02,-1.3,-7.61,1.98,1.98,1.98,762.83
RIG,RIG,Energy,Oil & Gas Drilling,6.93,38311733.0,1.03,0.58,11.41,8.62,0.27,0.27,0.27,7.64
CL=F,Crude Oil (原油),Index,Market Index,101.18,340625.0,0.72,7.09,2.91,55.16,0.03,0.03,0.03,0.0
GOOG,Alphabet,Communication Services,Internet Content & Information,273.76,25623591.0,0.94,-2.49,-8.38,-10.87,7.01,7.01,7.01,3311.67
NFLX,Netflix,Communication Services,Entertainment,93.43,44308432.0,1.04,0.12,1.75,10.45,4.14,4.14,4.14,396.32
ADMA,ADMA,Healthcare,Biotechnology,9.25,22227066.0,1.06,11.58,-35.41,-39.06,0.21,0.21,0.21,2.2
MEOH,MEOH,Basic Materials,Chemicals,65.22,2690701.0,1.23,9.69,16.69,34.59,0.18,0.18,0.18,5.04
AGX,AGX,Industrials,Engineering & Construction,566.62,1871468.0,1.91,37.91,19.58,25.21,1.06,1.06,1.06,7.86
MRX,MRX,Financial Services,Capital Markets,42.96,2120435.0,2.27,5.94,21.48,-0.37,0.09,0.09,0.09,3.08
SQM,SQM,Basic Materials,Specialty Chemicals,82.7,3549775.0,3.25,6.89,16.22,6.07,0.29,0.29,0.29,23.62
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,321.65,3975568.0,0.71,-2.06,0.28,-14.25,1.28,1.28,1.28,320.37
AGI,AGI,Basic Materials,Gold,42.54,4429148.0,0.86,5.53,11.16,-18.89,0.19,0.19,0.19,17.93
QCOM,Qualcomm,Technology,Semiconductors,127.11,8951083.0,0.38,-2.63,-2.15,-12.69,1.14,1.14,1.14,135.76
CRWV,CoreWeave,Technology,Software - Infrastructure,74.81,22134024.0,1.02,-7.01,-8.17,-23.37,1.66,1.66,1.66,39.33
BRK-B,Berkshire,Financial Services,Insurance - Diversified,468.49,5330301.0,1.09,-1.43,-2.59,-6.8,2.5,2.5,2.5,1010.47
DIS,Disney,Communication Services,Entertainment,92.42,12461356.0,0.96,-2.46,-7.12,-12.44,1.15,1.15,1.15,163.9
BTG,BTG,Basic Materials,Gold,4.25,35594145.0,0.95,3.91,8.42,-31.56,0.15,0.15,0.15,5.71
^SOX,PHLX Semi,Index,Market Index,7457.67,0.0,0.0,-1.69,-2.78,-9.02,0.0,0.0,0.0,0.0
