Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
NVDA,NVIDIA,Technology,Semiconductors,186.03,138663908.0,0.75,0.68,1.63,-2.11,25.8,25.8,25.8,4521.46
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,351.07,4491825.0,0.62,1.5,-1.87,6.2,1.58,1.58,1.58,278.61
OPEN,OPEN,Real Estate,Real Estate Services,5.27,52465713.0,1.17,5.19,7.99,6.68,0.28,0.28,0.28,5.05
DIS,Disney,Communication Services,Entertainment,100.89,7964898.0,0.77,-0.42,-2.09,-5.82,0.8,0.8,0.8,178.92
CENX,CENX,Basic Materials,Aluminum,58.07,2461179.0,0.93,8.42,8.68,6.82,0.14,0.14,0.14,5.75
SMCI,Super Micro,Technology,Computer Hardware,31.79,21703613.0,0.86,0.0,-2.63,-5.19,0.69,0.69,0.69,19.09
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,999.84,1031358.0,0.4,-0.15,-0.37,-4.29,1.03,1.03,1.03,894.88
VALE,VALE,Basic Materials,Other Industrial Metals & Mining,15.34,53691630.0,1.3,-1.86,-4.48,-8.64,0.82,0.82,0.82,65.48
MU,Micron,Technology,Semiconductors,418.69,29707921.0,0.89,3.86,4.47,9.18,12.44,12.44,12.44,471.24
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.23,67101849.0,0.78,5.19,-10.08,6.19,0.15,0.15,0.15,3.11
TXN,Texas Inst,Technology,Semiconductors,198.67,4914902.0,0.72,0.61,-1.84,-9.19,0.98,0.98,0.98,180.88
BTC-USD,Bitcoin,Crypto,Cryptocurrency,70673.27,46063718400.0,1.13,1.07,3.72,6.4,3255473.41,3255473.41,3255473.41,0.0
SNAP,SNAP,Communication Services,Internet Content & Information,4.86,46263223.0,1.21,-1.02,-9.5,-6.36,0.22,0.22,0.22,8.21
NU,NU,Financial Services,Banks - Regional,14.49,59033998.0,0.96,-2.62,-3.4,-17.44,0.86,0.86,0.86,70.36
QCOM,Qualcomm,Technology,Semiconductors,134.12,7721583.0,0.77,-0.8,-3.86,-3.46,1.04,1.04,1.04,143.25
HBAN,HBAN,Financial Services,Banks - Regional,15.64,44740387.0,1.65,-2.19,-7.07,-17.68,0.7,0.7,0.7,31.75
AAL,AAL,Industrials,Airlines,11.04,90071621.0,0.78,-0.63,-11.4,-26.35,0.99,0.99,0.99,7.29
AVGO,Broadcom,Technology,Semiconductors,341.57,17101016.0,0.42,-0.29,7.57,-0.69,5.84,5.84,5.84,1619.48
PBR,PBR,Energy,Oil & Gas Integrated,18.99,41646961.0,1.02,5.56,13.24,24.36,0.79,0.79,0.79,122.38
YPF,YPF,Energy,Oil & Gas Integrated,39.28,3769710.0,1.74,7.09,11.59,2.59,0.15,0.15,0.15,15.97
CVI,CVI,Energy,Oil & Gas Refining & Marketing,28.37,1381130.0,1.07,10.3,7.26,14.67,0.04,0.04,0.04,2.85
GRAB,GRAB,Technology,Software - Application,3.89,40706022.0,1.06,0.52,-5.12,-8.69,0.16,0.16,0.16,15.95
BAC,Bank of America,Financial Services,Banks - Diversified,48.52,41333636.0,0.89,-0.08,-3.54,-13.99,2.01,2.01,2.01,354.32
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,198.63,9414925.0,0.61,1.07,-4.93,18.76,1.87,1.87,1.87,53.56
HRC=F,Steel (熱軋鋼),Index,Market Index,1049.0,122.0,8.13,3.05,3.45,7.37,0.0,0.0,0.0,0.0
NFLX,Netflix,Communication Services,Entertainment,94.89,33596392.0,0.71,-2.11,-3.82,16.47,3.19,3.19,3.19,402.51
BNTX,BNTX,Healthcare,Biotechnology,90.84,4546559.0,1.46,8.28,-12.49,-17.67,0.41,0.41,0.41,22.79
GOOG,Alphabet,Communication Services,Internet Content & Information,308.42,13279728.0,0.7,0.49,1.64,-4.93,4.1,4.1,4.1,3730.96
ALAB,ALAB,Technology,Semiconductors,124.71,5387476.0,1.02,7.07,9.62,-33.55,0.67,0.67,0.67,21.23
AA,AA,Basic Materials,Aluminum,66.36,7194974.0,0.95,8.24,7.81,6.41,0.48,0.48,0.48,17.51
CRWV,CoreWeave,Technology,Software - Infrastructure,81.96,31723696.0,1.42,9.4,3.09,-15.32,2.6,2.6,2.6,43.09
AMZN,Amazon,Consumer Cyclical,Internet Retail,212.65,33810699.0,0.66,-0.78,-1.92,1.88,7.19,7.19,7.19,2282.78
NBIS,NBIS,Communication Services,Internet Content & Information,112.0,34571925.0,3.7,16.14,14.54,20.58,3.87,3.87,3.87,28.34
UNFI,UNFI,Consumer Defensive,Food Distribution,40.76,1268320.0,1.3,8.17,6.26,3.27,0.05,0.05,0.05,2.48
PG,P&G,Consumer Defensive,Household & Personal Products,153.32,8747784.0,0.93,-1.72,-3.15,-2.55,1.34,1.34,1.34,358.84
CRM,Salesforce,Technology,Software - Application,194.13,7905976.0,0.63,-0.4,0.54,0.05,1.53,1.53,1.53,181.9
F,F,Consumer Cyclical,Auto Manufacturers,12.11,49981996.0,0.75,-1.06,-5.46,-10.89,0.61,0.61,0.61,48.31
INTC,Intel,Technology,Semiconductors,47.98,71553092.0,0.86,2.57,5.27,-4.5,3.43,3.43,3.43,239.67
^IXIC,Nasdaq,Index,Market Index,22716.13,6854382000.0,0.69,0.08,-0.4,-2.25,155705.07,155705.07,155705.07,0.0
AAPL,Apple,Technology,Consumer Electronics,260.81,25826274.0,0.65,-0.01,-0.65,-5.03,6.74,6.74,6.74,3833.37
AMD,AMD,Technology,Semiconductors,204.83,22637223.0,0.63,0.79,1.37,-5.17,4.64,4.64,4.64,333.96
HIMS,HIMS,Healthcare,Drug Manufacturers - Specialty & Generic,25.88,106967121.0,1.51,10.27,57.33,33.89,2.77,2.77,2.77,5.9
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,407.82,62101725.0,1.0,2.15,0.46,-2.28,25.33,25.33,25.33,1530.32
BRK-B,Berkshire,Financial Services,Insurance - Diversified,493.57,3786485.0,0.67,-0.12,1.25,-0.91,1.87,1.87,1.87,1064.8
VG,VG,Energy,Oil & Gas Midstream,12.46,20084385.0,0.61,9.3,11.65,22.52,0.25,0.25,0.25,30.61
JNJ,J&J,Healthcare,Drug Manufacturers - General,242.99,5179384.0,0.69,-0.3,-0.94,1.82,1.26,1.26,1.26,585.58
FRMI,FRMI,Other,Other,8.68,10869663.0,1.55,7.76,-4.04,-0.17,0.09,0.09,0.09,5.33
PTRN,PTRN,Technology,Software - Application,12.42,1556811.0,0.67,11.79,8.19,3.07,0.02,0.02,0.02,2.46
CL=F,Crude Oil (原油),Index,Market Index,88.41,507193.0,0.56,5.94,18.42,37.37,0.04,0.04,0.04,0.0
GC=F,Gold (黃金),Index,Market Index,5183.9,130135.0,170.96,-0.88,1.24,2.63,0.67,0.67,0.67,0.0
MARA,MARA,Financial Services,Capital Markets,8.55,37825107.0,0.81,-0.23,-7.97,6.08,0.32,0.32,0.32,3.25
ADBE,Adobe,Technology,Software - Application,273.7,4818828.0,0.99,-0.52,0.21,2.55,1.32,1.32,1.32,112.36
CZR,CZR,Consumer Cyclical,Resorts & Casinos,29.07,13665387.0,2.75,11.76,13.73,40.77,0.4,0.4,0.4,5.93
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,47.36,11098970.0,1.09,6.91,21.03,70.54,0.53,0.53,0.53,2.62
SI=F,Silver (白銀),Index,Market Index,85.91,38140.0,80.29,-3.56,3.97,4.69,0.0,0.0,0.0,0.0
PATH,PATH,Technology,Software - Infrastructure,12.38,95036644.0,2.27,6.82,11.83,-4.77,1.18,1.18,1.18,6.62
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,350.84,3187755.0,0.74,-1.77,-4.95,-7.92,1.12,1.12,1.12,349.27
