Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1007.73,1899267.0,0.62,-1.01,-3.3,-2.84,1.91,1.91,1.91,901.94
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,366.92,3056556.0,0.67,-1.05,-4.57,-2.05,1.12,1.12,1.12,365.27
TOST,TOST,Technology,Software - Infrastructure,29.11,16616678.0,1.53,5.59,13.84,-6.43,0.48,0.48,0.48,17.15
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,392.43,62091272.0,1.11,-2.7,-4.14,-8.82,24.37,24.37,24.37,1472.57
TDW,TDW,Energy,Oil & Gas Equipment & Services,87.67,1973333.0,2.31,9.77,10.37,40.29,0.17,0.17,0.17,4.35
INTA,INTA,Technology,Software - Application,26.14,2473710.0,1.51,11.52,22.61,-23.0,0.06,0.06,0.06,2.14
META,Meta,Communication Services,Internet Content & Information,655.08,10683391.0,0.93,0.23,2.47,-8.57,7.0,7.0,7.0,1657.06
^SOX,PHLX Semi,Index,Market Index,7764.88,0.0,0.0,-4.58,-6.81,-2.92,0.0,0.0,0.0,0.0
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.23,222860896.0,2.17,23.2,16.75,5.19,0.5,0.5,0.5,3.1
NFLX,Netflix,Communication Services,Entertainment,97.7,55906671.0,0.6,0.63,25.19,17.02,5.46,5.46,5.46,414.43
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,79.34,13817151.0,0.73,-1.1,-1.71,6.06,1.1,1.1,1.1,341.29
RNA,RNA,Healthcare,Biotechnology,15.67,2883163.0,0.0,5.1,0.0,0.0,0.05,0.05,0.05,2.42
HG=F,Copper (銅),Index,Market Index,5.84,64302.0,7.3,-0.99,-1.47,-1.03,0.0,0.0,0.0,0.0
TEAM,TEAM,Technology,Software - Application,78.38,5844531.0,0.73,6.21,10.12,-33.68,0.46,0.46,0.46,20.67
PCTY,PCTY,Technology,Software - Application,113.6,895976.0,0.76,5.38,10.14,-15.84,0.1,0.1,0.1,6.18
TSM,TSMC,Technology,Semiconductors,353.13,17099968.0,1.41,-4.33,-8.46,6.83,6.04,6.04,6.04,1831.51
QCOM,Qualcomm,Technology,Semiconductors,138.13,9293895.0,0.96,-2.06,-4.59,-8.88,1.28,1.28,1.28,147.53
HRC=F,Steel (熱軋鋼),Index,Market Index,1038.0,118.0,0.38,2.27,5.49,6.79,0.0,0.0,0.0,0.0
OWL,OWL,Financial Services,Asset Management,10.27,53969706.0,1.06,-3.84,-4.29,-24.71,0.55,0.55,0.55,16.03
V,Visa,Financial Services,Credit Services,320.83,5452716.0,0.61,0.1,4.43,-0.31,1.75,1.75,1.75,618.57
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,233.86,5066597.0,0.82,-0.17,2.37,4.87,1.18,1.18,1.18,413.5
CL=F,Crude Oil (原油),Index,Market Index,74.57,976999.0,2.45,4.69,13.62,14.35,0.07,0.07,0.07,0.0
JPM,JPMorgan,Financial Services,Banks - Diversified,300.26,8408934.0,0.75,0.91,1.0,-1.84,2.52,2.52,2.52,809.81
WMT,Walmart,Consumer Defensive,Discount Stores,127.91,16423656.0,0.8,0.64,0.92,7.36,2.1,2.1,2.1,1019.81
CRWV,CoreWeave,Technology,Software - Infrastructure,73.78,23927865.0,0.72,-5.47,-25.7,-20.83,1.77,1.77,1.77,38.46
AMD,AMD,Technology,Semiconductors,190.95,36191094.0,0.8,-3.86,-10.7,-19.34,6.91,6.91,6.91,311.33
^GSPC,S&P 500,Index,Market Index,6816.63,3509315000.0,0.6,-0.94,-1.07,-1.76,23921.7,23921.7,23921.7,0.0
GC=F,Gold (黃金),Index,Market Index,5106.9,259146.0,316.96,-3.54,-0.95,8.34,1.32,1.32,1.32,0.0
ACHR,ACHR,Industrials,Aerospace & Defense,6.72,43174354.0,1.24,-10.64,-6.54,-6.54,0.29,0.29,0.29,4.93
AVAV,AVAV,Industrials,Aerospace & Defense,228.3,5373708.0,1.63,9.59,-12.95,-17.99,1.23,1.23,1.23,11.4
BTC-USD,Bitcoin,Crypto,Cryptocurrency,68028.02,49031270400.0,1.1,-1.09,0.85,-1.11,3335500.41,3335500.41,3335500.41,0.0
TXN,Texas Inst,Technology,Semiconductors,202.67,7109716.0,0.94,-3.41,-5.01,-5.98,1.44,1.44,1.44,184.15
NICE,NICE,Technology,Software - Application,123.5,984788.0,1.34,6.12,8.12,16.06,0.12,0.12,0.12,7.63
ADBE,Adobe,Technology,Software - Application,270.99,6182510.0,1.22,3.88,6.2,-7.59,1.68,1.68,1.68,113.44
^DJI,Dow Jones,Index,Market Index,48501.27,533543132.0,0.86,-0.83,-1.37,-0.8,25877.52,25877.52,25877.52,0.0
GRAB,GRAB,Technology,Software - Application,4.08,52964510.0,1.53,-2.39,-1.69,-5.12,0.22,0.22,0.22,16.68
BLLN,BLLN,Healthcare,Diagnostics & Research,83.14,284425.0,0.82,5.71,17.76,0.76,0.02,0.02,0.02,3.81
SOFI,SOFI,Financial Services,Credit Services,18.61,71167197.0,0.91,1.2,-0.27,-18.41,1.32,1.32,1.32,23.73
MARA,MARA,Financial Services,Capital Markets,8.66,50798259.0,0.8,-8.36,7.58,-8.84,0.44,0.44,0.44,3.28
NIO,NIO,Consumer Cyclical,Auto Manufacturers,4.59,46868881.0,1.3,-2.75,-13.4,-2.34,0.22,0.22,0.22,11.61
BBY,BBY,Consumer Cyclical,Specialty Retail,65.95,14417792.0,2.75,7.08,5.13,1.31,0.95,0.95,0.95,13.86
MU,Micron,Technology,Semiconductors,379.68,38513674.0,1.24,-7.99,-9.17,-8.48,14.62,14.62,14.62,427.33
INTC,Intel,Technology,Semiconductors,43.1,82373506.0,1.07,-5.27,-6.55,-7.25,3.55,3.55,3.55,215.29
NVDA,NVIDIA,Technology,Semiconductors,180.05,169851790.0,0.65,-1.33,-6.64,-5.8,30.58,30.58,30.58,4376.12
BAC,Bank of America,Financial Services,Banks - Diversified,49.97,50880615.0,0.96,0.32,-0.87,-6.07,2.54,2.54,2.54,364.91
TRI,TRI,Industrials,Specialty Business Services,105.46,3618882.0,0.6,6.0,17.06,-4.67,0.38,0.38,0.38,46.93
KTB,KTB,Consumer Cyclical,Apparel Manufacturing,78.18,2664118.0,3.0,20.61,15.94,30.89,0.21,0.21,0.21,4.35
AAPL,Apple,Technology,Consumer Electronics,263.75,37994695.0,0.84,-0.37,-3.08,1.65,10.02,10.02,10.02,3876.58
BRZE,BRZE,Technology,Software - Application,19.59,3034944.0,1.01,5.18,13.14,-5.91,0.06,0.06,0.06,2.4
U,U,Technology,Software - Application,20.02,19331885.0,1.08,6.09,9.46,-31.2,0.39,0.39,0.39,8.67
^IXIC,Nasdaq,Index,Market Index,22516.69,7836246000.0,0.91,-1.02,-1.52,-4.03,176446.33,176446.33,176446.33,0.0
CRM,Salesforce,Technology,Software - Application,196.05,11898146.0,0.66,1.61,5.73,-7.65,2.33,2.33,2.33,186.64
CNR,CNR,Energy,Thermal Coal,92.01,1726249.0,2.11,5.77,3.58,-3.53,0.16,0.16,0.16,4.71
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,182.36,12434004.0,0.88,-1.55,12.55,-6.36,2.27,2.27,2.27,49.17
SFM,SFM,Consumer Defensive,Grocery Stores,77.99,3233911.0,0.96,5.41,5.46,9.98,0.25,0.25,0.25,7.59
AES,AES,Utilities,Utilities - Diversified,14.18,47515237.0,1.78,-0.21,-12.85,-3.21,0.67,0.67,0.67,10.1
FOUR,FOUR,Technology,Software - Infrastructure,49.89,3612610.0,0.7,6.28,-14.44,-15.5,0.18,0.18,0.18,4.42
MANH,MANH,Technology,Software - Application,148.26,866828.0,1.23,5.92,11.18,-1.82,0.13,0.13,0.13,8.93
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,351.32,6901293.0,0.91,-5.6,-7.04,9.0,2.42,2.42,2.42,278.81
MSTR,MicroStrategy,Technology,Software - Application,132.68,17785535.0,0.92,-3.61,6.48,-11.38,2.36,2.36,2.36,44.28
^VIX,VIX,Index,Market Index,23.57,0.0,0.0,9.93,20.56,35.15,0.0,0.0,0.0,0.0
COST,Costco,Consumer Defensive,Discount Stores,1007.77,1776788.0,0.81,0.5,0.94,7.18,1.79,1.79,1.79,447.41
MA,Mastercard,Financial Services,Credit Services,524.32,3089586.0,0.67,0.64,5.29,-2.69,1.62,1.62,1.62,467.92
AVGO,Broadcom,Technology,Semiconductors,313.84,20412225.0,0.81,-1.56,-3.58,-5.27,6.41,6.41,6.41,1488.0
