Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
MA,Mastercard,Financial Services,Credit Services,517.72,2895153.0,0.81,-0.88,-0.63,-6.19,1.5,1.5,1.5,462.03
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,398.68,66410328.0,1.1,0.49,-1.15,0.37,26.48,26.48,26.48,1496.02
MSTR,MicroStrategy,Technology,Software - Application,138.95,20223597.0,0.82,4.06,0.94,29.87,2.81,2.81,2.81,46.37
AGX,AGX,Industrials,Engineering & Construction,466.38,777737.0,2.02,12.6,4.72,34.8,0.36,0.36,0.36,6.47
META,Meta,Communication Services,Internet Content & Information,647.39,13391312.0,1.13,0.39,-0.94,-3.4,8.67,8.67,8.67,1637.61
V,Visa,Financial Services,Credit Services,315.97,5929982.0,0.92,-0.44,-1.42,-4.0,1.87,1.87,1.87,609.2
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,38.56,8593531.0,0.79,19.12,-16.75,88.74,0.33,0.33,0.33,2.13
ADEA,ADEA,Technology,Software - Application,22.31,2740278.0,5.32,12.28,9.63,28.89,0.06,0.06,0.06,2.44
UTHR,UTHR,Healthcare,Drug Manufacturers - Specialty & Generic,529.17,987172.0,2.0,10.67,2.99,10.49,0.52,0.52,0.52,23.19
PATH,PATH,Technology,Software - Infrastructure,11.97,50057396.0,1.41,0.93,11.87,-0.91,0.6,0.6,0.6,6.4
AVGO,Broadcom,Technology,Semiconductors,345.75,38913091.0,1.13,4.62,8.45,11.35,13.45,13.45,13.45,1639.3
BTC-USD,Bitcoin,Crypto,Cryptocurrency,68955.2,52454666240.0,1.16,4.53,-5.16,0.16,3617021.76,3617021.76,3617021.76,0.0
SOFI,SOFI,Financial Services,Credit Services,18.79,75086066.0,1.06,-0.58,2.18,-3.44,1.41,1.41,1.41,23.96
BBD,BBD,Financial Services,Banks - Regional,3.78,66661849.0,1.19,2.72,-7.35,-5.5,0.25,0.25,0.25,55.02
BETA,BETA,Industrials,Aerospace & Defense,21.57,1930858.0,1.78,11.94,8.94,36.52,0.04,0.04,0.04,5.12
NOK,NOK,Technology,Communication Equipment,7.89,46206449.0,0.63,1.94,-4.48,15.01,0.36,0.36,0.36,44.05
VALE,VALE,Basic Materials,Other Industrial Metals & Mining,15.33,43833733.0,1.17,2.4,-9.77,-5.84,0.67,0.67,0.67,65.44
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,77.8,18143133.0,0.92,0.99,-3.02,-0.9,1.41,1.41,1.41,334.67
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,150.44,25458780.0,1.08,-0.51,-2.45,2.98,3.83,3.83,3.83,626.85
ORCL,Oracle,Technology,Software - Infrastructure,151.56,30965993.0,1.27,-0.92,1.55,11.05,4.69,4.69,4.69,435.6
CL=F,Crude Oil (原油),Index,Market Index,85.08,1065488.0,1.36,-6.4,19.44,34.43,0.09,0.09,0.09,0.0
GRAB,GRAB,Technology,Software - Application,3.96,41183891.0,1.03,-0.5,-5.26,-4.58,0.16,0.16,0.16,16.24
PG,P&G,Consumer Defensive,Household & Personal Products,155.22,9449708.0,1.02,1.03,-5.07,-2.14,1.47,1.47,1.47,362.71
INTC,Intel,Technology,Semiconductors,45.58,81840006.0,1.04,4.97,0.18,-5.51,3.73,3.73,3.73,227.68
BE,BE,Industrials,Electrical Equipment & Parts,151.32,12870956.0,1.21,11.93,-8.84,10.78,1.95,1.95,1.95,42.45
RIG,RIG,Energy,Oil & Gas Drilling,6.17,41044256.0,0.99,4.05,-1.28,24.9,0.25,0.25,0.25,6.8
MU,Micron,Technology,Semiconductors,389.32,35262492.0,1.06,5.14,-5.66,1.68,13.73,13.73,13.73,438.18
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1008.39,2016365.0,0.7,1.82,-0.94,-1.22,2.03,2.03,2.03,902.53
TTMI,TTMI,Technology,Electronic Components,96.8,2228077.0,1.08,10.11,-14.34,4.56,0.22,0.22,0.22,10.01
FPS,FPS,Industrials,Electrical Equipment & Parts,34.48,1775851.0,0.65,8.94,-4.2,18.9,0.06,0.06,0.06,10.58
RGC,RGC,Healthcare,Drug Manufacturers - Specialty & Generic,25.9,313291.0,3.64,10.92,-0.77,3.31,0.01,0.01,0.01,12.81
LITE,LITE,Technology,Communication Equipment,640.69,7736455.0,1.03,14.73,-18.2,27.02,4.96,4.96,4.96,45.75
PFE,PFE,Healthcare,Drug Manufacturers - General,26.81,42742753.0,1.04,-0.89,-1.65,1.21,1.15,1.15,1.15,152.45
UNH,UnitedHealth,Healthcare,Healthcare Plans,285.17,10114431.0,1.44,-0.46,-3.31,6.19,2.88,2.88,2.88,258.84
BAC,Bank of America,Financial Services,Banks - Diversified,47.9,59852945.0,1.41,-1.52,-3.83,-12.81,2.87,2.87,2.87,349.79
DNTH,DNTH,Healthcare,Biotechnology,79.23,4610512.0,4.26,21.52,43.38,70.09,0.37,0.37,0.37,3.42
AAL,AAL,Industrials,Airlines,11.44,152403847.0,1.59,2.33,-8.63,-19.21,1.74,1.74,1.74,7.55
GSIW,GSIW,Financial Services,Capital Markets,33.21,1875534.0,125.3,248.11,59.66,10.7,0.06,0.06,0.06,7.24
HIMS,HIMS,Healthcare,Drug Manufacturers - Specialty & Generic,22.16,168062056.0,7.35,40.79,34.47,-5.62,3.72,3.72,3.72,5.05
PLTR,Palantir,Technology,Software - Infrastructure,156.43,47312952.0,0.73,-0.46,7.76,20.32,7.4,7.4,7.4,374.13
OPEN,OPEN,Real Estate,Real Estate Services,5.08,50926912.0,1.27,1.6,0.59,8.09,0.26,0.26,0.26,4.87
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.18,74424383.0,0.59,2.35,20.44,17.2,0.16,0.16,0.16,3.03
CRCL,CRCL,Financial Services,Capital Markets,111.84,18890286.0,0.72,9.74,16.33,122.66,2.11,2.11,2.11,28.67
TXN,Texas Inst,Technology,Semiconductors,196.2,6619558.0,0.94,1.54,-6.49,-12.4,1.3,1.3,1.3,178.27
GOOG,Alphabet,Communication Services,Internet Content & Information,306.01,19478510.0,0.95,2.58,-0.11,-7.64,5.96,5.96,5.96,3701.8
AAOI,AAOI,Technology,Communication Equipment,110.62,13645913.0,0.85,15.74,7.91,190.11,1.51,1.51,1.51,8.32
NVDA,NVIDIA,Technology,Semiconductors,182.65,176066097.0,0.92,2.72,0.09,6.27,32.16,32.16,32.16,4439.31
F,F,Consumer Cyclical,Auto Manufacturers,12.19,61886548.0,0.74,0.33,-8.96,-11.15,0.75,0.75,0.75,48.63
HG=F,Copper (銅),Index,Market Index,5.9,58028.0,39.58,2.49,0.1,1.75,0.0,0.0,0.0,0.0
PBR,PBR,Energy,Oil & Gas Integrated,18.16,71816397.0,1.95,3.18,4.85,21.88,1.3,1.3,1.3,117.03
AMD,AMD,Technology,Semiconductors,202.68,38678483.0,1.06,5.33,2.04,5.29,7.84,7.84,7.84,330.45
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,353.56,3430200.0,0.79,-1.22,-4.65,-7.53,1.21,1.21,1.21,351.97
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,199.79,11799718.0,0.75,1.3,7.85,36.73,2.36,2.36,2.36,53.87
ONDS,ONDS,Technology,Communication Equipment,9.72,90116323.0,0.71,-1.12,-8.9,14.62,0.88,0.88,0.88,4.37
WMT,Walmart,Consumer Defensive,Discount Stores,124.34,19363544.0,0.97,0.44,-2.17,-2.05,2.41,2.41,2.41,991.34
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,227.45,7914877.0,1.13,-1.16,-2.91,3.85,1.8,1.8,1.8,402.17
GC=F,Gold (黃金),Index,Market Index,5148.7,170730.0,143.98,0.05,-2.75,5.91,0.88,0.88,0.88,0.0
LNTH,LNTH,Healthcare,Drug Manufacturers - Specialty & Generic,80.01,2490875.0,2.36,10.27,4.86,23.36,0.2,0.2,0.2,5.44
VRT,VRT,Industrials,Electrical Equipment & Parts,264.35,19425317.0,3.18,9.33,2.56,48.72,5.14,5.14,5.14,101.14
DNN,DNN,Energy,Uranium,3.81,42735392.0,0.97,3.81,-12.81,10.12,0.16,0.16,0.16,3.42
CRWV,CoreWeave,Technology,Software - Infrastructure,74.41,21147165.0,0.86,1.95,-4.66,-0.32,1.57,1.57,1.57,39.12
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,338.94,9496881.0,1.38,4.37,-8.93,11.5,3.22,3.22,3.22,268.99
NU,NU,Financial Services,Banks - Regional,14.67,48451736.0,0.7,0.62,-3.42,-12.73,0.71,0.71,0.71,71.23
XENE,XENE,Healthcare,Biotechnology,62.76,11455091.0,9.61,49.64,47.5,55.38,0.72,0.72,0.72,4.85
COST,Costco,Consumer Defensive,Discount Stores,1005.3,2326624.0,1.04,0.72,0.25,1.62,2.34,2.34,2.34,446.31
^GSPC,S&P 500,Index,Market Index,6795.99,3701318000.0,0.63,0.83,-1.24,-0.04,25154.12,25154.12,25154.12,0.0
^DJI,Dow Jones,Index,Market Index,47740.8,560027941.0,1.01,0.5,-2.38,-2.39,26736.18,26736.18,26736.18,0.0
DYN,DYN,Healthcare,Biotechnology,17.69,5243239.0,2.49,19.04,9.54,6.89,0.09,0.09,0.09,2.91
DIS,Disney,Communication Services,Entertainment,101.66,11516481.0,0.97,0.12,-2.56,-3.15,1.17,1.17,1.17,180.28
HRC=F,Steel (熱軋鋼),Index,Market Index,1039.0,71.0,0.87,2.06,2.36,6.78,0.0,0.0,0.0,0.0
QCOM,Qualcomm,Technology,Semiconductors,138.11,12290764.0,1.31,1.78,-2.07,1.33,1.7,1.7,1.7,147.51
TSM,TSMC,Technology,Semiconductors,348.7,18974328.0,1.29,2.89,-5.53,5.43,6.62,6.62,6.62,1808.53
AMZN,Amazon,Consumer Cyclical,Internet Retail,213.49,53488342.0,1.04,0.13,2.45,-4.13,11.42,11.42,11.42,2291.8
CCL,CCL,Consumer Cyclical,Travel Services,26.39,55983269.0,1.74,2.33,-9.44,-16.09,1.48,1.48,1.48,36.55
ADBE,Adobe,Technology,Software - Application,282.44,4470501.0,0.91,-0.42,8.26,4.84,1.26,1.26,1.26,118.23
^IXIC,Nasdaq,Index,Market Index,22695.95,7919902000.0,0.8,1.38,-0.23,0.69,179749.66,179749.66,179749.66,0.0
SI=F,Silver (白銀),Index,Market Index,87.35,45109.0,48.67,4.21,-1.06,14.13,0.0,0.0,0.0,0.0
SMCI,Super Micro,Technology,Computer Hardware,31.98,27502979.0,1.02,2.14,0.47,3.66,0.88,0.88,0.88,19.16
