Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
CSCO,CSCO,Technology,Communication Equipment,75.0,67806490.0,2.46,-12.32,-8.94,-0.62,5.09,5.09,5.09,296.33
BDC,BDC,Technology,Communication Equipment,150.91,621197.0,1.47,6.1,14.57,26.99,0.09,0.09,0.09,5.98
EXC,EXC,Utilities,Utilities - Regulated Electric,47.55,24080428.0,2.77,6.97,7.92,9.76,1.15,1.15,1.15,48.02
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,328.39,8771947.0,1.15,-3.38,8.03,7.71,2.88,2.88,2.88,260.65
EQIX,EQIX,Real Estate,REIT - Specialty,957.87,2645890.0,4.71,10.41,18.61,19.54,2.53,2.53,2.53,94.05
TXN,Texas Inst,Technology,Semiconductors,223.0,8445930.0,0.96,-1.57,-0.44,18.28,1.88,1.88,1.88,202.62
NU,NU,Financial Services,Banks - Regional,17.04,49626353.0,1.02,-2.13,1.37,2.9,0.85,0.85,0.85,82.57
BTG,BTG,Basic Materials,Gold,5.02,52772474.0,1.38,-10.83,6.36,9.37,0.26,0.26,0.26,6.71
JPM,JPMorgan,Financial Services,Banks - Diversified,302.64,9703356.0,0.85,-2.63,-2.42,-2.66,2.94,2.94,2.94,823.87
IRDM,IRDM,Communication Services,Telecom Services,22.39,6356804.0,2.82,21.29,17.04,14.35,0.14,0.14,0.14,2.38
COST,Costco,Consumer Defensive,Discount Stores,998.86,2871595.0,1.33,2.12,0.97,6.04,2.87,2.87,2.87,443.45
BRK-B,Berkshire,Financial Services,Insurance - Diversified,500.01,3542728.0,0.83,-0.0,-0.77,0.96,1.77,1.77,1.77,1078.69
T,T,Communication Services,Telecom Services,28.8,59193885.0,1.38,1.16,5.46,23.61,1.7,1.7,1.7,204.18
TSM,TSMC,Technology,Semiconductors,368.1,16043625.0,1.01,-1.6,11.3,11.14,5.91,5.91,5.91,1909.15
HG=F,Copper (銅),Index,Market Index,5.77,61325.0,112.03,-2.97,-0.46,-3.31,0.0,0.0,0.0,0.0
SOFI,SOFI,Financial Services,Credit Services,19.3,62913080.0,0.96,-6.08,-0.82,-28.89,1.21,1.21,1.21,24.39
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,141.09,17646496.0,1.07,-7.9,-3.44,-44.16,2.49,2.49,2.49,38.05
NFLX,Netflix,Communication Services,Entertainment,75.86,72683171.0,1.6,-4.72,-6.2,-16.01,5.51,5.51,5.51,321.79
MA,Mastercard,Financial Services,Credit Services,527.46,2730573.0,0.74,-1.86,-4.43,-3.22,1.44,1.44,1.44,471.25
VKTX,VKTX,Healthcare,Biotechnology,30.49,8543429.0,2.35,6.8,15.98,-0.65,0.26,0.26,0.26,3.45
HOOD,HOOD,Financial Services,Capital Markets,71.12,56778695.0,1.08,-8.79,-2.15,-40.85,4.04,4.04,4.04,63.95
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,231.29,10259601.0,0.98,-1.63,8.43,7.89,2.37,2.37,2.37,290.51
DIS,Disney,Communication Services,Entertainment,102.38,25116711.0,2.34,-5.31,-2.47,-9.38,2.57,2.57,2.57,181.56
JNJ,J&J,Healthcare,Drug Manufacturers - General,244.55,7595542.0,0.92,1.53,2.84,14.46,1.86,1.86,1.86,589.19
AMD,AMD,Technology,Semiconductors,205.94,31353620.0,0.73,-3.58,6.98,-6.8,6.46,6.46,6.46,335.77
PLUG,PLUG,Industrials,Electrical Equipment & Parts,1.82,106043407.0,1.09,-7.14,-2.15,-20.18,0.19,0.19,0.19,2.53
HUBS,HUBS,Technology,Software - Application,228.95,6859749.0,2.66,9.37,2.44,-36.21,1.57,1.57,1.57,12.06
^SOX,PHLX Semi,Index,Market Index,8084.7,0.0,0.0,-2.5,6.17,4.35,0.0,0.0,0.0,0.0
PEGA,PEGA,Technology,Software - Application,40.59,7262981.0,2.09,7.01,6.26,-29.46,0.29,0.29,0.29,6.89
SNAP,SNAP,Communication Services,Internet Content & Information,4.82,72129029.0,0.69,-3.41,-5.86,-39.67,0.35,0.35,0.35,8.14
MSFT,Microsoft,Technology,Software - Infrastructure,401.84,39706158.0,0.79,-0.63,2.08,-14.62,15.96,15.96,15.96,2986.63
AVGO,Broadcom,Technology,Semiconductors,331.17,20693973.0,0.73,-3.38,6.65,-6.61,6.85,6.85,6.85,1570.17
NVDA,NVIDIA,Technology,Semiconductors,186.94,186289954.0,1.02,-1.64,8.76,0.61,34.83,34.83,34.83,4551.43
BGC,BGC,Financial Services,Capital Markets,9.5,3216787.0,0.84,9.07,7.1,9.83,0.03,0.03,0.03,4.51
BAC,Bank of America,Financial Services,Banks - Diversified,52.52,54974465.0,1.34,-2.47,-4.4,-3.7,2.89,2.89,2.89,383.53
USFD,USFD,Consumer Defensive,Food Distribution,101.98,7680527.0,2.31,13.4,16.03,28.65,0.78,0.78,0.78,22.96
GOOG,Alphabet,Communication Services,Internet Content & Information,309.37,27932228.0,0.87,-0.63,-6.63,-8.04,8.64,8.64,8.64,3742.45
AAPL,Apple,Technology,Consumer Electronics,261.73,71430852.0,1.52,-5.0,-5.14,0.26,18.7,18.7,18.7,3846.89
HRC=F,Steel (熱軋鋼),Index,Market Index,983.0,354.0,7.47,0.72,1.03,4.35,0.0,0.0,0.0,0.0
AKAM,AKAM,Technology,Software - Infrastructure,104.61,10380959.0,3.34,10.35,14.34,17.72,1.09,1.09,1.09,15.05
CROX,CROX,Consumer Cyclical,Footwear & Accessories,98.46,4667372.0,3.49,19.01,16.53,15.33,0.46,0.46,0.46,5.38
GRAB,GRAB,Technology,Software - Application,4.27,60664543.0,1.2,0.95,2.89,-10.86,0.26,0.26,0.26,17.45
RGC,RGC,Healthcare,Drug Manufacturers - Specialty & Generic,29.02,191511.0,1.98,8.61,15.76,-10.82,0.01,0.01,0.01,14.35
SPHR,SPHR,Communication Services,Entertainment,115.72,2261523.0,3.54,22.07,30.89,18.24,0.26,0.26,0.26,4.17
GC=F,Gold (黃金),Index,Market Index,4938.2,155177.0,266.54,-2.63,1.58,7.6,0.77,0.77,0.77,0.0
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,390.22,2946207.0,0.8,-0.12,2.05,2.76,1.15,1.15,1.15,388.47
IPGP,IPGP,Technology,Semiconductor Equipment & Materials,150.25,2468615.0,4.3,35.48,51.31,95.71,0.37,0.37,0.37,6.34
WTS,WTS,Industrials,Specialty Industrial Machinery,336.18,294708.0,1.2,6.81,8.87,15.91,0.1,0.1,0.1,11.21
LYG,LYG,Financial Services,Banks - Regional,5.82,90413645.0,3.94,0.34,0.17,6.4,0.53,0.53,0.53,85.58
ONDS,ONDS,Technology,Communication Equipment,8.97,58490082.0,0.73,-2.82,5.78,-35.42,0.52,0.52,0.52,3.81
PG,P&G,Consumer Defensive,Household & Personal Products,161.21,10942195.0,0.99,0.76,1.64,11.77,1.76,1.76,1.76,377.31
PFGC,PFGC,Consumer Defensive,Food Distribution,98.0,5486328.0,1.66,8.56,8.74,6.33,0.54,0.54,0.54,15.4
CRM,Salesforce,Technology,Software - Application,185.43,16745014.0,1.08,0.23,-2.39,-23.08,3.11,3.11,3.11,176.53
ORCL,Oracle,Technology,Software - Infrastructure,156.48,21163609.0,0.56,-0.43,14.65,-22.65,3.31,3.31,3.31,449.74
V,Visa,Financial Services,Credit Services,324.18,7810952.0,1.01,-1.54,-1.5,-1.13,2.53,2.53,2.53,625.03
^DJI,Dow Jones,Index,Market Index,49451.98,767955318.0,1.2,-1.34,1.11,0.53,37976.91,37976.91,37976.91,0.0
VALE,VALE,Basic Materials,Other Industrial Metals & Mining,17.04,72107463.0,1.62,-1.96,4.67,20.77,1.23,1.23,1.23,72.74
CGNX,CGNX,Technology,Scientific & Technical Instruments,58.67,12539131.0,5.65,36.35,48.57,48.04,0.74,0.74,0.74,9.83
MSI,MSI,Technology,Communication Equipment,453.44,2226467.0,2.01,7.67,8.7,15.97,1.01,1.01,1.01,75.54
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,79.0,21447543.0,0.93,0.51,0.62,10.89,1.69,1.69,1.69,339.83
FSLY,FSLY,Technology,Software - Application,16.04,115119079.0,17.97,72.29,101.51,73.03,1.85,1.85,1.85,2.4
ZBRA,ZBRA,Technology,Communication Equipment,274.15,1971919.0,2.29,8.57,13.72,4.86,0.54,0.54,0.54,13.94
MSTR,MicroStrategy,Technology,Software - Application,123.0,20784117.0,0.52,-2.44,14.96,-28.9,2.56,2.56,2.56,40.87
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,227.5,6780198.0,0.9,2.99,3.87,3.06,1.54,1.54,1.54,402.08
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,149.93,21608625.0,1.13,-3.62,2.64,18.48,3.24,3.24,3.24,632.28
RIG,RIG,Energy,Oil & Gas Drilling,6.03,100331056.0,0.98,0.5,22.06,40.56,0.6,0.6,0.6,6.64
SI=F,Silver (白銀),Index,Market Index,74.96,85088.0,352.48,-10.5,-2.05,-12.71,0.01,0.01,0.01,0.0
AMZN,Amazon,Consumer Cyclical,Internet Retail,199.6,78589278.0,0.78,-2.2,-10.37,-17.72,15.69,15.69,15.69,2142.69
QCOM,Qualcomm,Technology,Semiconductors,138.47,11694417.0,0.78,-1.82,1.59,-16.23,1.62,1.62,1.62,147.89
^IXIC,Nasdaq,Index,Market Index,22597.15,7387008000.0,0.81,-2.03,0.25,-4.69,166925.32,166925.32,166925.32,0.0
META,Meta,Communication Services,Internet Content & Information,649.81,14733998.0,0.98,-2.82,-3.04,2.97,9.57,9.57,9.57,1643.73
ADBE,Adobe,Technology,Software - Application,262.5,8541049.0,1.3,2.08,-2.56,-15.3,2.24,2.24,2.24,109.88
BTC-USD,Bitcoin,Crypto,Cryptocurrency,65788.96,44960382976.0,0.92,-1.8,-5.04,-26.46,2957896.88,2957896.88,2957896.88,0.0
PSIX,PSIX,Industrials,Specialty Industrial Machinery,92.72,829988.0,1.78,7.99,36.45,27.03,0.08,0.08,0.08,2.14
F,F,Consumer Cyclical,Auto Manufacturers,14.0,131892116.0,1.63,1.08,2.04,0.14,1.85,1.85,1.85,58.92
