Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
ONDS,ONDS,Technology,Communication Equipment,9.23,66347083.0,0.72,-4.65,-4.65,-30.02,0.61,0.61,0.61,3.92
BWA,BWA,Consumer Cyclical,Auto Parts,66.1,13990917.0,4.31,22.45,30.92,36.94,0.92,0.92,0.92,14.3
SOLS,SOLS,Basic Materials,Specialty Chemicals,74.95,7770280.0,3.08,17.48,14.92,44.11,0.58,0.58,0.58,11.9
^GSPC,S&P 500,Index,Market Index,6941.47,3743710000.0,0.59,-0.0,0.85,-0.51,25986.85,25986.85,25986.85,0.0
SNDK,SNDK,Technology,Computer Hardware,599.34,20127188.0,0.92,10.65,2.53,53.97,12.06,12.06,12.06,88.44
HG=F,Copper (銅),Index,Market Index,5.99,852.0,1.32,1.52,2.74,0.01,0.0,0.0,0.0,0.0
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,153.2,13788139.0,0.81,-5.73,-9.14,-36.95,2.11,2.11,2.11,41.31
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,235.12,9226318.0,0.74,3.76,12.08,6.68,2.17,2.17,2.17,295.32
TSM,TSMC,Technology,Semiconductors,374.09,18590728.0,1.17,3.37,14.84,12.76,6.95,6.95,6.95,1940.22
HNGE,HNGE,Healthcare,Health Information Services,38.76,5859898.0,3.59,17.28,16.57,-20.03,0.23,0.23,0.23,3.05
BETA,BETA,Industrials,Aerospace & Defense,19.39,4310893.0,2.76,15.62,7.6,-30.7,0.08,0.08,0.08,4.61
BAC,Bank of America,Financial Services,Banks - Diversified,53.85,48399085.0,1.15,-2.78,-2.76,-2.43,2.61,2.61,2.61,393.24
CL=F,Crude Oil (原油),Index,Market Index,64.98,1056.0,0.0,1.59,-0.25,9.21,0.0,0.0,0.0,0.0
LSCC,LSCC,Technology,Semiconductors,105.77,6110860.0,2.39,16.29,29.32,27.28,0.65,0.65,0.65,14.48
GOOG,Alphabet,Communication Services,Internet Content & Information,311.33,23851112.0,0.69,-2.29,-6.6,-6.43,7.43,7.43,7.43,3766.16
^SOX,PHLX Semi,Index,Market Index,8291.86,0.0,0.0,2.28,8.83,8.04,0.0,0.0,0.0,0.0
BRK-B,Berkshire,Financial Services,Insurance - Diversified,500.02,3608967.0,0.64,-0.06,-0.76,0.27,1.8,1.8,1.8,1078.71
V,Visa,Financial Services,Credit Services,329.24,8259737.0,1.06,0.33,-0.22,-4.07,2.72,2.72,2.72,634.79
VNET,VNET,Technology,Information Technology Services,13.54,11877603.0,2.05,12.18,31.84,18.98,0.16,0.16,0.16,3.64
BTC-USD,Bitcoin,Crypto,Cryptocurrency,67348.79,50753269760.0,0.82,-2.1,-4.54,-24.65,3418171.26,3418171.26,3418171.26,0.0
AAPL,Apple,Technology,Consumer Electronics,275.5,51397410.0,0.94,0.67,-0.36,5.86,14.16,14.16,14.16,4049.28
COST,Costco,Consumer Defensive,Discount Stores,978.14,1767343.0,0.76,0.71,-0.02,3.72,1.73,1.73,1.73,434.25
DIOD,DIOD,Technology,Semiconductors,78.0,1864168.0,6.54,26.42,31.58,43.67,0.15,0.15,0.15,3.62
AVGO,Broadcom,Technology,Semiconductors,342.76,16890383.0,0.5,0.68,11.27,-2.68,5.79,5.79,5.79,1625.12
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,428.27,56462222.0,0.86,0.72,5.48,-4.61,24.18,24.18,24.18,1607.05
SHOP,SHOP,Technology,Software - Application,118.71,53230900.0,2.84,-6.7,4.11,-29.31,6.32,6.32,6.32,154.93
SOFI,SOFI,Financial Services,Credit Services,20.55,52285963.0,0.73,-2.97,-0.96,-22.74,1.07,1.07,1.07,25.97
HOOD,HOOD,Financial Services,Capital Markets,77.97,68323080.0,1.33,-8.91,-3.29,-33.65,5.33,5.33,5.33,70.11
BBD,BBD,Financial Services,Banks - Regional,4.16,45060126.0,0.86,4.0,5.32,21.28,0.19,0.19,0.19,44.0
NG,NG,Basic Materials,Gold,11.77,6437281.0,1.42,12.74,29.77,14.83,0.08,0.08,0.08,5.17
SI=F,Silver (白銀),Index,Market Index,81.97,2332.0,7.36,2.18,-2.61,-3.12,0.0,0.0,0.0,0.0
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,339.88,7149756.0,0.78,3.29,14.21,10.62,2.43,2.43,2.43,269.77
GC=F,Gold (黃金),Index,Market Index,5074.4,3750.0,2.93,1.41,3.13,10.21,0.02,0.02,0.02,0.0
VAL,VAL,Energy,Oil & Gas Equipment & Services,88.42,4110163.0,0.83,10.79,42.36,67.72,0.36,0.36,0.36,6.3
MARA,MARA,Financial Services,Capital Markets,7.56,49169438.0,0.74,-1.31,-8.7,-29.01,0.37,0.37,0.37,2.86
TDC,TDC,Technology,Software - Infrastructure,37.88,11363211.0,5.33,29.59,39.57,19.34,0.43,0.43,0.43,3.58
TEX,TEX,Industrials,Farm & Heavy Construction Machinery,69.08,4804411.0,1.47,16.57,7.52,13.36,0.33,0.33,0.33,7.84
^VIX,VIX,Index,Market Index,17.65,0.0,0.0,-0.79,-5.31,16.73,0.0,0.0,0.0,0.0
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,155.56,22863268.0,1.12,2.62,5.4,25.42,3.56,3.56,3.56,656.02
PG,P&G,Consumer Defensive,Household & Personal Products,160.0,10215071.0,0.9,0.58,2.0,11.53,1.63,1.63,1.63,374.48
TXN,Texas Inst,Technology,Semiconductors,226.56,9124077.0,0.92,2.55,1.63,19.83,2.07,2.07,2.07,205.86
AEIS,AEIS,Industrials,Electrical Equipment & Parts,308.77,1398826.0,2.02,10.65,21.31,35.67,0.43,0.43,0.43,11.65
PLTR,Palantir,Technology,Software - Infrastructure,135.68,52441744.0,0.68,-2.75,-2.77,-24.37,7.12,7.12,7.12,323.38
AMD,AMD,Technology,Semiconductors,213.58,32731952.0,0.57,0.0,6.69,2.84,6.99,6.99,6.99,348.22
GGB,GGB,Basic Materials,Steel,4.35,62967007.0,1.68,2.59,1.64,9.3,0.27,0.27,0.27,8.59
PANW,PANW,Technology,Software - Infrastructure,165.3,43661816.0,2.59,-0.13,-0.85,-12.48,7.22,7.22,7.22,113.06
F,F,Consumer Cyclical,Auto Manufacturers,13.85,120343638.0,1.74,2.06,0.22,-1.28,1.67,1.67,1.67,55.19
KC,KC,Technology,Software - Application,14.43,3592748.0,2.93,9.98,19.06,7.69,0.05,0.05,0.05,4.27
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1015.21,2577220.0,0.48,-0.96,-8.3,-6.09,2.62,2.62,2.62,910.09
SNAP,SNAP,Communication Services,Internet Content & Information,4.99,68475447.0,0.62,-4.59,-15.57,-39.07,0.34,0.34,0.34,8.43
THC,THC,Healthcare,Medical Care Facilities,226.35,3158135.0,2.62,17.26,18.72,13.4,0.71,0.71,0.71,20.0
NFLX,Netflix,Communication Services,Entertainment,79.62,40456936.0,0.86,-3.15,-0.67,-10.95,3.22,3.22,3.22,337.74
BBAI,BBAI,Technology,Information Technology Services,4.43,51700557.0,0.8,-2.85,-1.56,-29.79,0.23,0.23,0.23,2.03
VALE,VALE,Basic Materials,Other Industrial Metals & Mining,17.38,43615632.0,0.96,3.82,2.06,25.04,0.76,0.76,0.76,74.19
MSFT,Microsoft,Technology,Software - Infrastructure,404.37,41831640.0,0.82,-2.15,-2.37,-15.26,16.92,16.92,16.92,3005.43
INTC,Intel,Technology,Semiconductors,48.29,106588122.0,0.96,2.46,-0.64,9.6,5.15,5.15,5.15,241.22
META,Meta,Communication Services,Internet Content & Information,668.69,14240432.0,0.92,-0.3,-0.04,4.16,9.52,9.52,9.52,1691.49
^IXIC,Nasdaq,Index,Market Index,23066.47,8644567000.0,0.93,-0.16,0.71,-2.81,199399.62,199399.62,199399.62,0.0
HRC=F,Steel (熱軋鋼),Index,Market Index,978.0,183.0,2.17,0.2,0.2,3.71,0.0,0.0,0.0,0.0
