Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
BTC-USD,Bitcoin,Crypto,Cryptocurrency,67734.05,47120756736.0,1.36,1.16,-1.53,-19.49,3191679.55,3191679.55,3191679.55,0.0
FIG,FIG,Technology,Software - Application,26.09,40822548.0,1.66,0.89,18.48,-3.62,1.07,1.07,1.07,12.93
NU,NU,Financial Services,Banks - Regional,17.53,36724347.0,0.69,1.21,2.88,1.68,0.64,0.64,0.64,84.94
ADBE,Adobe,Technology,Software - Application,258.61,5803054.0,1.0,-0.23,-1.48,-12.11,1.5,1.5,1.5,108.25
BAC,Bank of America,Financial Services,Banks - Diversified,53.06,26980063.0,0.67,0.55,1.03,1.9,1.43,1.43,1.43,387.47
UNH,UnitedHealth,Healthcare,Healthcare Plans,290.0,6060613.0,0.75,0.02,1.98,-16.61,1.76,1.76,1.76,262.69
V,Visa,Financial Services,Credit Services,320.95,6784680.0,0.79,0.63,-1.0,-1.33,2.18,2.18,2.18,618.8
DNN,DNN,Energy,Uranium,4.06,43772545.0,0.95,-0.73,6.01,8.27,0.18,0.18,0.18,3.64
^VIX,VIX,Index,Market Index,19.09,0.0,0.0,-5.64,-8.31,12.96,0.0,0.0,0.0,0.0
VICR,VICR,Technology,Electronic Components,170.01,1728182.0,3.28,11.23,3.48,4.89,0.29,0.29,0.29,7.64
QCOM,Qualcomm,Technology,Semiconductors,142.88,10043652.0,0.92,1.14,3.18,-8.63,1.44,1.44,1.44,152.6
CELH,CELH,Consumer Defensive,Beverages - Non-Alcoholic,48.32,8418926.0,1.76,9.49,8.85,-14.39,0.41,0.41,0.41,12.46
INTC,Intel,Technology,Semiconductors,44.11,89999140.0,1.24,-1.14,-5.1,-18.69,3.97,3.97,3.97,220.34
TXN,Texas Inst,Technology,Semiconductors,219.73,5443917.0,0.89,0.77,-1.47,13.02,1.2,1.2,1.2,199.65
COST,Costco,Consumer Defensive,Discount Stores,985.27,1529169.0,0.69,-0.26,-1.36,0.25,1.51,1.51,1.51,437.42
BRK-B,Berkshire,Financial Services,Insurance - Diversified,498.2,4298281.0,1.08,0.25,-0.36,2.97,2.14,2.14,2.14,1074.78
MU,Micron,Technology,Semiconductors,428.17,29580704.0,0.91,2.59,3.43,10.04,12.67,12.67,12.67,481.91
PLUG,PLUG,Industrials,Electrical Equipment & Parts,1.87,84650389.0,1.02,-2.09,2.75,-15.77,0.16,0.16,0.16,2.6
MSTR,MicroStrategy,Technology,Software - Application,131.05,17437038.0,0.9,1.24,6.54,-20.0,2.29,2.29,2.29,43.54
AVGO,Broadcom,Technology,Semiconductors,332.65,16328571.0,0.88,-0.4,0.45,1.17,5.43,5.43,5.43,1577.18
GC=F,Gold (黃金),Index,Market Index,5121.7,126390.0,269.6,2.93,4.02,6.0,0.65,0.65,0.65,0.0
MA,Mastercard,Financial Services,Credit Services,526.41,2134958.0,0.62,1.18,-0.2,-0.22,1.12,1.12,1.12,469.79
FRHC,FRHC,Financial Services,Financial Conglomerates,119.65,146836.0,1.36,6.8,2.03,-3.89,0.02,0.02,0.02,7.32
