Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
GRAB,GRAB,Technology,Software - Application,3.17,180764656.0,2.31,8.93,8.93,-8.91,0.57,0.57,0.57,12.97
WMT,Walmart,Consumer Defensive,Discount Stores,110.12,19343952.0,0.79,2.49,1.88,6.19,2.13,2.13,2.13,876.34
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,305.35,5448885.0,1.05,2.74,-0.04,-9.02,1.66,1.66,1.66,304.64
TXN,Texas Inst,Technology,Semiconductors,271.41,7716773.0,0.93,0.2,3.03,2.67,2.09,2.09,2.09,247.86
^IXIC,Nasdaq,Index,Market Index,27244.28,8014146000.0,0.8,0.45,4.86,4.06,218339.62,218339.62,218339.62,0.0
JPM,JPMorgan,Financial Services,Banks - Diversified,340.0,11403647.0,1.07,-3.42,-3.54,-3.29,3.88,3.88,3.88,903.78
PSKY,PSKY,Communication Services,Entertainment,10.11,45577841.0,1.12,2.02,-8.17,-2.32,0.46,0.46,0.46,11.34
JNJ,J&J,Healthcare,Drug Manufacturers - General,269.19,5650552.0,0.75,-0.1,0.74,-0.39,1.52,1.52,1.52,648.72
AMZN,Amazon,Consumer Cyclical,Internet Retail,254.98,41258805.0,1.06,-1.34,2.64,-1.41,10.52,10.52,10.52,2750.29
MPWR,MPWR,Technology,Semiconductors,1380.62,1451586.0,1.58,8.06,20.85,4.89,2.0,2.0,2.0,67.85
MU,Micron,Technology,Semiconductors,1096.16,28773640.0,1.14,5.0,18.17,13.38,31.54,31.54,31.54,1238.0
PATH,PATH,Technology,Software - Infrastructure,13.25,42599626.0,0.8,-2.5,-6.89,-19.16,0.56,0.56,0.56,6.91
BAC,Bank of America,Financial Services,Banks - Diversified,56.2,43683069.0,0.98,-3.04,-5.58,-8.9,2.45,2.45,2.45,392.99
AAL,AAL,Industrials,Airlines,13.61,72334889.0,0.84,0.29,6.58,-1.52,0.98,0.98,0.98,9.01
WBD,WBD,Communication Services,Entertainment,30.83,109809185.0,1.62,0.1,9.99,7.99,3.39,3.39,3.39,77.3
VVV,VVV,Consumer Cyclical,Auto & Truck Dealerships,28.67,4040013.0,1.12,7.7,1.45,-15.58,0.12,0.12,0.12,3.66
NOK,NOK,Technology,Communication Equipment,10.82,106907601.0,0.88,-1.1,9.96,5.97,1.16,1.16,1.16,60.58
INTC,Intel,Technology,Semiconductors,123.86,107684537.0,0.75,1.71,27.51,37.52,13.34,13.34,13.34,654.74
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,265.21,2757784.0,0.59,0.28,0.82,0.09,0.73,0.73,0.73,468.66
MDLN,MDLN,Healthcare,Medical Instruments & Supplies,34.43,10319451.0,0.9,7.73,7.23,0.5,0.36,0.36,0.36,46.32
^VIX,VIX,Index,Market Index,14.21,0.0,0.0,-4.44,-17.38,-10.35,0.0,0.0,0.0,0.0
^DJI,Dow Jones,Index,Market Index,51863.69,444772813.0,0.9,-0.36,-0.44,-2.65,23067.56,23067.56,23067.56,0.0
