Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
NFLX,Netflix,Communication Services,Entertainment,80.81,20847239.0,0.75,-0.3,-1.73,10.2,1.68,1.68,1.68,336.49
SMCI,Super Micro,Technology,Computer Hardware,36.71,26414549.0,0.75,-1.53,-4.55,28.18,0.97,0.97,0.97,23.75
HG=F,Copper (銅),Index,Market Index,6.54,224.0,0.03,-0.84,-2.56,0.37,0.0,0.0,0.0,0.0
SEB,SEB,Industrials,Conglomerates,4123.38,27943.0,1.44,5.45,-2.54,-6.57,0.12,0.12,0.12,3.95
CRWV,CoreWeave,Technology,Software - Infrastructure,81.85,15591995.0,0.99,-3.58,-7.03,-4.56,1.28,1.28,1.28,45.14
PATH,PATH,Technology,Software - Infrastructure,18.14,63755071.0,1.02,-2.84,8.88,39.0,1.16,1.16,1.16,9.4
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,164.55,10831917.0,0.71,2.24,0.3,5.86,1.78,1.78,1.78,676.62
BWXT,BWXT,Industrials,Aerospace & Defense,161.54,1964235.0,1.39,6.07,8.04,-4.24,0.32,0.32,0.32,14.8
AMD,AMD,Technology,Semiconductors,459.61,16112953.0,1.04,-2.36,-4.08,-5.16,7.41,7.41,7.41,750.3
TSM,TSMC,Technology,Semiconductors,414.0,7908623.0,0.92,-0.32,-0.82,1.94,3.27,3.27,3.27,2147.2
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,319.77,3287574.0,0.94,-2.46,-5.23,-3.67,1.05,1.05,1.05,319.03
BAC,Bank of America,Financial Services,Banks - Diversified,61.99,24311481.0,0.73,0.08,-0.55,0.06,1.51,1.51,1.51,433.48
EIX,EIX,Utilities,Utilities - Regulated Electric,58.8,24494881.0,3.0,8.93,-21.37,-17.72,1.44,1.44,1.44,22.63
PFE,PFE,Healthcare,Drug Manufacturers - General,28.55,40562968.0,1.21,0.32,2.07,14.15,1.16,1.16,1.16,162.73
COST,Costco,Consumer Defensive,Discount Stores,939.96,1481116.0,0.79,-0.42,-3.24,-1.25,1.39,1.39,1.39,416.85
GRAB,GRAB,Technology,Software - Application,3.46,38894627.0,1.22,-2.26,-3.35,-5.72,0.13,0.13,0.13,14.16
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.09,46490610.0,0.84,-3.24,-7.93,0.48,0.1,0.1,0.1,2.92
BTG,BTG,Basic Materials,Gold,5.2,43397871.0,1.25,-5.11,-9.09,38.67,0.23,0.23,0.23,6.87
PG,P&G,Consumer Defensive,Household & Personal Products,146.21,8439705.0,0.95,0.75,-0.27,1.19,1.23,1.23,1.23,339.6
^SOX,PHLX Semi,Index,Market Index,11288.61,0.0,0.0,-2.14,-2.58,-1.24,0.0,0.0,0.0,0.0
GRDN,GRDN,Healthcare,Medical Care Facilities,38.87,537258.0,1.75,4.8,4.21,-4.75,0.02,0.02,0.02,2.46
F,F,Consumer Cyclical,Auto Manufacturers,13.84,48262702.0,1.32,-0.72,-0.79,-4.09,0.67,0.67,0.67,55.19
MMED,MMED,Healthcare,Medical Instruments & Supplies,22.42,6074984.0,4.31,10.66,12.44,24.21,0.14,0.14,0.14,6.31
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,176.82,8383513.0,0.9,-6.01,-5.52,20.7,1.48,1.48,1.48,46.65
PLTR,Palantir,Technology,Software - Infrastructure,179.92,24387438.0,0.85,-3.47,4.16,43.19,4.39,4.39,4.39,432.36
BTC-USD,Bitcoin,Crypto,Cryptocurrency,77289.25,30479994880.0,1.11,-1.6,-3.7,21.62,2355775.94,2355775.94,2355775.94,0.0
SPCX,SPCX,Industrials,Aerospace & Defense,142.23,52813810.0,0.92,-1.02,3.1,24.19,7.51,7.51,7.51,1874.84
ONDS,ONDS,Technology,Communication Equipment,7.04,68030335.0,1.2,-8.03,-14.56,-15.89,0.48,0.48,0.48,4.02
INTC,Intel,Technology,Semiconductors,88.97,73437030.0,0.9,-0.6,1.7,-2.23,6.53,6.53,6.53,470.3
MU,Micron,Technology,Semiconductors,933.44,27573310.0,1.23,-2.64,0.05,12.53,25.74,25.74,25.74,1054.22
NOK,NOK,Technology,Communication Equipment,9.93,61333827.0,1.24,-2.07,-4.06,6.09,0.61,0.61,0.61,55.59
CF,CF,Basic Materials,Agricultural Inputs,135.6,3807520.0,1.65,4.28,4.92,8.32,0.52,0.52,0.52,20.52
CRM,Salesforce,Technology,Software - Application,258.11,14725639.0,0.54,0.22,25.48,38.81,3.8,3.8,3.8,212.42
T,T,Communication Services,Telecom Services,26.0,32798153.0,1.13,0.42,1.21,11.83,0.85,0.85,0.85,178.16
TXN,Texas Inst,Technology,Semiconductors,253.34,7042796.0,1.35,-2.9,-2.16,-8.12,1.78,1.78,1.78,231.36
^IXIC,Nasdaq,Index,Market Index,26099.77,5809876000.0,0.76,-1.03,-0.2,0.72,151636.45,151636.45,151636.45,0.0
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,356.09,35998050.0,0.98,-3.22,1.67,10.56,12.82,12.82,12.82,1406.39
MRNA,MRNA,Healthcare,Biotechnology,154.27,25690832.0,0.91,9.93,-2.87,179.78,3.96,3.96,3.96,61.59
AVGO,Broadcom,Technology,Semiconductors,369.68,18744535.0,0.97,-0.18,3.63,-5.75,6.93,6.93,6.93,1758.78
KLRA,KLRA,Healthcare,Biotechnology,16.41,1200764.0,1.42,6.56,-0.79,-3.13,0.02,0.02,0.02,2.13
BG,BG,Consumer Defensive,Farm Products,121.04,1562121.0,0.87,4.16,9.88,13.94,0.19,0.19,0.19,23.25
UNH,UnitedHealth,Healthcare,Healthcare Plans,396.3,3657284.0,0.9,1.77,-0.62,-4.37,1.45,1.45,1.45,355.72
NU,NU,Financial Services,Banks - Regional,14.46,67496369.0,0.98,-0.62,-4.49,0.14,0.98,0.98,0.98,69.85
^DJI,Dow Jones,Index,Market Index,52766.88,403942797.0,0.82,-0.79,-1.51,-0.77,21314.8,21314.8,21314.8,0.0
JPM,JPMorgan,Financial Services,Banks - Diversified,354.95,5041484.0,0.91,-0.3,-0.4,0.9,1.79,1.79,1.79,943.52
WMT,Walmart,Consumer Defensive,Discount Stores,105.92,21972666.0,0.79,1.0,0.51,-4.33,2.33,2.33,2.33,842.92
SI=F,Silver (白銀),Index,Market Index,64.71,786.0,0.12,-2.28,-5.72,12.21,0.0,0.0,0.0,0.0
QCOM,Qualcomm,Technology,Semiconductors,166.61,8835110.0,0.73,-2.27,5.1,12.87,1.47,1.47,1.47,177.95
SOFI,SOFI,Financial Services,Credit Services,17.05,41527398.0,1.06,-4.64,-10.26,-5.44,0.71,0.71,0.71,22.02
CNH,CNH,Industrials,Farm & Heavy Construction Machinery,12.5,30310200.0,0.92,5.66,6.29,21.95,0.38,0.38,0.38,20.1
GOOG,Alphabet,Communication Services,Internet Content & Information,332.03,14313571.0,0.8,-1.01,-3.29,-10.86,4.75,4.75,4.75,4060.71
CDE,CDE,Basic Materials,Gold,20.2,42100413.0,1.15,-2.79,-6.44,29.82,0.85,0.85,0.85,20.76
BMNR,BMNR,Financial Services,Capital Markets,23.37,40001466.0,0.81,-7.7,-5.84,34.16,0.93,0.93,0.93,14.1
DIS,Disney,Communication Services,Entertainment,106.22,6910193.0,0.91,-1.24,-4.52,8.23,0.73,0.73,0.73,183.41
MSTR,MicroStrategy,Technology,Software - Application,124.88,22002128.0,0.74,-6.06,-1.54,31.65,2.75,2.75,2.75,49.61
AAPL,Apple,Technology,Consumer Electronics,325.13,52432411.0,1.52,2.61,4.91,7.16,17.05,17.05,17.05,4745.01
DUOL,DUOL,Technology,Software - Application,158.77,2140681.0,2.42,7.02,8.12,17.77,0.34,0.34,0.34,7.4
MA,Mastercard,Financial Services,Credit Services,581.1,3301985.0,1.04,-1.39,-3.13,1.4,1.92,1.92,1.92,509.05
IREN,IREN,Financial Services,Capital Markets,36.82,33277422.0,0.66,-0.79,-12.77,-7.37,1.23,1.23,1.23,14.51
VIST,VIST,Energy,Oil & Gas E&P,74.71,1894289.0,2.01,4.55,5.73,6.05,0.14,0.14,0.14,8.26
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,290.2,8155813.0,1.31,-3.74,-6.44,-0.96,2.37,2.37,2.37,363.13
GC=F,Gold (黃金),Index,Market Index,4377.5,2254.0,1.08,-1.21,-5.62,8.52,0.01,0.01,0.01,0.0
PCG,PCG,Utilities,Utilities - Regulated Electric,14.06,144504116.0,2.2,5.95,-23.42,-19.33,2.03,2.03,2.03,30.97
BRK-B,Berkshire,Financial Services,Insurance - Diversified,502.33,4204782.0,1.02,-0.34,-0.39,-1.8,2.11,2.11,2.11,1075.34
