Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
MA,Mastercard,Financial Services,Credit Services,588.14,2290089.0,0.71,1.21,-1.87,3.01,1.35,1.35,1.35,515.22
AMD,AMD,Technology,Semiconductors,457.06,11852873.0,0.79,-0.55,-4.96,-11.86,5.42,5.42,5.42,746.14
TXN,Texas Inst,Technology,Semiconductors,254.8,3876789.0,0.73,0.58,-2.02,-5.29,0.99,0.99,0.99,232.7
CF,CF,Basic Materials,Agricultural Inputs,139.27,4440167.0,1.66,2.71,9.44,17.73,0.62,0.62,0.62,21.08
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,88.24,17458515.0,1.08,0.27,-3.71,1.59,1.54,1.54,1.54,379.66
JNJ,J&J,Healthcare,Drug Manufacturers - General,275.21,7904941.0,1.19,1.48,0.76,8.18,2.18,2.18,2.18,663.23
GRAB,GRAB,Technology,Software - Application,3.53,30699631.0,0.93,2.02,-3.02,-5.11,0.11,0.11,0.11,14.44
HRMY,HRMY,Healthcare,Biotechnology,42.86,1167298.0,1.9,3.9,10.04,20.39,0.05,0.05,0.05,2.5
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1160.08,2441157.0,0.91,0.01,-5.96,3.45,2.83,2.83,2.83,1034.49
MSTR,MicroStrategy,Technology,Software - Application,123.19,14665180.0,0.53,-1.35,0.0,26.15,1.81,1.81,1.81,48.94
PFE,PFE,Healthcare,Drug Manufacturers - General,29.02,39230415.0,1.05,1.65,1.58,15.94,1.14,1.14,1.14,165.4
ONDS,ONDS,Technology,Communication Equipment,7.61,79542179.0,1.28,8.1,-7.42,-14.11,0.61,0.61,0.61,4.35
^IXIC,Nasdaq,Index,Market Index,26217.83,6615574000.0,0.91,0.45,0.25,1.17,173445.98,173445.98,173445.98,0.0
^DJI,Dow Jones,Index,Market Index,53061.95,414527631.0,0.88,0.56,-0.96,-0.22,21995.64,21995.64,21995.64,0.0
MSFT,Microsoft,Technology,Software - Infrastructure,496.82,15280048.0,0.6,-0.84,0.09,0.81,7.59,7.59,7.59,3689.16
ORA,ORA,Utilities,Utilities - Renewable,104.69,675869.0,1.1,-2.42,-1.46,6.8,0.07,0.07,0.07,6.44
UNH,UnitedHealth,Healthcare,Healthcare Plans,399.66,3261743.0,0.84,0.85,0.77,-3.78,1.3,1.3,1.3,358.73
QCOM,Qualcomm,Technology,Semiconductors,169.96,7511325.0,0.64,2.01,5.85,12.13,1.28,1.28,1.28,181.53
TSM,TSMC,Technology,Semiconductors,415.5,6263352.0,0.72,0.36,-0.52,-0.4,2.6,2.6,2.6,2154.98
SI=F,Silver (白銀),Index,Market Index,65.86,475.0,0.08,1.93,-3.13,9.67,0.0,0.0,0.0,0.0
TAL,TAL,Consumer Defensive,Education & Training Services,12.13,5270978.0,0.71,-0.82,4.66,0.41,0.06,0.06,0.06,6.73
NVS,NVS,Healthcare,Drug Manufacturers - General,162.46,4342915.0,2.33,0.75,1.55,5.72,0.71,0.71,0.71,308.79
SEB,SEB,Industrials,Conglomerates,4262.49,19515.0,1.01,3.37,3.06,-2.98,0.08,0.08,0.08,4.08
BTC-USD,Bitcoin,Crypto,Cryptocurrency,77134.98,27054686208.0,1.01,-0.35,-0.89,21.66,2086862.59,2086862.59,2086862.59,0.0
INTC,Intel,Technology,Semiconductors,90.05,60998770.0,0.76,1.21,2.05,-10.72,5.49,5.49,5.49,476.01
PCG,PCG,Utilities,Utilities - Regulated Electric,13.33,118606695.0,1.3,-5.19,-26.84,-23.61,1.58,1.58,1.58,29.36
AAPL,Apple,Technology,Consumer Electronics,324.96,33660931.0,0.84,-0.05,3.67,5.04,10.94,10.94,10.94,4742.52
ORCL,Oracle,Technology,Software - Infrastructure,145.75,21817305.0,1.01,3.13,-2.1,0.01,3.18,3.18,3.18,419.83
NIO,NIO,Consumer Cyclical,Auto Manufacturers,3.86,72446712.0,1.84,-4.93,-11.67,-18.91,0.28,0.28,0.28,9.67
BAC,Bank of America,Financial Services,Banks - Diversified,62.6,27679770.0,0.84,0.98,0.27,0.19,1.73,1.73,1.73,437.75
EC,EC,Energy,Oil & Gas Integrated,17.51,1931460.0,0.89,0.34,4.29,5.48,0.03,0.03,0.03,36.0
CRWV,CoreWeave,Technology,Software - Infrastructure,80.93,15457881.0,0.96,-1.12,-8.04,-11.94,1.25,1.25,1.25,44.64
BWXT,BWXT,Industrials,Aerospace & Defense,155.67,917489.0,0.63,-3.63,3.97,-10.43,0.14,0.14,0.14,14.26
BG,BG,Consumer Defensive,Farm Products,122.86,1762713.0,0.98,1.5,9.98,16.57,0.22,0.22,0.22,23.6
AAL,AAL,Industrials,Airlines,13.11,52942689.0,0.79,1.24,-5.27,-20.83,0.69,0.69,0.69,8.68
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,438.46,6491747.0,1.08,-0.77,-8.66,-15.39,2.85,2.85,2.85,347.96
RIG,RIG,Energy,Oil & Gas Drilling,6.22,53342643.0,1.64,5.07,8.17,20.78,0.33,0.33,0.33,6.95
PBR-A,PBR-A,Energy,Oil & Gas Integrated,18.81,9478172.0,1.04,3.35,17.12,11.63,0.18,0.18,0.18,128.78
GC=F,Gold (黃金),Index,Market Index,4429.3,1938.0,1.07,1.87,-3.67,8.15,0.01,0.01,0.01,0.0
MU,Micron,Technology,Semiconductors,956.08,21231828.0,0.88,2.43,1.88,7.1,20.3,20.3,20.3,1079.79
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,288.32,4830379.0,0.78,-0.65,-8.37,-2.14,1.39,1.39,1.39,360.78
PLTR,Palantir,Technology,Software - Infrastructure,169.46,39578542.0,1.37,-5.81,-4.53,4.18,6.71,6.71,6.71,407.22
BTG,BTG,Basic Materials,Gold,5.41,31219607.0,0.88,4.04,-7.84,40.52,0.17,0.17,0.17,7.15
CL=F,Crude Oil (原油),Index,Market Index,90.69,1052.0,0.0,0.52,10.29,19.69,0.0,0.0,0.0,0.0
DIS,Disney,Communication Services,Entertainment,107.98,7534710.0,0.95,1.66,-2.94,10.03,0.81,0.81,0.81,186.45
CNH,CNH,Industrials,Farm & Heavy Construction Machinery,13.65,53791621.0,1.53,9.2,18.08,26.39,0.73,0.73,0.73,21.95
DUOL,DUOL,Technology,Software - Application,157.85,1300099.0,1.17,-0.58,8.09,16.24,0.21,0.21,0.21,7.35
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.09,40335362.0,0.78,0.0,-3.69,-3.24,0.08,0.08,0.08,2.92
GOOG,Alphabet,Communication Services,Internet Content & Information,333.78,12897448.0,0.71,0.53,-1.57,-11.07,4.3,4.3,4.3,4082.11
