Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,260.21,2878299.0,0.71,-0.58,0.8,5.69,0.75,0.75,0.75,459.82
RIG,RIG,Energy,Oil & Gas Drilling,6.02,43451538.0,1.1,-3.22,4.88,17.12,0.26,0.26,0.26,6.72
BAC,Bank of America,Financial Services,Banks - Diversified,63.04,29803821.0,0.83,0.7,3.06,-0.33,1.88,1.88,1.88,440.82
MU,Micron,Technology,Semiconductors,958.16,24105584.0,0.98,0.22,2.43,7.27,23.1,23.1,23.1,1082.14
^GSPC,S&P 500,Index,Market Index,7747.71,2695072000.0,0.57,1.06,0.22,0.31,20880.64,20880.64,20880.64,0.0
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,88.81,13596099.0,0.85,0.65,-0.28,2.28,1.21,1.21,1.21,382.11
MSTR,MicroStrategy,Technology,Software - Application,144.82,44800410.0,1.63,17.56,5.4,47.22,6.49,6.49,6.49,57.53
HOOD,HOOD,Financial Services,Capital Markets,124.72,51371826.0,2.99,16.57,13.63,34.4,6.41,6.41,6.41,112.13
GLXY,GLXY,Financial Services,Capital Markets,26.5,8502517.0,1.7,10.14,4.78,39.0,0.23,0.23,0.23,15.62
COST,Costco,Consumer Defensive,Discount Stores,925.41,2170649.0,1.12,-0.33,-0.99,-1.76,2.01,2.01,2.01,410.4
HRC=F,Steel (熱軋鋼),Index,Market Index,1245.0,280.0,0.94,1.8,3.49,4.36,0.0,0.0,0.0,0.0
ONDS,ONDS,Technology,Communication Equipment,7.63,72988431.0,1.09,0.26,-12.8,-13.98,0.56,0.56,0.56,4.36
HSAI,HSAI,Consumer Cyclical,Auto Parts,18.46,2761023.0,1.56,11.27,5.55,3.07,0.05,0.05,0.05,23.21
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.11,41723255.0,0.95,0.96,-7.05,0.48,0.09,0.09,0.09,2.95
QCOM,Qualcomm,Technology,Semiconductors,168.57,6987656.0,0.67,-0.82,2.3,7.01,1.18,1.18,1.18,180.04
SNOW,SNOW,Technology,Software - Application,356.47,21794631.0,4.01,16.55,8.31,12.51,7.77,7.77,7.77,123.55
BMNR,BMNR,Financial Services,Capital Markets,26.45,66590968.0,1.53,14.7,3.2,43.52,1.76,1.76,1.76,15.96
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,318.07,3377447.0,0.97,-0.14,-3.21,-9.93,1.07,1.07,1.07,317.34
INTC,Intel,Technology,Semiconductors,91.67,79677381.0,1.03,1.8,-0.46,-9.29,7.3,7.3,7.3,484.58
NIO,NIO,Consumer Cyclical,Auto Manufacturers,3.86,62870351.0,1.25,0.0,-11.47,-16.99,0.24,0.24,0.24,9.67
CIFR,CIFR,Technology,Information Technology Services,17.37,37130461.0,1.46,14.43,3.58,-7.16,0.64,0.64,0.64,7.21
HCM,HCM,Healthcare,Drug Manufacturers - Specialty & Generic,14.11,510808.0,7.21,17.19,13.65,22.16,0.01,0.01,0.01,2.45
GC=F,Gold (黃金),Index,Market Index,4523.0,4217.0,2.62,3.59,-1.88,6.53,0.02,0.02,0.02,0.0
TSM,TSMC,Technology,Semiconductors,417.01,7804523.0,0.92,0.36,-2.41,0.73,3.25,3.25,3.25,2162.81
AUR,AUR,Consumer Cyclical,Auto Parts,6.32,55332703.0,2.03,8.03,11.07,-5.53,0.35,0.35,0.35,12.67
WULF,WULF,Financial Services,Capital Markets,16.23,37138542.0,1.46,9.51,-1.58,-10.18,0.6,0.6,0.6,8.1
META,Meta,Communication Services,Internet Content & Information,610.68,19692164.0,1.28,3.01,6.93,3.72,12.03,12.03,12.03,1555.71
^IXIC,Nasdaq,Index,Market Index,26584.06,6518648000.0,0.86,1.4,0.16,0.84,173292.13,173292.13,173292.13,0.0
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,435.91,5998175.0,0.92,-0.58,-9.63,-18.41,2.61,2.61,2.61,345.94
SMMT,SMMT,Healthcare,Biotechnology,17.13,14880873.0,3.29,17.33,19.54,26.61,0.25,0.25,0.25,13.67
JNJ,J&J,Healthcare,Drug Manufacturers - General,278.43,5908379.0,0.85,1.17,4.76,8.09,1.65,1.65,1.65,670.99
DIS,Disney,Communication Services,Entertainment,107.16,6233420.0,0.83,-0.76,0.32,5.31,0.67,0.67,0.67,185.03
HG=F,Copper (銅),Index,Market Index,6.67,213.0,0.03,2.66,1.32,-0.43,0.0,0.0,0.0,0.0
AMZN,Amazon,Consumer Cyclical,Internet Retail,258.9,26809147.0,0.72,1.54,1.03,-5.04,6.94,6.94,6.94,2792.58
NOK,NOK,Technology,Communication Equipment,9.77,81929446.0,1.43,-0.71,-7.74,1.98,0.8,0.8,0.8,54.7
HUT,HUT,Financial Services,Capital Markets,88.09,5469436.0,1.32,9.18,1.1,-5.03,0.48,0.48,0.48,10.86
BRK-B,Berkshire,Financial Services,Insurance - Diversified,508.13,3846821.0,0.79,0.57,0.88,-2.07,1.95,1.95,1.95,1087.76
AVGO,Broadcom,Technology,Semiconductors,357.16,60115767.0,2.55,-2.74,-3.87,-14.61,21.47,21.47,21.47,1699.22
NU,NU,Financial Services,Banks - Regional,15.68,81808352.0,1.1,1.82,5.38,8.29,1.28,1.28,1.28,75.75
MARA,MARA,Financial Services,Capital Markets,11.6,68928569.0,1.85,10.79,-2.27,3.2,0.8,0.8,0.8,4.48
CRCL,CRCL,Financial Services,Capital Markets,103.23,24577832.0,1.73,16.46,9.54,63.13,2.54,2.54,2.54,28.14
AAPL,Apple,Technology,Consumer Electronics,328.21,37197362.0,0.93,1.0,4.33,5.53,12.21,12.21,12.21,4789.96
WMT,Walmart,Consumer Defensive,Discount Stores,108.42,25507867.0,0.98,2.2,5.64,-3.49,2.77,2.77,2.77,862.81
UNH,UnitedHealth,Healthcare,Healthcare Plans,400.94,5483045.0,1.45,0.32,1.49,-2.86,2.2,2.2,2.2,359.88
GOOG,Alphabet,Communication Services,Internet Content & Information,339.08,12835737.0,0.73,1.59,0.41,-5.85,4.35,4.35,4.35,4146.93
SI=F,Silver (白銀),Index,Market Index,67.58,379.0,0.06,4.41,-2.66,8.83,0.0,0.0,0.0,0.0
CRM,Salesforce,Technology,Software - Application,264.43,16008316.0,0.56,2.92,4.91,37.02,4.23,4.23,4.23,217.63
PATH,PATH,Technology,Software - Infrastructure,18.22,60306189.0,0.97,1.28,-0.6,31.84,1.1,1.1,1.1,9.44
BTG,BTG,Basic Materials,Gold,5.69,53078233.0,1.41,5.18,-2.4,38.78,0.3,0.3,0.3,7.52
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,162.21,13753278.0,1.03,-1.18,3.69,6.98,2.23,2.23,2.23,666.99
PCG,PCG,Utilities,Utilities - Regulated Electric,13.96,65611284.0,0.59,4.73,-22.23,-18.84,0.92,0.92,0.92,30.75
PG,P&G,Consumer Defensive,Household & Personal Products,146.92,6105520.0,0.73,-0.49,2.64,0.08,0.9,0.9,0.9,341.25
HPE,HPE,Technology,Communication Equipment,54.44,72021554.0,2.58,5.04,0.06,2.29,3.92,3.92,3.92,72.09
^DJI,Dow Jones,Index,Market Index,53686.11,410262852.0,0.84,1.18,0.22,-1.22,22025.42,22025.42,22025.42,0.0
NFLX,Netflix,Communication Services,Entertainment,82.67,23970646.0,0.92,-0.07,3.54,11.42,1.98,1.98,1.98,344.23
MA,Mastercard,Financial Services,Credit Services,585.71,2238392.0,0.81,-0.41,-1.02,2.67,1.31,1.31,1.31,513.09
CLSK,CLSK,Financial Services,Capital Markets,12.58,23474079.0,1.63,11.03,-2.86,-6.81,0.3,0.3,0.3,3.23
IREN,IREN,Financial Services,Capital Markets,41.65,44874993.0,0.88,5.18,2.76,7.1,1.87,1.87,1.87,16.41
MSFT,Microsoft,Technology,Software - Infrastructure,510.12,24108434.0,0.99,2.68,1.0,4.65,12.3,12.3,12.3,3787.92
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1159.6,2548877.0,0.97,-0.04,-1.4,-0.88,2.96,2.96,2.96,1034.06
VALE,VALE,Basic Materials,Other Industrial Metals & Mining,15.31,43802480.0,1.51,-2.67,0.0,2.48,0.67,0.67,0.67,65.16
BULL,BULL,Technology,Software - Application,10.0,32663462.0,1.98,11.11,4.49,35.5,0.33,0.33,0.33,5.4
BTC-USD,Bitcoin,Crypto,Cryptocurrency,81229.57,40024907776.0,1.65,5.08,3.81,28.12,3251206.06,3251206.06,3251206.06,0.0
ASST,ASST,Financial Services,Asset Management,26.82,17095771.0,1.4,10.28,16.0,115.42,0.46,0.46,0.46,2.5
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,192.7,13702150.0,1.57,10.14,1.04,28.56,2.64,2.64,2.64,50.84
SMCI,Super Micro,Technology,Computer Hardware,37.87,34386232.0,1.12,2.35,-1.53,24.9,1.3,1.3,1.3,24.88
BLSH,BLSH,Technology,Software - Infrastructure,36.22,2188407.0,1.83,10.97,7.93,51.93,0.08,0.08,0.08,5.49
