Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
SEI,SEI,Energy,Oil & Gas Equipment & Services,63.96,4992002.0,2.35,16.29,25.98,10.35,0.32,0.32,0.32,6.44
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,368.16,50850639.0,0.98,3.98,0.06,12.05,18.72,18.72,18.72,1454.07
CRWV,CoreWeave,Technology,Software - Infrastructure,99.83,50881908.0,3.02,11.72,17.6,10.1,5.08,5.08,5.08,55.06
PLTR,Palantir,Technology,Software - Infrastructure,170.3,24436325.0,0.78,-2.31,-8.63,-0.99,4.16,4.16,4.16,409.24
BRVE,BRVE,Healthcare,Biotechnology,29.41,613229.0,1.43,9.99,15.33,-1.97,0.02,0.02,0.02,2.08
MU,Micron,Technology,Semiconductors,1000.26,26367138.0,1.01,-1.61,4.33,13.98,26.37,26.37,26.37,1129.69
AAL,AAL,Industrials,Airlines,12.91,54954527.0,0.87,-1.68,-3.87,-19.01,0.71,0.71,0.71,8.55
V,Visa,Financial Services,Credit Services,368.64,4909005.0,0.92,-1.71,-2.83,1.69,1.81,1.81,1.81,688.27
BTC-USD,Bitcoin,Crypto,Cryptocurrency,78457.5,34559823872.0,1.24,-0.83,-3.46,21.3,2711477.38,2711477.38,2711477.38,0.0
JPM,JPMorgan,Financial Services,Banks - Diversified,353.51,5627535.0,0.98,-1.43,-0.71,-1.12,1.99,1.99,1.99,939.7
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,69.56,13728460.0,1.79,12.85,14.77,-21.47,0.95,0.95,0.95,4.56
NVDA,NVIDIA,Technology,Semiconductors,225.73,118984635.0,0.9,-2.01,2.24,0.79,26.86,26.86,26.86,5450.7
PG,P&G,Consumer Defensive,Household & Personal Products,145.58,8315492.0,1.05,-0.59,0.32,-0.14,1.21,1.21,1.21,338.13
UNH,UnitedHealth,Healthcare,Healthcare Plans,400.84,5545894.0,1.17,0.93,2.94,-1.53,2.22,2.22,2.22,359.79
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1123.91,2274262.0,0.89,-2.21,-2.84,-5.21,2.56,2.56,2.56,1002.24
BVC,BVC,Technology,Software - Application,16.79,21360.0,0.3,8.18,23.64,33.79,0.0,0.0,0.0,2.82
MSTR,MicroStrategy,Technology,Software - Application,136.52,19289134.0,0.72,-4.4,2.69,36.51,2.63,2.63,2.63,54.24
SOUN,SOUN,Technology,Software - Application,6.57,39241660.0,1.68,-2.52,-8.24,-18.08,0.26,0.26,0.26,2.92
DOCN,DOCN,Technology,Software - Infrastructure,126.69,4353608.0,2.33,12.64,14.45,2.05,0.55,0.55,0.55,14.9
IOND,IOND,Financial Services,Capital Markets,81.96,1109505.0,2.91,7.6,14.12,29.85,0.09,0.09,0.09,3.69
CL=F,Crude Oil (原油),Index,Market Index,94.34,2342.0,0.01,3.13,10.0,20.67,0.0,0.0,0.0,0.0
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,88.36,18112865.0,1.03,0.33,-0.35,1.5,1.6,1.6,1.6,380.17
WMT,Walmart,Consumer Defensive,Discount Stores,106.05,21478485.0,0.84,-1.02,1.13,-5.19,2.28,2.28,2.28,843.95
AMD,AMD,Technology,Semiconductors,505.74,27979240.0,1.86,5.9,7.44,4.63,14.15,14.15,14.15,825.61
CRM,Salesforce,Technology,Software - Application,249.12,15313291.0,0.97,-3.9,-3.27,29.25,3.81,3.81,3.81,205.03
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,472.79,6273280.0,0.99,3.98,3.14,-12.31,2.97,2.97,2.97,375.2
MARA,MARA,Financial Services,Capital Markets,11.83,53279871.0,1.4,4.6,9.84,17.24,0.63,0.63,0.63,4.57
HPE,HPE,Technology,Communication Equipment,56.03,26244176.0,0.62,7.75,7.25,5.28,1.47,1.47,1.47,74.38
AMZN,Amazon,Consumer Cyclical,Internet Retail,256.97,28792611.0,0.9,-0.6,-1.08,-6.38,7.4,7.4,7.4,2771.76
^SOX,PHLX Semi,Index,Market Index,11887.87,0.0,0.0,1.3,3.06,-3.79,0.0,0.0,0.0,0.0
MLYS,MLYS,Healthcare,Biotechnology,31.12,2593052.0,2.23,10.32,21.23,13.78,0.08,0.08,0.08,2.75
^DJI,Dow Jones,Index,Market Index,52786.07,420435811.0,1.0,-1.18,-0.75,-2.31,22193.15,22193.15,22193.15,0.0
QCOM,Qualcomm,Technology,Semiconductors,174.09,25627305.0,2.87,3.17,2.12,3.71,4.46,4.46,4.46,185.94
LGN,LGN,Industrials,Engineering & Construction,57.04,1007349.0,1.31,7.68,6.48,-11.35,0.06,0.06,0.06,9.37
IONQ,IONQ,Technology,Computer Hardware,40.47,39909548.0,2.14,2.4,2.95,-8.91,1.62,1.62,1.62,16.4
RGTI,RGTI,Technology,Computer Hardware,15.81,41995345.0,3.52,4.01,0.96,-11.87,0.66,0.66,0.66,5.28
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,313.7,5019975.0,1.54,-2.29,-4.31,-11.79,1.57,1.57,1.57,312.98
JNJ,J&J,Healthcare,Drug Manufacturers - General,269.12,7768078.0,1.21,-2.22,1.23,3.81,2.09,2.09,2.09,648.55
HRC=F,Steel (熱軋鋼),Index,Market Index,1260.0,456.0,3.06,2.77,4.39,5.44,0.0,0.0,0.0,0.0
F,F,Consumer Cyclical,Auto Manufacturers,14.0,46314309.0,1.01,-4.24,0.43,0.14,0.65,0.65,0.65,55.83
^GSPC,S&P 500,Index,Market Index,7673.52,2922644000.0,0.61,-0.58,-0.16,-1.08,22426.97,22426.97,22426.97,0.0
TXN,Texas Inst,Technology,Semiconductors,258.92,5381334.0,1.06,0.19,-0.76,-9.49,1.39,1.39,1.39,236.46
AVGO,Broadcom,Technology,Semiconductors,368.56,29871614.0,0.86,2.98,-0.48,-13.84,11.01,11.01,11.01,1753.45
NOK,NOK,Technology,Communication Equipment,10.65,112224091.0,1.97,6.18,5.03,13.78,1.2,1.2,1.2,59.63
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,178.94,6017600.0,0.65,-3.09,-4.88,16.5,1.08,1.08,1.08,47.21
BE,BE,Industrials,Electrical Equipment & Parts,277.22,27395461.0,2.22,9.63,34.38,26.39,7.59,7.59,7.59,81.65
SSL,SSL,Basic Materials,Specialty Chemicals,13.3,1380425.0,0.7,8.39,10.65,20.14,0.02,0.02,0.02,8.53
ERO,ERO,Basic Materials,Copper,37.91,2092635.0,1.4,8.62,2.1,10.49,0.08,0.08,0.08,3.95
SMTC,SMTC,Technology,Semiconductors,162.62,4845381.0,2.22,9.96,22.31,16.64,0.79,0.79,0.79,15.18
^IXIC,Nasdaq,Index,Market Index,26421.41,6802086000.0,0.94,-0.32,0.19,-1.01,179720.72,179720.72,179720.72,0.0
HG=F,Copper (銅),Index,Market Index,6.78,352.0,0.23,2.74,2.79,3.15,0.0,0.0,0.0,0.0
XE,XE,Industrials,Specialty Industrial Machinery,19.15,9764352.0,1.42,8.13,3.79,-15.45,0.19,0.19,0.19,5.5
ROIV,ROIV,Healthcare,Biotechnology,41.48,24595112.0,1.9,18.75,19.75,14.14,1.02,1.02,1.02,29.96
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,160.66,12292534.0,0.87,0.75,-0.18,4.98,1.97,1.97,1.97,660.62
KEEL,KEEL,Technology,Information Technology Services,3.73,43599677.0,1.35,7.49,18.41,-3.87,0.16,0.16,0.16,2.3
