Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,255.0,4393091.0,1.03,1.63,-2.57,1.96,1.12,1.12,1.12,450.61
AGNC,AGNC,Real Estate,REIT - Mortgage,10.19,37447664.0,1.57,-3.04,-4.05,-6.43,0.38,0.38,0.38,12.08
CRWV,CoreWeave,Technology,Software - Infrastructure,89.12,27607391.0,1.08,-6.13,10.12,-1.33,2.46,2.46,2.46,49.15
SMCI,Super Micro,Technology,Computer Hardware,37.38,26247165.0,0.67,-3.98,1.03,18.29,0.98,0.98,0.98,24.56
DIS,Disney,Communication Services,Entertainment,105.82,7387622.0,1.08,1.57,-2.0,2.21,0.78,0.78,0.78,182.72
RDDT,RDDT,Communication Services,Internet Content & Information,155.34,5781958.0,1.26,6.08,-1.75,-0.54,0.9,0.9,0.9,29.89
GC=F,Gold (黃金),Index,Market Index,4359.7,2217.0,16.72,-1.27,-0.15,-0.53,0.01,0.01,0.01,0.0
^VIX,VIX,Index,Market Index,17.84,0.0,0.0,8.38,24.58,22.61,0.0,0.0,0.0,0.0
VEON,VEON,Communication Services,Telecom Services,69.16,270440.0,1.58,6.4,5.15,22.17,0.02,0.02,0.02,4.76
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,305.69,4307096.0,1.17,-1.53,-4.02,-13.76,1.32,1.32,1.32,304.98
NVDA,NVIDIA,Technology,Semiconductors,218.36,100845811.0,0.8,-2.37,-2.7,0.4,22.02,22.02,22.02,5272.74
HRC=F,Steel (熱軋鋼),Index,Market Index,1275.0,156.0,0.84,3.32,4.25,6.69,0.0,0.0,0.0,0.0
AMZN,Amazon,Consumer Cyclical,Internet Retail,251.89,25371219.0,0.88,-0.2,-1.21,-7.49,6.39,6.39,6.39,2716.96
CIFR,CIFR,Technology,Information Technology Services,15.94,46980968.0,1.41,-5.68,5.01,-7.38,0.75,0.75,0.75,6.62
INTC,Intel,Technology,Semiconductors,100.32,96048649.0,1.01,-5.57,11.4,2.67,9.64,9.64,9.64,530.3
SPCX,SPCX,Industrials,Aerospace & Defense,148.18,118244140.0,1.39,0.43,5.31,11.17,17.52,17.52,17.52,1953.28
INTR,INTR,Financial Services,Banks - Regional,5.78,7869154.0,1.84,5.47,-1.7,11.15,0.05,0.05,0.05,2.55
OPEN,OPEN,Real Estate,Real Estate Services,2.8,43618645.0,1.81,-6.67,-9.39,-21.79,0.12,0.12,0.12,2.72
ORCL,Oracle,Technology,Software - Infrastructure,152.94,50925752.0,1.84,-5.38,4.93,5.13,7.79,7.79,7.79,440.54
CHTR,CHTR,Communication Services,Telecom Services,140.56,3499087.0,1.2,4.98,-11.58,-10.86,0.49,0.49,0.49,18.94
BAC,Bank of America,Financial Services,Banks - Diversified,62.56,26504890.0,0.89,-0.18,-0.06,-2.25,1.66,1.66,1.66,437.47
DPC,DPC,Industrials,Aerospace & Defense,42.42,1608108.0,1.13,4.51,7.47,-21.11,0.07,0.07,0.07,6.34
HG=F,Copper (銅),Index,Market Index,6.52,368.0,0.4,-4.12,0.35,-1.34,0.0,0.0,0.0,0.0
UNH,UnitedHealth,Healthcare,Healthcare Plans,388.28,4265842.0,0.73,-1.22,-2.85,-3.46,1.66,1.66,1.66,348.52
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,363.56,29554006.0,0.6,-1.16,1.83,9.24,10.74,10.74,10.74,1435.9
ELV,ELV,Healthcare,Healthcare Plans,416.54,1900087.0,1.66,4.95,2.64,6.7,0.79,0.79,0.79,90.33
STNE,STNE,Technology,Software - Infrastructure,10.3,6180348.0,1.16,4.89,-0.68,3.41,0.06,0.06,0.06,2.38
^DJI,Dow Jones,Index,Market Index,52064.1,401279317.0,0.99,-0.6,-1.88,-3.21,20892.25,20892.25,20892.25,0.0
CRM,Salesforce,Technology,Software - Application,243.0,9128851.0,0.65,-0.48,-5.42,23.06,2.22,2.22,2.22,199.99
GRAB,GRAB,Technology,Software - Application,3.01,77977023.0,1.31,-0.99,-14.73,-19.52,0.23,0.23,0.23,12.31
TRMD,TRMD,Energy,Oil & Gas Midstream,34.6,1703492.0,1.43,-2.43,2.22,20.85,0.06,0.06,0.06,3.54
AVGO,Broadcom,Technology,Semiconductors,360.83,21364163.0,0.57,-0.97,-1.75,-13.28,7.71,7.71,7.71,1716.68
BBD,BBD,Financial Services,Banks - Regional,3.58,37248476.0,1.03,4.37,3.77,11.53,0.13,0.13,0.13,37.91
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.11,49087702.0,0.98,-2.76,0.96,-4.95,0.1,0.1,0.1,2.95
AMD,AMD,Technology,Semiconductors,503.6,15908424.0,0.82,-3.36,10.18,6.17,8.01,8.01,8.01,822.11
VALE,VALE,Basic Materials,Other Industrial Metals & Mining,15.28,38434230.0,1.02,-1.04,-2.86,6.7,0.59,0.59,0.59,65.03
PG,P&G,Consumer Defensive,Household & Personal Products,142.97,10893968.0,1.48,0.23,-3.16,-1.54,1.56,1.56,1.56,332.07
JNJ,J&J,Healthcare,Drug Manufacturers - General,266.35,4844617.0,0.75,-0.27,-3.22,2.52,1.29,1.29,1.29,641.88
WMT,Walmart,Consumer Defensive,Discount Stores,105.73,16410703.0,0.75,-0.09,-0.34,-6.65,1.74,1.74,1.74,841.41
SI=F,Silver (白銀),Index,Market Index,64.04,898.0,10.9,-5.75,-1.06,-1.13,0.0,0.0,0.0,0.0
MSFT,Microsoft,Technology,Software - Infrastructure,492.44,15852734.0,0.89,0.16,-0.88,-2.26,7.81,7.81,7.81,3656.64
XP,XP,Financial Services,Capital Markets,19.97,9725972.0,0.92,4.88,-0.1,28.76,0.19,0.19,0.19,10.13
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,298.01,9841410.0,1.41,-5.65,3.36,-4.3,2.93,2.93,2.93,372.91
PATH,PATH,Technology,Software - Infrastructure,13.87,65740058.0,0.94,2.21,-22.9,-11.77,0.91,0.91,0.91,7.23
TRMK,TRMK,Financial Services,Banks - Regional,47.45,692533.0,1.91,4.54,3.56,-0.84,0.03,0.03,0.03,2.76
RDNT,RDNT,Healthcare,Diagnostics & Research,74.28,801847.0,1.18,4.81,-1.88,-2.7,0.06,0.06,0.06,5.85
QRVO,QRVO,Technology,Semiconductors,112.36,2254074.0,2.06,6.77,11.66,16.22,0.25,0.25,0.25,9.91
PAGS,PAGS,Technology,Software - Infrastructure,10.13,3195844.0,0.96,5.41,2.95,13.95,0.03,0.03,0.03,2.79
MSTR,MicroStrategy,Technology,Software - Application,128.56,14249072.0,0.57,-3.12,4.36,33.79,1.83,1.83,1.83,51.07
FOUR,FOUR,Technology,Software - Infrastructure,43.03,3561439.0,1.87,4.62,-2.71,4.85,0.15,0.15,0.15,3.4
COST,Costco,Consumer Defensive,Discount Stores,902.38,1922453.0,0.9,-0.02,-2.81,-4.44,1.73,1.73,1.73,400.19
CL=F,Crude Oil (原油),Index,Market Index,103.78,5285.0,0.02,8.05,14.03,24.74,0.0,0.0,0.0,0.0
AAL,AAL,Industrials,Airlines,12.85,62122636.0,1.08,-0.7,-1.98,-15.96,0.8,0.8,0.8,8.51
V,Visa,Financial Services,Credit Services,367.21,3742141.0,0.8,-0.05,-2.96,1.21,1.37,1.37,1.37,685.6
BRK-B,Berkshire,Financial Services,Insurance - Diversified,507.0,3798783.0,1.04,0.06,0.35,-1.82,1.93,1.93,1.93,1085.34
ONDS,ONDS,Technology,Communication Equipment,7.25,51996330.0,0.86,-0.55,-4.73,-25.56,0.38,0.38,0.38,4.14
PCG,PCG,Utilities,Utilities - Regulated Electric,14.03,40286186.0,0.57,-1.13,5.25,-18.9,0.57,0.57,0.57,30.9
CRUS,CRUS,Technology,Semiconductors,116.48,1058680.0,1.0,5.2,3.02,-4.52,0.12,0.12,0.12,5.84
BSP,BSP,Technology,Software - Application,39.67,2764923.0,2.95,5.09,-2.94,-25.77,0.11,0.11,0.11,25.2
AAPL,Apple,Technology,Consumer Electronics,326.57,69820744.0,1.65,3.56,0.5,7.1,22.8,22.8,22.8,4766.02
META,Meta,Communication Services,Internet Content & Information,644.38,20418899.0,0.95,-1.42,8.69,7.55,13.16,13.16,13.16,1641.56
JPM,JPMorgan,Financial Services,Banks - Diversified,353.56,4177661.0,0.76,-0.32,-0.75,-2.34,1.48,1.48,1.48,939.83
TSM,TSMC,Technology,Semiconductors,428.03,8325340.0,0.89,-1.68,3.02,1.41,3.56,3.56,3.56,2219.97
GOOG,Alphabet,Communication Services,Internet Content & Information,330.39,15219012.0,1.06,0.61,-1.02,-3.68,5.03,5.03,5.03,4040.65
NU,NU,Financial Services,Banks - Regional,15.02,76196351.0,1.07,0.13,-2.47,10.04,1.14,1.14,1.14,72.56
QCOM,Qualcomm,Technology,Semiconductors,176.88,15541314.0,1.21,0.27,4.07,8.73,2.75,2.75,2.75,188.92
^GSPC,S&P 500,Index,Market Index,7591.7,2763396000.0,0.59,-0.58,-0.98,-1.77,20978.87,20978.87,20978.87,0.0
MARA,MARA,Financial Services,Capital Markets,11.43,38466924.0,0.84,-4.11,9.17,18.08,0.44,0.44,0.44,4.42
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1123.0,1991604.0,0.85,-0.11,-3.2,-7.57,2.24,2.24,2.24,1001.43
NOK,NOK,Technology,Communication Equipment,10.62,64342358.0,0.85,-1.3,7.93,12.5,0.68,0.68,0.68,59.46
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,87.83,11800688.0,0.73,0.32,-0.46,1.56,1.04,1.04,1.04,377.89
NTSK,NTSK,Technology,Software - Infrastructure,15.1,5606110.0,0.76,4.43,9.82,-1.88,0.08,0.08,0.08,6.17
ABEV,ABEV,Consumer Defensive,Beverages - Brewers,3.04,38827277.0,1.62,1.0,1.67,7.04,0.12,0.12,0.12,46.88
AVAV,AVAV,Industrials,Aerospace & Defense,147.07,8713131.0,3.5,4.45,1.15,-24.97,1.28,1.28,1.28,7.47
MA,Mastercard,Financial Services,Credit Services,565.37,1814171.0,0.84,-0.38,-3.87,0.7,1.03,1.03,1.03,495.27
^IXIC,Nasdaq,Index,Market Index,26081.72,6333974000.0,0.86,-0.65,-0.52,-1.38,165200.97,165200.97,165200.97,0.0
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,454.01,4834009.0,0.84,-3.17,3.55,-13.62,2.19,2.19,2.19,360.3
NIO,NIO,Consumer Cyclical,Auto Manufacturers,3.58,42930347.0,0.78,-3.24,-7.25,-22.51,0.15,0.15,0.15,8.97
