Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
NVDA,NVIDIA,Technology,Semiconductors,219.34,92845751.0,0.91,2.54,0.45,-0.18,20.36,20.36,20.36,5296.4
^IXIC,Nasdaq,Index,Market Index,26418.3,9127066000.0,1.17,1.69,1.29,0.49,241121.56,241121.56,241121.56,0.0
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.12,61214068.0,1.36,4.95,0.47,-1.85,0.13,0.13,0.13,2.96
PENG,PENG,Technology,Information Technology Services,52.55,1395762.0,1.15,8.93,8.08,-9.96,0.07,0.07,0.07,2.69
ALMR,ALMR,Healthcare,Medical Devices,32.01,551823.0,1.38,8.95,15.27,-2.88,0.02,0.02,0.02,2.22
BFLY,BFLY,Healthcare,Medical Devices,7.96,5928799.0,1.35,9.64,11.8,-11.56,0.05,0.05,0.05,2.12
ONDS,ONDS,Technology,Communication Equipment,7.39,66852688.0,1.07,2.64,1.93,-18.43,0.49,0.49,0.49,4.3
GRAB,GRAB,Technology,Software - Application,2.81,56661746.0,0.81,-2.09,-6.64,-18.55,0.16,0.16,0.16,11.5
ORCL,Oracle,Technology,Software - Infrastructure,150.59,26852977.0,0.55,5.19,-1.54,5.46,4.04,4.04,4.04,455.34
BHVN,BHVN,Healthcare,Biotechnology,13.89,5826372.0,1.6,15.56,8.6,2.36,0.08,0.08,0.08,2.1
VICR,VICR,Technology,Electronic Components,216.39,1675610.0,2.65,17.66,21.53,-10.73,0.36,0.36,0.36,9.98
MARA,MARA,Financial Services,Capital Markets,11.64,69760984.0,1.5,5.43,1.84,29.91,0.81,0.81,0.81,4.5
QCOM,Qualcomm,Technology,Semiconductors,188.71,12213121.0,0.95,2.09,6.69,17.8,2.3,2.3,2.3,201.55
PBLS,PBLS,Healthcare,Biotechnology,40.88,1093176.0,1.86,10.85,12.56,3.89,0.04,0.04,0.04,5.05
SNAP,SNAP,Communication Services,Internet Content & Information,5.65,49412261.0,1.36,-1.22,2.36,10.57,0.28,0.28,0.28,9.56
SOFI,SOFI,Financial Services,Credit Services,16.73,42704168.0,1.13,-0.65,-2.79,-5.27,0.71,0.71,0.71,21.61
XE,XE,Industrials,Specialty Industrial Machinery,16.33,8594917.0,1.12,12.08,3.09,-13.41,0.14,0.14,0.14,4.69
CL=F,Crude Oil (原油),Index,Market Index,101.08,559.0,0.0,-1.32,-1.37,19.0,0.0,0.0,0.0,0.0
HG=F,Copper (銅),Index,Market Index,6.62,400.0,0.26,2.93,2.37,2.12,0.0,0.0,0.0,0.0
SI=F,Silver (白銀),Index,Market Index,65.92,692.0,2.32,2.54,2.54,3.1,0.0,0.0,0.0,0.0
AMZN,Amazon,Consumer Cyclical,Internet Retail,251.19,29639613.0,0.95,2.13,-0.28,-3.18,7.45,7.45,7.45,2709.41
SITM,SITM,Technology,Semiconductors,598.6,661613.0,1.38,9.05,-0.61,-11.98,0.4,0.4,0.4,18.0
BLSH,BLSH,Technology,Software - Infrastructure,34.91,1508446.0,0.83,8.82,3.04,41.8,0.05,0.05,0.05,5.29
BTC-USD,Bitcoin,Crypto,Cryptocurrency,76336.67,22069729280.0,0.88,0.24,-1.21,-4.89,1684729.68,1684729.68,1684729.68,0.0
^DJI,Dow Jones,Index,Market Index,51778.04,406102188.0,1.03,0.61,-0.55,-2.93,21027.17,21027.17,21027.17,0.0
PATH,PATH,Technology,Software - Infrastructure,13.76,56156042.0,0.95,0.95,-0.79,-11.68,0.77,0.77,0.77,7.17
MA,Mastercard,Financial Services,Credit Services,565.73,2016973.0,0.92,-0.36,0.06,-1.49,1.14,1.14,1.14,495.59
ADBE,Adobe,Technology,Software - Application,252.67,4929592.0,0.68,0.87,1.54,-3.98,1.25,1.25,1.25,100.44
TEM,TEM,Healthcare,Health Information Services,80.36,16825521.0,2.83,14.85,36.81,62.8,1.35,1.35,1.35,14.5
FPS,FPS,Industrials,Electrical Equipment & Parts,38.06,20163515.0,1.25,9.24,30.34,5.2,0.77,0.77,0.77,12.14
SPCX,SPCX,Industrials,Aerospace & Defense,154.81,83395289.0,0.93,2.6,4.47,8.0,12.91,12.91,12.91,2039.5
