Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
PLTR,Palantir,Technology,Software - Infrastructure,179.94,40929832.0,1.46,3.44,3.39,45.85,7.36,7.36,7.36,432.41
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.27,56420354.0,1.09,3.18,-2.16,3.65,0.13,0.13,0.13,3.17
NOK,NOK,Technology,Communication Equipment,10.21,44724264.0,0.52,0.59,-5.11,4.93,0.46,0.46,0.46,57.0
MU,Micron,Technology,Semiconductors,966.78,20990385.0,0.7,-0.77,-0.5,-2.37,20.29,20.29,20.29,1091.87
MRNA,MRNA,Healthcare,Biotechnology,145.13,86743104.0,1.39,8.86,129.2,154.52,12.59,12.59,12.59,57.94
ORCL,Oracle,Technology,Software - Infrastructure,146.47,16685495.0,0.81,3.1,-2.69,22.02,2.44,2.44,2.44,421.9
AAL,AAL,Industrials,Airlines,13.82,68044422.0,1.14,2.22,-6.81,1.92,0.94,0.94,0.94,9.15
UUUU,UUUU,Energy,Uranium,15.14,11108574.0,1.63,8.92,0.26,26.06,0.17,0.17,0.17,3.78
HOOD,HOOD,Financial Services,Capital Markets,108.13,49572416.0,2.76,13.7,13.15,6.45,5.36,5.36,5.36,97.22
TXN,Texas Inst,Technology,Semiconductors,264.36,5457981.0,0.89,-0.47,-5.44,-7.24,1.44,1.44,1.44,241.43
UNH,UnitedHealth,Healthcare,Healthcare Plans,390.11,4878587.0,1.1,1.37,-2.89,-7.9,1.9,1.9,1.9,350.16
TEM,TEM,Healthcare,Health Information Services,72.69,15877153.0,1.52,9.06,39.52,57.99,1.15,1.15,1.15,13.12
ERO,ERO,Basic Materials,Copper,39.42,3650664.0,2.85,9.44,16.63,49.49,0.14,0.14,0.14,4.11
^SOX,PHLX Semi,Index,Market Index,11740.37,0.0,0.0,-0.51,-5.45,-4.89,0.0,0.0,0.0,0.0
DK,DK,Energy,Oil & Gas Refining & Marketing,71.47,1879331.0,1.33,11.6,9.16,10.33,0.13,0.13,0.13,4.38
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,264.96,5135044.0,1.04,1.2,6.21,3.13,1.36,1.36,1.36,468.22
MP,MP,Basic Materials,Other Industrial Metals & Mining,60.05,8383006.0,1.34,9.1,2.23,34.49,0.5,0.5,0.5,10.7
BMNR,BMNR,Financial Services,Capital Markets,22.83,57699543.0,1.32,5.84,26.27,37.61,1.32,1.32,1.32,13.77
RGTI,RGTI,Technology,Computer Hardware,17.91,23018157.0,1.43,11.48,-4.84,20.61,0.41,0.41,0.41,5.98
IQMX,IQMX,Technology,Computer Hardware,11.11,2663546.0,16.26,14.77,12.22,3.16,0.03,0.03,0.03,5.27
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,492.32,5342374.0,0.6,-0.78,-2.93,-12.52,2.63,2.63,2.63,390.88
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,186.49,22495437.0,2.07,8.2,25.61,15.72,4.2,4.2,4.2,49.2
DNN,DNN,Energy,Uranium,3.5,49868188.0,1.92,11.46,8.36,13.27,0.17,0.17,0.17,3.17
IREN,IREN,Financial Services,Capital Markets,41.88,49329768.0,1.15,-1.69,-4.95,3.2,2.07,2.07,2.07,14.97
UEC,UEC,Energy,Uranium,12.76,16591590.0,2.73,14.44,13.83,29.81,0.21,0.21,0.21,6.26
USAR,USAR,Basic Materials,Other Industrial Metals & Mining,19.26,21118640.0,1.76,12.57,-3.7,27.21,0.41,0.41,0.41,4.71
WMT,Walmart,Consumer Defensive,Discount Stores,103.7,44077886.0,1.29,-0.13,-10.04,-4.34,4.57,4.57,4.57,825.25
^IXIC,Nasdaq,Index,Market Index,26180.46,6318725000.0,0.82,0.43,-2.05,4.15,165427.1,165427.1,165427.1,0.0
COST,Costco,Consumer Defensive,Discount Stores,947.74,2185152.0,1.3,1.52,-1.39,2.34,2.07,2.07,2.07,420.3
CIFR,CIFR,Technology,Information Technology Services,15.77,54803411.0,1.38,-8.4,-11.71,-38.94,0.86,0.86,0.86,6.54
VIRT,VIRT,Financial Services,Capital Markets,67.93,2585807.0,0.99,11.01,13.18,13.84,0.18,0.18,0.18,6.0
AMD,AMD,Technology,Semiconductors,473.25,14195919.0,0.68,0.81,-8.0,-12.31,6.72,6.72,6.72,772.57
NEXA,NEXA,Basic Materials,Other Industrial Metals & Mining,15.4,1121872.0,2.44,9.45,8.6,16.49,0.02,0.02,0.02,2.04
NVDA,NVIDIA,Technology,Semiconductors,214.72,91591112.0,0.99,-0.98,-4.64,2.85,19.67,19.67,19.67,5200.73
CRM,Salesforce,Technology,Software - Application,209.17,8348520.0,0.63,1.82,6.61,33.29,1.75,1.75,1.75,171.31
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,314.0,5606798.0,0.64,1.12,-5.52,-1.81,1.76,1.76,1.76,392.91
FSLY,FSLY,Technology,Software - Application,24.95,5643353.0,0.99,9.86,-16.64,28.41,0.14,0.14,0.14,3.97
BGC,BGC,Financial Services,Capital Markets,11.85,4645175.0,1.47,8.92,5.8,2.24,0.06,0.06,0.06,5.63
MSFT,Microsoft,Technology,Software - Infrastructure,483.24,21856586.0,0.99,0.43,-2.45,26.64,10.56,10.56,10.56,3588.32
CVI,CVI,Energy,Oil & Gas Refining & Marketing,39.51,1771078.0,2.83,10.27,12.05,16.41,0.07,0.07,0.07,3.97
AAPL,Apple,Technology,Consumer Electronics,309.35,42216056.0,1.0,-0.63,1.12,-3.83,13.06,13.06,13.06,4514.71
PARR,PARR,Energy,Oil & Gas Refining & Marketing,79.03,717478.0,0.87,9.08,-1.61,1.83,0.06,0.06,0.06,3.96
WBS,WBS,Financial Services,Banks - Regional,77.57,0.0,0.0,0.0,-1.83,0.62,0.0,0.0,0.0,12.57
FCFS,FCFS,Financial Services,Credit Services,225.28,609607.0,2.6,9.41,4.9,14.12,0.14,0.14,0.14,9.77
SI=F,Silver (白銀),Index,Market Index,69.01,62735.0,2727.61,1.45,6.19,19.4,0.0,0.0,0.0,0.0
FUTU,FUTU,Financial Services,Capital Markets,123.64,3380176.0,1.94,9.68,17.5,24.94,0.42,0.42,0.42,17.33
AVGO,Broadcom,Technology,Semiconductors,368.45,18978649.0,0.75,1.21,-6.24,-6.12,6.99,6.99,6.99,1752.93
NFLX,Netflix,Communication Services,Entertainment,79.59,22987156.0,0.75,-0.69,1.83,15.53,1.83,1.83,1.83,331.41
ONDS,ONDS,Technology,Communication Equipment,8.71,58490074.0,0.76,3.94,-5.74,9.84,0.51,0.51,0.51,4.97
SOFI,SOFI,Financial Services,Credit Services,18.91,61431249.0,1.36,5.52,3.39,13.57,1.16,1.16,1.16,24.42
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,335.61,2330906.0,0.48,0.33,-0.96,3.36,0.78,0.78,0.78,334.64
