Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
UNH,UnitedHealth,Healthcare,Healthcare Plans,395.05,3668200.0,0.9,-1.49,2.65,-6.07,1.45,1.45,1.45,354.59
NVDA,NVIDIA,Technology,Semiconductors,227.98,298231200.0,2.37,8.74,5.13,19.98,67.99,67.99,67.99,5505.03
CRWD,CRWD,Technology,Software - Infrastructure,227.96,23398800.0,2.53,20.5,19.76,27.08,5.33,5.33,5.33,233.42
PG,P&G,Consumer Defensive,Household & Personal Products,143.14,7806600.0,0.78,-1.28,0.12,-2.03,1.12,1.12,1.12,332.72
HG=F,Copper (銅),Index,Market Index,6.7,2687.0,3.52,1.69,1.81,3.94,0.0,0.0,0.0,0.0
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,258.15,4761900.0,1.12,-1.81,-1.41,-1.96,1.23,1.23,1.23,456.18
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,482.36,6285600.0,0.99,0.54,-2.79,10.52,3.03,3.03,3.03,382.8
ADBE,Adobe,Technology,Software - Application,289.15,6521600.0,1.88,5.73,6.22,9.76,1.89,1.89,1.89,114.94
PATH,PATH,Technology,Software - Infrastructure,18.33,72042500.0,1.18,9.37,15.14,45.59,1.32,1.32,1.32,9.5
PURR,PURR,Financial Services,Capital Markets,12.83,42574200.0,1.34,10.99,27.28,114.91,0.55,0.55,0.55,2.57
JNJ,J&J,Healthcare,Drug Manufacturers - General,265.77,7306200.0,1.22,-1.57,-0.6,0.09,1.94,1.94,1.94,640.48
^VIX,VIX,Index,Market Index,14.51,0.0,0.0,-4.6,-9.37,-29.77,0.0,0.0,0.0,0.0
PLTR,Palantir,Technology,Software - Infrastructure,185.93,40651900.0,1.31,4.75,6.88,51.16,7.56,7.56,7.56,446.8
RIG,RIG,Energy,Oil & Gas Drilling,5.74,44262600.0,1.42,2.5,-4.49,15.96,0.25,0.25,0.25,6.41
ONDS,ONDS,Technology,Communication Equipment,8.75,85563000.0,1.56,6.45,4.42,28.68,0.75,0.75,0.75,4.99
BMNR,BMNR,Financial Services,Capital Markets,25.63,56191100.0,0.97,2.89,18.82,54.49,1.44,1.44,1.44,15.46
BRZE,BRZE,Technology,Software - Application,34.09,3149700.0,0.85,10.65,11.01,27.06,0.11,0.11,0.11,3.84
ORCL,Oracle,Technology,Software - Infrastructure,151.94,30148300.0,1.87,2.06,6.95,29.05,4.58,4.58,4.58,437.66
^GSPC,S&P 500,Index,Market Index,7730.99,4362240000.0,0.99,0.72,1.18,5.67,33724.43,33724.43,33724.43,0.0
TXN,Texas Inst,Technology,Semiconductors,266.54,5602900.0,1.1,1.82,0.35,-1.75,1.49,1.49,1.49,243.42
SRPT,SRPT,Healthcare,Biotechnology,21.59,7918700.0,3.93,10.95,12.33,38.93,0.17,0.17,0.17,2.28
MA,Mastercard,Financial Services,Credit Services,591.73,3193800.0,1.11,-1.13,3.12,5.04,1.89,1.89,1.89,518.36
INTC,Intel,Technology,Semiconductors,92.09,100251700.0,1.16,4.36,-0.04,12.47,9.23,9.23,9.23,486.8
RBRK,RBRK,Technology,Software - Infrastructure,107.02,8325200.0,3.23,11.33,9.74,48.82,0.89,0.89,0.89,22.03
CL=F,Crude Oil (原油),Index,Market Index,83.26,10272.0,0.04,-0.32,-4.36,-0.39,0.0,0.0,0.0,0.0
MU,Micron,Technology,Semiconductors,935.39,28691600.0,1.25,-0.32,-4.0,26.58,26.84,26.84,26.84,0.0
V,Visa,Financial Services,Credit Services,379.66,6641500.0,0.97,-1.1,3.81,2.96,2.52,2.52,2.52,708.84
TENB,TENB,Technology,Software - Infrastructure,37.62,8236800.0,4.41,11.76,10.29,19.5,0.31,0.31,0.31,4.14
BB,BB,Technology,Software - Infrastructure,8.65,14384600.0,1.98,11.04,6.27,10.76,0.12,0.12,0.12,5.07
CRWV,CoreWeave,Technology,Software - Infrastructure,86.8,19738000.0,1.13,-1.37,-3.3,42.72,1.71,1.71,1.71,47.87
MAAS,MAAS,Financial Services,Asset Management,16.54,126400.0,0.63,11.83,5.82,-9.91,0.0,0.0,0.0,7.31
GC=F,Gold (黃金),Index,Market Index,4633.5,18712.0,23.77,0.52,0.2,13.01,0.09,0.09,0.09,0.0
MARA,MARA,Financial Services,Capital Markets,11.87,59814900.0,0.89,5.79,6.46,18.11,0.71,0.71,0.71,4.59
KVYO,KVYO,Technology,Software - Application,19.61,8468000.0,2.34,10.23,8.28,1.24,0.17,0.17,0.17,5.87
MSTR,MicroStrategy,Technology,Software - Application,137.4,44091800.0,1.2,11.54,22.25,47.22,6.06,6.06,6.06,54.59
QCOM,Qualcomm,Technology,Semiconductors,164.78,15065100.0,1.52,0.65,2.51,5.85,2.48,2.48,2.48,176.0
^IXIC,Nasdaq,Index,Market Index,26541.35,7448410000.0,0.99,1.57,1.82,8.58,197690.85,197690.85,197690.85,0.0
SOFI,SOFI,Financial Services,Credit Services,19.18,37528000.0,0.86,1.8,7.03,25.77,0.72,0.72,0.72,24.77
SMCI,Super Micro,Technology,Computer Hardware,38.46,41597600.0,0.99,2.86,5.37,49.65,1.6,1.6,1.6,24.88
COST,Costco,Consumer Defensive,Discount Stores,934.66,2239600.0,1.16,-2.24,0.12,-4.04,2.09,2.09,2.09,414.5
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,190.72,9203700.0,0.65,4.92,10.66,19.13,1.76,1.76,1.76,50.32
FTNT,FTNT,Technology,Software - Infrastructure,172.78,6902800.0,1.81,9.67,14.58,12.77,1.19,1.19,1.19,126.77
FROG,FROG,Technology,Software - Application,104.03,3824600.0,2.66,12.1,15.95,41.97,0.4,0.4,0.4,12.83
SLS,SLS,Healthcare,Biotechnology,15.21,12079800.0,1.35,10.78,13.51,50.59,0.18,0.18,0.18,3.07
AMZN,Amazon,Consumer Cyclical,Internet Retail,256.26,35852900.0,1.29,-1.54,-1.48,13.06,9.19,9.19,9.19,2764.1
BTC-USD,Bitcoin,Crypto,Cryptocurrency,79717.27,38056345600.0,0.93,0.87,3.42,24.05,3033748.11,3033748.11,3033748.11,0.0
XMTR,XMTR,Industrials,Industrial Distribution,96.26,642800.0,1.18,9.29,15.81,18.88,0.06,0.06,0.06,5.52
WMT,Walmart,Consumer Defensive,Discount Stores,102.63,29759100.0,0.68,-1.64,-1.17,-10.15,3.05,3.05,3.05,816.74
^SOX,PHLX Semi,Index,Market Index,11882.17,0.0,0.0,2.33,0.7,13.73,0.0,0.0,0.0,0.0
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.27,50832600.0,0.79,4.61,3.18,19.47,0.12,0.12,0.12,3.17
SPCX,SPCX,Industrials,Aerospace & Defense,140.87,55095800.0,0.74,0.89,5.13,25.16,7.76,7.76,7.76,1856.92
KEEL,KEEL,Technology,Information Technology Services,3.51,47612600.0,1.38,4.46,4.15,10.38,0.17,0.17,0.17,2.17
PANW,PANW,Technology,Software - Infrastructure,382.85,7298300.0,1.48,12.83,9.52,21.87,2.79,2.79,2.79,312.02
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,156.44,14288500.0,1.0,-1.11,-5.84,-0.2,2.24,2.24,2.24,643.27
AAPL,Apple,Technology,Consumer Electronics,314.58,32364000.0,0.89,0.36,1.05,-6.98,10.18,10.18,10.18,4591.04
META,Meta,Communication Services,Internet Content & Information,571.1,15191500.0,0.93,-0.87,4.63,-2.48,8.68,8.68,8.68,1454.88
BAC,Bank of America,Financial Services,Banks - Diversified,61.17,49412500.0,1.74,-1.7,-1.12,0.16,3.02,3.02,3.02,427.75
SAIL,SAIL,Technology,Software - Infrastructure,20.45,8440200.0,3.63,12.24,10.48,28.7,0.17,0.17,0.17,11.6
CIFR,CIFR,Technology,Information Technology Services,16.77,35571700.0,0.99,4.68,-2.56,-5.2,0.6,0.6,0.6,6.96
OKTA,OKTA,Technology,Software - Infrastructure,172.91,16352200.0,4.67,28.63,28.88,26.29,2.83,2.83,2.83,30.23
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,354.81,30062000.0,0.8,2.6,2.8,18.94,10.67,10.67,10.67,1401.34
NOW,NOW,Technology,Software - Application,138.43,27762900.0,2.17,10.04,6.69,19.58,3.84,3.84,3.84,143.12
NOK,NOK,Technology,Communication Equipment,10.59,70406900.0,1.39,1.73,4.33,25.92,0.75,0.75,0.75,59.29
^DJI,Dow Jones,Index,Market Index,53569.44,640810000.0,1.53,0.2,1.54,3.83,34327.83,34327.83,34327.83,0.0
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,89.06,13441700.0,0.9,-1.13,-1.59,-0.02,1.2,1.2,1.2,383.18
NU,NU,Financial Services,Banks - Regional,14.88,47692800.0,0.77,-1.91,4.71,5.98,0.71,0.71,0.71,71.88
