Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
MSFT,Microsoft,Technology,Software - Infrastructure,496.37,19997284.0,1.01,0.95,2.49,26.19,9.93,9.93,9.93,3685.82
ONDS,ONDS,Technology,Communication Equipment,8.22,54997233.0,0.95,-0.24,-7.64,4.58,0.45,0.45,0.45,4.69
JPM,JPMorgan,Financial Services,Banks - Diversified,356.5,5793081.0,0.96,-0.05,-0.21,-0.23,2.07,2.07,2.07,947.64
PG,P&G,Consumer Defensive,Household & Personal Products,145.0,7117785.0,0.64,-0.28,0.43,-2.61,1.03,1.03,1.03,337.04
WMT,Walmart,Consumer Defensive,Discount Stores,104.34,28200356.0,0.63,-0.99,-8.71,-7.75,2.94,2.94,2.94,830.35
SI=F,Silver (白銀),Index,Market Index,68.54,1318.0,73.22,-0.14,4.27,19.62,0.0,0.0,0.0,0.0
DIS,Disney,Communication Services,Entertainment,109.63,7334028.0,0.87,-1.46,2.53,10.86,0.8,0.8,0.8,189.3
^GSPC,S&P 500,Index,Market Index,7675.7,2379282000.0,0.51,-0.02,-0.42,3.32,18262.66,18262.66,18262.66,0.0
META,Meta,Communication Services,Internet Content & Information,576.14,31187505.0,2.31,1.07,5.51,-2.91,17.97,17.97,17.97,1467.72
NU,NU,Financial Services,Banks - Regional,15.17,45069841.0,0.61,0.2,3.83,3.34,0.68,0.68,0.68,73.28
GRAB,GRAB,Technology,Software - Application,3.64,33091827.0,1.12,1.68,2.82,5.51,0.12,0.12,0.12,14.89
ERAS,ERAS,Healthcare,Biotechnology,19.15,7690448.0,2.88,7.83,5.98,5.45,0.15,0.15,0.15,6.7
MYRG,MYRG,Industrials,Engineering & Construction,312.83,319444.0,1.11,5.64,-4.04,-8.19,0.1,0.1,0.1,4.87
MSTR,MicroStrategy,Technology,Software - Application,123.19,16645203.0,0.39,-2.87,18.17,28.11,2.05,2.05,2.05,48.94
QCOM,Qualcomm,Technology,Semiconductors,163.72,10419287.0,1.11,1.97,1.12,0.52,1.71,1.71,1.71,174.86
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,262.9,3303234.0,0.7,-1.09,-1.15,-0.11,0.87,0.87,0.87,464.58
BBWI,BBWI,Consumer Cyclical,Specialty Retail,18.9,16367004.0,2.2,7.51,-3.91,-7.8,0.31,0.31,0.31,3.81
TXN,Texas Inst,Technology,Semiconductors,261.77,3777521.0,0.66,0.66,-2.12,-5.52,0.99,0.99,0.99,239.06
INTC,Intel,Technology,Semiconductors,88.24,72044374.0,0.77,0.87,-4.91,2.25,6.36,6.36,6.36,466.45
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,181.78,6210882.0,0.38,-2.87,13.47,8.27,1.13,1.13,1.13,47.96
ORCL,Oracle,Technology,Software - Infrastructure,148.87,18073128.0,1.02,2.84,3.52,24.1,2.69,2.69,2.69,428.82
BRK-B,Berkshire,Financial Services,Insurance - Diversified,504.91,2994269.0,0.84,0.12,1.06,-1.46,1.51,1.51,1.51,1080.87
ANF,ANF,Consumer Cyclical,Apparel Retail,147.75,17199199.0,13.48,35.67,40.11,43.22,2.54,2.54,2.54,6.56
BZ,BZ,Communication Services,Internet Content & Information,18.84,25675703.0,3.52,15.65,17.16,19.09,0.48,0.48,0.48,8.42
HG=F,Copper (銅),Index,Market Index,6.71,1175.0,1.33,0.01,3.44,6.15,0.0,0.0,0.0,0.0
AMD,AMD,Technology,Semiconductors,480.93,13804691.0,0.82,0.37,3.11,5.79,6.64,6.64,6.64,785.11
SMTC,SMTC,Technology,Semiconductors,140.8,10110045.0,2.65,10.41,12.32,26.5,1.42,1.42,1.42,13.12
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,345.82,28245570.0,0.72,-1.26,-1.51,12.48,9.77,9.77,9.77,1365.83
MU,Micron,Technology,Semiconductors,938.4,17071668.0,0.69,0.58,0.14,14.37,16.02,16.02,16.02,0.0
AAPL,Apple,Technology,Consumer Electronics,313.45,33571543.0,0.84,1.15,-1.07,-7.83,10.52,10.52,10.52,4574.55
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1189.41,2990458.0,1.11,-3.59,-7.1,-2.56,3.56,3.56,3.56,1060.65
