Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
AAPL,Apple,Technology,Consumer Electronics,304.91,34168163.0,0.7,-1.09,-1.44,-3.91,10.42,10.42,10.42,4449.91
AMZN,Amazon,Consumer Cyclical,Internet Retail,272.27,29512425.0,0.69,-2.09,-1.86,10.09,8.04,8.04,8.04,2936.79
^GSPC,S&P 500,Index,Market Index,7728.2,2502546000.0,0.47,-0.32,-0.11,2.83,19340.18,19340.18,19340.18,0.0
OPEN,OPEN,Real Estate,Real Estate Services,3.58,32350624.0,0.72,2.87,-13.11,-20.18,0.12,0.12,0.12,3.48
SEZL,SEZL,Financial Services,Credit Services,128.27,1184902.0,0.72,8.7,-27.63,-19.96,0.15,0.15,0.15,4.32
BTC-USD,Bitcoin,Crypto,Cryptocurrency,63651.29,20848513024.0,1.18,-0.41,-0.95,-4.29,1327034.73,1327034.73,1327034.73,0.0
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,159.8,9896890.0,0.65,0.01,3.79,10.58,1.58,1.58,1.58,657.08
PLTR,Palantir,Technology,Software - Infrastructure,174.94,41866512.0,0.5,-0.17,7.55,34.53,7.32,7.32,7.32,420.39
QCOM,Qualcomm,Technology,Semiconductors,162.68,6308060.0,0.6,0.31,0.01,-11.58,1.03,1.03,1.03,170.81
SMR,SMR,Industrials,Specialty Industrial Machinery,9.89,25886337.0,0.9,7.73,4.21,18.44,0.26,0.26,0.26,4.06
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,311.41,6862609.0,0.74,1.64,-1.99,-5.61,2.14,2.14,2.14,389.66
GOOG,Alphabet,Communication Services,Internet Content & Information,343.0,18199544.0,0.98,-3.61,-8.62,-2.19,6.24,6.24,6.24,4194.87
SPCX,SPCX,Industrials,Aerospace & Defense,133.29,108280221.0,0.53,-3.93,6.35,-4.2,14.43,14.43,14.43,1757.0
SMCI,Super Micro,Technology,Computer Hardware,31.6,62151716.0,1.5,0.45,-0.28,14.24,1.96,1.96,1.96,20.44
ALMR,ALMR,Healthcare,Medical Devices,36.57,1541997.0,6.85,30.65,34.89,33.47,0.06,0.06,0.06,2.53
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,250.09,3105400.0,0.58,0.85,2.58,0.84,0.78,0.78,0.78,441.94
BBD,BBD,Financial Services,Banks - Regional,3.21,53749592.0,1.74,-3.6,-8.02,-11.08,0.17,0.17,0.17,34.96
ORCL,Oracle,Technology,Software - Infrastructure,145.48,23101840.0,0.84,-3.69,-0.18,10.6,3.36,3.36,3.36,419.05
^VIX,VIX,Index,Market Index,15.28,0.0,0.0,-1.16,-7.39,-10.96,0.0,0.0,0.0,0.0
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1215.02,1554593.0,0.39,-1.37,8.9,2.8,1.89,1.89,1.89,1083.48
SOFI,SOFI,Financial Services,Credit Services,17.98,37928667.0,0.75,-0.77,-3.85,-0.83,0.68,0.68,0.68,23.22
BRK-B,Berkshire,Financial Services,Insurance - Diversified,516.38,4632899.0,1.02,-2.46,-0.16,3.93,2.39,2.39,2.39,1105.42
JOBY,JOBY,Industrials,Airports & Air Services,8.42,51297484.0,1.42,-4.43,5.65,12.57,0.43,0.43,0.43,8.33
NIQ,NIQ,Other,Other,16.58,9820305.0,6.64,41.95,41.71,49.77,0.16,0.16,0.16,4.89
PATH,PATH,Technology,Software - Infrastructure,15.72,64774927.0,0.94,0.83,11.49,32.66,1.02,1.02,1.02,8.14
MSTR,MicroStrategy,Technology,Software - Application,96.09,12007166.0,0.74,-1.27,-1.6,4.33,1.15,1.15,1.15,37.84
GRAB,GRAB,Technology,Software - Application,3.74,38805144.0,0.73,1.91,0.54,-5.08,0.15,0.15,0.15,15.26
FRMI,FRMI,Real Estate,REIT - Specialty,7.12,48888459.0,3.58,21.09,12.84,12.84,0.35,0.35,0.35,4.54
ONON,ONON,Consumer Cyclical,Footwear & Accessories,30.91,42211459.0,8.33,-20.29,-17.81,-18.49,1.3,1.3,1.3,10.3
ADBE,Adobe,Technology,Software - Application,263.71,4270532.0,0.97,-3.39,2.42,14.35,1.13,1.13,1.13,104.82
MSFT,Microsoft,Technology,Software - Infrastructure,503.81,22984523.0,0.64,-0.44,2.23,28.85,11.58,11.58,11.58,3741.06
