Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
GLXY,GLXY,Financial Services,Capital Markets,24.79,8052658.0,1.18,8.54,21.34,9.21,0.2,0.2,0.2,14.61
WBS,WBS,Financial Services,Banks - Regional,77.57,0.0,0.0,0.0,-1.83,0.62,0.0,0.0,0.0,12.57
MU,Micron,Technology,Semiconductors,932.97,18989997.0,0.67,2.48,-0.83,3.64,17.72,17.72,17.72,1053.69
ADBE,Adobe,Technology,Software - Application,273.92,3131003.0,0.75,-0.85,4.1,15.21,0.86,0.86,0.86,108.88
BTG,BTG,Basic Materials,Gold,5.87,39037585.0,1.38,2.62,17.87,51.68,0.23,0.23,0.23,7.75
AAPL,Apple,Technology,Consumer Electronics,309.9,25666176.0,0.57,-0.14,-0.04,-8.02,7.95,7.95,7.95,4522.74
SNAP,SNAP,Communication Services,Internet Content & Information,5.92,45645470.0,1.43,7.05,15.85,30.97,0.27,0.27,0.27,10.01
IREN,IREN,Financial Services,Capital Markets,42.21,32015763.0,0.74,6.03,0.5,16.31,1.35,1.35,1.35,15.08
OKLO,OKLO,Utilities,Utilities - Independent Power Producers,44.27,13846654.0,1.92,11.54,7.04,5.88,0.61,0.61,0.61,8.24
AMD,AMD,Technology,Semiconductors,479.18,18912693.0,1.06,4.91,-1.08,-3.19,9.06,9.06,9.06,782.25
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,314.66,5015254.0,0.59,1.45,-4.04,7.9,1.58,1.58,1.58,393.74
BRK-B,Berkshire,Financial Services,Insurance - Diversified,504.32,3027887.0,0.84,0.0,0.27,1.44,1.53,1.53,1.53,1079.6
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,337.88,2373867.0,0.53,0.13,0.12,0.53,0.8,0.8,0.8,336.91
TWST,TWST,Healthcare,Diagnostics & Research,151.42,2077961.0,0.96,7.54,30.42,74.97,0.31,0.31,0.31,9.5
SI=F,Silver (白銀),Index,Market Index,68.63,51559.0,2432.03,0.13,7.33,17.37,0.0,0.0,0.0,0.0
DIS,Disney,Communication Services,Entertainment,111.25,6746621.0,0.81,0.58,7.02,15.11,0.75,0.75,0.75,192.09
SPCX,SPCX,Industrials,Aerospace & Defense,137.95,52760922.0,0.63,2.19,-3.76,21.54,7.28,7.28,7.28,1817.38
HUT,HUT,Financial Services,Capital Markets,85.5,3468823.0,0.56,7.47,5.83,-18.25,0.3,0.3,0.3,10.54
V,Visa,Financial Services,Credit Services,384.14,6774279.0,1.0,0.45,5.46,5.96,2.6,2.6,2.6,717.21
HG=F,Copper (銅),Index,Market Index,6.71,40770.0,66.75,1.7,3.52,5.87,0.0,0.0,0.0,0.0
ORCL,Oracle,Technology,Software - Infrastructure,144.76,13254279.0,0.7,1.62,1.38,20.73,1.92,1.92,1.92,416.98
PG,P&G,Consumer Defensive,Household & Personal Products,145.4,8827402.0,0.74,-0.82,1.36,-2.17,1.28,1.28,1.28,338.58
HRC=F,Steel (熱軋鋼),Index,Market Index,1200.0,161.0,11.03,0.33,0.33,3.81,0.0,0.0,0.0,0.0
AMZN,Amazon,Consumer Cyclical,Internet Retail,261.06,25452240.0,0.79,-0.39,0.62,12.82,6.64,6.64,6.64,2815.87
DNN,DNN,Energy,Uranium,3.72,40320459.0,1.26,5.08,18.1,27.4,0.15,0.15,0.15,3.37
NU,NU,Financial Services,Banks - Regional,15.14,76169599.0,1.0,2.57,5.51,4.2,1.15,1.15,1.15,73.14
PATH,PATH,Technology,Software - Infrastructure,16.66,70122731.0,1.01,0.54,6.93,43.37,1.17,1.17,1.17,8.63
MA,Mastercard,Financial Services,Credit Services,599.37,3370184.0,1.13,-0.08,4.36,8.64,2.02,2.02,2.02,525.05
MRNA,MRNA,Healthcare,Biotechnology,158.83,49046451.0,0.58,14.36,152.27,185.51,7.79,7.79,7.79,63.41
JPM,JPMorgan,Financial Services,Banks - Diversified,356.69,4153125.0,0.66,0.08,-1.81,0.14,1.48,1.48,1.48,948.15
GRAB,GRAB,Technology,Software - Application,3.58,34877619.0,1.14,1.7,3.77,6.87,0.12,0.12,0.12,14.65
^SOX,PHLX Semi,Index,Market Index,11588.04,0.0,0.0,1.44,-3.37,0.29,0.0,0.0,0.0,0.0
MSTR,MicroStrategy,Technology,Software - Application,126.83,31334670.0,0.78,3.42,37.08,28.57,3.97,3.97,3.97,50.39
IBRX,IBRX,Healthcare,Biotechnology,8.19,11487514.0,1.44,8.05,6.09,17.17,0.09,0.09,0.09,8.68
PLBL,PLBL,Consumer Cyclical,Department Stores,6.09,204059.0,0.94,7.41,2.35,-15.3,0.0,0.0,0.0,2.23
^VIX,VIX,Index,Market Index,15.45,0.0,0.0,-2.52,-2.46,-17.25,0.0,0.0,0.0,0.0
PURR,PURR,Financial Services,Capital Markets,11.87,29523045.0,0.81,11.56,64.86,87.22,0.35,0.35,0.35,2.38
CL=F,Crude Oil (原油),Index,Market Index,81.11,261361.0,1.44,-4.59,-4.51,-1.82,0.02,0.02,0.02,0.0
QCOM,Qualcomm,Technology,Semiconductors,160.56,11417859.0,1.22,1.28,0.23,-5.58,1.83,1.83,1.83,168.63
MAIR,MAIR,Industrials,Building Products & Equipment,27.99,7451941.0,2.19,12.09,2.0,-18.99,0.21,0.21,0.21,14.04
BEAM,BEAM,Healthcare,Biotechnology,31.03,2185710.0,1.05,9.53,16.79,23.77,0.07,0.07,0.07,3.21
RUM,RUM,Communication Services,Internet Content & Information,10.23,8910731.0,2.17,9.29,26.3,69.37,0.09,0.09,0.09,5.07
INTC,Intel,Technology,Semiconductors,87.48,81194224.0,0.8,0.25,-9.53,-4.57,7.1,7.1,7.1,462.43
^GSPC,S&P 500,Index,Market Index,7677.28,2376000000.0,0.51,0.32,-0.19,3.56,18241.22,18241.22,18241.22,0.0
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,350.25,29715710.0,0.77,0.37,3.97,13.27,10.41,10.41,10.41,1383.33
MSFT,Microsoft,Technology,Software - Infrastructure,491.71,19144017.0,0.92,0.9,2.09,26.37,9.41,9.41,9.41,3651.22
TSM,TSMC,Technology,Semiconductors,417.41,7027792.0,0.67,1.78,0.97,4.59,2.93,2.93,2.93,2164.89
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,91.64,11910471.0,0.81,-0.38,3.17,9.0,1.09,1.09,1.09,394.29
GENB,GENB,Healthcare,Biotechnology,20.38,4684857.0,3.75,15.01,26.74,48.98,0.1,0.1,0.1,2.62
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.27,63760800.0,1.12,4.61,5.09,10.19,0.14,0.14,0.14,3.17
F,F,Consumer Cyclical,Auto Manufacturers,13.95,33446601.0,0.77,0.14,0.14,-4.97,0.47,0.47,0.47,55.63
AAL,AAL,Industrials,Airlines,13.95,66527011.0,0.99,2.35,-0.71,-6.69,0.93,0.93,0.93,9.23
SMR,SMR,Industrials,Specialty Industrial Machinery,9.81,55401328.0,1.52,8.4,13.54,14.87,0.54,0.54,0.54,4.03
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,265.79,3669103.0,0.74,0.48,2.65,3.46,0.98,0.98,0.98,469.68
UNH,UnitedHealth,Healthcare,Healthcare Plans,396.59,2652931.0,0.58,-0.54,0.68,-5.04,1.05,1.05,1.05,355.98
META,Meta,Communication Services,Internet Content & Information,570.05,9719248.0,0.57,1.97,4.85,-4.01,5.54,5.54,5.54,1452.21
^DJI,Dow Jones,Index,Market Index,53577.4,400321605.0,0.93,0.3,0.44,2.62,21448.19,21448.19,21448.19,0.0
BAC,Bank of America,Financial Services,Banks - Diversified,62.43,23379206.0,0.79,0.16,-2.8,0.48,1.46,1.46,1.46,436.56
HOOD,HOOD,Financial Services,Capital Markets,112.09,24546627.0,0.9,8.17,22.46,17.19,2.75,2.75,2.75,100.78
ABCL,ABCL,Healthcare,Biotechnology,12.5,10613968.0,1.46,17.81,12.41,138.1,0.13,0.13,0.13,4.05
NOK,NOK,Technology,Communication Equipment,10.35,33633471.0,0.44,3.92,-0.38,11.53,0.35,0.35,0.35,57.78
COST,Costco,Consumer Defensive,Discount Stores,960.01,1322870.0,0.63,-1.17,-0.14,0.89,1.27,1.27,1.27,425.74
STDN,STDN,Basic Materials,Specialty Chemicals,13.94,1445858.0,3.67,16.75,14.26,81.04,0.02,0.02,0.02,2.24
SMCI,Super Micro,Technology,Computer Hardware,38.46,47778511.0,1.11,9.35,2.81,29.02,1.84,1.84,1.84,24.88
CDW,CDW,Technology,Information Technology Services,142.09,1763005.0,0.92,7.23,5.28,2.93,0.25,0.25,0.25,17.76
BMNR,BMNR,Financial Services,Capital Markets,24.82,60960117.0,1.06,2.82,35.78,38.5,1.51,1.51,1.51,14.97
CDLR,CDLR,Industrials,Engineering & Construction,26.04,136704.0,1.82,8.64,11.66,16.51,0.0,0.0,0.0,2.51
PLTR,Palantir,Technology,Software - Infrastructure,172.73,24473108.0,0.73,-1.8,0.69,31.32,4.23,4.23,4.23,415.08
GC=F,Gold (黃金),Index,Market Index,4715.9,173786.0,233.65,1.62,8.01,15.74,0.82,0.82,0.82,0.0
CDE,CDE,Basic Materials,Gold,21.59,44738747.0,1.09,3.4,16.64,40.56,0.97,0.97,0.97,22.19
NKE,NKE,Consumer Cyclical,Footwear & Accessories,39.48,41418729.0,1.86,-3.12,-1.45,-6.31,1.64,1.64,1.64,58.57
