Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
NOK,NOK,Technology,Communication Equipment,9.36,48273982.0,0.66,-0.74,2.41,-27.44,0.45,0.45,0.45,0.0
TEAM,TEAM,Technology,Software - Application,149.07,20000013.0,4.3,35.31,47.57,64.34,2.98,2.98,2.98,37.83
V,Visa,Financial Services,Credit Services,362.5,4066533.0,0.64,-2.15,-0.99,4.11,1.47,1.47,1.47,676.8
INTC,Intel,Technology,Semiconductors,101.65,74293938.0,0.75,1.84,12.69,-9.68,7.55,7.55,7.55,512.72
BTC-USD,Bitcoin,Crypto,Cryptocurrency,64892.11,21966303232.0,1.02,0.98,2.22,1.55,1425439.75,1425439.75,1425439.75,0.0
TXN,Texas Inst,Technology,Semiconductors,286.08,7683505.0,1.07,2.76,3.75,-7.28,2.2,2.2,2.2,261.26
SOFI,SOFI,Financial Services,Credit Services,18.38,50979184.0,0.84,1.55,12.69,-1.29,0.94,0.94,0.94,23.72
DV,DV,Communication Services,Advertising Agencies,13.21,37173865.0,13.23,12.81,17.42,12.62,0.49,0.49,0.49,2.03
GOOG,Alphabet,Communication Services,Internet Content & Information,353.47,13163660.0,0.53,-0.88,-0.89,-0.78,4.65,4.65,4.65,4322.92
PG,P&G,Consumer Defensive,Household & Personal Products,145.79,7562397.0,0.86,-0.8,0.9,-0.72,1.1,1.1,1.1,338.88
META,Meta,Communication Services,Internet Content & Information,592.1,11039349.0,0.58,0.37,6.36,-6.24,6.54,6.54,6.54,1508.38
^SOX,PHLX Semi,Index,Market Index,12356.79,0.0,0.0,2.56,9.24,-4.65,0.0,0.0,0.0,0.0
CL=F,Crude Oil (原油),Index,Market Index,77.08,206437.0,0.72,-0.27,-8.96,6.94,0.02,0.02,0.02,0.0
TIC,TIC,Industrials,Specialty Business Services,10.06,4074415.0,1.51,15.9,37.62,33.95,0.04,0.04,0.04,2.2
ONDS,ONDS,Technology,Communication Equipment,9.11,72451822.0,0.99,4.23,21.63,19.08,0.66,0.66,0.66,5.19
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,87.05,11211574.0,0.66,0.23,-0.62,5.35,0.98,0.98,0.98,374.54
AAL,AAL,Industrials,Airlines,15.94,35127841.0,0.65,-0.56,4.39,-6.57,0.56,0.56,0.56,10.55
TWLO,TWLO,Technology,Software - Infrastructure,241.28,8119504.0,3.02,24.89,22.26,10.38,1.96,1.96,1.96,36.62
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,328.58,38841743.0,1.2,2.83,5.58,-19.18,12.76,12.76,12.76,1297.74
JNJ,J&J,Healthcare,Drug Manufacturers - General,259.24,6416873.0,0.9,0.88,1.13,0.05,1.66,1.66,1.66,624.74
AAPL,Apple,Technology,Consumer Electronics,313.33,34331108.0,0.46,0.29,1.43,-0.91,10.76,10.76,10.76,4572.79
FIGS,FIGS,Consumer Cyclical,Apparel Manufacturing,14.26,11252405.0,2.67,26.87,33.27,38.04,0.16,0.16,0.16,2.38
BTG,BTG,Basic Materials,Gold,5.03,69156894.0,2.66,22.98,34.13,30.31,0.35,0.35,0.35,0.0
HALO,HALO,Healthcare,Biotechnology,103.12,7529972.0,4.44,20.24,24.93,31.16,0.78,0.78,0.78,12.23
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,88.58,19053006.0,0.99,17.84,46.58,41.61,1.69,1.69,1.69,5.8
AVGO,Broadcom,Technology,Semiconductors,427.76,12344165.0,0.63,1.71,9.88,6.64,5.28,5.28,5.28,2035.1
PLTR,Palantir,Technology,Software - Infrastructure,172.01,76171329.0,0.98,10.32,39.78,33.3,13.1,13.1,13.1,413.35
SMCI,Super Micro,Technology,Computer Hardware,31.13,30331665.0,0.85,5.96,9.61,10.23,0.94,0.94,0.94,20.14
HRC=F,Steel (熱軋鋼),Index,Market Index,1173.0,113.0,2.16,-1.76,-1.51,1.56,0.0,0.0,0.0,0.0
OKLO,OKLO,Utilities,Utilities - Independent Power Producers,48.42,18859180.0,2.24,14.77,24.7,-1.73,0.91,0.91,0.91,8.42
RDW,RDW,Industrials,Aerospace & Defense,13.59,32814704.0,1.47,14.88,57.66,29.8,0.45,0.45,0.45,3.25
TXG,TXG,Healthcare,Health Information Services,52.03,5186880.0,1.86,14.1,10.07,20.72,0.27,0.27,0.27,6.61
PATH,PATH,Technology,Software - Infrastructure,15.05,61100518.0,0.99,7.5,17.95,27.54,0.92,0.92,0.92,7.8
ONTO,ONTO,Technology,Semiconductor Equipment & Materials,308.3,2093891.0,1.68,14.74,19.23,-2.75,0.65,0.65,0.65,15.34
JPM,JPMorgan,Financial Services,Banks - Diversified,357.52,4453856.0,0.68,0.34,1.63,6.57,1.59,1.59,1.59,0.0
TSM,TSMC,Technology,Semiconductors,420.04,9134337.0,0.74,0.44,3.91,-3.87,3.84,3.84,3.84,2178.53
CDE,CDE,Basic Materials,Gold,17.39,49797519.0,1.18,11.12,16.63,8.55,0.87,0.87,0.87,17.88
IAG,IAG,Basic Materials,Gold,18.32,11753908.0,2.03,14.29,29.11,18.42,0.22,0.22,0.22,0.0
WMT,Walmart,Consumer Defensive,Discount Stores,111.85,18727446.0,0.77,-0.2,0.58,-0.32,2.09,2.09,2.09,890.11
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,153.6,8625465.0,0.86,5.63,5.02,-3.05,1.32,1.32,1.32,40.53
ABNB,ABNB,Consumer Cyclical,Travel Services,178.07,15503237.0,3.92,17.43,17.52,21.23,2.76,2.76,2.76,105.69
RKT,RKT,Financial Services,Mortgage Finance,13.72,41872880.0,1.67,3.78,6.36,-5.77,0.57,0.57,0.57,0.0
AMD,AMD,Technology,Semiconductors,483.36,25504058.0,0.73,-1.21,1.51,-11.59,12.33,12.33,12.33,789.07
QCOM,Qualcomm,Technology,Semiconductors,167.86,8664569.0,0.71,4.66,13.72,-12.17,1.45,1.45,1.45,176.25
HL,HL,Basic Materials,Other Precious Metals & Mining,16.85,36297142.0,1.12,6.24,19.33,6.71,0.61,0.61,0.61,11.32
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1185.71,1797267.0,0.45,-0.52,3.21,-2.57,2.13,2.13,2.13,1057.35
SPCX,SPCX,Industrials,Aerospace & Defense,133.11,235223740.0,1.6,15.83,22.83,-12.52,31.31,31.31,31.31,1754.63
MARA,MARA,Financial Services,Capital Markets,10.09,56134025.0,1.75,-5.26,-10.87,-23.68,0.57,0.57,0.57,3.85
NU,NU,Financial Services,Banks - Regional,13.84,44959515.0,0.9,-1.98,-3.42,1.24,0.62,0.62,0.62,66.85
CELH,CELH,Consumer Defensive,Beverages - Non-Alcoholic,27.77,32286836.0,1.92,16.83,-4.93,-9.01,0.9,0.9,0.9,7.1
BAC,Bank of America,Financial Services,Banks - Diversified,63.17,14560187.0,0.54,0.27,1.97,6.62,0.92,0.92,0.92,441.73
AMZN,Amazon,Consumer Cyclical,Internet Retail,274.48,31375313.0,0.43,0.82,1.07,11.11,8.61,8.61,8.61,2960.63
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,355.62,3559102.0,0.99,1.75,7.13,4.99,1.27,1.27,1.27,0.0
GC=F,Gold (黃金),Index,Market Index,4401.3,182381.0,182.82,3.76,8.7,6.55,0.8,0.8,0.8,0.0
ROAD,ROAD,Industrials,Engineering & Construction,119.74,1962160.0,2.29,19.55,15.86,25.38,0.23,0.23,0.23,6.77
FLR,FLR,Industrials,Engineering & Construction,57.0,7381881.0,2.58,16.92,13.61,13.52,0.42,0.42,0.42,0.0
CRM,Salesforce,Technology,Software - Application,192.74,8709143.0,0.79,3.2,4.74,18.61,1.68,1.68,1.68,0.0
DIS,Disney,Communication Services,Entertainment,104.91,9152773.0,0.62,0.22,9.07,9.09,0.96,0.96,0.96,181.15
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,246.04,4699891.0,0.72,0.89,-1.95,-1.55,1.16,1.16,1.16,434.78
TTD,TTD,Communication Services,Advertising Agencies,13.8,132937406.0,4.11,-21.9,-23.5,-30.13,1.83,1.83,1.83,6.49
UNH,UnitedHealth,Healthcare,Healthcare Plans,407.08,4088899.0,0.91,0.77,-1.77,-5.7,1.66,1.66,1.66,369.69
DOCS,DOCS,Healthcare,Health Information Services,27.4,63610166.0,9.06,32.62,31.04,24.49,1.74,1.74,1.74,4.93
CVSA,CVSA,Consumer Defensive,Education & Training Services,140.98,616642.0,1.81,13.46,12.92,7.36,0.09,0.09,0.09,4.8
ORCL,Oracle,Technology,Software - Infrastructure,147.02,17460565.0,0.5,2.47,13.21,1.94,2.57,2.57,2.57,423.49
APPN,APPN,Technology,Software - Infrastructure,34.64,1482097.0,1.43,13.91,28.49,37.24,0.05,0.05,0.05,2.54
MU,Micron,Technology,Semiconductors,877.57,33885278.0,0.83,-0.44,6.63,-11.5,29.74,29.74,29.74,0.0
FIVN,FIVN,Technology,Software - Infrastructure,33.99,7800131.0,1.36,19.81,23.56,36.34,0.27,0.27,0.27,2.6
COST,Costco,Consumer Defensive,Discount Stores,947.82,1250029.0,0.62,-0.14,-0.43,3.82,1.18,1.18,1.18,420.34
NTRA,NTRA,Healthcare,Diagnostics & Research,322.1,3360266.0,2.36,21.37,20.29,14.28,1.08,1.08,1.08,46.13
^VIX,VIX,Index,Market Index,14.9,0.0,0.0,-1.65,-6.82,-5.93,0.0,0.0,0.0,0.0
HG=F,Copper (銅),Index,Market Index,6.59,54336.0,40.79,-1.53,2.32,5.95,0.0,0.0,0.0,0.0
EA,EA,Communication Services,Electronic Gaming & Multimedia,209.7,0.0,0.0,0.0,1.17,3.32,0.0,0.0,0.0,52.93
CAI,CAI,Healthcare,Biotechnology,22.74,9177550.0,1.47,13.7,45.12,27.25,0.21,0.21,0.21,6.43
PFE,PFE,Healthcare,Drug Manufacturers - General,26.76,36137077.0,0.73,2.14,7.0,10.35,0.97,0.97,0.97,152.52
^DJI,Dow Jones,Index,Market Index,54036.93,378681628.0,0.67,0.28,2.96,2.95,20462.79,20462.79,20462.79,0.0
MSFT,Microsoft,Technology,Software - Infrastructure,499.99,24137816.0,0.49,0.03,7.59,30.08,12.07,12.07,12.07,3712.7
