Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
AAPL,Apple,Technology,Consumer Electronics,305.26,38492546.0,0.94,1.0,-2.29,-6.79,11.75,11.75,11.75,4455.02
INTC,Intel,Technology,Semiconductors,104.56,111979671.0,0.96,3.58,4.76,1.52,11.71,11.71,11.71,549.41
COST,Costco,Consumer Defensive,Discount Stores,961.85,1296325.0,0.79,1.29,1.34,4.94,1.25,1.25,1.25,426.56
CRM,Salesforce,Technology,Software - Application,201.37,14920647.0,1.28,4.16,7.82,20.58,3.0,3.0,3.0,164.92
NU,NU,Financial Services,Banks - Regional,13.93,60887729.0,1.16,2.73,-1.35,0.36,0.85,0.85,0.85,67.29
KVYO,KVYO,Technology,Software - Application,19.22,8433774.0,0.84,11.42,14.88,9.02,0.16,0.16,0.16,5.47
ACHR,ACHR,Industrials,Aerospace & Defense,6.97,58941414.0,0.89,10.81,33.27,45.82,0.41,0.41,0.41,5.37
MSTR,MicroStrategy,Technology,Software - Application,97.1,17616169.0,1.15,2.39,0.26,-0.38,1.71,1.71,1.71,38.24
BLSH,BLSH,Technology,Software - Infrastructure,27.48,3450532.0,3.49,11.57,19.27,9.35,0.09,0.09,0.09,4.17
SI=F,Silver (白銀),Index,Market Index,64.58,46604.0,457.8,-1.48,5.12,13.09,0.0,0.0,0.0,0.0
TSM,TSMC,Technology,Semiconductors,430.49,8152737.0,0.8,0.31,2.94,2.62,3.51,3.51,3.51,2232.73
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,534.54,11769573.0,1.95,-2.48,1.34,-7.75,6.29,6.29,6.29,424.4
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,339.96,33336616.0,1.17,3.8,6.39,-13.82,11.33,11.33,11.33,1342.69
CLBT,CLBT,Technology,Software - Infrastructure,10.8,36528830.0,24.79,-29.18,-30.14,-31.78,0.39,0.39,0.39,2.69
WDAY,WDAY,Technology,Software - Application,206.45,16294604.0,4.32,17.78,21.27,45.57,3.36,3.36,3.36,50.99
AAL,AAL,Industrials,Airlines,15.06,48871159.0,1.12,0.87,-6.05,-3.65,0.74,0.74,0.74,9.97
SPCX,SPCX,Industrials,Aerospace & Defense,141.29,117955781.0,0.63,-3.33,22.95,4.45,16.67,16.67,16.67,1861.38
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,337.01,8885690.0,1.2,3.34,10.22,0.47,2.99,2.99,2.99,421.71
^VIX,VIX,Index,Market Index,14.63,0.0,0.0,0.55,-3.43,-6.64,0.0,0.0,0.0,0.0
FROG,FROG,Technology,Software - Application,95.15,3114031.0,1.13,10.59,12.58,4.37,0.3,0.3,0.3,11.52
XE,XE,Industrials,Specialty Industrial Machinery,22.73,7265302.0,1.62,11.7,9.17,50.93,0.17,0.17,0.17,6.53
GC=F,Gold (黃金),Index,Market Index,4407.1,133475.0,127.51,-0.04,3.89,8.98,0.59,0.59,0.59,0.0
JNJ,J&J,Healthcare,Drug Manufacturers - General,262.08,3326704.0,0.5,0.47,1.98,6.1,0.87,0.87,0.87,631.59
JPM,JPMorgan,Financial Services,Banks - Diversified,363.11,3722183.0,0.75,-0.57,1.91,4.67,1.35,1.35,1.35,965.21
HRC=F,Steel (熱軋鋼),Index,Market Index,1218.0,156.0,6.34,1.84,2.01,5.55,0.0,0.0,0.0,0.0
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,87.42,7348329.0,0.55,0.82,0.66,6.03,0.64,0.64,0.64,376.13
DOCU,DOCU,Technology,Software - Application,64.09,5185938.0,2.09,10.31,12.64,25.27,0.33,0.33,0.33,12.24
CSCO,CSCO,Technology,Communication Equipment,113.47,61243283.0,2.95,-8.4,-6.13,1.52,6.95,6.95,6.95,447.23
BRK-B,Berkshire,Financial Services,Insurance - Diversified,506.93,4701644.0,1.0,-0.6,-3.37,3.8,2.38,2.38,2.38,1085.19
EROC,EROC,Industrials,Specialty Industrial Machinery,15.66,11046034.0,4.09,13.31,50.43,29.85,0.17,0.17,0.17,4.28
MSFT,Microsoft,Technology,Software - Infrastructure,496.88,22600346.0,0.76,0.9,-0.6,25.59,11.23,11.23,11.23,3689.61
NBIS,NBIS,Communication Services,Internet Content & Information,255.04,36012698.0,1.19,-1.6,34.32,27.83,9.18,9.18,9.18,64.75
BIRK,BIRK,Consumer Cyclical,Footwear & Accessories,41.0,5299077.0,2.85,11.59,9.39,-7.57,0.22,0.22,0.22,7.54
IREN,IREN,Financial Services,Capital Markets,44.76,70711737.0,1.88,2.5,18.01,16.93,3.17,3.17,3.17,16.0
CDE,CDE,Basic Materials,Gold,18.45,44915770.0,1.0,-1.86,17.89,15.96,0.83,0.83,0.83,18.97
PATH,PATH,Technology,Software - Infrastructure,16.68,104544134.0,1.61,9.31,19.14,39.58,1.74,1.74,1.74,8.64
HUBS,HUBS,Technology,Software - Application,240.51,3420175.0,0.88,14.46,-3.88,14.7,0.82,0.82,0.82,11.99
ONDS,ONDS,Technology,Communication Equipment,8.91,121271703.0,1.55,-8.8,1.95,26.38,1.08,1.08,1.08,5.08
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1209.0,1504990.0,0.56,-0.92,1.43,4.53,1.82,1.82,1.82,1077.65
MA,Mastercard,Financial Services,Credit Services,567.04,1981794.0,0.7,1.31,-1.55,5.95,1.12,1.12,1.12,496.73
TBBB,TBBB,Consumer Defensive,Discount Stores,49.2,3086889.0,7.23,16.31,20.97,23.99,0.15,0.15,0.15,5.93
AVGO,Broadcom,Technology,Semiconductors,417.82,13133946.0,0.92,0.43,-0.65,5.97,5.49,5.49,5.49,1987.81
MH,MH,Consumer Defensive,Education & Training Services,13.57,1809175.0,4.09,16.98,16.28,34.62,0.02,0.02,0.02,2.6
WMT,Walmart,Consumer Defensive,Discount Stores,115.72,16796667.0,0.84,-0.25,3.26,2.83,1.94,1.94,1.94,920.91
AVAH,AVAH,Healthcare,Medical Care Facilities,11.29,10061180.0,5.3,24.75,21.01,20.88,0.11,0.11,0.11,2.46
V,Visa,Financial Services,Credit Services,365.45,3135963.0,0.6,1.68,-1.36,2.9,1.15,1.15,1.15,682.31
SMCI,Super Micro,Technology,Computer Hardware,39.16,119968094.0,1.59,4.12,33.29,45.63,4.7,4.7,4.7,25.33
^DJI,Dow Jones,Index,Market Index,53839.99,417348252.0,1.04,0.13,-0.08,2.24,22470.02,22470.02,22470.02,0.0
CRWV,CoreWeave,Technology,Software - Infrastructure,106.29,50403007.0,1.33,-1.34,24.56,37.82,5.36,5.36,5.36,58.62
AMD,AMD,Technology,Semiconductors,483.01,18194677.0,0.85,0.02,-1.28,-8.72,8.79,8.79,8.79,788.5
SOFI,SOFI,Financial Services,Credit Services,18.43,61643357.0,1.46,2.73,1.82,3.13,1.14,1.14,1.14,23.8
PCG,PCG,Utilities,Utilities - Regulated Electric,17.46,36134875.0,1.81,0.46,2.71,-0.29,0.63,0.63,0.63,38.45
AMZN,Amazon,Consumer Cyclical,Internet Retail,265.13,30364977.0,0.94,-0.8,-2.62,3.99,8.05,8.05,8.05,2859.78
MU,Micron,Technology,Semiconductors,949.83,36294784.0,1.1,4.23,7.76,5.04,34.47,34.47,34.47,1072.73
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,158.61,8258998.0,0.54,-0.71,2.43,9.76,1.31,1.31,1.31,652.19
CL=F,Crude Oil (原油),Index,Market Index,81.21,216808.0,0.82,-2.47,5.07,2.02,0.02,0.02,0.02,0.0
BAC,Bank of America,Financial Services,Banks - Diversified,64.09,21586019.0,0.89,-1.11,1.73,4.06,1.38,1.38,1.38,448.17
ASAN,ASAN,Technology,Software - Application,9.87,7138360.0,1.66,9.79,13.71,30.9,0.07,0.07,0.07,2.34
WIX,WIX,Technology,Software - Infrastructure,80.06,4582290.0,3.58,16.45,23.99,51.89,0.37,0.37,0.37,3.35
ESTC,ESTC,Technology,Software - Application,86.03,4102409.0,1.96,11.5,23.39,38.05,0.35,0.35,0.35,9.01
UNH,UnitedHealth,Healthcare,Healthcare Plans,399.06,3482783.0,0.93,-1.61,-1.22,-4.65,1.39,1.39,1.39,358.19
SNDK,SNDK,Technology,Computer Hardware,1528.11,21647562.0,1.65,13.67,21.42,-5.38,33.08,33.08,33.08,223.1
^GSPC,S&P 500,Index,Market Index,7798.99,2684931000.0,0.55,0.65,1.15,2.99,20939.75,20939.75,20939.75,0.0
TXN,Texas Inst,Technology,Semiconductors,273.43,5320056.0,0.98,-1.14,-1.79,-9.22,1.45,1.45,1.45,249.71
ORCL,Oracle,Technology,Software - Infrastructure,156.22,25605588.0,0.9,1.92,8.89,17.91,4.0,4.0,4.0,449.99
RIG,RIG,Energy,Oil & Gas Drilling,5.72,60385134.0,1.26,0.35,10.85,10.0,0.35,0.35,0.35,6.39
GOOG,Alphabet,Communication Services,Internet Content & Information,343.94,14897228.0,0.96,0.46,-3.56,-7.1,5.12,5.12,5.12,4206.36
