Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
JNJ,J&J,Healthcare,Drug Manufacturers - General,260.35,3928350.0,0.63,-0.66,0.43,4.15,1.02,1.02,1.02,627.42
CRM,Salesforce,Technology,Software - Application,196.21,8234819.0,0.68,-2.56,1.8,13.63,1.62,1.62,1.62,0.0
LFTO,LFTO,Communication Services,Advertising Agencies,21.61,2380719.0,1.86,7.73,-16.01,-4.63,0.05,0.05,0.05,3.66
TSM,TSMC,Technology,Semiconductors,426.35,6289097.0,0.65,-0.96,1.5,4.05,2.68,2.68,2.68,2211.25
^DJI,Dow Jones,Index,Market Index,53732.41,319617349.0,0.8,-0.2,-0.56,2.24,17173.81,17173.81,17173.81,0.0
COST,Costco,Consumer Defensive,Discount Stores,961.1,1025194.0,0.69,-0.08,1.4,1.64,0.99,0.99,0.99,426.23
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,249.46,3987418.0,0.92,-0.54,1.39,-1.94,0.99,0.99,0.99,440.83
ONDS,ONDS,Technology,Communication Equipment,9.24,96102083.0,1.07,3.7,1.43,38.95,0.89,0.89,0.89,5.27
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,342.27,44776096.0,1.48,0.68,4.17,-12.48,15.33,15.33,15.33,1351.81
WING,WING,Consumer Cyclical,Restaurants,126.12,1577625.0,1.31,10.73,7.97,-10.51,0.2,0.2,0.2,3.44
MSTR,MicroStrategy,Technology,Software - Application,93.04,19286561.0,1.14,-4.18,-6.97,-1.05,1.79,1.79,1.79,36.64
STDN,STDN,Basic Materials,Specialty Chemicals,13.31,1196796.0,1.11,10.09,57.7,8.21,0.02,0.02,0.02,2.14
BAC,Bank of America,Financial Services,Banks - Diversified,64.49,16994052.0,0.69,0.62,2.09,4.88,1.1,1.1,1.1,450.96
OUST,OUST,Technology,Electronic Components,48.71,3967199.0,1.32,7.93,12.24,38.62,0.19,0.19,0.19,3.51
IREN,IREN,Financial Services,Capital Markets,44.06,37242921.0,0.76,-1.56,6.86,26.5,1.64,1.64,1.64,15.75
ACHR,ACHR,Industrials,Aerospace & Defense,6.62,41517910.0,0.57,-5.02,18.43,47.44,0.27,0.27,0.27,5.1
ALM,ALM,Basic Materials,Other Industrial Metals & Mining,15.09,6155091.0,0.85,8.95,6.42,14.54,0.09,0.09,0.09,4.35
CRWV,CoreWeave,Technology,Software - Infrastructure,105.26,32929827.0,0.74,-0.97,16.09,44.37,3.47,3.47,3.47,58.05
HTFL,HTFL,Healthcare,Health Information Services,42.08,9897958.0,9.58,35.7,46.01,62.03,0.42,0.42,0.42,3.63
NFLX,Netflix,Communication Services,Entertainment,78.16,25783972.0,0.91,-0.1,5.42,5.12,2.02,2.02,2.02,325.45
INTC,Intel,Technology,Semiconductors,102.5,94307788.0,0.76,-1.97,0.84,5.69,9.67,9.67,9.67,541.83
ADBE,Adobe,Technology,Software - Application,264.02,2823087.0,0.62,-2.39,-0.45,12.2,0.75,0.75,0.75,104.95
F,F,Consumer Cyclical,Auto Manufacturers,14.37,45763892.0,1.31,3.46,2.79,1.27,0.66,0.66,0.66,57.3
CIFR,CIFR,Technology,Information Technology Services,17.85,37585617.0,1.04,7.43,3.93,0.76,0.67,0.67,0.67,7.41
PLTR,Palantir,Technology,Software - Infrastructure,174.04,23948735.0,0.48,-2.78,1.18,29.46,4.17,4.17,4.17,418.23
USAR,USAR,Basic Materials,Other Industrial Metals & Mining,20.0,16437800.0,1.15,7.47,3.47,25.71,0.33,0.33,0.33,4.89
SIMO,SIMO,Technology,Semiconductors,268.9,1114250.0,0.61,7.94,4.99,-1.3,0.3,0.3,0.3,9.12
AVGO,Broadcom,Technology,Semiconductors,392.99,29203339.0,2.07,-5.94,-8.13,4.95,11.48,11.48,11.48,1869.68
MSFT,Microsoft,Technology,Software - Infrastructure,495.4,14356176.0,0.53,-0.3,-0.92,23.51,7.11,7.11,7.11,3678.62
^IXIC,Nasdaq,Index,Market Index,26729.16,6405507000.0,0.8,-0.28,0.14,3.27,171213.85,171213.85,171213.85,0.0
NBIS,NBIS,Communication Services,Internet Content & Information,277.68,28829723.0,0.89,8.88,47.73,61.66,8.01,8.01,8.01,75.49
HG=F,Copper (銅),Index,Market Index,6.61,37260.0,34.9,0.21,0.55,4.93,0.0,0.0,0.0,0.0
JPM,JPMorgan,Financial Services,Banks - Diversified,362.84,5057019.0,1.06,-0.07,1.49,5.74,1.83,1.83,1.83,964.5
KEEL,KEEL,Technology,Information Technology Services,3.51,41095462.0,1.19,6.04,-9.54,-10.8,0.14,0.14,0.14,2.17
ASTH,ASTH,Healthcare,Medical Care Facilities,40.81,539473.0,0.87,7.99,14.12,-9.51,0.02,0.02,0.02,2.02
CPRT,CPRT,Industrials,Specialty Business Services,31.61,17095233.0,2.06,7.55,6.57,11.74,0.54,0.54,0.54,29.26
IOVA,IOVA,Healthcare,Biotechnology,6.98,17371219.0,0.99,7.06,10.09,49.79,0.12,0.12,0.12,3.16
GOOG,Alphabet,Communication Services,Internet Content & Information,343.54,10517285.0,0.69,-0.12,-2.81,-2.9,3.61,3.61,3.61,4201.47
MXL,MXL,Technology,Semiconductors,84.84,3204215.0,1.63,10.68,13.15,14.03,0.27,0.27,0.27,7.69
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,507.18,12513552.0,1.61,-5.12,-5.93,-9.58,6.35,6.35,6.35,402.68
^GSPC,S&P 500,Index,Market Index,7785.76,2210210000.0,0.46,-0.17,0.36,3.6,17208.16,17208.16,17208.16,0.0
QCOM,Qualcomm,Technology,Semiconductors,165.79,5231534.0,0.64,0.61,-1.23,-2.83,0.87,0.87,0.87,174.08
OPEN,OPEN,Real Estate,Real Estate Services,3.64,43479866.0,0.76,-0.27,4.45,-20.35,0.16,0.16,0.16,3.53
BYND,BYND,Consumer Defensive,Packaged Foods,13.47,3122303.0,1.09,8.06,-16.5,-25.2,0.04,0.04,0.04,6.95
AMD,AMD,Technology,Semiconductors,514.39,24928819.0,1.23,6.5,6.42,2.68,12.82,12.82,12.82,839.73
EROC,EROC,Industrials,Specialty Industrial Machinery,16.72,4806777.0,1.02,6.77,57.88,64.73,0.08,0.08,0.08,4.57
CL=F,Crude Oil (原油),Index,Market Index,82.4,164535.0,0.63,1.42,5.4,4.37,0.01,0.01,0.01,0.0
ORCL,Oracle,Technology,Software - Infrastructure,150.52,21804981.0,0.75,-3.65,2.38,21.18,3.28,3.28,3.28,433.57
NVDA,NVIDIA,Technology,Semiconductors,225.16,75161211.0,0.71,-0.06,0.54,8.56,16.92,16.92,16.92,5453.6
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1180.16,2115056.0,0.89,-2.39,-0.47,0.94,2.5,2.5,2.5,1052.4
AAL,AAL,Industrials,Airlines,14.83,46320021.0,1.09,-1.53,-6.96,-4.94,0.69,0.69,0.69,9.82
LUNR,LUNR,Industrials,Aerospace & Defense,19.01,18773955.0,1.48,8.26,15.91,41.44,0.36,0.36,0.36,3.05
HL,HL,Basic Materials,Other Precious Metals & Mining,18.37,38831329.0,0.96,3.61,9.02,26.52,0.71,0.71,0.71,12.34
^SOX,PHLX Semi,Index,Market Index,12417.05,0.0,0.0,-0.31,0.49,4.63,0.0,0.0,0.0,0.0
SPCX,SPCX,Industrials,Aerospace & Defense,140.0,94658090.0,0.59,-0.91,5.18,6.78,13.25,13.25,13.25,1845.45
WULF,WULF,Financial Services,Capital Markets,17.38,31013368.0,0.93,6.56,1.76,-3.34,0.54,0.54,0.54,8.67
NU,NU,Financial Services,Banks - Regional,15.23,156272681.0,2.87,9.33,10.04,10.44,2.38,2.38,2.38,73.57
RIG,RIG,Energy,Oil & Gas Drilling,5.76,46217905.0,0.92,0.7,9.51,12.5,0.27,0.27,0.27,6.43
AMZN,Amazon,Consumer Cyclical,Internet Retail,262.65,25946149.0,0.79,-0.94,-4.31,5.11,6.81,6.81,6.81,2833.03
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,160.1,10205562.0,0.67,0.94,4.61,9.7,1.63,1.63,1.63,658.32
WMT,Walmart,Consumer Defensive,Discount Stores,115.27,14083566.0,0.75,-0.39,3.06,0.28,1.62,1.62,1.62,917.33
V,Visa,Financial Services,Credit Services,364.15,3788841.0,0.65,-0.36,0.46,-0.27,1.38,1.38,1.38,679.89
UNH,UnitedHealth,Healthcare,Healthcare Plans,401.73,3473868.0,0.96,0.67,-1.31,-5.11,1.4,1.4,1.4,360.59
BTC-USD,Bitcoin,Crypto,Cryptocurrency,62817.94,20545646592.0,1.05,-0.92,-3.13,-2.0,1290635.22,1290635.22,1290635.22,0.0
MU,Micron,Technology,Semiconductors,971.66,27609119.0,0.83,2.3,10.72,13.88,26.83,26.83,26.83,0.0
VERA,VERA,Healthcare,Biotechnology,31.63,5849304.0,3.98,9.48,-3.83,-19.15,0.19,0.19,0.19,2.28
META,Meta,Communication Services,Internet Content & Information,589.85,8412405.0,0.63,-0.86,-0.38,-11.24,4.96,4.96,4.96,1502.65
PATH,PATH,Technology,Software - Infrastructure,16.01,47601722.0,0.67,-4.02,6.38,33.08,0.76,0.76,0.76,8.3
PG,P&G,Consumer Defensive,Household & Personal Products,144.55,7248954.0,0.96,0.2,-0.85,-4.59,1.05,1.05,1.05,336.0
AAOI,AAOI,Technology,Communication Equipment,150.28,18618908.0,1.23,15.53,10.8,49.92,2.8,2.8,2.8,12.71
SNDK,SNDK,Technology,Computer Hardware,1641.11,20360626.0,1.49,7.39,35.38,16.3,33.41,33.41,33.41,239.6
AAPL,Apple,Technology,Consumer Electronics,305.93,26072932.0,0.66,0.22,-2.36,-8.2,7.98,7.98,7.98,4464.8
CDE,CDE,Basic Materials,Gold,18.81,36512400.0,0.86,1.95,8.17,27.18,0.69,0.69,0.69,19.34
