Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
CRDO,CRDO,Technology,Semiconductors,282.82,5747881.0,1.46,8.82,17.87,39.54,1.63,1.63,1.63,52.74
RIG,RIG,Energy,Oil & Gas Drilling,5.87,42543831.0,0.79,1.91,2.62,14.2,0.25,0.25,0.25,6.56
BRK-B,Berkshire,Financial Services,Insurance - Diversified,498.23,3617090.0,0.75,-1.15,-5.89,1.49,1.8,1.8,1.8,1066.57
PLTR,Palantir,Technology,Software - Infrastructure,172.55,24117006.0,0.61,-0.86,-1.53,30.34,4.16,4.16,4.16,414.65
WMT,Walmart,Consumer Defensive,Discount Stores,114.33,16097325.0,0.9,-0.82,1.48,0.08,1.84,1.84,1.84,909.85
NBTX,NBTX,Healthcare,Biotechnology,42.05,522401.0,3.34,9.76,10.02,12.04,0.02,0.02,0.02,2.14
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.28,59127392.0,0.61,-1.72,8.06,5.07,0.13,0.13,0.13,3.19
VIAV,VIAV,Technology,Communication Equipment,46.26,5038659.0,1.2,6.25,24.35,21.23,0.23,0.23,0.23,11.41
RUM,RUM,Communication Services,Internet Content & Information,8.24,5414483.0,0.88,10.46,32.69,43.06,0.04,0.04,0.04,4.09
SPCX,SPCX,Industrials,Aerospace & Defense,146.23,114897574.0,0.87,4.45,5.4,17.94,16.8,16.8,16.8,1927.57
FIX,FIX,Industrials,Engineering & Construction,1881.18,343330.0,1.03,6.04,12.32,12.37,0.65,0.65,0.65,66.21
IREN,IREN,Financial Services,Capital Markets,44.9,39886040.0,0.79,1.91,15.9,33.55,1.79,1.79,1.79,16.05
GC=F,Gold (黃金),Index,Market Index,4473.1,118283.0,114.86,2.12,2.55,11.47,0.53,0.53,0.53,0.0
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,150.55,5744224.0,0.87,1.4,1.26,-4.18,0.86,0.86,0.86,39.72
CRM,Salesforce,Technology,Software - Application,190.97,14334295.0,1.25,-2.67,-3.31,11.83,2.74,2.74,2.74,156.4
ARGX,ARGX,Healthcare,Biotechnology,987.84,678896.0,2.32,16.04,14.05,14.79,0.67,0.67,0.67,61.43
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,337.88,4280316.0,1.41,-0.29,-3.68,-0.29,1.45,1.45,1.45,336.91
UNH,UnitedHealth,Healthcare,Healthcare Plans,395.62,3922152.0,1.12,-1.52,-3.21,-7.15,1.55,1.55,1.55,355.11
ALM,ALM,Basic Materials,Other Industrial Metals & Mining,16.36,10934217.0,1.65,8.42,19.42,18.81,0.18,0.18,0.18,4.72
ADBE,Adobe,Technology,Software - Application,254.04,3803648.0,0.91,-3.78,-6.93,7.08,0.97,0.97,0.97,100.98
^SOX,PHLX Semi,Index,Market Index,12621.0,0.0,0.0,1.64,5.23,8.11,0.0,0.0,0.0,0.0
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,250.33,4647028.0,1.1,0.35,0.95,-1.63,1.16,1.16,1.16,442.36
RIVN,RIVN,Consumer Cyclical,Auto Manufacturers,14.87,43584725.0,2.81,-3.19,-9.27,-14.81,0.65,0.65,0.65,21.53
SMTC,SMTC,Technology,Semiconductors,154.22,3733416.0,2.13,9.88,17.48,23.42,0.58,0.58,0.58,14.37
DNN,DNN,Energy,Uranium,3.19,29655794.0,1.42,-1.24,-2.15,13.12,0.09,0.09,0.09,2.89
DFTX,DFTX,Healthcare,Biotechnology,45.26,2274913.0,0.64,6.17,0.24,2.19,0.1,0.1,0.1,6.08
TSM,TSMC,Technology,Semiconductors,430.97,7248242.0,0.8,1.08,2.99,8.18,3.12,3.12,3.12,2235.21
COST,Costco,Consumer Defensive,Discount Stores,953.5,1104816.0,0.78,-0.79,0.08,1.34,1.05,1.05,1.05,422.86
AAL,AAL,Industrials,Airlines,14.43,40019499.0,0.9,-2.7,-3.8,-3.67,0.58,0.58,0.58,9.55
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1183.16,1257871.0,0.56,0.25,-3.96,0.34,1.49,1.49,1.49,1055.07
DIS,Disney,Communication Services,Entertainment,103.5,5914523.0,0.79,-3.14,0.31,5.97,0.61,0.61,0.61,178.71
VICR,VICR,Technology,Electronic Components,253.5,792348.0,0.95,7.99,21.4,6.68,0.2,0.2,0.2,11.69
NKE,NKE,Consumer Cyclical,Footwear & Accessories,39.09,58242477.0,2.36,-4.03,-7.17,-10.67,2.28,2.28,2.28,57.99
TXN,Texas Inst,Technology,Semiconductors,282.91,4889362.0,0.99,1.19,0.88,-0.39,1.38,1.38,1.38,258.37
NVDA,NVIDIA,Technology,Semiconductors,225.01,81442206.0,0.81,-0.07,3.43,10.95,18.33,18.33,18.33,5449.97
JNJ,J&J,Healthcare,Drug Manufacturers - General,262.37,5512282.0,0.94,0.78,0.21,3.69,1.45,1.45,1.45,632.29
AMD,AMD,Technology,Semiconductors,506.0,19971079.0,0.99,-1.63,7.76,2.07,10.11,10.11,10.11,826.03
SNAP,SNAP,Communication Services,Internet Content & Information,5.18,62502118.0,1.97,-4.25,-3.18,14.35,0.32,0.32,0.32,8.76
SI=F,Silver (白銀),Index,Market Index,65.9,40073.0,894.49,1.41,1.23,17.61,0.0,0.0,0.0,0.0
^DJI,Dow Jones,Index,Market Index,53459.78,436708050.0,1.12,-0.51,-0.96,2.52,23346.32,23346.32,23346.32,0.0
HRC=F,Steel (熱軋鋼),Index,Market Index,1222.0,112.0,4.0,2.17,2.26,5.89,0.0,0.0,0.0,0.0
OPEN,OPEN,Real Estate,Real Estate Services,3.54,49620677.0,0.83,-2.75,1.72,-21.33,0.18,0.18,0.18,3.44
SOFI,SOFI,Financial Services,Credit Services,18.31,68476445.0,1.63,0.11,1.05,5.96,1.25,1.25,1.25,23.65
HL,HL,Basic Materials,Other Precious Metals & Mining,18.82,44115033.0,1.08,2.45,7.24,31.33,0.83,0.83,0.83,12.64
LUNR,LUNR,Industrials,Aerospace & Defense,20.38,19920748.0,1.42,7.21,29.15,50.74,0.41,0.41,0.41,3.27
ONTO,ONTO,Technology,Semiconductor Equipment & Materials,351.16,1110547.0,0.97,5.86,20.53,25.48,0.39,0.39,0.39,21.46
INTC,Intel,Technology,Semiconductors,103.49,86440747.0,0.68,0.97,6.12,8.89,8.95,8.95,8.95,547.06
AEHR,AEHR,Technology,Semiconductor Equipment & Materials,145.61,2490519.0,0.82,8.62,37.11,79.65,0.36,0.36,0.36,4.75
HG=F,Copper (銅),Index,Market Index,6.61,51235.0,57.76,0.2,0.27,6.31,0.0,0.0,0.0,0.0
QCOM,Qualcomm,Technology,Semiconductors,162.18,8447626.0,1.15,-2.18,0.01,-5.59,1.37,1.37,1.37,170.29
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,95.97,15238161.0,1.4,17.55,30.02,109.27,1.46,1.46,1.46,6.29
CHRN,CHRN,Technology,Information Technology Services,22.19,106710.0,0.6,6.02,14.44,-16.04,0.0,0.0,0.0,3.22
NFLX,Netflix,Communication Services,Entertainment,76.02,30585354.0,1.06,-2.74,-0.35,10.25,2.33,2.33,2.33,316.54
^IXIC,Nasdaq,Index,Market Index,26644.91,6844754000.0,0.88,-0.32,0.15,4.41,182377.86,182377.86,182377.86,0.0
MA,Mastercard,Financial Services,Credit Services,562.26,2150362.0,0.85,-1.23,-0.16,3.43,1.21,1.21,1.21,492.55
BAC,Bank of America,Financial Services,Banks - Diversified,63.89,22820921.0,0.93,-0.93,0.05,4.28,1.46,1.46,1.46,446.77
ONDS,ONDS,Technology,Communication Equipment,9.0,68795052.0,0.73,-2.6,-3.33,37.93,0.62,0.62,0.62,5.13
PTEN,PTEN,Energy,Oil & Gas Drilling,12.22,9758921.0,1.53,7.43,11.15,21.91,0.12,0.12,0.12,4.66
FIGR,FIGR,Financial Services,Capital Markets,35.76,8933920.0,1.6,13.76,24.06,23.42,0.32,0.32,0.32,8.0
MSFT,Microsoft,Technology,Software - Infrastructure,480.35,28250867.0,1.15,-3.04,-5.08,21.97,13.57,13.57,13.57,3566.86
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,86.98,11992806.0,0.97,-0.83,0.13,6.65,1.04,1.04,1.04,374.24
AMZN,Amazon,Consumer Cyclical,Internet Retail,261.31,41504334.0,1.32,-0.51,-6.03,5.7,10.85,10.85,10.85,2818.57
MESO,MESO,Healthcare,Biotechnology,17.02,457492.0,2.39,9.1,2.04,-1.73,0.01,0.01,0.01,2.21
SNDK,SNDK,Technology,Computer Hardware,1786.85,17676423.0,1.17,8.88,44.34,31.89,31.59,31.59,31.59,260.88
KEEL,KEEL,Technology,Information Technology Services,3.77,40858217.0,1.08,7.41,10.88,-4.56,0.15,0.15,0.15,2.33
^VIX,VIX,Index,Market Index,15.19,0.0,0.0,6.6,-1.75,-19.07,0.0,0.0,0.0,0.0
OCUL,OCUL,Healthcare,Biotechnology,10.65,11146653.0,4.67,6.08,15.26,18.73,0.12,0.12,0.12,2.34
V,Visa,Financial Services,Credit Services,358.84,10997930.0,1.72,-1.46,-0.69,0.08,3.95,3.95,3.95,669.97
ORCL,Oracle,Technology,Software - Infrastructure,146.65,20578382.0,0.71,-2.57,-2.91,16.01,3.02,3.02,3.02,422.42
GOOG,Alphabet,Communication Services,Internet Content & Information,341.45,12204241.0,0.84,-0.61,-4.04,-1.35,4.17,4.17,4.17,4175.91
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,535.31,8048476.0,0.85,5.55,2.53,1.07,4.31,4.31,4.31,425.01
GRAB,GRAB,Technology,Software - Application,3.58,35319875.0,1.2,-1.1,-2.45,0.28,0.13,0.13,0.13,14.65
PGEN,PGEN,Healthcare,Biotechnology,6.55,6275645.0,1.14,7.38,-6.43,32.32,0.04,0.04,0.04,2.35
MU,Micron,Technology,Semiconductors,1011.75,33067341.0,1.04,4.13,17.51,19.18,33.46,33.46,33.46,1142.66
PG,P&G,Consumer Defensive,Household & Personal Products,143.12,6642592.0,0.89,-0.99,-2.27,-4.57,0.95,0.95,0.95,332.67
PATH,PATH,Technology,Software - Infrastructure,15.99,70009557.0,1.01,-0.12,2.57,31.6,1.12,1.12,1.12,8.28
ACMR,ACMR,Technology,Semiconductor Equipment & Materials,85.64,1080893.0,1.53,6.49,7.85,2.05,0.09,0.09,0.09,5.96
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,161.46,12745034.0,0.94,0.85,1.05,9.57,2.06,2.06,2.06,663.91
^GSPC,S&P 500,Index,Market Index,7745.06,2506498000.0,0.54,-0.52,-0.1,3.85,19412.98,19412.98,19412.98,0.0
AAPL,Apple,Technology,Consumer Electronics,305.59,32743947.0,0.85,-0.11,-0.87,-8.43,10.01,10.01,10.01,4459.84
