Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
BRK-B,Berkshire,Financial Services,Insurance - Diversified,494.93,3930496.0,1.01,0.83,0.82,0.02,1.95,1.95,1.95,1067.49
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,158.29,5279224.0,0.69,-1.78,0.74,5.45,0.84,0.84,0.84,41.7
JPM,JPMorgan,Financial Services,Banks - Diversified,353.21,7513084.0,0.9,0.95,3.55,5.93,2.65,2.65,2.65,938.9
ORCL,Oracle,Technology,Software - Infrastructure,114.99,46003540.0,1.47,-4.21,-9.03,-27.0,5.29,5.29,5.29,331.23
IP,IP,Consumer Cyclical,Packaging & Containers,42.16,11959693.0,2.39,11.21,12.25,10.08,0.5,0.5,0.5,22.32
SI=F,Silver (白銀),Index,Market Index,58.49,26053.0,43.7,1.2,4.38,0.75,0.0,0.0,0.0,0.0
SW,SW,Consumer Cyclical,Packaging & Containers,48.56,8921201.0,2.08,11.1,9.62,4.3,0.43,0.43,0.43,25.47
MU,Micron,Technology,Semiconductors,920.95,40289721.0,0.91,-6.99,8.48,-12.17,37.1,37.1,37.1,1040.11
REXR,REXR,Real Estate,REIT - Industrial,39.0,6672050.0,2.38,8.39,4.11,15.86,0.26,0.26,0.26,9.02
CRWV,CoreWeave,Technology,Software - Infrastructure,71.88,25264700.0,1.01,-11.37,-1.82,-28.75,1.82,1.82,1.82,39.22
HG=F,Copper (銅),Index,Market Index,6.34,28473.0,25.14,0.55,1.92,6.67,0.0,0.0,0.0,0.0
SLB,SLB,Energy,Oil & Gas Equipment & Services,52.42,26285090.0,1.91,11.01,11.56,12.47,1.38,1.38,1.38,78.37
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,332.98,3864291.0,1.01,2.55,-1.74,-2.88,1.29,1.29,1.29,332.02
CLF,CLF,Basic Materials,Steel,11.93,69852797.0,2.33,8.85,28.56,12.87,0.83,0.83,0.83,6.81
AAL,AAL,Industrials,Airlines,14.48,72854436.0,0.54,6.75,-3.37,-17.0,1.05,1.05,1.05,9.58
SAP,SAP,Technology,Software - Application,160.0,5948444.0,1.69,9.3,0.6,4.75,0.95,0.95,0.95,188.63
T,T,Communication Services,Telecom Services,24.13,80606102.0,0.67,5.1,10.64,7.87,1.95,1.95,1.95,165.35
MSFT,Microsoft,Technology,Software - Infrastructure,381.7,27544509.0,0.96,0.03,-3.08,4.44,10.51,10.51,10.51,2835.43
NVDA,NVIDIA,Technology,Semiconductors,206.84,110844026.0,0.94,-0.92,1.99,3.94,22.93,22.93,22.93,5009.87
PKG,PKG,Consumer Cyclical,Packaging & Containers,254.39,1241677.0,1.38,8.76,9.15,6.95,0.32,0.32,0.32,22.67
FRMI,FRMI,Real Estate,REIT - Specialty,7.4,38201154.0,2.78,17.09,22.31,-7.38,0.28,0.28,0.28,4.72
ENVA,ENVA,Financial Services,Credit Services,237.27,858568.0,2.7,8.94,2.04,9.55,0.2,0.2,0.2,5.9
MA,Mastercard,Financial Services,Credit Services,539.66,1765075.0,0.67,1.77,-0.72,9.15,0.95,0.95,0.95,476.83
V,Visa,Financial Services,Credit Services,355.74,4481339.0,0.75,1.18,-0.79,7.08,1.59,1.59,1.59,676.53
SXT,SXT,Basic Materials,Specialty Chemicals,126.79,1789717.0,2.23,8.34,16.27,4.87,0.23,0.23,0.23,5.4
CRM,Salesforce,Technology,Software - Application,163.66,10615091.0,0.86,4.29,-4.16,7.14,1.74,1.74,1.74,134.04
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.09,37105669.0,0.96,-4.57,-3.69,-19.92,0.08,0.08,0.08,2.92
SMCI,Super Micro,Technology,Computer Hardware,30.1,48415205.0,0.68,-3.53,24.48,-7.24,1.46,1.46,1.46,19.47
HUBS,HUBS,Technology,Software - Application,204.89,973835.0,0.53,7.83,-8.64,13.37,0.2,0.2,0.2,10.49
SKYW,SKYW,Industrials,Airlines,103.65,697345.0,1.28,7.7,6.6,7.19,0.07,0.07,0.07,4.11
GOOG,Alphabet,Communication Services,Internet Content & Information,319.09,21528306.0,0.88,0.24,-7.81,-7.52,6.87,6.87,6.87,3902.45
OPEN,OPEN,Real Estate,Real Estate Services,3.84,44596765.0,0.51,-0.26,-14.78,-10.4,0.17,0.17,0.17,3.7
RNG,RNG,Technology,Software - Application,48.31,8430019.0,3.67,25.09,16.92,34.76,0.41,0.41,0.41,4.05
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,313.03,62168329.0,1.27,-2.08,-17.81,-16.64,19.46,19.46,19.46,1236.33
THC,THC,Healthcare,Medical Care Facilities,233.2,4316007.0,3.84,17.17,19.64,27.46,1.01,1.01,1.01,20.09
MNDY,MNDY,Technology,Software - Application,77.43,3071975.0,1.73,7.93,-1.6,9.18,0.24,0.24,0.24,3.27
AMD,AMD,Technology,Semiconductors,521.95,27087296.0,0.99,-3.29,5.28,0.43,14.14,14.14,14.14,851.09
INTC,Intel,Technology,Semiconductors,92.32,179108323.0,1.65,-7.89,-2.86,-29.87,16.54,16.54,16.54,464.0
GRAB,GRAB,Technology,Software - Application,3.31,57801362.0,1.55,0.3,-7.28,-5.16,0.19,0.19,0.19,13.54
