Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
JOBY,JOBY,Industrials,Airports & Air Services,7.89,46461445.0,1.22,5.48,-2.83,-15.71,0.37,0.37,0.37,7.76
PG,P&G,Consumer Defensive,Household & Personal Products,146.08,4090409.0,0.41,-1.54,-4.37,-1.52,0.6,0.6,0.6,340.16
MA,Mastercard,Financial Services,Credit Services,538.02,3282982.0,1.21,0.06,1.2,10.59,1.77,1.77,1.77,475.39
SMCI,Super Micro,Technology,Computer Hardware,27.65,21897836.0,0.69,-0.04,5.33,-13.51,0.61,0.61,0.61,17.89
ORCL,Oracle,Technology,Software - Infrastructure,127.94,45418183.0,1.12,-2.74,-9.65,-30.51,5.81,5.81,5.81,368.53
OKTA,OKTA,Technology,Software - Infrastructure,154.62,4517498.0,1.5,10.81,4.14,31.59,0.7,0.7,0.7,27.11
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,145.09,15581936.0,1.03,0.4,2.4,-1.03,2.26,2.26,2.26,601.39
AAL,AAL,Industrials,Airlines,15.67,138332530.0,1.03,-3.92,-8.9,6.96,2.17,2.17,2.17,10.36
UNH,UnitedHealth,Healthcare,Healthcare Plans,425.19,5087803.0,1.11,-0.91,-0.7,4.84,2.16,2.16,2.16,386.13
TRVI,TRVI,Healthcare,Biotechnology,17.91,2525071.0,0.85,8.41,-8.15,33.06,0.05,0.05,0.05,2.54
DIS,Disney,Communication Services,Entertainment,95.87,6188960.0,0.62,-0.14,-1.65,-4.45,0.59,0.59,0.59,166.48
NFLX,Netflix,Communication Services,Entertainment,73.53,32183288.0,0.87,-0.41,-3.48,-9.52,2.37,2.37,2.37,309.62
TGB,TGB,Basic Materials,Copper,7.97,5758195.0,1.11,13.53,22.05,16.35,0.05,0.05,0.05,2.91
BBD,BBD,Financial Services,Banks - Regional,3.63,41732716.0,1.36,0.55,6.76,5.52,0.15,0.15,0.15,38.37
SAIL,SAIL,Technology,Software - Infrastructure,15.2,6411825.0,1.21,8.49,-6.11,5.41,0.1,0.1,0.1,8.62
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,161.5,7357795.0,1.42,2.62,-1.23,0.67,1.19,1.19,1.19,42.55
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,244.78,5227447.0,0.84,-1.3,-3.88,8.9,1.28,1.28,1.28,432.48
MARA,MARA,Financial Services,Capital Markets,12.16,55787227.0,1.26,-0.25,0.91,-10.65,0.68,0.68,0.68,4.64
SOFI,SOFI,Financial Services,Credit Services,18.55,88638131.0,1.04,2.32,4.51,11.28,1.64,1.64,1.64,23.79
ADBE,Adobe,Technology,Software - Application,220.78,5794310.0,1.14,-4.26,-0.34,0.9,1.28,1.28,1.28,87.76
AAOI,AAOI,Technology,Communication Equipment,125.45,9888238.0,1.3,12.13,9.65,-27.39,1.24,1.24,1.24,10.07
COST,Costco,Consumer Defensive,Discount Stores,921.75,1627884.0,0.65,-0.51,-2.72,-5.53,1.5,1.5,1.5,408.78
BAC,Bank of America,Financial Services,Banks - Diversified,60.62,49159846.0,1.78,1.88,1.27,9.9,2.98,2.98,2.98,430.2
^DJI,Dow Jones,Index,Market Index,52508.27,473241685.0,1.1,0.02,-0.79,3.26,24849.1,24849.1,24849.1,0.0
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,83.08,12633363.0,0.9,-1.39,-1.15,0.67,1.05,1.05,1.05,357.45
AMZN,Amazon,Consumer Cyclical,Internet Retail,247.49,29883823.0,0.86,0.07,0.61,2.48,7.4,7.4,7.4,2662.28
WMT,Walmart,Consumer Defensive,Discount Stores,113.7,14229214.0,0.79,-0.94,1.94,-5.64,1.62,1.62,1.62,904.83
NTSK,NTSK,Technology,Software - Infrastructure,14.27,9985662.0,2.33,11.48,18.42,63.83,0.14,0.14,0.14,5.76
NOK,NOK,Technology,Communication Equipment,11.7,82213777.0,1.08,0.09,-1.27,-16.96,0.96,0.96,0.96,65.32
^VIX,VIX,Index,Market Index,16.5,0.0,0.0,-3.85,2.29,-15.12,0.0,0.0,0.0,0.0
META,Meta,Communication Services,Internet Content & Information,661.04,13244016.0,0.56,0.66,7.38,16.29,8.75,8.75,8.75,1678.0
CRM,Salesforce,Technology,Software - Application,167.56,11979855.0,1.01,-2.14,-1.16,0.67,2.01,2.01,2.01,137.23
T,T,Communication Services,Telecom Services,21.28,44697826.0,0.75,-1.25,0.9,-7.48,0.95,0.95,0.95,147.86
SPCX,SPCX,Industrials,Aerospace & Defense,136.08,45278731.0,0.73,-2.2,-8.96,0.0,6.16,6.16,6.16,1792.74
YSS,YSS,Industrials,Aerospace & Defense,21.26,1564447.0,1.61,11.13,-7.24,-36.95,0.03,0.03,0.03,2.79
MSTR,MicroStrategy,Technology,Software - Application,97.58,17817036.0,1.13,5.95,0.23,-18.78,1.74,1.74,1.74,35.38
NVDA,NVIDIA,Technology,Semiconductors,211.8,118014431.0,0.88,4.06,7.55,3.38,25.0,25.0,25.0,5130.01
TSEM,TSEM,Technology,Semiconductors,255.49,4631174.0,2.81,11.24,20.55,-1.1,1.18,1.18,1.18,28.88
GOOG,Alphabet,Communication Services,Internet Content & Information,357.33,11194975.0,0.79,1.9,-1.73,0.22,4.0,4.0,4.0,4360.35
PLTR,Palantir,Technology,Software - Infrastructure,133.72,49516261.0,1.24,2.83,-0.48,2.01,6.62,6.62,6.62,320.57
AVGO,Broadcom,Technology,Semiconductors,389.11,19949796.0,0.83,1.32,4.94,0.92,7.76,7.76,7.76,1851.22
AMD,AMD,Technology,Semiconductors,548.13,21085850.0,0.85,2.57,6.2,12.22,11.56,11.56,11.56,893.78
QCOM,Qualcomm,Technology,Semiconductors,178.1,13039069.0,1.1,-3.2,-2.66,-12.25,2.32,2.32,2.32,187.72
TXG,TXG,Healthcare,Health Information Services,45.79,3832719.0,1.38,9.62,21.04,57.62,0.18,0.18,0.18,5.81
^GSPC,S&P 500,Index,Market Index,7543.59,2804670000.0,0.6,0.38,0.53,2.02,21157.28,21157.28,21157.28,0.0
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1152.54,2632484.0,1.12,-2.48,-6.72,-0.72,3.03,3.03,3.03,1027.77
SKHYV,SKHYV,Technology,Semiconductors,153.51,56529633.0,0.0,-8.63,0.0,0.0,8.68,8.68,8.68,1192.63
SI=F,Silver (白銀),Index,Market Index,59.03,80.0,0.51,2.42,-3.12,-7.6,0.0,0.0,0.0,0.0
V,Visa,Financial Services,Credit Services,356.02,6138340.0,0.79,-0.48,1.08,11.59,2.19,2.19,2.19,677.06
BRK-B,Berkshire,Financial Services,Insurance - Diversified,491.09,2743448.0,0.78,-1.16,-2.56,1.09,1.35,1.35,1.35,1059.21
^IXIC,Nasdaq,Index,Market Index,26107.01,6185344000.0,0.82,0.9,1.12,1.15,161480.82,161480.82,161480.82,0.0
AAPL,Apple,Technology,Consumer Electronics,314.86,36202131.0,0.86,-0.77,1.35,6.5,11.4,11.4,11.4,4624.46
MU,Micron,Technology,Semiconductors,983.12,30470097.0,0.75,4.92,4.77,-1.28,29.96,29.96,29.96,1110.33
GC=F,Gold (黃金),Index,Market Index,4056.4,391.0,1.72,1.49,-2.14,-0.83,0.0,0.0,0.0,0.0
BLSH,BLSH,Technology,Software - Infrastructure,24.85,1452414.0,1.5,8.66,-3.57,-9.64,0.04,0.04,0.04,3.77
MSFT,Microsoft,Technology,Software - Infrastructure,384.93,27741653.0,0.99,-1.55,-1.01,-1.39,10.68,10.68,10.68,2859.43
TXN,Texas Inst,Technology,Semiconductors,305.55,5823860.0,0.89,2.34,4.18,2.84,1.78,1.78,1.78,278.08
ATAI,ATAI,Healthcare,Biotechnology,5.67,11813318.0,1.43,14.08,9.25,49.21,0.07,0.07,0.07,2.09
SEZL,SEZL,Financial Services,Credit Services,182.39,742179.0,1.25,13.82,2.68,41.57,0.14,0.14,0.14,6.13
BTC-USD,Bitcoin,Crypto,Cryptocurrency,64923.52,29400887296.0,1.18,4.31,2.74,3.6,1908809.08,1908809.08,1908809.08,0.0
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.27,42409247.0,0.89,4.61,-8.47,-19.79,0.1,0.1,0.1,3.17
ENLT,ENLT,Utilities,Utilities - Renewable,90.25,303464.0,1.8,8.81,9.79,-4.19,0.03,0.03,0.03,12.62
BMNR,BMNR,Financial Services,Capital Markets,16.29,43447439.0,1.58,11.5,10.07,-1.39,0.71,0.71,0.71,9.28
IBM,IBM,Technology,Information Technology Services,217.07,66683527.0,9.38,-25.21,-29.09,-21.02,14.47,14.47,14.47,204.02
JPM,JPMorgan,Financial Services,Banks - Diversified,342.89,10408859.0,0.95,2.5,1.08,9.38,3.57,3.57,3.57,918.78
