Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,84.14,13750090.0,0.56,3.51,4.63,7.31,1.16,1.16,1.16,362.01
AMD,AMD,Technology,Semiconductors,517.82,27272794.0,0.81,-4.26,-2.77,-0.71,14.12,14.12,14.12,844.36
QCOM,Qualcomm,Technology,Semiconductors,176.25,17970694.0,0.65,-3.12,-13.98,-26.82,3.17,3.17,3.17,185.77
CL=F,Crude Oil (原油),Index,Market Index,68.52,267.0,0.0,-0.09,-4.73,-26.92,0.0,0.0,0.0,0.0
SPCX,SPCX,Industrials,Aerospace & Defense,162.0,60289936.0,0.65,2.83,5.88,0.0,9.77,9.77,9.77,2134.22
ADBE,Adobe,Technology,Software - Application,219.72,7855227.0,1.1,4.14,13.6,-16.17,1.73,1.73,1.73,87.34
FA,FA,Industrials,Specialty Business Services,20.53,2048927.0,1.0,8.65,22.49,25.03,0.04,0.04,0.04,3.52
^VIX,VIX,Index,Market Index,16.15,0.0,0.0,-2.65,-14.51,2.41,0.0,0.0,0.0,0.0
FIZZ,FIZZ,Consumer Defensive,Beverages - Non-Alcoholic,33.33,1363606.0,1.65,7.52,0.36,-6.3,0.05,0.05,0.05,3.12
MSTR,MicroStrategy,Technology,Software - Application,100.77,34298028.0,0.83,7.9,18.09,-25.95,3.46,3.46,3.46,36.05
^IXIC,Nasdaq,Index,Market Index,25832.67,8342344000.0,0.76,-0.8,1.87,-4.66,215505.04,215505.04,215505.04,0.0
MU,Micron,Technology,Semiconductors,975.56,60943570.0,0.94,-5.49,-19.61,-8.32,59.45,59.45,59.45,1101.79
TXN,Texas Inst,Technology,Semiconductors,293.08,9474580.0,0.66,-1.79,-6.01,-4.88,2.78,2.78,2.78,266.73
NFLX,Netflix,Communication Services,Entertainment,77.65,54505622.0,1.07,4.66,9.52,-6.82,4.23,4.23,4.23,326.97
PGEN,PGEN,Healthcare,Biotechnology,5.64,4729984.0,0.68,7.43,2.17,46.11,0.03,0.03,0.03,2.01
BAC,Bank of America,Financial Services,Banks - Diversified,58.73,24345325.0,0.65,0.63,0.93,11.91,1.43,1.43,1.43,416.78
PFE,PFE,Healthcare,Drug Manufacturers - General,24.32,51809215.0,0.94,1.84,2.75,-4.81,1.26,1.26,1.26,138.61
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,351.41,18873415.0,1.09,-10.19,-12.55,5.08,6.63,6.63,6.63,439.46
IMNM,IMNM,Healthcare,Biotechnology,23.61,1853646.0,0.71,9.87,21.7,22.08,0.04,0.04,0.04,2.67
T,T,Communication Services,Telecom Services,20.58,112268855.0,1.16,0.49,-8.21,-16.48,2.31,2.31,2.31,143.0
PLBL,PLBL,Consumer Cyclical,Department Stores,10.26,846510.0,3.29,18.2,25.74,71.86,0.01,0.01,0.01,3.76
NVDA,NVIDIA,Technology,Semiconductors,194.83,129935067.0,0.82,-1.39,-0.46,-12.56,25.32,25.32,25.32,4718.98
MSFT,Microsoft,Technology,Software - Infrastructure,390.49,40690198.0,0.51,1.62,10.67,-11.52,15.89,15.89,15.89,2900.73
HG=F,Copper (銅),Index,Market Index,6.17,21.0,0.0,0.79,1.67,-7.18,0.0,0.0,0.0,0.0
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1213.91,2256142.0,0.55,1.86,7.65,14.07,2.74,2.74,2.74,1082.49
SI=F,Silver (白銀),Index,Market Index,61.44,162.0,0.02,2.26,5.3,-18.42,0.0,0.0,0.0,0.0
^DJI,Dow Jones,Index,Market Index,52900.07,548821105.0,0.73,1.14,1.89,3.1,29032.68,29032.68,29032.68,0.0
BRK-B,Berkshire,Financial Services,Insurance - Diversified,507.78,4356763.0,0.74,1.61,4.09,7.69,2.21,2.21,2.21,1095.21
ABVX,ABVX,Healthcare,Biotechnology,144.65,3932626.0,0.99,9.12,56.6,99.52,0.57,0.57,0.57,11.54
CRM,Salesforce,Technology,Software - Application,166.11,10313624.0,0.71,1.76,10.6,-17.29,1.71,1.71,1.71,136.04
^SOX,PHLX Semi,Index,Market Index,12626.22,0.0,0.0,-5.44,-9.43,-8.01,0.0,0.0,0.0,0.0
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,357.9,2316449.0,0.4,2.01,3.74,14.89,0.83,0.83,0.83,356.87
SMCI,Super Micro,Technology,Computer Hardware,27.22,42319018.0,0.72,-1.56,-14.08,-45.74,1.15,1.15,1.15,17.61
GOOG,Alphabet,Communication Services,Internet Content & Information,356.18,15349624.0,0.43,-0.48,4.09,-0.62,5.47,5.47,5.47,4346.31
CACI,CACI,Technology,Information Technology Services,502.83,299619.0,0.98,7.7,13.44,-4.19,0.15,0.15,0.15,11.11
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.64,59940245.0,1.02,0.0,2.72,-35.45,0.16,0.16,0.16,3.68
SLBT,SLBT,Healthcare,Biotechnology,5.99,1147096.0,3.34,34.61,42.96,-44.33,0.01,0.01,0.01,3.36
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,137.09,13667789.0,0.77,0.59,-0.33,-8.34,1.87,1.87,1.87,568.23
V,Visa,Financial Services,Credit Services,362.13,6899963.0,0.61,3.15,9.56,14.12,2.5,2.5,2.5,688.68
SLS,SLS,Healthcare,Biotechnology,14.98,12072478.0,0.59,12.89,42.26,79.83,0.18,0.18,0.18,2.95
BTC-USD,Bitcoin,Crypto,Cryptocurrency,61442.07,41372884992.0,1.56,2.4,2.51,-3.33,2542035.71,2542035.71,2542035.71,0.0
CAR,CAR,Industrials,Rental & Leasing Services,163.44,539323.0,0.38,11.23,-1.07,-5.19,0.09,0.09,0.09,5.77
ONDS,ONDS,Technology,Communication Equipment,7.41,86228013.0,1.08,-6.44,-3.45,-45.43,0.64,0.64,0.64,3.93
VZ,VZ,Communication Services,Telecom Services,42.56,58856216.0,1.29,1.36,-7.62,-11.09,2.5,2.5,2.5,177.71
TSM,TSMC,Technology,Semiconductors,434.16,18189463.0,1.12,-2.27,-0.19,-2.81,7.9,7.9,7.9,2251.76
DIS,Disney,Communication Services,Entertainment,99.5,10885437.0,0.9,3.96,1.48,-1.88,1.08,1.08,1.08,172.78
META,Meta,Communication Services,Internet Content & Information,582.9,20851640.0,0.91,-4.9,7.37,-2.46,12.15,12.15,12.15,1479.65
ORCL,Oracle,Technology,Software - Infrastructure,140.27,37244580.0,0.98,-1.56,-8.0,-42.65,5.22,5.22,5.22,404.04
AAPL,Apple,Technology,Consumer Electronics,308.63,71900726.0,0.65,4.84,12.17,-2.08,22.19,22.19,22.19,4532.96
JPM,JPMorgan,Financial Services,Banks - Diversified,334.47,4545984.0,0.39,0.12,-0.19,11.13,1.52,1.52,1.52,896.22
KEEL,KEEL,Technology,Information Technology Services,4.59,49278197.0,0.87,-14.68,-21.81,-25.24,0.23,0.23,0.23,2.77
JNJ,J&J,Healthcare,Drug Manufacturers - General,263.04,7901835.0,0.79,3.57,7.42,18.01,2.08,2.08,2.08,633.19
AUGO,AUGO,Basic Materials,Gold,65.46,1370039.0,0.93,8.2,7.08,-3.79,0.09,0.09,0.09,5.47
PLTR,Palantir,Technology,Software - Infrastructure,129.3,60316506.0,1.14,2.84,20.54,-15.03,7.8,7.8,7.8,309.97
HRC=F,Steel (熱軋鋼),Index,Market Index,1133.0,34.0,0.19,-2.24,-1.9,0.8,0.0,0.0,0.0,0.0
