Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
^VIX,VIX,Index,Market Index,15.81,0.0,0.0,-2.11,-14.12,-1.56,0.0,0.0,0.0,0.0
COST,Costco,Consumer Defensive,Discount Stores,951.67,2787500.0,0.74,2.92,1.0,-0.27,2.65,2.65,2.65,422.05
SMCI,Super Micro,Technology,Computer Hardware,27.22,42867500.0,0.73,-1.56,-14.08,-45.74,1.17,1.17,1.17,17.61
FIG,FIG,Technology,Software - Application,21.34,25634900.0,1.17,9.49,26.72,-12.14,0.55,0.55,0.55,11.28
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,351.41,18973400.0,1.1,-10.19,-12.55,5.08,6.67,6.67,6.67,439.46
WMT,Walmart,Consumer Defensive,Discount Stores,111.84,29526200.0,1.05,2.78,-3.4,-1.08,3.3,3.3,3.3,890.03
QCOM,Qualcomm,Technology,Semiconductors,176.25,18682500.0,0.67,-3.12,-13.98,-26.82,3.29,3.29,3.29,185.77
CRM,Salesforce,Technology,Software - Application,166.11,10493200.0,0.72,1.76,10.6,-17.29,1.74,1.74,1.74,136.04
CL=F,Crude Oil (原油),Index,Market Index,68.78,48758.0,0.24,0.13,-0.65,-28.37,0.0,0.0,0.0,0.0
T,T,Communication Services,Telecom Services,20.58,129365500.0,1.34,0.49,-8.21,-16.48,2.66,2.66,2.66,143.0
OPEN,OPEN,Real Estate,Real Estate Services,4.9,90049900.0,0.98,-0.81,13.95,-9.43,0.44,0.44,0.44,4.73
SOFI,SOFI,Financial Services,Credit Services,18.24,81377500.0,0.99,-1.08,5.43,2.82,1.48,1.48,1.48,23.4
BTC-USD,Bitcoin,Crypto,Cryptocurrency,62566.13,26083444736.0,0.83,1.76,5.1,-1.54,1631940.17,1631940.17,1631940.17,0.0
AMZN,Amazon,Consumer Cyclical,Internet Retail,242.67,48298100.0,0.46,0.4,6.9,-5.4,11.72,11.72,11.72,2610.43
JPM,JPMorgan,Financial Services,Banks - Diversified,334.47,8415400.0,0.71,0.12,-0.19,11.13,2.81,2.81,2.81,896.22
NVDA,NVIDIA,Technology,Semiconductors,194.83,142385500.0,0.9,-1.39,-0.46,-12.56,27.74,27.74,27.74,4718.98
^SOX,PHLX Semi,Index,Market Index,12626.22,0.0,0.0,-5.44,-9.43,-8.01,0.0,0.0,0.0,0.0
HG=F,Copper (銅),Index,Market Index,6.22,9483.0,1.5,1.79,1.34,-3.97,0.0,0.0,0.0,0.0
AAL,AAL,Industrials,Airlines,17.92,130085000.0,0.8,-1.27,1.99,28.64,2.33,2.33,2.33,11.85
NU,NU,Financial Services,Banks - Regional,13.61,55848700.0,1.14,1.64,9.23,14.08,0.76,0.76,0.76,66.17
ORCL,Oracle,Technology,Software - Infrastructure,140.27,44273600.0,1.17,-1.56,-8.0,-42.65,6.21,6.21,6.21,404.04
CACI,CACI,Technology,Information Technology Services,502.83,349800.0,1.15,7.7,13.44,-4.19,0.18,0.18,0.18,11.11
FA,FA,Industrials,Specialty Business Services,20.53,2114800.0,1.03,8.65,22.49,25.03,0.04,0.04,0.04,3.52
IMNM,IMNM,Healthcare,Biotechnology,23.61,1869700.0,0.72,9.87,21.7,22.08,0.04,0.04,0.04,2.67
MSTR,MicroStrategy,Technology,Software - Application,100.77,34757600.0,0.84,7.9,18.09,-25.95,3.5,3.5,3.5,36.05
BAC,Bank of America,Financial Services,Banks - Diversified,58.73,29330900.0,0.78,0.63,0.93,11.91,1.72,1.72,1.72,416.78
AMD,AMD,Technology,Semiconductors,517.82,28228900.0,0.83,-4.26,-2.77,-0.71,14.62,14.62,14.62,844.36
MSFT,Microsoft,Technology,Software - Infrastructure,390.49,42194400.0,0.53,1.62,10.67,-11.52,16.48,16.48,16.48,2900.73
IREN,IREN,Financial Services,Capital Markets,38.82,60368800.0,1.58,-10.39,-18.68,-41.71,2.34,2.34,2.34,13.87
AVGO,Broadcom,Technology,Semiconductors,360.45,26788900.0,0.99,-2.41,-4.87,-25.15,9.66,9.66,9.66,1714.87
AAPL,Apple,Technology,Consumer Electronics,308.63,75400600.0,0.68,4.84,12.17,-2.08,23.27,23.27,23.27,4532.96
AVAV,AVAV,Industrials,Aerospace & Defense,190.89,4167400.0,0.97,10.7,39.66,-6.59,0.8,0.8,0.8,9.66
HRC=F,Steel (熱軋鋼),Index,Market Index,1165.0,1.0,0.01,0.78,0.78,3.56,0.0,0.0,0.0,0.0
HONA,HONA,Industrials,Aerospace & Defense,247.15,5557200.0,1.13,8.74,11.83,0.0,1.37,1.37,1.37,78.33
INTC,Intel,Technology,Semiconductors,120.35,125021700.0,1.12,-5.25,-9.42,11.51,15.05,15.05,15.05,604.88
PFE,PFE,Healthcare,Drug Manufacturers - General,24.32,53139000.0,0.97,1.84,2.75,-4.81,1.29,1.29,1.29,138.61
V,Visa,Financial Services,Credit Services,362.13,9817200.0,0.87,3.15,9.56,14.12,3.56,3.56,3.56,688.68
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,393.45,73915800.0,1.64,-7.49,4.89,-7.15,29.08,29.08,29.08,1477.69
TSM,TSMC,Technology,Semiconductors,434.16,18424800.0,1.13,-2.27,-0.19,-2.81,8.0,8.0,8.0,2251.76
CRWV,CoreWeave,Technology,Software - Infrastructure,81.75,32788100.0,0.96,-4.6,-17.23,-31.46,2.68,2.68,2.68,44.6
KEEL,KEEL,Technology,Information Technology Services,4.59,49897300.0,0.88,-14.68,-21.81,-25.24,0.23,0.23,0.23,2.77
MRNA,MRNA,Healthcare,Biotechnology,79.76,14112000.0,1.4,10.01,33.49,74.76,1.13,1.13,1.13,31.65
ADBE,Adobe,Technology,Software - Application,219.72,7907500.0,1.1,4.14,13.6,-16.17,1.74,1.74,1.74,87.34
PG,P&G,Consumer Defensive,Household & Personal Products,151.41,9256700.0,0.81,2.7,1.96,7.52,1.4,1.4,1.4,352.57
VZ,VZ,Communication Services,Telecom Services,42.56,59060800.0,1.29,1.36,-7.62,-11.09,2.51,2.51,2.51,177.71
TXN,Texas Inst,Technology,Semiconductors,293.08,9767600.0,0.69,-1.79,-6.01,-4.88,2.86,2.86,2.86,266.73
GKOS,GKOS,Healthcare,Medical Devices,148.34,1241000.0,1.07,7.83,4.05,33.91,0.18,0.18,0.18,8.71
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,261.07,7114400.0,0.41,3.99,7.37,21.2,1.86,1.86,1.86,461.26
LKNCY,LKNCY,Consumer Cyclical,Restaurants,31.21,1369200.0,1.0,7.51,4.03,-4.06,0.04,0.04,0.04,8.94
WAY,WAY,Healthcare,Health Information Services,23.46,6828300.0,2.04,9.47,23.73,12.68,0.16,0.16,0.16,4.5
RIVN,RIVN,Consumer Cyclical,Auto Manufacturers,18.63,78267200.0,2.35,8.44,25.37,7.75,1.46,1.46,1.46,25.02
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.64,60797000.0,1.04,0.0,2.72,-35.45,0.16,0.16,0.16,3.68
JOBY,JOBY,Industrials,Airports & Air Services,8.49,56177600.0,1.07,-3.96,-4.28,-28.48,0.48,0.48,0.48,8.35
ARIS,ARIS,Basic Materials,Gold,16.0,1990400.0,1.35,9.44,6.67,-9.09,0.03,0.03,0.03,3.3
CAR,CAR,Industrials,Rental & Leasing Services,163.44,543000.0,0.39,11.23,-1.07,-5.19,0.09,0.09,0.09,5.77
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,357.9,3116000.0,0.53,2.01,3.74,14.89,1.12,1.12,1.12,356.87
MU,Micron,Technology,Semiconductors,975.56,61844400.0,0.96,-5.49,-19.61,-8.32,60.33,60.33,60.33,1101.79
GOOG,Alphabet,Communication Services,Internet Content & Information,356.18,15553200.0,0.44,-0.48,4.09,-0.62,5.54,5.54,5.54,4346.31
PATH,PATH,Technology,Software - Infrastructure,11.71,58404000.0,0.98,1.39,17.93,-3.86,0.68,0.68,0.68,6.07
AUGO,AUGO,Basic Materials,Gold,65.46,1380400.0,0.94,8.2,7.08,-3.79,0.09,0.09,0.09,5.47
BB,BB,Technology,Software - Infrastructure,11.51,50952200.0,1.0,-10.15,11.32,11.53,0.59,0.59,0.59,6.75
JNJ,J&J,Healthcare,Drug Manufacturers - General,263.04,8000700.0,0.8,3.57,7.42,18.01,2.1,2.1,2.1,633.19
ONDS,ONDS,Technology,Communication Equipment,7.41,87137400.0,1.09,-6.44,-3.45,-45.43,0.65,0.65,0.65,3.93
MA,Mastercard,Financial Services,Credit Services,539.39,3900700.0,0.73,3.24,10.32,12.92,2.1,2.1,2.1,476.6
^DJI,Dow Jones,Index,Market Index,52900.07,548820000.0,0.73,1.14,1.89,3.1,29032.62,29032.62,29032.62,0.0
NOK,NOK,Technology,Communication Equipment,12.07,78276600.0,0.92,-6.51,-13.66,-28.37,0.94,0.94,0.94,67.38
SLS,SLS,Healthcare,Biotechnology,14.98,17275600.0,0.84,12.89,42.26,79.83,0.26,0.26,0.26,2.95
SPCX,SPCX,Industrials,Aerospace & Defense,162.0,61257100.0,0.66,2.83,5.88,0.0,9.92,9.92,9.92,2134.22
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,137.09,13708000.0,0.77,0.59,-0.33,-8.34,1.88,1.88,1.88,568.23
UNH,UnitedHealth,Healthcare,Healthcare Plans,425.36,3931600.0,0.6,-0.28,2.37,12.55,1.67,1.67,1.67,386.29
CRSP,CRSP,Healthcare,Biotechnology,60.08,2931700.0,1.55,8.02,11.3,15.49,0.18,0.18,0.18,5.92
