Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,78.64,12155023.0,0.74,-0.47,-3.49,-0.15,0.96,0.96,0.96,338.35
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,415.88,42805632.0,1.0,-4.57,-2.38,8.97,17.8,17.8,17.8,1561.93
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,149.38,16442321.0,0.98,2.84,-3.58,-3.21,2.46,2.46,2.46,619.17
HCC,HCC,Basic Materials,Coking Coal,106.25,1213691.0,1.06,12.39,26.59,18.25,0.13,0.13,0.13,5.61
HUBS,HUBS,Technology,Software - Application,262.2,3565727.0,1.4,18.84,29.82,18.24,0.93,0.93,0.93,13.42
^IXIC,Nasdaq,Index,Market Index,27086.81,9091888000.0,0.92,0.42,2.82,8.82,246270.23,246270.23,246270.23,0.0
FLNC,FLNC,Utilities,Utilities - Renewable,27.15,44955609.0,5.21,43.8,26.34,122.91,1.22,1.22,1.22,5.0
NIO,NIO,Consumer Cyclical,Auto Manufacturers,5.98,65010104.0,1.07,6.79,15.0,-6.42,0.39,0.39,0.39,14.98
IREN,IREN,Financial Services,Capital Markets,65.33,55788152.0,1.07,2.82,14.96,43.55,3.64,3.64,3.64,23.35
ARM,ARM,Technology,Semiconductors,408.85,20449499.0,1.73,15.73,33.39,94.39,8.36,8.36,8.36,436.68
PLUG,PLUG,Industrials,Electrical Equipment & Parts,3.94,64015030.0,0.71,-0.25,4.23,25.88,0.25,0.25,0.25,5.5
POET,POET,Technology,Semiconductors,13.89,46088253.0,1.48,13.02,-4.8,95.08,0.64,0.64,0.64,2.4
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,317.12,7963299.0,0.87,-0.33,3.85,22.98,2.53,2.53,2.53,396.58
AMD,AMD,Technology,Semiconductors,510.13,33164674.0,1.02,-1.16,9.12,43.91,16.92,16.92,16.92,831.82
TWLO,TWLO,Technology,Software - Infrastructure,227.54,6873917.0,3.0,19.36,21.11,53.68,1.56,1.56,1.56,34.53
^DJI,Dow Jones,Index,Market Index,51078.88,630838734.0,1.09,0.09,0.99,2.87,32222.54,32222.54,32222.54,0.0
TSM,TSMC,Technology,Semiconductors,435.63,17988831.0,1.73,4.11,7.69,9.99,7.84,7.84,7.84,2259.38
DIS,Disney,Communication Services,Entertainment,102.85,8123489.0,1.03,1.0,-0.15,-0.87,0.84,0.84,0.84,178.6
META,Meta,Communication Services,Internet Content & Information,600.47,27528175.0,1.65,-5.07,-1.6,-1.87,16.53,16.53,16.53,1524.25
AAL,AAL,Industrials,Airlines,14.34,67983103.0,0.8,-2.05,3.54,22.46,0.97,0.97,0.97,9.48
CRM,Salesforce,Technology,Software - Application,209.6,27371109.0,1.38,9.68,16.4,18.73,5.74,5.74,5.74,171.66
KEEL,KEEL,Technology,Information Technology Services,6.1,47741781.0,1.11,7.39,26.82,101.32,0.29,0.29,0.29,3.68
MARA,MARA,Financial Services,Capital Markets,14.85,51114756.0,1.27,3.27,7.53,23.85,0.76,0.76,0.76,5.66
SMCI,Super Micro,Technology,Computer Hardware,46.88,47482911.0,0.83,1.71,31.76,71.09,2.23,2.23,2.23,28.19
TXN,Texas Inst,Technology,Semiconductors,293.2,9526725.0,1.06,-4.08,-5.18,4.31,2.79,2.79,2.79,266.84
BAC,Bank of America,Financial Services,Banks - Diversified,51.51,19961180.0,0.48,-0.17,-0.56,-3.65,1.03,1.03,1.03,365.55
AMZN,Amazon,Consumer Cyclical,Internet Retail,261.26,51805908.0,1.29,-3.47,-1.9,-1.43,13.53,13.53,13.53,2810.4
INTC,Intel,Technology,Semiconductors,109.33,132924736.0,1.16,-4.67,-8.77,15.72,14.53,14.53,14.53,549.49
^SOX,PHLX Semi,Index,Market Index,12965.65,0.0,0.0,1.06,6.25,23.44,0.0,0.0,0.0,0.0
HG=F,Copper (銅),Index,Market Index,6.56,274.0,0.13,3.22,3.51,10.77,0.0,0.0,0.0,0.0
HRC=F,Steel (熱軋鋼),Index,Market Index,1193.0,122.0,1.35,6.23,10.46,10.36,0.0,0.0,0.0,0.0
NOK,NOK,Technology,Communication Equipment,16.25,162090920.0,1.2,9.5,5.04,25.87,2.63,2.63,2.63,90.72
OPEN,OPEN,Real Estate,Real Estate Services,5.31,46748317.0,1.06,5.36,17.22,-1.3,0.25,0.25,0.25,5.12
