Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
MSFT,Microsoft,Technology,Software - Infrastructure,367.34,44081827.0,1.1,-3.18,-5.99,-12.76,16.19,16.19,16.19,2728.76
HG=F,Copper (銅),Index,Market Index,6.35,140.0,0.13,-0.34,-1.21,0.99,0.0,0.0,0.0,0.0
PAYP,PAYP,Technology,Software - Infrastructure,13.72,2268486.0,1.19,10.91,-3.04,-30.57,0.03,0.03,0.03,9.29
GOOGL,GOOGL,Communication Services,Internet Content & Information,349.68,52036611.0,1.78,-4.99,-2.78,-10.09,18.2,18.2,18.2,4267.0
GOOG,Alphabet,Communication Services,Internet Content & Information,348.78,31811068.0,1.64,-5.08,-2.62,-9.38,11.1,11.1,11.1,4256.01
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1102.08,3010979.0,1.02,0.32,-2.73,8.17,3.32,3.32,3.32,982.77
UNH,UnitedHealth,Healthcare,Healthcare Plans,406.68,5769197.0,0.79,1.43,-0.45,6.1,2.35,2.35,2.35,369.32
ORKA,ORKA,Healthcare,Biotechnology,85.38,4200169.0,3.3,18.03,22.16,40.73,0.36,0.36,0.36,5.15
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,409.54,14091931.0,1.03,5.27,11.65,40.21,5.77,5.77,5.77,512.16
JPM,JPMorgan,Financial Services,Banks - Diversified,331.48,10150827.0,0.86,1.92,3.35,9.77,3.36,3.36,3.36,888.2
JNJ,J&J,Healthcare,Drug Manufacturers - General,231.29,8393040.0,0.85,1.27,-3.98,0.86,1.94,1.94,1.94,556.77
CHRN,CHRN,Technology,Information Technology Services,25.67,762917.0,2.25,10.03,39.81,62.78,0.02,0.02,0.02,3.67
TSM,TSMC,Technology,Semiconductors,467.67,13627989.0,0.98,1.2,10.32,16.45,6.37,6.37,6.37,2425.56
PLBL,PLBL,Consumer Cyclical,Department Stores,8.37,326161.0,1.22,9.55,8.0,17.89,0.0,0.0,0.0,3.07
KYMR,KYMR,Healthcare,Biotechnology,99.45,2869565.0,3.54,9.97,15.36,23.31,0.29,0.29,0.29,8.18
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,640.18,10445873.0,0.89,3.74,12.86,49.98,6.69,6.69,6.69,508.28
NOK,NOK,Technology,Communication Equipment,14.43,116215008.0,0.96,6.97,-2.5,5.95,1.68,1.68,1.68,80.56
SMCI,Super Micro,Technology,Computer Hardware,35.46,124395469.0,1.93,15.66,16.41,5.98,4.41,4.41,4.41,22.94
JOBY,JOBY,Industrials,Airports & Air Services,9.86,47668156.0,1.15,-1.4,7.76,-2.09,0.47,0.47,0.47,9.7
GENB,GENB,Healthcare,Biotechnology,15.89,1238657.0,1.16,9.66,28.35,22.04,0.02,0.02,0.02,2.04
CL=F,Crude Oil (原油),Index,Market Index,74.29,1143.0,0.01,-3.02,-12.48,-24.39,0.0,0.0,0.0,0.0
VICR,VICR,Technology,Electronic Components,365.53,920282.0,1.46,10.31,20.33,38.35,0.34,0.34,0.34,16.66
PATH,PATH,Technology,Software - Infrastructure,10.16,51839453.0,1.13,-1.07,-3.7,-5.66,0.53,0.53,0.53,5.26
SNAP,SNAP,Communication Services,Internet Content & Information,4.63,43494442.0,0.69,-0.64,-11.98,-17.62,0.2,0.2,0.2,7.67
CRDO,CRDO,Technology,Semiconductors,302.52,9365047.0,1.13,11.29,20.62,65.33,2.83,2.83,2.83,56.41
AAL,AAL,Industrials,Airlines,16.08,177367962.0,1.22,0.56,7.34,24.17,2.85,2.85,2.85,10.64
MARA,MARA,Financial Services,Capital Markets,14.85,66765580.0,1.83,4.43,5.47,12.93,0.99,0.99,0.99,5.66
T,T,Communication Services,Telecom Services,22.1,53008180.0,0.93,0.41,-6.28,-11.35,1.17,1.17,1.17,153.56
^SOX,PHLX Semi,Index,Market Index,14634.72,0.0,0.0,2.04,9.45,23.88,0.0,0.0,0.0,0.0
KLRA,KLRA,Healthcare,Biotechnology,22.88,712899.0,0.54,14.97,21.12,14.0,0.02,0.02,0.02,2.96
^DJI,Dow Jones,Index,Market Index,51712.71,531542037.0,0.93,0.29,1.0,3.41,27487.48,27487.48,27487.48,0.0
SYRE,SYRE,Healthcare,Biotechnology,100.32,2768929.0,1.87,13.56,24.17,39.49,0.28,0.28,0.28,8.71
SMTC,SMTC,Technology,Semiconductors,174.73,3128646.0,0.57,10.43,4.81,23.18,0.55,0.55,0.55,16.28
TE,TE,Industrials,Electrical Equipment & Parts,10.4,45341465.0,1.1,11.23,22.35,19.54,0.47,0.47,0.47,2.9
PLTR,Palantir,Technology,Software - Infrastructure,119.5,56046926.0,1.44,-6.98,-6.63,-12.87,6.7,6.7,6.7,286.48
V,Visa,Financial Services,Credit Services,326.6,15017380.0,1.74,-0.2,1.31,-1.25,4.9,4.9,4.9,621.11
DIS,Disney,Communication Services,Entertainment,102.45,15657364.0,1.24,-1.39,2.41,-1.57,1.6,1.6,1.6,177.91
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,326.62,3239240.0,0.54,-2.29,-0.54,5.16,1.06,1.06,1.06,325.68
MU,Micron,Technology,Semiconductors,1211.38,47957880.0,0.99,6.82,23.41,65.49,58.1,58.1,58.1,1366.11
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,405.05,47630296.0,0.95,1.14,-0.34,-2.93,19.29,19.29,19.29,1521.26
IDYA,IDYA,Healthcare,Biotechnology,34.23,1596720.0,1.33,9.61,18.12,15.45,0.05,0.05,0.05,3.24
AMZN,Amazon,Consumer Cyclical,Internet Retail,232.79,61988768.0,1.25,-4.75,-2.41,-12.16,14.43,14.43,14.43,2504.15
VIAV,VIAV,Technology,Communication Equipment,52.94,9252235.0,0.64,12.23,-0.97,10.06,0.49,0.49,0.49,13.06
^GSPC,S&P 500,Index,Market Index,7472.79,3673570000.0,0.6,-0.37,0.56,0.54,27451.82,27451.82,27451.82,0.0
BTC-USD,Bitcoin,Crypto,Cryptocurrency,63898.44,27213664256.0,1.16,1.05,-0.81,-10.41,1738910.73,1738910.73,1738910.73,0.0
CRM,Salesforce,Technology,Software - Application,150.12,20334223.0,0.84,-1.09,-9.51,-16.65,3.05,3.05,3.05,122.95
CRWV,CoreWeave,Technology,Software - Infrastructure,111.29,28098046.0,0.73,-5.65,10.68,9.88,3.13,3.13,3.13,60.72
INIO,INIO,Industrials,Specialty Industrial Machinery,41.13,6506990.0,2.21,9.83,27.06,0.0,0.27,0.27,0.27,30.85
BRK-B,Berkshire,Financial Services,Insurance - Diversified,488.69,6067238.0,1.03,-0.16,-0.11,1.62,2.96,2.96,2.96,1054.03
MRVL,MRVL,Technology,Semiconductors,307.86,46596718.0,0.51,-0.88,10.07,64.81,14.35,14.35,14.35,269.55
BHVN,BHVN,Healthcare,Biotechnology,15.5,5330606.0,1.18,14.22,37.41,75.14,0.08,0.08,0.08,2.33
META,Meta,Communication Services,Internet Content & Information,563.85,15212440.0,0.82,-2.32,-0.55,-6.81,8.58,8.58,8.58,1431.29
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,79.53,21187486.0,0.94,0.18,-3.74,-2.48,1.69,1.69,1.69,342.18
