Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
AAL,AAL,Industrials,Airlines,13.3,68933300.0,1.09,-1.99,-9.22,7.52,0.92,0.92,0.92,8.8
ADPT,ADPT,Healthcare,Diagnostics & Research,18.08,4415047.0,2.37,13.07,19.03,31.2,0.08,0.08,0.08,2.89
ORKA,ORKA,Healthcare,Biotechnology,62.28,1477697.0,1.49,8.88,7.42,-9.67,0.09,0.09,0.09,3.76
AVGO,Broadcom,Technology,Semiconductors,418.91,80554978.0,2.25,-12.59,-1.8,-1.98,33.75,33.75,33.75,1983.4
PS,PS,Financial Services,Asset Management,38.32,333968.0,0.95,8.03,-0.75,16.23,0.01,0.01,0.01,15.33
BMNR,BMNR,Financial Services,Capital Markets,17.89,49767113.0,1.24,5.86,-7.06,-22.55,0.89,0.89,0.89,10.19
CL=F,Crude Oil (原油),Index,Market Index,92.81,506.0,0.0,-3.34,4.4,-9.25,0.0,0.0,0.0,0.0
F,F,Consumer Cyclical,Auto Manufacturers,15.34,43592804.0,0.45,-2.36,-7.87,31.22,0.67,0.67,0.67,61.13
INOD,INOD,Technology,Information Technology Services,121.5,2987574.0,1.46,12.22,22.29,166.21,0.36,0.36,0.36,3.97
ORCL,Oracle,Technology,Software - Infrastructure,236.34,16815742.0,0.5,2.61,16.02,27.51,3.97,3.97,3.97,679.72
PLUG,PLUG,Industrials,Electrical Equipment & Parts,3.6,52877350.0,0.7,-2.44,-12.62,8.43,0.19,0.19,0.19,5.02
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,152.04,11767814.0,0.7,-0.32,3.46,-1.83,1.79,1.79,1.79,630.2
BTC-USD,Bitcoin,Crypto,Cryptocurrency,63510.64,65144274944.0,1.78,-0.79,-13.89,-21.64,4137354.63,4137354.63,4137354.63,0.0
SMCI,Super Micro,Technology,Computer Hardware,46.9,31714050.0,0.49,-1.1,13.56,68.52,1.49,1.49,1.49,28.21
NVCR,NVCR,Healthcare,Medical Devices,17.99,2250750.0,1.55,11.39,4.29,13.29,0.04,0.04,0.04,2.08
TLX,TLX,Healthcare,Biotechnology,9.54,463103.0,2.84,8.78,0.1,-13.59,0.0,0.0,0.0,3.23
JPM,JPMorgan,Financial Services,Banks - Diversified,310.89,7845219.0,0.84,3.34,4.77,0.48,2.44,2.44,2.44,833.03
APGE,APGE,Healthcare,Biotechnology,90.9,1434905.0,1.26,7.97,16.81,9.14,0.13,0.13,0.13,6.85
KEEL,KEEL,Technology,Information Technology Services,5.93,42590095.0,0.97,-3.58,5.52,67.99,0.25,0.25,0.25,3.58
^VIX,VIX,Index,Market Index,15.4,0.0,0.0,-4.11,-2.16,-11.44,0.0,0.0,0.0,0.0
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,501.7,6693349.0,0.83,0.19,11.57,22.12,3.36,3.36,3.36,398.33
NFLX,Netflix,Communication Services,Entertainment,81.56,39031609.0,1.02,0.05,-5.56,-7.2,3.18,3.18,3.18,343.43
WMT,Walmart,Consumer Defensive,Discount Stores,117.74,22422314.0,0.75,0.73,-0.98,-9.98,2.64,2.64,2.64,936.98
CRM,Salesforce,Technology,Software - Application,188.75,13441903.0,0.57,-0.98,7.14,0.94,2.54,2.54,2.54,154.59
WOLF,WOLF,Technology,Semiconductors,67.06,7601190.0,0.89,8.74,3.09,83.07,0.51,0.51,0.51,3.24
OWL,OWL,Financial Services,Asset Management,10.19,43870100.0,1.76,5.16,2.62,-5.21,0.45,0.45,0.45,15.89
ANDG,ANDG,Consumer Cyclical,Personal Services,40.06,205225.0,0.71,8.65,4.57,15.05,0.01,0.01,0.01,4.52
AAPL,Apple,Technology,Consumer Electronics,311.23,37124759.0,0.71,0.31,-0.41,9.52,11.55,11.55,11.55,4571.15
^IXIC,Nasdaq,Index,Market Index,26830.96,7983150000.0,0.79,-0.09,-0.32,5.94,214195.55,214195.55,214195.55,0.0
AMD,AMD,Technology,Semiconductors,523.2,28296824.0,0.95,-3.56,0.99,47.27,14.8,14.8,14.8,853.13
V,Visa,Financial Services,Credit Services,320.18,5598692.0,0.54,2.49,-1.47,-0.57,1.79,1.79,1.79,608.9
TXN,Texas Inst,Technology,Semiconductors,305.37,7720683.0,0.77,-1.04,-3.35,8.67,2.36,2.36,2.36,277.92
GC=F,Gold (黃金),Index,Market Index,4507.0,1647.0,0.41,1.58,0.17,-1.07,0.01,0.01,0.01,0.0
QCOM,Qualcomm,Technology,Semiconductors,242.57,14029047.0,0.64,-2.98,-0.3,30.03,3.4,3.4,3.4,255.67
TE,TE,Industrials,Electrical Equipment & Parts,11.66,41677559.0,1.11,1.39,7.76,118.35,0.49,0.49,0.49,3.26
IREN,IREN,Financial Services,Capital Markets,61.86,46925924.0,0.89,-5.53,-3.42,13.01,2.9,2.9,2.9,22.11
AMZN,Amazon,Consumer Cyclical,Internet Retail,253.79,35528228.0,0.73,1.51,-7.38,-7.22,9.02,9.02,9.02,2730.05
NU,NU,Financial Services,Banks - Regional,12.12,56640628.0,0.58,4.12,-7.13,-14.95,0.69,0.69,0.69,58.92
KTOS,KTOS,Industrials,Aerospace & Defense,63.4,4201153.0,0.57,8.51,-2.75,6.9,0.27,0.27,0.27,11.89
BB,BB,Technology,Software - Infrastructure,10.34,95334074.0,1.77,1.57,17.77,84.64,0.99,0.99,0.99,6.06
OSCR,OSCR,Healthcare,Healthcare Plans,23.6,9573326.0,1.45,15.12,5.69,31.55,0.23,0.23,0.23,7.12
CAI,CAI,Healthcare,Biotechnology,17.28,3197607.0,1.23,11.63,3.66,-8.81,0.06,0.06,0.06,4.88
ONDS,ONDS,Technology,Communication Equipment,11.97,60279747.0,0.45,3.1,-9.66,28.3,0.72,0.72,0.72,6.04
UNH,UnitedHealth,Healthcare,Healthcare Plans,396.47,7759892.0,1.22,5.16,3.64,8.96,3.08,3.08,3.08,360.05
HRC=F,Steel (熱軋鋼),Index,Market Index,1120.0,77.0,0.79,-0.44,-0.53,3.7,0.0,0.0,0.0,0.0
SOFI,SOFI,Financial Services,Credit Services,17.15,61060931.0,0.65,2.82,1.06,7.05,1.05,1.05,1.05,22.0
TEM,TEM,Healthcare,Health Information Services,52.26,13802853.0,1.54,10.0,1.89,-3.35,0.72,0.72,0.72,9.38
COST,Costco,Consumer Defensive,Discount Stores,972.35,2201925.0,0.64,1.09,-2.3,-4.34,2.14,2.14,2.14,431.25
ADBE,Adobe,Technology,Software - Application,258.42,4685263.0,0.7,0.85,7.03,1.1,1.21,1.21,1.21,104.45
PATH,PATH,Technology,Software - Infrastructure,11.67,42233310.0,0.68,0.0,0.78,9.07,0.49,0.49,0.49,6.07
^GSPC,S&P 500,Index,Market Index,7584.31,3221698000.0,0.51,0.41,0.27,4.48,24434.36,24434.36,24434.36,0.0
CRWV,CoreWeave,Technology,Software - Infrastructure,108.03,24752532.0,0.72,-2.61,1.09,-15.53,2.67,2.67,2.67,58.94
CRSP,CRSP,Healthcare,Biotechnology,56.95,3293162.0,1.9,9.35,1.01,8.72,0.19,0.19,0.19,5.49
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,418.45,34237925.0,0.84,-1.24,-5.35,7.47,14.33,14.33,14.33,1571.58
MSTR,MicroStrategy,Technology,Software - Application,129.37,24496979.0,1.16,2.23,-14.69,-30.78,3.17,3.17,3.17,45.53
^SOX,PHLX Semi,Index,Market Index,13617.5,0.0,0.0,-2.15,6.15,24.01,0.0,0.0,0.0,0.0
MA,Mastercard,Financial Services,Credit Services,481.76,3264123.0,0.67,2.17,-2.43,-3.08,1.57,1.57,1.57,425.68
INTC,Intel,Technology,Semiconductors,111.78,76359899.0,0.59,-0.83,-7.54,3.36,8.54,8.54,8.54,561.81
JNJ,J&J,Healthcare,Drug Manufacturers - General,228.17,7214694.0,0.87,2.21,-1.14,1.16,1.65,1.65,1.65,549.25
META,Meta,Communication Services,Internet Content & Information,627.57,20953095.0,0.98,0.74,-1.22,3.74,13.15,13.15,13.15,1593.04
NN,NN,Technology,Software - Infrastructure,23.59,5828645.0,2.42,9.36,5.78,25.48,0.14,0.14,0.14,3.22
NVDA,NVIDIA,Technology,Semiconductors,218.66,167707274.0,0.84,1.82,2.06,11.28,36.67,36.67,36.67,5296.16
SI=F,Silver (白銀),Index,Market Index,74.24,147.0,1.47,1.04,-1.86,1.55,0.0,0.0,0.0,0.0
RDW,RDW,Industrials,Aerospace & Defense,21.43,74644188.0,1.3,15.09,-17.26,146.61,1.6,1.6,1.6,4.26
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1125.27,3763451.0,1.11,4.31,-0.14,13.79,4.23,4.23,4.23,1003.45
LQDA,LQDA,Healthcare,Drug Manufacturers - Specialty & Generic,62.54,4394672.0,3.05,12.3,0.82,55.84,0.27,0.27,0.27,5.56
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,76.82,12281672.0,0.7,-2.46,-4.46,-2.12,0.94,0.94,0.94,330.52
MSFT,Microsoft,Technology,Software - Infrastructure,428.05,26089788.0,0.51,0.17,0.25,4.05,11.17,11.17,11.17,3179.74
NOK,NOK,Technology,Communication Equipment,16.62,123315530.0,0.9,-0.66,8.77,23.85,2.05,2.05,2.05,92.78
PG,P&G,Consumer Defensive,Household & Personal Products,140.78,8015709.0,0.76,0.42,-3.52,-2.84,1.13,1.13,1.13,327.82
FPS,FPS,Industrials,Electrical Equipment & Parts,64.59,8892539.0,0.73,8.05,35.81,53.93,0.57,0.57,0.57,20.69
CHRN,CHRN,Technology,Information Technology Services,23.36,608675.0,1.23,22.69,27.72,76.7,0.01,0.01,0.01,3.34
PLTR,Palantir,Technology,Software - Infrastructure,141.7,40483209.0,0.71,-0.35,-1.14,4.26,5.74,5.74,5.74,339.7
CMCSA,CMCSA,Communication Services,Telecom Services,23.33,44639199.0,1.37,-0.81,-7.27,-11.83,1.04,1.04,1.04,83.34
HG=F,Copper (銅),Index,Market Index,6.53,180.0,0.14,0.75,2.09,9.87,0.0,0.0,0.0,0.0
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,309.95,3503906.0,0.65,-0.96,-3.51,-1.73,1.09,1.09,1.09,309.06
BEAM,BEAM,Healthcare,Biotechnology,32.84,4391439.0,2.69,11.13,0.12,13.63,0.14,0.14,0.14,3.38
AAOI,AAOI,Technology,Communication Equipment,202.89,14399786.0,1.19,10.22,20.04,12.36,2.92,2.92,2.92,16.28
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,164.13,8312755.0,0.88,0.56,-9.94,-17.0,1.36,1.36,1.36,43.24
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,224.94,5277854.0,0.9,3.6,2.89,9.14,1.19,1.19,1.19,397.42
T,T,Communication Services,Telecom Services,22.77,72066302.0,1.52,-3.31,-8.48,-12.08,1.64,1.64,1.64,158.21
GRAL,GRAL,Healthcare,Diagnostics & Research,66.55,1275159.0,0.87,8.87,-9.97,22.33,0.08,0.08,0.08,2.86
FLNC,FLNC,Utilities,Utilities - Renewable,27.15,10798289.0,0.53,9.26,27.11,113.95,0.29,0.29,0.29,5.0
BAC,Bank of America,Financial Services,Banks - Diversified,54.17,34258778.0,0.74,3.38,6.7,1.98,1.86,1.86,1.86,384.42
